age,confirmed_cases,cases_pct,deaths,deaths_pct,population_pct,date
18-34,22869,25.9,36,1.0,24.3,2020-05-21
35-49,22083,25.0,167,4.7,19.3,2020-05-21
5-17,3166,3.6,0,0.0,16.7,2020-05-21
50-59,15096,17.1,306,8.6,12.5,2020-05-21
60-64,6365,7.2,230,6.5,5.9,2020-05-21
65-69,4740,5.4,337,9.5,5.0,2020-05-21
70-74,3547,4.0,371,10.5,4.1,2020-05-21
75-79,2837,3.2,441,12.4,2.7,2020-05-21
80+,6740,7.6,1656,46.7,3.9,2020-05-21
<5,883,1.0,0,0.0,5.8,2020-05-21
Total,88444,100.0,3544,100.0,100.0,2020-05-21
missing,118,0.1,0,0.0,0.0,2020-05-21
18-34,23501,25.9,36,1.0,24.3,2020-05-22
35-49,22630,25.0,167,4.7,19.3,2020-05-22
5-17,3338,3.7,0,0.0,16.7,2020-05-22
50-59,15455,17.1,310,8.6,12.5,2020-05-22
60-64,6483,7.2,234,6.5,5.9,2020-05-22
65-69,4819,5.3,342,9.5,5.0,2020-05-22
70-74,3614,4.0,381,10.6,4.1,2020-05-22
75-79,2837,3.2,441,12.4,2.7,2020-05-22
80+,6841,7.5,1669,46.5,3.9,2020-05-22
<5,935,1.0,0,0.0,5.8,2020-05-22
Total,90631,100.0,3589,100.0,100.0,2020-05-22
missing,125,0.1,0,0.0,0.0,2020-05-22
18-34,27064,26.6,41,1.1,24.3,2020-05-27
35-49,25491,25.1,177,4.6,19.3,2020-05-27
5-17,4204,4.1,0,0.0,16.7,2020-05-27
50-59,17063,16.8,330,8.6,12.5,2020-05-27
60-64,7091,7.0,249,6.5,5.9,2020-05-27
65-69,5235,5.1,359,9.4,5.0,2020-05-27
70-74,3909,3.8,410,10.7,4.1,2020-05-27
75-79,3090,3.0,475,12.4,2.7,2020-05-27
80+,7228,7.1,1775,46.5,3.9,2020-05-27
<5,1167,1.1,0,0.0,5.8,2020-05-27
Total,101697,100.0,3816,100.0,100.0,2020-05-27
missing,155,0.2,0,0.0,0.0,2020-05-27
18-34,27736,26.7,41,1.1,24.3,2020-05-28
35-49,26059,25.1,181,4.6,19.3,2020-05-28
5-17,4338,4.2,0,0.0,16.7,2020-05-28
50-59,17403,16.8,339,8.7,12.5,2020-05-28
60-64,7214,6.9,260,6.7,5.9,2020-05-28
65-69,5319,5.1,366,9.4,5.0,2020-05-28
70-74,3981,3.8,418,10.7,4.1,2020-05-28
75-79,3127,3.0,485,12.4,2.7,2020-05-28
80+,7346,7.1,1814,46.5,3.9,2020-05-28
<5,1204,1.2,0,0.0,5.8,2020-05-28
Total,103886,100.0,3904,100.0,100.0,2020-05-28
missing,159,0.2,0,0.0,0.0,2020-05-28
18-34,28753,26.9,42,1.1,24.3,2020-05-29
35-49,26799,25.1,186,4.7,19.3,2020-05-29
5-17,4592,4.3,0,0.0,16.7,2020-05-29
50-59,17845,16.7,351,8.8,12.5,2020-05-29
60-64,7378,6.9,267,6.7,5.9,2020-05-29
65-69,5418,5.1,372,9.3,5.0,2020-05-29
70-74,4056,3.8,427,10.7,4.1,2020-05-29
75-79,3177,3.0,489,12.3,2.7,2020-05-29
80+,7422,6.9,1851,46.4,3.9,2020-05-29
<5,1269,1.2,0,0.0,5.8,2020-05-29
Total,106878,100.0,3985,100.0,100.0,2020-05-29
missing,169,0.2,0,0.0,0.0,2020-05-29
18-34,29987,27.1,42,1.0,24.3,2020-05-30
35-49,27751,25.1,188,4.7,19.3,2020-05-30
5-17,4901,4.4,0,0.0,16.7,2020-05-30
50-59,18410,16.6,355,8.8,12.5,2020-05-30
60-64,7554,6.8,272,6.7,5.9,2020-05-30
65-69,5545,5.0,374,9.3,5.0,2020-05-30
70-74,4147,3.8,430,10.6,4.1,2020-05-30
75-79,3229,2.9,500,12.4,2.7,2020-05-30
80+,7534,6.8,1882,46.5,3.9,2020-05-30
<5,1353,1.2,0,0.0,5.8,2020-05-30
Missing,172,0.2,0,0.0,0.0,2020-05-30
Total,110583,100.0,4043,100.0,100.0,2020-05-30
18-34,30791,27.2,43,1.1,24.3,2020-05-31
35-49,28353,25.1,188,4.6,19.3,2020-05-31
5-17,5084,4.5,0,0.0,16.7,2020-05-31
50-59,18727,16.6,358,8.8,12.5,2020-05-31
60-64,7678,6.8,278,6.8,5.9,2020-05-31
65-69,5637,5.0,381,9.3,5.0,2020-05-31
70-74,4218,3.7,434,10.6,4.1,2020-05-31
75-79,3284,2.9,503,12.3,2.7,2020-05-31
80+,7653,6.8,1895,46.4,3.9,2020-05-31
<5,1404,1.2,0,0.0,5.8,2020-05-31
Missing,177,0.2,0,0.0,0.0,2020-05-31
Total,113006,100.0,4080,100.0,100.0,2020-05-31
18-34,31535,27.3,45,1.1,24.3,2020-06-01
35-49,28958,25.1,190,4.6,19.3,2020-06-01
5-17,5235,4.5,0,0.0,16.7,2020-06-01
50-59,19086,16.6,362,8.8,12.5,2020-06-01
60-64,7794,6.8,280,6.8,5.9,2020-06-01
65-69,5724,5.0,386,9.4,5.0,2020-06-01
70-74,4274,3.7,438,10.6,4.1,2020-06-01
75-79,3316,2.9,508,12.3,2.7,2020-06-01
80+,7740,6.7,1918,46.5,3.9,2020-06-01
<5,1471,1.3,0,0.0,5.8,2020-06-01
Missing,177,0.2,0,0.0,0.0,2020-06-01
Total,115310,100.0,4127,100.0,100.0,2020-06-01
18-34,32315,27.5,46,1.1,24.3,2020-06-02
35-49,29581,25.1,202,4.8,19.3,2020-06-02
5-17,5397,4.6,0,0.0,16.7,2020-06-02
50-59,19418,16.5,375,8.9,12.5,2020-06-02
60-64,7916,6.7,287,6.8,5.9,2020-06-02
65-69,5807,4.9,394,9.3,5.0,2020-06-02
70-74,4356,3.7,446,10.5,4.1,2020-06-02
75-79,3371,2.9,518,12.2,2.7,2020-06-02
80+,7820,6.6,1963,46.4,3.9,2020-06-02
<5,1528,1.3,0,0.0,5.8,2020-06-02
Missing,178,0.2,0,0.0,0.0,2020-06-02
Total,117687,100.0,4231,100.0,100.0,2020-06-02
18-34,33029,27.6,47,1.1,24.3,2020-06-03
35-49,30123,25.1,203,4.7,19.3,2020-06-03
5-17,5544,4.6,0,0.0,16.7,2020-06-03
50-59,19730,16.5,378,8.8,12.5,2020-06-03
60-64,8032,6.7,293,6.8,5.9,2020-06-03
65-69,5865,4.9,401,9.3,5.0,2020-06-03
70-74,4415,3.7,454,10.6,4.1,2020-06-03
75-79,3410,2.8,528,12.3,2.7,2020-06-03
80+,7905,6.6,1994,46.4,3.9,2020-06-03
<5,1575,1.3,0,0.0,5.8,2020-06-03
Missing,179,0.1,0,0.0,0.0,2020-06-03
Total,119807,100.0,4298,100.0,100.0,2020-06-03
18-34,33992,27.7,48,1.1,24.3,2020-06-04
35-49,30922,25.2,209,4.8,19.3,2020-06-04
5-17,5771,4.7,0,0.0,16.7,2020-06-04
50-59,20181,16.4,385,8.8,12.5,2020-06-04
60-64,8215,6.7,301,6.9,5.9,2020-06-04
65-69,5970,4.9,407,9.3,5.0,2020-06-04
70-74,4492,3.7,460,10.5,4.1,2020-06-04
75-79,3479,2.8,535,12.2,2.7,2020-06-04
80+,8061,6.6,2023,46.3,3.9,2020-06-04
<5,1637,1.3,0,0.0,5.8,2020-06-04
Missing,181,0.1,0,0.0,0.0,2020-06-04
Total,122901,100.0,4368,100.0,100.0,2020-06-04
18-34,36051,28.0,49,1.1,24.3,2020-06-06
35-49,32361,25.1,220,4.9,19.3,2020-06-06
5-17,6182,4.8,0,0.0,16.7,2020-06-06
50-59,21049,16.3,400,8.9,12.5,2020-06-06
60-64,8507,6.6,309,6.9,5.9,2020-06-06
65-69,6187,4.8,419,9.3,5.0,2020-06-06
70-74,4637,3.6,471,10.5,4.1,2020-06-06
75-79,3593,2.8,550,12.2,2.7,2020-06-06
80+,8287,6.4,2083,46.3,3.9,2020-06-06
<5,1765,1.4,0,0.0,5.8,2020-06-06
Missing,193,0.1,0,0.0,0.0,2020-06-06
Total,128812,100.0,4501,100.0,100.0,2020-06-06
18-34,36930,28.1,49,1.1,24.3,2020-06-07
35-49,32985,25.1,222,4.9,19.3,2020-06-07
5-17,6422,4.9,0,0.0,16.7,2020-06-07
50-59,21394,16.3,403,8.9,12.5,2020-06-07
60-64,8631,6.6,312,6.9,5.9,2020-06-07
65-69,6265,4.8,420,9.3,5.0,2020-06-07
70-74,4698,3.6,472,10.4,4.1,2020-06-07
75-79,3621,2.8,554,12.2,2.7,2020-06-07
80+,8355,6.4,2096,46.3,3.9,2020-06-07
<5,1826,1.4,0,0.0,5.8,2020-06-07
Missing,192,0.1,0,0.0,0.0,2020-06-07
Total,131319,100.0,4528,100.0,100.0,2020-06-07
18-34,38568,28.3,49,1.1,24.3,2020-06-09
35-49,34261,25.2,231,5.0,19.3,2020-06-09
5-17,6844,5.0,0,0.0,16.7,2020-06-09
50-59,22071,16.2,419,9.0,12.5,2020-06-09
60-64,8843,6.5,322,6.9,5.9,2020-06-09
65-69,6426,4.7,430,9.2,5.0,2020-06-09
70-74,4795,3.5,486,10.4,4.1,2020-06-09
75-79,3686,2.7,575,12.3,2.7,2020-06-09
80+,8562,6.3,2151,46.1,3.9,2020-06-09
<5,1956,1.4,0,0.0,5.8,2020-06-09
Missing,179,0.1,0,0.0,0.0,2020-06-09
Total,136191,100.0,4663,100.0,100.0,2020-06-09
18-34,39624,28.4,52,1.1,24.3,2020-06-10
35-49,34998,25.1,239,5.0,19.3,2020-06-10
5-17,7102,5.1,0,0.0,16.7,2020-06-10
50-59,22533,16.2,429,9.0,12.5,2020-06-10
60-64,8997,6.5,327,6.9,5.9,2020-06-10
65-69,6531,4.7,440,9.2,5.0,2020-06-10
70-74,4859,3.5,497,10.4,4.1,2020-06-10
75-79,3742,2.7,588,12.3,2.7,2020-06-10
80+,8674,6.2,2196,46.0,3.9,2020-06-10
<5,2034,1.5,0,0.0,5.8,2020-06-10
Missing,187,0.1,1,0.0,0.0,2020-06-10
Total,139281,100.0,4769,100.0,100.0,2020-06-10
18-34,41766,28.7,52,1.1,24.3,2020-06-12
35-49,36675,25.2,244,5.0,19.3,2020-06-12
5-17,7625,5.2,0,0.0,16.7,2020-06-12
50-59,23486,16.1,439,9.0,12.5,2020-06-12
60-64,9297,6.4,339,6.9,5.9,2020-06-12
65-69,6735,4.6,450,9.2,5.0,2020-06-12
70-74,4980,3.4,506,10.4,4.1,2020-06-12
75-79,3841,2.6,601,12.3,2.7,2020-06-12
80+,8847,6.1,2247,46.1,3.9,2020-06-12
<5,2194,1.5,0,0.0,5.8,2020-06-12
Missing,197,0.1,1,0.0,0.0,2020-06-12
Total,145643,100.0,4879,100.0,100.0,2020-06-12
18-34,42906,28.8,55,1.1,24.3,2020-06-13
35-49,37442,25.2,249,5.0,19.3,2020-06-13
5-17,7912,5.3,0,0.0,16.7,2020-06-13
50-59,23926,16.1,447,9.0,12.5,2020-06-13
60-64,9431,6.3,345,7.0,5.9,2020-06-13
65-69,6841,4.6,457,9.2,5.0,2020-06-13
70-74,5054,3.4,516,10.4,4.1,2020-06-13
75-79,3901,2.6,605,12.2,2.7,2020-06-13
80+,8966,6.0,2286,46.1,3.9,2020-06-13
<5,2272,1.5,0,0.0,5.8,2020-06-13
Missing,204,0.1,1,0.0,0.0,2020-06-13
Total,148855,100.0,4961,100.0,100.0,2020-06-13
18-34,43836,28.9,56,1.1,24.3,2020-06-14
35-49,38107,25.2,251,5.0,19.3,2020-06-14
5-17,8121,5.4,0,0.0,16.7,2020-06-14
50-59,24306,16.0,450,9.0,12.5,2020-06-14
60-64,9565,6.3,348,7.0,5.9,2020-06-14
65-69,6894,4.6,458,9.2,5.0,2020-06-14
70-74,5126,3.4,518,10.4,4.1,2020-06-14
75-79,3932,2.6,609,12.2,2.7,2020-06-14
80+,9029,6.0,2289,46.0,3.9,2020-06-14
<5,2330,1.5,0,0.0,5.8,2020-06-14
Missing,206,0.1,1,0.0,0.0,2020-06-14
Total,151452,100.0,4980,100.0,100.0,2020-06-14
18-34,44670,29.1,56,1.1,24.3,2020-06-15
35-49,38584,25.1,252,5.0,19.3,2020-06-15
5-17,8315,5.4,0,0.0,16.7,2020-06-15
50-59,24633,16.0,453,9.1,12.5,2020-06-15
60-64,9657,6.3,348,7.0,5.9,2020-06-15
65-69,6948,4.5,458,9.2,5.0,2020-06-15
70-74,5159,3.4,519,10.4,4.1,2020-06-15
75-79,3951,2.6,614,12.3,2.7,2020-06-15
80+,9051,5.9,2301,46.0,3.9,2020-06-15
<5,2387,1.6,0,0.0,5.8,2020-06-15
Missing,205,0.1,1,0.0,0.0,2020-06-15
Total,153560,100.0,5002,100.0,100.0,2020-06-15
18-34,45832,29.2,56,1.1,24.3,2020-06-16
35-49,39493,25.2,256,5.1,19.3,2020-06-16
5-17,8589,5.5,0,0.0,16.7,2020-06-16
50-59,25077,16.0,460,9.1,12.5,2020-06-16
60-64,9845,6.3,352,7.0,5.9,2020-06-16
65-69,7093,4.5,465,9.2,5.0,2020-06-16
70-74,5237,3.3,529,10.4,4.1,2020-06-16
75-79,4009,2.6,619,12.2,2.7,2020-06-16
80+,9164,5.8,2326,45.9,3.9,2020-06-16
<5,2475,1.6,0,0.0,5.8,2020-06-16
Missing,201,0.1,1,0.0,0.0,2020-06-16
Total,157015,100.0,5064,100.0,100.0,2020-06-16
18-34,50190,29.6,59,1.1,24.3,2020-06-19
35-49,42513,25.1,263,4.9,19.3,2020-06-19
5-17,9672,5.7,0,0.0,16.7,2020-06-19
50-59,26771,15.8,484,9.1,12.5,2020-06-19
60-64,10442,6.2,367,6.9,5.9,2020-06-19
65-69,7502,4.4,483,9.1,5.0,2020-06-19
70-74,5499,3.2,564,10.6,4.1,2020-06-19
75-79,4197,2.5,652,12.3,2.7,2020-06-19
80+,9543,5.6,2445,46.0,3.9,2020-06-19
<5,2769,1.6,0,0.0,5.8,2020-06-19
Missing,211,0.1,1,0.0,0.0,2020-06-19
Total,169309,100.0,5318,100.0,100.0,2020-06-19
18-34,51816,29.8,59,1.1,24.3,2020-06-20
35-49,43697,25.1,267,4.9,19.3,2020-06-20
5-17,10017,5.8,0,0.0,16.7,2020-06-20
50-59,27390,15.8,495,9.2,12.5,2020-06-20
60-64,10656,6.1,373,6.9,5.9,2020-06-20
65-69,7636,4.4,490,9.1,5.0,2020-06-20
70-74,5606,3.2,580,10.7,4.1,2020-06-20
75-79,4269,2.5,663,12.3,2.7,2020-06-20
80+,9662,5.6,2474,45.8,3.9,2020-06-20
<5,2880,1.7,0,0.0,5.8,2020-06-20
Missing,195,0.1,1,0.0,0.0,2020-06-20
Total,173824,100.0,5402,100.0,100.0,2020-06-20
18-34,53400,30.0,59,1.1,24.3,2020-06-21
35-49,44869,25.2,268,4.9,19.3,2020-06-21
5-17,10358,5.8,0,0.0,16.7,2020-06-21
50-59,27940,15.7,499,9.2,12.5,2020-06-21
60-64,10855,6.1,376,6.9,5.9,2020-06-21
65-69,7750,4.4,494,9.1,5.0,2020-06-21
70-74,5665,3.2,580,10.7,4.1,2020-06-21
75-79,4306,2.4,665,12.3,2.7,2020-06-21
80+,9735,5.5,2483,45.8,3.9,2020-06-21
<5,2988,1.7,0,0.0,5.8,2020-06-21
Missing,188,0.1,1,0.0,0.0,2020-06-21
Total,178054,100.0,5425,100.0,100.0,2020-06-21
18-34,57991,30.5,59,1.1,24.3,2020-06-23
35-49,48062,25.3,273,5.0,19.3,2020-06-23
5-17,11278,5.9,0,0.0,16.7,2020-06-23
50-59,29529,15.5,502,9.1,12.5,2020-06-23
60-64,11394,6.0,387,7.0,5.9,2020-06-23
65-69,8113,4.3,502,9.1,5.0,2020-06-23
70-74,5917,3.1,586,10.7,4.1,2020-06-23
75-79,4476,2.4,673,12.2,2.7,2020-06-23
80+,10022,5.3,2516,45.8,3.9,2020-06-23
<5,3246,1.7,0,0.0,5.8,2020-06-23
Missing,194,0.1,1,0.0,0.0,2020-06-23
Total,190222,100.0,5499,100.0,100.0,2020-06-23
18-34,61786,30.8,61,1.1,24.3,2020-06-25
35-49,50761,25.3,283,5.0,19.3,2020-06-25
5-17,11985,6.0,0,0.0,16.7,2020-06-25
50-59,30877,15.4,530,9.3,12.5,2020-06-25
60-64,11844,5.9,402,7.0,5.9,2020-06-25
65-69,8418,4.2,523,9.1,5.0,2020-06-25
70-74,6160,3.1,607,10.6,4.1,2020-06-25
75-79,4656,2.3,691,12.1,2.7,2020-06-25
80+,10310,5.1,2619,45.8,3.9,2020-06-25
<5,3464,1.7,0,0.0,5.8,2020-06-25
Missing,200,0.1,1,0.0,0.0,2020-06-25
Total,200461,100.0,5717,100.0,100.0,2020-06-25
18-34,65670,31.2,62,1.1,24.3,2020-06-27
35-49,53253,25.3,287,4.9,19.3,2020-06-27
5-17,12814,6.1,0,0.0,16.7,2020-06-27
50-59,32097,15.3,539,9.3,12.5,2020-06-27
60-64,12286,5.8,415,7.1,5.9,2020-06-27
65-69,8701,4.1,531,9.1,5.0,2020-06-27
70-74,6351,3.0,621,10.7,4.1,2020-06-27
75-79,4775,2.3,701,12.1,2.7,2020-06-27
80+,10506,5.0,2653,45.7,3.9,2020-06-27
<5,3732,1.8,0,0.0,5.8,2020-06-27
Missing,1058,0.1,1,0.0,0.0,2020-06-27
Total,211243,100.0,5810,100.0,100.0,2020-06-27
18-34,68070,31.4,62,1.1,24.3,2020-06-28
35-49,54763,25.3,288,4.9,19.3,2020-06-28
5-17,13303,6.1,0,0.0,16.7,2020-06-28
50-59,32859,15.2,543,9.3,12.5,2020-06-28
60-64,12575,5.8,421,7.2,5.9,2020-06-28
65-69,8895,4.1,535,9.1,5.0,2020-06-28
70-74,6495,3.0,625,10.7,4.1,2020-06-28
75-79,4855,2.2,706,12.1,2.7,2020-06-28
80+,10648,4.9,2669,45.6,3.9,2020-06-28
<5,3854,1.8,0,0.0,5.8,2020-06-28
Missing,233,0.1,1,0.0,0.0,2020-06-28
Total,216550,100.0,5850,100.0,100.0,2020-06-28
18-34,70732,31.7,62,1.1,24.3,2020-06-29
35-49,56350,25.3,289,4.9,19.3,2020-06-29
5-17,13772,6.2,0,0.0,16.7,2020-06-29
50-59,33667,15.1,545,9.3,12.5,2020-06-29
60-64,12819,5.8,422,7.2,5.9,2020-06-29
65-69,9075,4.1,536,9.1,5.0,2020-06-29
70-74,6598,3.0,629,10.7,4.1,2020-06-29
75-79,4929,2.2,710,12.1,2.7,2020-06-29
80+,10777,4.8,2683,45.7,3.9,2020-06-29
<5,3967,1.8,0,0.0,5.8,2020-06-29
Missing,231,0.1,1,0.0,0.0,2020-06-29
Total,222917,100.0,5877,100.0,100.0,2020-06-29
18-34,74664,32.1,63,1.1,24.3,2020-06-30
35-49,58794,25.3,292,4.9,19.3,2020-06-30
5-17,14493,6.2,0,0.0,16.7,2020-06-30
50-59,34890,15.0,555,9.3,12.5,2020-06-30
60-64,13259,5.7,430,7.2,5.9,2020-06-30
65-69,9340,4.0,542,9.1,5.0,2020-06-30
70-74,6787,2.9,640,10.7,4.1,2020-06-30
75-79,5038,2.2,721,12.1,2.7,2020-06-30
80+,10980,4.7,2734,45.7,3.9,2020-06-30
<5,4179,1.8,0,0.0,5.8,2020-06-30
Missing,233,0.1,1,0.0,0.0,2020-06-30
Total,232657,100.0,5987,100.0,100.0,2020-06-30
18-34,97289,33.6,76,1.2,24.3,2020-07-07
35-49,72966,25.2,334,5.2,19.3,2020-07-07
5-17,18686,6.5,0,0.0,16.7,2020-07-07
50-59,42199,14.6,610,9.4,12.5,2020-07-07
60-64,15818,5.5,459,7.1,5.9,2020-07-07
65-69,11045,3.8,587,9.1,5.0,2020-07-07
70-74,7923,2.7,686,10.6,4.1,2020-07-07
75-79,5746,2.0,768,11.9,2.7,2020-07-07
80+,12197,4.2,2954,45.6,3.9,2020-07-07
<5,5274,1.8,0,0.0,5.8,2020-07-07
Total,289468,100.0,6475,100.0,100.0,2020-07-07
missing,325,0.1,1,0.0,0.0,2020-07-07
18-34,134490,35.0,94,1.2,24.3,2020-07-18
35-49,96681,25.1,411,5.4,19.3,2020-07-18
5-17,25729,6.7,0,0.0,16.7,2020-07-18
50-59,54891,14.3,736,9.7,12.5,2020-07-18
60-64,20108,5.2,570,7.5,5.9,2020-07-18
65-69,13987,3.6,721,9.5,5.0,2020-07-18
70-74,9942,2.6,828,10.9,4.1,2020-07-18
75-79,6972,1.8,903,11.9,2.7,2020-07-18
80+,14265,3.7,3357,44.1,3.9,2020-07-18
<5,7184,1.9,0,0.0,5.8,2020-07-18
Total,384692,100.0,7620,100.0,100.0,2020-07-18
missing,443,0.1,0,0.0,0.0,2020-07-18
18-34,137150,35.0,94,1.2,24.3,2020-07-19
35-49,98363,25.1,412,5.4,19.3,2020-07-19
5-17,26304,6.7,0,0.0,16.7,2020-07-19
50-59,55756,14.2,739,9.7,12.5,2020-07-19
60-64,20423,5.2,572,7.5,5.9,2020-07-19
65-69,14223,3.6,725,9.5,5.0,2020-07-19
70-74,10065,2.6,830,10.8,4.1,2020-07-19
75-79,7043,1.8,907,11.9,2.7,2020-07-19
80+,14428,3.7,3372,44.1,3.9,2020-07-19
<5,7326,1.9,0,0.0,5.8,2020-07-19
Total,391538,100.0,7651,100.0,100.0,2020-07-19
missing,457,0.1,0,0.0,0.0,2020-07-19
18-34,140731,35.1,95,1.2,24.3,2020-07-20
35-49,100675,25.1,413,5.4,19.3,2020-07-20
5-17,27117,6.8,0,0.0,16.7,2020-07-20
50-59,56976,14.2,743,9.7,12.5,2020-07-20
60-64,20811,5.2,574,7.5,5.9,2020-07-20
65-69,14475,3.6,728,9.5,5.0,2020-07-20
70-74,10255,2.6,834,10.9,4.1,2020-07-20
75-79,7161,1.8,909,11.8,2.7,2020-07-20
80+,14604,3.6,3381,44.0,3.9,2020-07-20
<5,7500,1.9,0,0.0,5.8,2020-07-20
Total,400769,100.0,7677,100.0,100.0,2020-07-20
missing,464,0.1,0,0.0,0.0,2020-07-20
18-34,145577,35.2,96,1.2,24.3,2020-07-21
35-49,103835,25.1,420,5.4,19.3,2020-07-21
5-17,28181,6.8,0,0.0,16.7,2020-07-21
50-59,58648,14.2,758,9.7,12.5,2020-07-21
60-64,21408,5.2,579,7.4,5.9,2020-07-21
65-69,14916,3.6,749,9.6,5.0,2020-07-21
70-74,10504,2.5,847,10.9,4.1,2020-07-21
75-79,7343,1.8,921,11.8,2.7,2020-07-21
80+,14910,3.6,3423,43.9,3.9,2020-07-21
<5,7781,1.9,0,0.0,5.8,2020-07-21
Total,413576,100.0,7793,100.0,100.0,2020-07-21
missing,473,0.1,0,0.0,0.0,2020-07-21
18-34,149968,35.2,97,1.2,24.3,2020-07-22
35-49,106885,25.1,429,5.4,19.3,2020-07-22
5-17,29262,6.9,0,0.0,16.7,2020-07-22
