age,confirmed_cases,cases_pct,deaths,deaths_pct,population_pct,date
50-59,60232,14.2,778,9.8,12.5,2020-07-22
60-64,21985,5.2,593,7.5,5.9,2020-07-22
65-69,15272,3.6,760,9.6,5.0,2020-07-22
70-74,10756,2.5,870,10.9,4.1,2020-07-22
75-79,7501,1.8,935,11.8,2.7,2020-07-22
80+,15215,3.6,3487,43.9,3.9,2020-07-22
<5,8073,1.9,0,0.0,5.8,2020-07-22
Total,425616,100.0,7949,100.0,100.0,2020-07-22
missing,467,0.1,0,0.0,0.0,2020-07-22
18-34,153433,35.2,105,1.3,24.3,2020-07-23
35-49,109347,25.1,442,5.5,19.3,2020-07-23
5-17,30020,6.9,0,0.0,16.7,2020-07-23
50-59,61607,14.2,793,9.8,12.5,2020-07-23
60-64,22507,5.2,609,7.5,5.9,2020-07-23
65-69,15613,3.6,774,9.6,5.0,2020-07-23
70-74,10963,2.5,892,11.0,4.1,2020-07-23
75-79,7619,1.8,942,11.6,2.7,2020-07-23
80+,15453,3.5,3539,43.7,3.9,2020-07-23
<5,8281,1.9,0,0.0,5.8,2020-07-23
Total,435334,100.0,8096,100.0,100.0,2020-07-23
missing,491,0.1,0,0.0,0.0,2020-07-23
18-34,157028,35.3,106,1.3,24.3,2020-07-24
35-49,111903,25.1,461,5.6,19.3,2020-07-24
5-17,30896,6.9,0,0.0,16.7,2020-07-24
50-59,63066,14.2,813,9.9,12.5,2020-07-24
60-64,22968,5.2,617,7.5,5.9,2020-07-24
65-69,15906,3.6,794,9.6,5.0,2020-07-24
70-74,11172,2.5,907,11.0,4.1,2020-07-24
75-79,7749,1.7,950,11.5,2.7,2020-07-24
80+,15691,3.5,3594,43.6,3.9,2020-07-24
<5,8500,1.9,0,0.0,5.8,2020-07-24
Total,445400,100.0,8242,100.0,100.0,2020-07-24
missing,521,0.1,0,0.0,0.0,2020-07-24
18-34,162522,35.3,108,1.3,24.3,2020-07-26
35-49,115773,25.1,477,5.7,19.3,2020-07-26
5-17,32256,7.0,0,0.0,16.7,2020-07-26
50-59,65155,14.1,832,9.9,12.5,2020-07-26
60-64,23645,5.1,635,7.5,5.9,2020-07-26
65-69,16378,3.6,814,9.7,5.0,2020-07-26
70-74,11419,2.5,930,11.1,4.1,2020-07-26
75-79,7930,1.7,963,11.4,2.7,2020-07-26
80+,16045,3.5,3653,43.4,3.9,2020-07-26
<5,8892,1.9,0,0.0,5.8,2020-07-26
Total,460550,100.0,8412,100.0,100.0,2020-07-26
missing,535,0.1,0,0.0,0.0,2020-07-26
18-34,164764,35.3,108,1.3,24.3,2020-07-27
35-49,117244,25.1,481,5.7,19.3,2020-07-27
5-17,32818,7.0,0,0.0,16.7,2020-07-27
50-59,65938,14.1,832,9.9,12.5,2020-07-27
60-64,23931,5.1,637,7.6,5.9,2020-07-27
65-69,16556,3.5,818,9.7,5.0,2020-07-27
70-74,11530,2.5,934,11.1,4.1,2020-07-27
75-79,8040,1.7,965,11.4,2.7,2020-07-27
80+,16176,3.5,3661,43.4,3.9,2020-07-27
<5,9018,1.9,0,0.0,5.8,2020-07-27
Total,466550,100.0,8436,100.0,100.0,2020-07-27
missing,535,0.1,0,0.0,0.0,2020-07-27
18-34,168009,35.3,113,1.3,24.3,2020-07-28
35-49,119404,25.1,493,5.8,19.3,2020-07-28
5-17,33501,7.0,0,0.0,16.7,2020-07-28
50-59,67132,14.1,846,9.9,12.5,2020-07-28
60-64,24333,5.1,651,7.6,5.9,2020-07-28
65-69,16849,3.5,825,9.7,5.0,2020-07-28
70-74,11714,2.5,941,11.0,4.1,2020-07-28
75-79,8162,1.7,971,11.4,2.7,2020-07-28
80+,16413,3.5,3676,43.2,3.9,2020-07-28
<5,9196,1.9,0,0.0,5.8,2020-07-28
Total,475305,100.0,8516,100.0,100.0,2020-07-28
missing,592,0.1,0,0.0,0.0,2020-07-28
18-34,177177,35.4,132,1.5,24.3,2020-07-31
35-49,125562,25.1,517,5.7,19.3,2020-07-31
5-17,35747,7.1,0,0.0,16.7,2020-07-31
50-59,70453,14.1,901,9.9,12.5,2020-07-31
60-64,25439,5.1,693,7.6,5.9,2020-07-31
65-69,17603,3.5,884,9.7,5.0,2020-07-31
70-74,12244,2.4,1016,11.2,4.1,2020-07-31
75-79,8499,1.7,1040,11.4,2.7,2020-07-31
80+,17014,3.4,3911,43.0,3.9,2020-07-31
<5,9773,2.0,0,0.0,5.8,2020-07-31
Total,500130,100.0,9095,100.0,100.0,2020-07-31
missing,619,0.1,1,0.0,0.0,2020-07-31
18-34,180410,35.4,135,1.5,24.3,2020-08-01
35-49,127704,25.1,531,5.7,19.3,2020-08-01
5-17,36584,7.2,0,0.0,16.7,2020-08-01
50-59,71672,14.1,918,9.9,12.5,2020-08-01
60-64,25879,5.1,708,7.7,5.9,2020-08-01
65-69,17896,3.5,902,9.7,5.0,2020-08-01
70-74,12438,2.4,1039,11.2,4.1,2020-08-01
75-79,8624,1.7,1055,11.4,2.7,2020-08-01
80+,17248,3.4,3963,42.8,3.9,2020-08-01
<5,9972,2.0,0,0.0,5.8,2020-08-01
Total,509162,100.0,9252,100.0,100.0,2020-08-01
missing,735,0.1,1,0.0,0.0,2020-08-01
18-34,184008,35.4,137,1.5,24.3,2020-08-03
35-49,130230,25.1,539,5.8,19.3,2020-08-03
5-17,37673,7.3,1,0.0,16.7,2020-08-03
50-59,73050,14.1,931,10.0,12.5,2020-08-03
60-64,26333,5.1,721,7.7,5.9,2020-08-03
65-69,18218,3.5,910,9.7,5.0,2020-08-03
70-74,12661,2.4,1052,11.3,4.1,2020-08-03
75-79,8794,1.7,1058,11.3,2.7,2020-08-03
80+,17574,3.4,3999,42.8,3.9,2020-08-03
<5,10247,2.0,0,0.0,5.8,2020-08-03
Total,519427,100.0,9349,100.0,100.0,2020-08-03
missing,639,0.1,1,0.0,0.0,2020-08-03
18-34,185766,35.4,142,1.5,24.3,2020-08-04
35-49,131521,25.1,548,5.8,19.3,2020-08-04
5-17,38154,7.3,1,0.0,16.7,2020-08-04
50-59,73772,14.1,945,9.9,12.5,2020-08-04
60-64,26636,5.1,748,7.9,5.9,2020-08-04
65-69,18393,3.5,932,9.8,5.0,2020-08-04
70-74,12805,2.4,1074,11.3,4.1,2020-08-04
75-79,8899,1.7,1072,11.3,2.7,2020-08-04
80+,17750,3.4,4057,42.6,3.9,2020-08-04
<5,10370,2.0,0,0.0,5.8,2020-08-04
Total,524722,100.0,9520,100.0,100.0,2020-08-04
missing,656,0.1,1,0.0,0.0,2020-08-04
18-34,187560,35.4,144,1.5,24.3,2020-08-05
35-49,132714,25.0,555,5.7,19.3,2020-08-05
5-17,38635,7.3,1,0.0,16.7,2020-08-05
50-59,74464,14.1,961,9.9,12.5,2020-08-05
60-64,26940,5.1,770,8.0,5.9,2020-08-05
65-69,18582,3.5,944,9.8,5.0,2020-08-05
70-74,12936,2.4,1087,11.3,4.1,2020-08-05
75-79,9014,1.7,1091,11.3,2.7,2020-08-05
80+,17926,3.4,4106,42.5,3.9,2020-08-05
<5,10523,2.0,0,0.0,5.8,2020-08-05
Total,529980,100.0,9660,100.0,100.0,2020-08-05
missing,686,0.1,1,0.0,0.0,2020-08-05
18-34,190428,35.4,146,1.5,24.3,2020-08-06
35-49,134855,25.0,568,5.8,19.3,2020-08-06
5-17,39463,7.3,1,0.0,16.7,2020-08-06
50-59,75559,14.0,976,10.0,12.5,2020-08-06
60-64,27382,5.1,782,8.0,5.9,2020-08-06
65-69,18852,3.5,965,9.8,5.0,2020-08-06
70-74,13144,2.4,1105,11.3,4.1,2020-08-06
75-79,9134,1.7,1111,11.3,2.7,2020-08-06
80+,18152,3.4,4152,42.3,3.9,2020-08-06
<5,10730,2.0,0,0.0,5.8,2020-08-06
Total,538416,100.0,9807,100.0,100.0,2020-08-06
missing,717,0.1,1,0.0,0.0,2020-08-06
18-34,195808,35.3,150,1.5,24.3,2020-08-08
35-49,138811,25.0,595,5.8,19.3,2020-08-08
5-17,40971,7.4,1,0.0,16.7,2020-08-08
50-59,77706,14.0,1025,10.1,12.5,2020-08-08
60-64,28154,5.1,813,8.0,5.9,2020-08-08
65-69,19380,3.5,1010,9.9,5.0,2020-08-08
70-74,13500,2.4,1148,11.3,4.1,2020-08-08
75-79,9354,1.7,1151,11.3,2.7,2020-08-08
80+,18595,3.4,4278,42.1,3.9,2020-08-08
<5,11133,2.0,0,0.0,5.8,2020-08-08
Total,554160,100.0,10173,100.0,100.0,2020-08-08
missing,748,0.1,2,0.0,0.0,2020-08-08
18-34,198622,35.3,153,1.5,24.3,2020-08-09
35-49,140613,25.0,597,5.8,19.3,2020-08-09
5-17,41803,7.4,1,0.0,16.7,2020-08-09
50-59,78779,14.0,1032,10.1,12.5,2020-08-09
60-64,28521,5.1,824,8.0,5.9,2020-08-09
65-69,19603,3.5,1019,9.9,5.0,2020-08-09
70-74,13662,2.4,1159,11.3,4.1,2020-08-09
75-79,9439,1.7,1162,11.3,2.7,2020-08-09
80+,18760,3.3,4298,41.9,3.9,2020-08-09
<5,11333,2.0,0,0.0,5.8,2020-08-09
Total,561911,100.0,10247,100.0,100.0,2020-08-09
missing,776,0.1,2,0.0,0.0,2020-08-09
18-34,203019,35.3,153,1.5,24.3,2020-08-10
35-49,143618,25.0,597,5.8,19.3,2020-08-10
5-17,43128,7.5,1,0.0,16.7,2020-08-10
50-59,80529,14.0,1036,10.1,12.5,2020-08-10
60-64,29185,5.1,827,8.1,5.9,2020-08-10
65-69,20000,3.5,1021,9.9,5.0,2020-08-10
70-74,13887,2.4,1163,11.3,4.1,2020-08-10
75-79,9604,1.7,1168,11.4,2.7,2020-08-10
80+,19015,3.3,4305,41.9,3.9,2020-08-10
<5,11650,2.0,0,0.0,5.8,2020-08-10
Total,574411,100.0,10272,100.0,100.0,2020-08-10
missing,776,0.1,1,0.0,0.0,2020-08-10
18-34,207037,35.3,156,1.5,24.3,2020-08-11
35-49,146481,25.0,607,5.8,19.3,2020-08-11
5-17,44323,7.6,1,0.0,16.7,2020-08-11
50-59,82086,14.0,1066,10.2,12.5,2020-08-11
60-64,29725,5.1,844,8.0,5.9,2020-08-11
65-69,20363,3.5,1043,9.9,5.0,2020-08-11
70-74,14169,2.4,1197,11.4,4.1,2020-08-11
75-79,9803,1.7,1192,11.4,2.7,2020-08-11
80+,19282,3.3,4384,41.8,3.9,2020-08-11
<5,11953,2.0,0,0.0,5.8,2020-08-11
Total,586056,100.0,10491,100.0,100.0,2020-08-11
missing,834,0.1,1,0.0,0.0,2020-08-11
18-34,209467,35.3,157,1.5,24.3,2020-08-12
35-49,148209,25.0,612,5.7,19.3,2020-08-12
5-17,45101,7.6,1,0.0,16.7,2020-08-12
50-59,83042,14.0,1083,10.2,12.5,2020-08-12
60-64,30057,5.1,858,8.0,5.9,2020-08-12
65-69,20582,3.5,1063,10.0,5.0,2020-08-12
70-74,14333,2.4,1221,11.4,4.1,2020-08-12
75-79,9904,1.7,1208,11.3,2.7,2020-08-12
80+,19479,3.3,4461,41.8,3.9,2020-08-12
<5,12129,2.0,0,0.0,5.8,2020-08-12
Total,593141,100.0,10666,100.0,100.0,2020-08-12
missing,838,0.1,2,0.0,0.0,2020-08-12
18-34,212134,35.3,160,1.5,24.3,2020-08-13
35-49,150210,25.0,623,5.8,19.3,2020-08-13
5-17,45817,7.6,1,0.0,16.7,2020-08-13
50-59,84175,14.0,1104,10.2,12.5,2020-08-13
60-64,30458,5.1,870,8.0,5.9,2020-08-13
65-69,20851,3.5,1076,9.9,5.0,2020-08-13
70-74,14526,2.4,1239,11.4,4.1,2020-08-13
75-79,10027,1.7,1230,11.4,2.7,2020-08-13
80+,19712,3.3,4526,41.8,3.9,2020-08-13
<5,12329,2.1,0,0.0,5.8,2020-08-13
Total,601075,100.0,10831,100.0,100.0,2020-08-13
missing,836,0.1,2,0.0,0.0,2020-08-13
18-34,221337,35.2,161,1.4,24.3,2020-08-16
35-49,156849,25.0,639,5.7,19.3,2020-08-16
5-17,48488,7.7,1,0.0,16.7,2020-08-16
50-59,87818,14.0,1135,10.2,12.5,2020-08-16
60-64,31811,5.1,906,8.2,5.9,2020-08-16
65-69,21779,3.5,1102,9.9,5.0,2020-08-16
70-74,15135,2.4,1274,11.5,4.1,2020-08-16
75-79,10457,1.7,1265,11.4,2.7,2020-08-16
80+,20445,3.3,4627,41.6,3.9,2020-08-16
<5,13050,2.1,0,0.0,5.8,2020-08-16
Total,628031,100.0,11114,100.0,100.0,2020-08-16
missing,862,0.1,4,0.0,0.0,2020-08-16
18-34,222911,35.2,165,1.5,24.3,2020-08-17
35-49,158012,25.0,640,5.7,19.3,2020-08-17
5-17,49038,7.8,1,0.0,16.7,2020-08-17
50-59,88414,14.0,1138,10.2,12.5,2020-08-17
60-64,32026,5.1,909,8.2,5.9,2020-08-17
65-69,21921,3.5,1106,9.9,5.0,2020-08-17
70-74,15223,2.4,1275,11.4,4.1,2020-08-17
75-79,10504,1.7,1265,11.4,2.7,2020-08-17
80+,20563,3.3,4642,41.7,3.9,2020-08-17
<5,13195,2.1,0,0.0,5.8,2020-08-17
Total,632667,100.0,11145,100.0,100.0,2020-08-17
missing,860,0.1,4,0.0,0.0,2020-08-17
18-34,225012,35.2,163,1.4,24.3,2020-08-18
35-49,159512,25.0,649,5.7,19.3,2020-08-18
5-17,49726,7.8,1,0.0,16.7,2020-08-18
50-59,89201,14.0,1156,10.2,12.5,2020-08-18
60-64,32320,5.1,928,8.2,5.9,2020-08-18
65-69,22119,3.5,1122,9.9,5.0,2020-08-18
70-74,15343,2.4,1296,11.5,4.1,2020-08-18
75-79,10587,1.7,1290,11.4,2.7,2020-08-18
80+,20757,3.2,4693,41.5,3.9,2020-08-18
<5,13392,2.1,0,0.0,5.8,2020-08-18
Total,638831,100.0,11301,100.0,100.0,2020-08-18
missing,862,0.1,3,0.0,0.0,2020-08-18
18-34,227044,35.2,167,1.5,24.3,2020-08-19
35-49,160990,25.0,666,5.8,19.3,2020-08-19
5-17,50331,7.8,1,0.0,16.7,2020-08-19
50-59,89952,14.0,1171,10.2,12.5,2020-08-19
60-64,32602,5.1,941,8.2,5.9,2020-08-19
65-69,22309,3.5,1138,9.9,5.0,2020-08-19
70-74,15461,2.4,1312,11.4,4.1,2020-08-19
75-79,10672,1.7,1306,11.4,2.7,2020-08-19
80+,20938,3.2,4761,41.5,3.9,2020-08-19
<5,13578,2.1,0,0.0,5.8,2020-08-19
Total,644751,100.0,11466,100.0,100.0,2020-08-19
missing,874,0.1,3,0.0,0.0,2020-08-19
18-34,228955,35.2,169,1.5,24.3,2020-08-20
35-49,162366,25.0,673,5.8,19.3,2020-08-20
5-17,50857,7.8,2,0.0,16.7,2020-08-20
50-59,90721,13.9,1186,10.2,12.5,2020-08-20
60-64,32870,5.1,956,8.2,5.9,2020-08-20
65-69,22500,3.5,1145,9.9,5.0,2020-08-20
70-74,15582,2.4,1321,11.4,4.1,2020-08-20
75-79,10764,1.7,1323,11.4,2.7,2020-08-20
80+,21111,3.2,4812,41.5,3.9,2020-08-20
<5,13716,2.1,0,0.0,5.8,2020-08-20
Total,650336,100.0,11590,100.0,100.0,2020-08-20
missing,894,0.1,3,0.0,0.0,2020-08-20
18-34,233463,35.2,178,1.5,24.3,2020-08-21
35-49,165597,25.0,688,5.8,19.3,2020-08-21
5-17,52145,7.9,2,0.0,16.7,2020-08-21
50-59,92513,13.9,1226,10.3,12.5,2020-08-21
60-64,33528,5.1,978,8.2,5.9,2020-08-21
65-69,22966,3.5,1198,10.0,5.0,2020-08-21
70-74,15878,2.4,1363,11.4,4.1,2020-08-21
75-79,11006,1.7,1362,11.4,2.7,2020-08-21
80+,21605,3.3,4947,41.4,3.9,2020-08-21
<5,14059,2.1,0,0.0,5.8,2020-08-21
Total,663669,100.0,11945,100.0,100.0,2020-08-21
missing,909,0.1,3,0.0,0.0,2020-08-21
18-34,235163,35.2,177,1.5,24.3,2020-08-23
35-49,166797,24.9,691,5.8,19.3,2020-08-23
5-17,52638,7.9,2,0.0,16.7,2020-08-23
50-59,93218,13.9,1229,10.3,12.5,2020-08-23
60-64,33780,5.1,980,8.2,5.9,2020-08-23
65-69,23119,3.5,1199,10.0,5.0,2020-08-23
70-74,15977,2.4,1362,11.4,4.1,2020-08-23
75-79,11079,1.7,1362,11.4,2.7,2020-08-23
80+,21726,3.2,4950,41.4,3.9,2020-08-23
<5,14190,2.1,0,0.0,5.8,2020-08-23
Total,668615,100.0,11955,100.0,100.0,2020-08-23
missing,928,0.1,3,0.0,0.0,2020-08-23
18-34,236660,35.2,179,1.5,24.3,2020-08-24
35-49,167839,24.9,692,5.8,19.3,2020-08-24
5-17,53139,7.9,2,0.0,16.7,2020-08-24
50-59,93848,13.9,1230,10.2,12.5,2020-08-24
60-64,33999,5.1,983,8.2,5.9,2020-08-24
65-69,23270,3.5,1204,10.0,5.0,2020-08-24
70-74,16064,2.4,1367,11.4,4.1,2020-08-24
75-79,11141,1.7,1368,11.4,2.7,2020-08-24
80+,21883,3.3,4975,41.4,3.9,2020-08-24
<5,14323,2.1,0,0.0,5.8,2020-08-24
Total,673095,100.0,12003,100.0,100.0,2020-08-24
missing,929,0.1,3,0.0,0.0,2020-08-24
18-34,238798,35.2,179,1.5,24.3,2020-08-25
35-49,169302,24.9,698,5.7,19.3,2020-08-25
5-17,53690,7.9,3,0.0,16.7,2020-08-25
50-59,94635,13.9,1250,10.3,12.5,2020-08-25
60-64,34294,5.0,997,8.2,5.9,2020-08-25
65-69,23499,3.5,1224,10.1,5.0,2020-08-25
70-74,16198,2.4,1393,11.5,4.1,2020-08-25
75-79,11237,1.7,1388,11.4,2.7,2020-08-25
80+,22054,3.2,5022,41.3,3.9,2020-08-25
<5,14473,2.1,0,0.0,5.8,2020-08-25
Total,679099,100.0,12158,100.0,100.0,2020-08-25
missing,919,0.1,4,0.0,0.0,2020-08-25
18-34,240386,35.2,181,1.5,24.3,2020-08-26
35-49,170282,24.9,707,5.7,19.3,2020-08-26
5-17,54133,7.9,3,0.0,16.7,2020-08-26
50-59,95248,13.9,1264,10.3,12.5,2020-08-26
60-64,34484,5.0,1002,8.1,5.9,2020-08-26
65-69,23648,3.5,1235,10.0,5.0,2020-08-26
70-74,16307,2.4,1408,11.5,4.1,2020-08-26
75-79,11334,1.7,1404,11.4,2.7,2020-08-26
80+,22200,3.2,5088,41.4,3.9,2020-08-26
<5,14598,2.1,0,0.0,5.8,2020-08-26
Total,683529,100.0,12296,100.0,100.0,2020-08-26
missing,909,0.1,4,0.0,0.0,2020-08-26
18-34,242201,35.2,182,1.5,24.3,2020-08-27
35-49,171563,24.9,719,5.8,19.3,2020-08-27
5-17,54616,7.9,4,0.0,16.7,2020-08-27
50-59,95989,13.9,1285,10.3,12.5,2020-08-27
60-64,34712,5.0,1016,8.2,5.9,2020-08-27
65-69,23835,3.5,1253,10.1,5.0,2020-08-27
70-74,16466,2.4,1426,11.4,4.1,2020-08-27
75-79,11431,1.7,1424,11.4,2.7,2020-08-27
80+,22392,3.3,5149,41.3,3.9,2020-08-27
<5,14753,2.1,0,0.0,5.8,2020-08-27
Total,688858,100.0,12461,100.0,100.0,2020-08-27
missing,900,0.1,3,0.0,0.0,2020-08-27
18-34,243927,35.2,186,1.5,24.3,2020-08-28
35-49,172688,24.9,721,5.7,19.3,2020-08-28
5-17,55074,7.9,3,0.0,16.7,2020-08-28
50-59,96734,13.9,1293,10.3,12.5,2020-08-28
60-64,34960,5.0,1024,8.1,5.9,2020-08-28
65-69,23996,3.5,1266,10.1,5.0,2020-08-28
70-74,16596,2.4,1431,11.4,4.1,2020-08-28
75-79,11496,1.7,1429,11.4,2.7,2020-08-28
80+,22577,3.3,5213,41.5,3.9,2020-08-28
<5,14890,2.1,0,0.0,5.8,2020-08-28
Total,693839,100.0,12569,100.0,100.0,2020-08-28
missing,901,0.1,3,0.0,0.0,2020-08-28
18-34,246091,35.2,191,1.5,24.3,2020-08-29
35-49,174140,24.9,731,5.7,19.3,2020-08-29
5-17,55644,8.0,3,0.0,16.7,2020-08-29
50-59,97582,13.9,1311,10.3,12.5,2020-08-29
60-64,35224,5.0,1037,8.1,5.9,2020-08-29
65-69,24195,3.5,1293,10.1,5.0,2020-08-29
70-74,16709,2.4,1447,11.4,4.1,2020-08-29
75-79,11605,1.7,1448,11.4,2.7,2020-08-29
80+,22775,3.3,5282,41.4,3.9,2020-08-29
<5,15033,2.1,0,0.0,5.8,2020-08-29
Total,699909,100.0,12745,100.0,100.0,2020-08-29
missing,911,0.1,2,0.0,0.0,2020-08-29
18-34,247525,35.2,189,1.5,24.3,2020-08-30
35-49,175166,24.9,731,5.7,19.3,2020-08-30
5-17,56087,8.0,3,0.0,16.7,2020-08-30
50-59,98130,13.9,1313,10.3,12.5,2020-08-30
60-64,35403,5.0,1038,8.1,5.9,2020-08-30
65-69,24336,3.5,1293,10.1,5.0,2020-08-30
70-74,16809,2.4,1449,11.4,4.1,2020-08-30
75-79,11671,1.7,1451,11.4,2.7,2020-08-30
80+,22913,3.3,5288,41.5,3.9,2020-08-30
<5,15137,2.1,0,0.0,5.8,2020-08-30
Total,704085,100.0,12757,100.0,100.0,2020-08-30
missing,908,0.1,2,0.0,0.0,2020-08-30
18-34,257605,35.2,207,1.5,24.3,2020-09-05
35-49,181905,24.8,779,5.7,19.3,2020-09-05
5-17,58630,8.0,3,0.0,16.7,2020-09-05
50-59,101790,13.9,1412,10.4,12.5,2020-09-05
60-64,36706,5.0,1124,8.3,5.9,2020-09-05
65-69,25275,3.5,1385,10.2,5.0,2020-09-05
70-74,17458,2.4,1528,11.2,4.1,2020-09-05
75-79,12147,1.7,1541,11.3,2.7,2020-09-05
80+,23860,3.3,5611,41.3,3.9,2020-09-05
<5,15860,2.2,0,0.0,5.8,2020-09-05
Total,732144,100.0,13592,100.0,100.0,2020-09-05
missing,908,0.1,2,0.0,0.0,2020-09-05
18-34,258736,35.2,204,1.5,24.3,2020-09-06
35-49,182600,24.8,779,5.7,19.3,2020-09-06
5-17,58936,8.0,3,0.0,16.7,2020-09-06
50-59,102221,13.9,1419,10.4,12.5,2020-09-06
60-64,36846,5.0,1124,8.3,5.9,2020-09-06
65-69,25366,3.5,1387,10.2,5.0,2020-09-06
70-74,17536,2.4,1528,11.2,4.1,2020-09-06
75-79,12205,1.7,1539,11.3,2.7,2020-09-06
80+,23939,3.3,5611,41.3,3.9,2020-09-06
<5,15950,2.2,0,0.0,5.8,2020-09-06
