age,confirmed_cases,cases_pct,deaths,deaths_pct,population_pct,date
Total,735235,100.0,13596,100.0,100.0,2020-09-06
missing,900,0.1,2,0.0,0.0,2020-09-06
18-34,260323,35.2,207,1.5,24.3,2020-09-08
35-49,183583,24.8,783,5.7,19.3,2020-09-08
5-17,59323,8.0,3,0.0,16.7,2020-09-08
50-59,102823,13.9,1436,10.5,12.5,2020-09-08
60-64,37043,5.0,1142,8.3,5.9,2020-09-08
65-69,25498,3.5,1401,10.2,5.0,2020-09-08
70-74,17632,2.4,1534,11.2,4.1,2020-09-08
75-79,12258,1.7,1547,11.3,2.7,2020-09-08
80+,24088,3.3,5672,41.3,3.9,2020-09-08
<5,16059,2.2,0,0.0,5.8,2020-09-08
Total,739527,100.0,13727,100.0,100.0,2020-09-08
missing,897,0.1,2,0.0,0.0,2020-09-08
18-34,261566,35.2,210,1.5,24.3,2020-09-09
35-49,184334,24.8,790,5.7,19.3,2020-09-09
5-17,59607,8.0,3,0.0,16.7,2020-09-09
50-59,103257,13.9,1453,10.5,12.5,2020-09-09
60-64,37231,5.0,1163,8.4,5.9,2020-09-09
65-69,25993,3.5,1415,10.2,5.0,2020-09-09
70-74,17713,2.4,1548,11.2,4.1,2020-09-09
75-79,12313,1.7,1552,11.2,2.7,2020-09-09
80+,24184,3.3,5711,41.2,3.9,2020-09-09
<5,16162,2.2,0,0.0,5.8,2020-09-09
Total,742865,100.0,13847,100.0,100.0,2020-09-09
missing,905,0.1,2,0.0,0.0,2020-09-09
18-34,264264,35.2,212,1.5,24.3,2020-09-11
35-49,186077,24.8,798,5.7,19.3,2020-09-11
5-17,60246,8.0,3,0.0,16.7,2020-09-11
50-59,104208,13.9,1487,10.6,12.5,2020-09-11
60-64,37590,5.0,1184,8.4,5.9,2020-09-11
65-69,25848,3.4,1439,10.2,5.0,2020-09-11
70-74,17909,2.4,1575,11.2,4.1,2020-09-11
75-79,12437,1.7,1584,11.2,2.7,2020-09-11
80+,24436,3.3,5798,41.2,3.9,2020-09-11
<5,16347,2.2,0,0.0,5.8,2020-09-11
Total,750298,100.0,14082,100.0,100.0,2020-09-11
missing,936,0.1,2,0.0,0.0,2020-09-11
18-34,266983,35.2,215,1.5,24.3,2020-09-13
35-49,187828,24.8,808,5.7,19.3,2020-09-13
5-17,61016,8.1,3,0.0,16.7,2020-09-13
50-59,105210,13.9,1493,10.5,12.5,2020-09-13
60-64,37943,5.0,1200,8.4,5.9,2020-09-13
65-69,26078,3.4,1455,10.2,5.0,2020-09-13
70-74,18062,2.4,1593,11.2,4.1,2020-09-13
75-79,12547,1.7,1599,11.3,2.7,2020-09-13
80+,24646,3.3,5844,41.1,3.9,2020-09-13
<5,16544,2.2,0,0.0,5.8,2020-09-13
Total,757778,100.0,14211,100.0,100.0,2020-09-13
missing,921,0.1,1,0.0,0.0,2020-09-13
18-34,268879,35.2,216,1.5,24.3,2020-09-15
35-49,189040,24.8,814,5.6,19.3,2020-09-15
5-17,61535,8.1,3,0.0,16.7,2020-09-15
50-59,105917,13.9,1520,10.5,12.5,2020-09-15
60-64,38199,5.0,1222,8.5,5.9,2020-09-15
65-69,26250,3.4,1475,10.2,5.0,2020-09-15
70-74,18173,2.4,1610,11.2,4.1,2020-09-15
75-79,12624,1.7,1622,11.3,2.7,2020-09-15
80+,24775,3.2,5928,41.1,3.9,2020-09-15
<5,16657,2.2,0,0.0,5.8,2020-09-15
Total,762963,100.0,14411,100.0,100.0,2020-09-15
missing,914,0.1,1,0.0,0.0,2020-09-15
18-34,271302,35.2,221,1.5,24.3,2020-09-17
35-49,190701,24.8,830,5.7,19.3,2020-09-17
5-17,62121,8.1,3,0.0,16.7,2020-09-17
50-59,106919,13.9,1539,10.5,12.5,2020-09-17
60-64,38520,5.0,1244,8.5,5.9,2020-09-17
65-69,26460,3.4,1483,10.1,5.0,2020-09-17
70-74,18332,2.4,1638,11.2,4.1,2020-09-17
75-79,12719,1.7,1645,11.2,2.7,2020-09-17
80+,25010,3.2,6024,41.2,3.9,2020-09-17
<5,16825,2.2,0,0.0,5.8,2020-09-17
Total,769831,100.0,14627,100.0,100.0,2020-09-17
missing,922,0.1,0,0.0,0.0,2020-09-17
18-34,275401,35.2,229,1.5,24.3,2020-09-20
35-49,193568,24.8,852,5.7,19.3,2020-09-20
5-17,63346,8.1,2,0.0,16.7,2020-09-20
50-59,108534,13.9,1579,10.6,12.5,2020-09-20
60-64,39090,5.0,1264,8.5,5.9,2020-09-20
65-69,26823,3.4,1515,10.2,5.0,2020-09-20
70-74,18602,2.4,1655,11.1,4.1,2020-09-20
75-79,12918,1.7,1668,11.2,2.7,2020-09-20
80+,25340,3.2,6109,41.1,3.9,2020-09-20
<5,17162,2.2,0,0.0,5.8,2020-09-20
Total,781694,100.0,14873,100.0,100.0,2020-09-20
missing,910,0.1,0,0.0,0.0,2020-09-20
18-34,277363,35.2,237,1.6,24.3,2020-09-22
35-49,194937,24.8,859,5.7,19.3,2020-09-22
5-17,63903,8.1,2,0.0,16.7,2020-09-22
50-59,109356,13.9,1591,10.6,12.5,2020-09-22
60-64,39404,5.0,1279,8.5,5.9,2020-09-22
65-69,27014,3.4,1532,10.2,5.0,2020-09-22
70-74,18758,2.4,1673,11.1,4.1,2020-09-22
75-79,13014,1.7,1690,11.2,2.7,2020-09-22
80+,25526,3.2,6175,41.1,3.9,2020-09-22
<5,17274,2.2,0,0.0,5.8,2020-09-22
Total,787470,100.0,15038,100.0,100.0,2020-09-22
missing,921,0.1,0,0.0,0.0,2020-09-22
18-34,278465,35.2,239,1.6,24.3,2020-09-23
35-49,195693,24.8,862,5.7,19.3,2020-09-23
5-17,64199,8.1,2,0.0,16.7,2020-09-23
50-59,109770,13.9,1609,10.6,12.5,2020-09-23
60-64,39586,5.0,1295,8.5,5.9,2020-09-23
65-69,27120,3.4,1552,10.2,5.0,2020-09-23
70-74,18864,2.4,1685,11.1,4.1,2020-09-23
75-79,13070,1.7,1699,11.2,2.7,2020-09-23
80+,25605,3.2,6211,41.0,3.9,2020-09-23
<5,17346,2.2,0,0.0,5.8,2020-09-23
Total,790640,100.0,15154,100.0,100.0,2020-09-23
missing,922,0.1,0,0.0,0.0,2020-09-23
18-34,281145,35.2,243,1.6,24.3,2020-09-25
35-49,197556,24.7,872,5.7,19.3,2020-09-25
5-17,64963,8.1,2,0.0,16.7,2020-09-25
50-59,110782,13.9,1638,10.7,12.5,2020-09-25
60-64,39947,5.0,1315,8.6,5.9,2020-09-25
65-69,27393,3.4,1578,10.3,5.0,2020-09-25
70-74,19052,2.4,1699,11.1,4.1,2020-09-25
75-79,13169,1.6,1712,11.1,2.7,2020-09-25
80+,25820,3.2,6302,41.0,3.9,2020-09-25
<5,17522,2.2,0,0.0,5.8,2020-09-25
Total,798237,100.0,15361,100.0,100.0,2020-09-25
missing,889,0.1,0,0.0,0.0,2020-09-25
18-34,282574,35.2,246,1.6,24.3,2020-09-26
35-49,198546,24.7,874,5.7,19.3,2020-09-26
5-17,65395,8.2,2,0.0,16.7,2020-09-26
50-59,111344,13.9,1644,10.7,12.5,2020-09-26
60-64,40163,5.0,1319,8.5,5.9,2020-09-26
65-69,27513,3.4,1584,10.3,5.0,2020-09-26
70-74,19140,2.4,1708,11.1,4.1,2020-09-26
75-79,13219,1.6,1723,11.2,2.7,2020-09-26
80+,25904,3.2,6332,41.0,3.9,2020-09-26
<5,17629,2.2,0,0.0,5.8,2020-09-26
Total,802308,100.0,15432,100.0,100.0,2020-09-26
missing,881,0.1,0,0.0,0.0,2020-09-26
18-34,283560,35.2,248,1.6,24.3,2020-09-27
35-49,199301,24.7,877,5.7,19.3,2020-09-27
5-17,65705,8.2,2,0.0,16.7,2020-09-27
50-59,111758,13.9,1643,10.6,12.5,2020-09-27
60-64,40301,5.0,1319,8.5,5.9,2020-09-27
65-69,27611,3.4,1587,10.3,5.0,2020-09-27
70-74,19187,2.4,1711,11.1,4.1,2020-09-27
75-79,13268,1.6,1726,11.2,2.7,2020-09-27
80+,25987,3.2,6338,41.0,3.9,2020-09-27
<5,17702,2.2,0,0.0,5.8,2020-09-27
Total,805263,100.0,15451,100.0,100.0,2020-09-27
missing,883,0.1,0,0.0,0.0,2020-09-27
18-34,285377,35.2,252,1.6,24.3,2020-09-29
35-49,200613,24.7,884,5.6,19.3,2020-09-29
5-17,66228,8.2,2,0.0,16.7,2020-09-29
50-59,112479,13.9,1656,10.6,12.5,2020-09-29
60-64,40551,5.0,1337,8.5,5.9,2020-09-29
65-69,27824,3.4,1608,10.3,5.0,2020-09-29
70-74,19333,2.4,1744,11.1,4.1,2020-09-29
75-79,13344,1.6,1747,11.2,2.7,2020-09-29
80+,26151,3.2,6427,41.0,3.9,2020-09-29
<5,17836,2.2,0,0.0,5.8,2020-09-29
Total,810625,100.0,15657,100.0,100.0,2020-09-29
missing,889,0.1,0,0.0,0.0,2020-09-29
18-34,287663,35.2,257,1.6,24.3,2020-10-01
35-49,202183,24.7,900,5.7,19.3,2020-10-01
5-17,66864,8.2,2,0.0,16.7,2020-10-01
50-59,113424,13.9,1695,10.6,12.5,2020-10-01
60-64,40875,5.0,1358,8.5,5.9,2020-10-01
65-69,28076,3.4,1645,10.3,5.0,2020-10-01
70-74,19504,2.4,1770,11.1,4.1,2020-10-01
75-79,13453,1.6,1773,11.1,2.7,2020-10-01
80+,26338,3.2,6518,40.9,3.9,2020-10-01
<5,18007,2.2,0,0.0,5.8,2020-10-01
Total,817277,100.0,15918,100.0,100.0,2020-10-01
missing,890,0.1,0,0.0,0.0,2020-10-01
18-34,288444,35.2,252,1.6,24.3,2020-10-02
35-49,202698,24.7,901,5.7,19.3,2020-10-02
5-17,67170,8.2,2,0.0,16.7,2020-10-02
50-59,113664,13.9,1699,10.7,12.5,2020-10-02
60-64,40955,5.0,1365,8.6,5.9,2020-10-02
65-69,28114,3.4,1645,10.3,5.0,2020-10-02
70-74,19552,2.4,1777,11.2,4.1,2020-10-02
75-79,13475,1.6,1777,11.2,2.7,2020-10-02
80+,26405,3.2,6514,40.9,3.9,2020-10-02
<5,18076,2.2,0,0.0,5.8,2020-10-02
Total,819436,100.0,15932,100.0,100.0,2020-10-02
missing,883,0.1,0,0.0,0.0,2020-10-02
18-34,302097,35.2,260,1.6,24.3,2020-10-14
35-49,211835,24.7,937,5.6,19.3,2020-10-14
5-17,71126,8.3,2,0.0,16.7,2020-10-14
50-59,118986,13.9,1769,10.6,12.5,2020-10-14
60-64,42971,5.0,1411,8.5,5.9,2020-10-14
65-69,29358,3.4,1710,10.3,5.0,2020-10-14
70-74,20452,2.4,1850,11.1,4.1,2020-10-14
75-79,14122,1.6,1860,11.2,2.7,2020-10-14
80+,27427,3.2,6822,41.0,3.9,2020-10-14
<5,19133,2.2,0,0.0,5.8,2020-10-14
Total,858401,100.0,16621,100.0,100.0,2020-10-14
missing,894,0.1,0,0.0,0.0,2020-10-14
18-34,313753,35.1,265,1.5,24.3,2020-10-23
35-49,220069,24.6,964,5.6,19.3,2020-10-23
5-17,74775,8.4,2,0.0,16.7,2020-10-23
50-59,123616,13.8,1825,10.6,12.5,2020-10-23
60-64,44754,5.0,1465,8.5,5.9,2020-10-23
65-69,30581,3.4,1768,10.3,5.0,2020-10-23
70-74,21301,2.4,1918,11.1,4.1,2020-10-23
75-79,14685,1.6,1919,11.1,2.7,2020-10-23
80+,28315,3.2,7104,41.2,3.9,2020-10-23
<5,20121,2.3,0,0.0,5.8,2020-10-23
Total,892810,100.0,17231,100.0,100.0,2020-10-23
missing,840,0.1,1,0.0,0.0,2020-10-23
18-34,317572,35.1,268,1.5,24.3,2020-10-26
35-49,222959,24.7,968,5.6,19.3,2020-10-26
5-17,75957,8.4,2,0.0,16.7,2020-10-26
50-59,125229,13.8,1835,10.6,12.5,2020-10-26
60-64,45334,5.0,1472,8.5,5.9,2020-10-26
65-69,30937,3.4,1782,10.3,5.0,2020-10-26
70-74,21568,2.4,1932,11.2,4.1,2020-10-26
75-79,14844,1.6,1922,11.1,2.7,2020-10-26
80+,28552,3.2,7131,41.2,3.9,2020-10-26
<5,20403,2.3,0,0.0,5.8,2020-10-26
Total,904198,100.0,17313,100.0,100.0,2020-10-26
missing,843,0.1,1,0.0,0.0,2020-10-26
18-34,320610,35.1,275,1.6,24.3,2020-10-28
35-49,225050,24.7,982,5.6,19.3,2020-10-28
5-17,76864,8.4,2,0.0,16.7,2020-10-28
50-59,126358,13.8,1852,10.6,12.5,2020-10-28
60-64,45736,5.0,1490,8.5,5.9,2020-10-28
65-69,31227,3.4,1793,10.2,5.0,2020-10-28
70-74,21808,2.4,1950,11.1,4.1,2020-10-28
75-79,14993,1.6,1942,11.1,2.7,2020-10-28
80+,28772,3.2,7215,41.2,3.9,2020-10-28
<5,20633,2.3,0,0.0,5.8,2020-10-28
Total,912904,100.0,17502,100.0,100.0,2020-10-28
missing,853,0.1,1,0.0,0.0,2020-10-28
18-34,321946,35.1,274,1.6,24.3,2020-10-29
35-49,226017,24.6,984,5.6,19.3,2020-10-29
5-17,77249,8.4,2,0.0,16.7,2020-10-29
50-59,126924,13.8,1854,10.6,12.5,2020-10-29
60-64,45938,5.0,1495,8.5,5.9,2020-10-29
65-69,31391,3.4,1795,10.2,5.0,2020-10-29
70-74,21908,2.4,1959,11.2,4.1,2020-10-29
75-79,15077,1.6,1948,11.1,2.7,2020-10-29
80+,28871,3.1,7234,41.2,3.9,2020-10-29
<5,20745,2.3,0,0.0,5.8,2020-10-29
Total,916918,100.0,17547,100.0,100.0,2020-10-29
missing,852,0.1,2,0.0,0.0,2020-10-29
18-34,325312,35.1,277,1.6,24.3,2020-10-31
35-49,228266,24.6,996,5.6,19.3,2020-10-31
5-17,78148,8.4,2,0.0,16.7,2020-10-31
50-59,128297,13.8,1867,10.6,12.5,2020-10-31
60-64,46440,5.0,1498,8.5,5.9,2020-10-31
65-69,31722,3.4,1811,10.3,5.0,2020-10-31
70-74,22173,2.4,1971,11.2,4.1,2020-10-31
75-79,15238,1.6,1962,11.1,2.7,2020-10-31
80+,29107,3.1,7276,41.2,3.9,2020-10-31
<5,20975,2.3,0,0.0,5.8,2020-10-31
Total,926534,100.0,17662,100.0,100.0,2020-10-31
missing,856,0.1,2,0.0,0.0,2020-10-31
18-34,333931,35.1,285,1.6,24.3,2020-11-05
35-49,233996,24.6,1013,5.7,19.3,2020-11-05
5-17,80668,8.5,2,0.0,16.7,2020-11-05
50-59,131681,13.8,1890,10.6,12.5,2020-11-05
60-64,47684,5.0,1519,8.5,5.9,2020-11-05
65-69,32576,3.4,1835,10.3,5.0,2020-11-05
70-74,22760,2.4,1996,11.2,4.1,2020-11-05
75-79,15616,1.6,1989,11.1,2.7,2020-11-05
80+,29691,3.1,7368,41.2,3.9,2020-11-05
<5,21609,2.3,0,0.0,5.8,2020-11-05
Total,951094,100.0,17898,100.0,100.0,2020-11-05
missing,882,0.1,1,0.0,0.0,2020-11-05
18-34,348637,35.2,288,1.6,24.3,2020-11-11
35-49,243477,24.6,1024,5.6,19.3,2020-11-11
5-17,84955,8.6,2,0.0,16.7,2020-11-11
50-59,136988,13.8,1919,10.6,12.5,2020-11-11
60-64,49615,5.0,1544,8.5,5.9,2020-11-11
65-69,33932,3.4,1864,10.3,5.0,2020-11-11
70-74,23647,2.4,2021,11.1,4.1,2020-11-11
75-79,16218,1.6,2015,11.1,2.7,2020-11-11
80+,30606,3.1,7459,41.1,3.9,2020-11-11
<5,22627,2.3,0,0.0,5.8,2020-11-11
Total,991609,100.0,18137,100.0,100.0,2020-11-11
missing,907,0.1,1,0.0,0.0,2020-11-11
18-34,365295,35.2,290,1.6,24.3,2020-11-16
35-49,254407,24.5,1039,5.7,19.3,2020-11-16
5-17,89782,8.6,2,0.0,16.7,2020-11-16
50-59,143110,13.8,1941,10.6,12.5,2020-11-16
60-64,51822,5.0,1561,8.5,5.9,2020-11-16
65-69,35425,3.4,1885,10.3,5.0,2020-11-16
70-74,24712,2.4,2040,11.1,4.1,2020-11-16
75-79,16918,1.6,2043,11.1,2.7,2020-11-16
80+,31711,3.1,7541,41.1,3.9,2020-11-16
<5,23856,2.3,0,0.0,5.8,2020-11-16
Total,1037978,100.0,18343,100.0,100.0,2020-11-16
missing,940,0.1,1,0.0,0.0,2020-11-16
18-34,368842,35.2,291,1.6,24.3,2020-11-17
35-49,256708,24.5,1041,5.7,19.3,2020-11-17
5-17,90731,8.7,2,0.0,16.7,2020-11-17
50-59,144377,13.8,1947,10.6,12.5,2020-11-17
60-64,52340,5.0,1567,8.5,5.9,2020-11-17
65-69,35789,3.4,1891,10.3,5.0,2020-11-17
70-74,24944,2.4,2043,11.1,4.1,2020-11-17
75-79,17075,1.6,2049,11.1,2.7,2020-11-17
80+,31955,3.0,7563,41.1,3.9,2020-11-17
<5,24081,2.3,0,0.0,5.8,2020-11-17
Total,1047789,100.0,18395,100.0,100.0,2020-11-17
missing,947,0.1,1,0.0,0.0,2020-11-17
18-34,388056,35.2,296,1.6,24.3,2020-11-21
35-49,269579,24.5,1060,5.7,19.3,2020-11-21
5-17,96251,8.7,2,0.0,16.7,2020-11-21
50-59,151902,13.8,1987,10.6,12.5,2020-11-21
60-64,54995,5.0,1591,8.5,5.9,2020-11-21
65-69,37648,3.4,1925,10.3,5.0,2020-11-21
70-74,26155,2.4,2080,11.1,4.1,2020-11-21
75-79,17888,1.6,2099,11.2,2.7,2020-11-21
80+,33280,3.0,7713,41.1,3.9,2020-11-21
<5,25323,2.3,0,0.0,5.8,2020-11-21
Total,1102033,100.0,18754,100.0,100.0,2020-11-21
missing,956,0.1,1,0.0,0.0,2020-11-21
18-34,402410,35.2,298,1.6,24.3,2020-11-24
35-49,279898,24.5,1068,5.6,19.3,2020-11-24
5-17,100581,8.8,2,0.0,16.7,2020-11-24
50-59,157642,13.8,2002,10.6,12.5,2020-11-24
60-64,57114,5.0,1618,8.5,5.9,2020-11-24
65-69,39096,3.4,1944,10.3,5.0,2020-11-24
70-74,27167,2.4,2096,11.1,4.1,2020-11-24
75-79,18591,1.6,2122,11.2,2.7,2020-11-24
80+,34276,3.0,7779,41.1,3.9,2020-11-24
<5,26293,2.3,0,0.0,5.8,2020-11-24
Total,1144049,100.0,18930,100.0,100.0,2020-11-24
missing,981,0.1,1,0.0,0.0,2020-11-24
18-34,426023,35.1,301,1.6,24.3,2020-11-29
35-49,296359,24.4,1076,5.6,19.3,2020-11-29
5-17,107470,8.9,2,0.0,16.7,2020-11-29
50-59,167323,13.8,2035,10.6,12.5,2020-11-29
60-64,60630,5.0,1643,8.5,5.9,2020-11-29
65-69,41574,3.4,1972,10.3,5.0,2020-11-29
70-74,28852,2.4,2127,11.1,4.1,2020-11-29
75-79,19771,1.6,2161,11.2,2.7,2020-11-29
80+,36058,3.0,7902,41.1,3.9,2020-11-29
<5,27895,2.3,0,0.0,5.8,2020-11-29
Total,1212968,100.0,19220,100.0,100.0,2020-11-29
missing,1013,0.1,1,0.0,0.0,2020-11-29
18-34,437389,35.1,303,1.6,24.3,2020-12-01
35-49,304274,24.4,1083,5.6,19.3,2020-12-01
5-17,110813,8.9,2,0.0,16.7,2020-12-01
50-59,171897,13.8,2050,10.6,12.5,2020-12-01
60-64,62380,5.0,1653,8.5,5.9,2020-12-01
65-69,42744,3.4,1978,10.2,5.0,2020-12-01
70-74,29595,2.4,2144,11.1,4.1,2020-12-01
75-79,20307,1.6,2175,11.2,2.7,2020-12-01
80+,36902,3.0,7979,41.2,3.9,2020-12-01
<5,28614,2.3,0,0.0,5.8,2020-12-01
Total,1245948,100.0,19368,100.0,100.0,2020-12-01
missing,1033,0.1,1,0.0,0.0,2020-12-01
18-34,497862,35.0,315,1.6,24.3,2020-12-08
35-49,346529,24.4,1135,5.6,19.3,2020-12-08
5-17,129879,9.1,2,0.0,16.7,2020-12-08
50-59,195251,13.7,2118,10.5,12.5,2020-12-08
60-64,70829,5.0,1734,8.6,5.9,2020-12-08
65-69,48574,3.4,2061,10.2,5.0,2020-12-08
70-74,33509,2.4,2243,11.1,4.1,2020-12-08
75-79,22932,1.6,2284,11.3,2.7,2020-12-08
80+,41450,2.9,8361,41.3,3.9,2020-12-08
<5,32625,2.3,0,0.0,5.8,2020-12-08
Total,1420558,100.0,20255,100.0,100.0,2020-12-08
missing,1118,0.1,2,0.0,0.0,2020-12-08
18-34,507929,35.0,318,1.6,24.3,2020-12-09
35-49,353798,24.4,1143,5.6,19.3,2020-12-09
5-17,133178,9.2,2,0.0,16.7,2020-12-09
50-59,199284,13.7,2138,10.5,12.5,2020-12-09
60-64,72344,5.0,1753,8.6,5.9,2020-12-09
65-69,49572,3.4,2086,10.2,5.0,2020-12-09
70-74,34180,2.4,2265,11.1,4.1,2020-12-09
75-79,23385,1.6,2310,11.3,2.7,2020-12-09
80+,42166,2.9,8442,41.3,3.9,2020-12-09
<5,33275,2.3,0,0.0,5.8,2020-12-09
Total,1450235,100.0,20458,100.0,100.0,2020-12-09
missing,1124,0.1,1,0.0,0.0,2020-12-09
18-34,520039,35.0,319,1.5,24.3,2020-12-10
35-49,362541,24.4,1148,5.6,19.3,2020-12-10
5-17,137103,9.2,2,0.0,16.7,2020-12-10
50-59,204220,13.7,2148,10.4,12.5,2020-12-10
60-64,73991,5.0,1765,8.6,5.9,2020-12-10
65-69,50762,3.4,2101,10.2,5.0,2020-12-10
70-74,34906,2.3,2286,11.1,4.1,2020-12-10
75-79,23893,1.6,2343,11.4,2.7,2020-12-10
80+,42984,2.9,8529,41.3,3.9,2020-12-10
<5,34115,2.3,1,0.0,5.8,2020-12-10
Total,1485703,100.0,20643,100.0,100.0,2020-12-10
missing,1149,0.1,1,0.0,0.0,2020-12-10
18-34,542388,35.0,323,1.5,24.3,2020-12-12
35-49,378634,24.4,1165,5.5,19.3,2020-12-12
5-17,144226,9.3,2,0.0,16.7,2020-12-12
50-59,213425,13.8,2187,10.4,12.5,2020-12-12
60-64,77321,5.0,1796,8.6,5.9,2020-12-12
65-69,52981,3.4,2137,10.2,5.0,2020-12-12
70-74,36420,2.3,2325,11.1,4.1,2020-12-12
75-79,24893,1.6,2391,11.4,2.7,2020-12-12
80+,44626,2.9,8667,41.3,3.9,2020-12-12
<5,35647,2.3,1,0.0,5.8,2020-12-12
Total,1551766,100.0,20995,100.0,100.0,2020-12-12
missing,1205,0.1,1,0.0,0.0,2020-12-12
