age,confirmed_cases,cases_pct,deaths,deaths_pct,population_pct,date
18-34,553520,34.9,323,1.5,24.3,2020-12-13
35-49,386744,24.4,1172,5.6,19.3,2020-12-13
5-17,147892,9.3,2,0.0,16.7,2020-12-13
50-59,217931,13.7,2192,10.4,12.5,2020-12-13
60-64,79075,5.0,1800,8.5,5.9,2020-12-13
65-69,54160,3.4,2145,10.2,5.0,2020-12-13
70-74,37208,2.3,2330,11.0,4.1,2020-12-13
75-79,25362,1.6,2399,11.4,2.7,2020-12-13
80+,45481,2.9,8723,41.4,3.9,2020-12-13
<5,36455,2.3,1,0.0,5.8,2020-12-13
Total,1585044,100.0,21088,100.0,100.0,2020-12-13
missing,1216,0.1,1,0.0,0.0,2020-12-13
18-34,563912,34.9,325,1.5,24.3,2020-12-14
35-49,394564,24.4,1177,5.6,19.3,2020-12-14
5-17,151220,9.3,2,0.0,16.7,2020-12-14
50-59,222626,13.8,2209,10.4,12.5,2020-12-14
60-64,80835,5.0,1808,8.5,5.9,2020-12-14
65-69,55372,3.4,2156,10.2,5.0,2020-12-14
70-74,38044,2.4,2340,11.0,4.1,2020-12-14
75-79,25875,1.6,2407,11.4,2.7,2020-12-14
80+,46565,2.9,8752,41.3,3.9,2020-12-14
<5,37149,2.3,1,0.0,5.8,2020-12-14
Total,1617370,100.0,21178,100.0,100.0,2020-12-14
missing,1208,0.1,1,0.0,0.0,2020-12-14
18-34,582309,34.8,327,1.5,24.3,2020-12-15
35-49,407631,24.4,1185,5.5,19.3,2020-12-15
5-17,157019,9.4,2,0.0,16.7,2020-12-15
50-59,229994,13.8,2228,10.4,12.5,2020-12-15
60-64,83470,5.0,1825,8.5,5.9,2020-12-15
65-69,57237,3.4,2179,10.2,5.0,2020-12-15
70-74,39281,2.4,2377,11.1,4.1,2020-12-15
75-79,26668,1.6,2438,11.4,2.7,2020-12-15
80+,47832,2.9,8847,41.3,3.9,2020-12-15
<5,38410,2.3,1,0.0,5.8,2020-12-15
Total,1671081,100.0,21410,100.0,100.0,2020-12-15
missing,1230,0.1,1,0.0,0.0,2020-12-15
18-34,599957,34.8,335,1.5,24.3,2020-12-16
35-49,420099,24.4,1197,5.5,19.3,2020-12-16
5-17,163047,9.5,2,0.0,16.7,2020-12-16
50-59,237177,13.8,2270,10.4,12.5,2020-12-16
60-64,86038,5.0,1863,8.5,5.9,2020-12-16
65-69,59114,3.4,2219,10.2,5.0,2020-12-16
70-74,40474,2.3,2424,11.1,4.1,2020-12-16
75-79,27416,1.6,2500,11.5,2.7,2020-12-16
80+,49026,2.8,9005,41.3,3.9,2020-12-16
<5,39777,2.3,1,0.0,5.8,2020-12-16
Total,1723362,100.0,21817,100.0,100.0,2020-12-16
missing,1237,0.1,1,0.0,0.0,2020-12-16
18-34,613417,34.8,339,1.5,24.3,2020-12-17
35-49,430141,24.4,1210,5.5,19.3,2020-12-17
5-17,167334,9.5,3,0.0,16.7,2020-12-17
50-59,243027,13.8,2300,10.4,12.5,2020-12-17
60-64,88219,5.0,1872,8.5,5.9,2020-12-17
65-69,60516,3.4,2240,10.1,5.0,2020-12-17
70-74,41444,2.3,2452,11.1,4.1,2020-12-17
75-79,28040,1.6,2523,11.4,2.7,2020-12-17
80+,50273,2.8,9139,41.4,3.9,2020-12-17
<5,40711,2.3,1,0.0,5.8,2020-12-17
Total,1764374,100.0,22080,100.0,100.0,2020-12-17
missing,1252,0.1,1,0.0,0.0,2020-12-17
18-34,642952,34.7,349,1.5,24.3,2020-12-19
35-49,451860,24.4,1232,5.5,19.3,2020-12-19
5-17,176893,9.5,3,0.0,16.7,2020-12-19
50-59,255860,13.8,2338,10.4,12.5,2020-12-19
60-64,93076,5.0,1918,8.5,5.9,2020-12-19
65-69,63837,3.4,2289,10.1,5.0,2020-12-19
70-74,43690,2.4,2509,11.1,4.1,2020-12-19
75-79,29407,1.6,2585,11.5,2.7,2020-12-19
80+,52737,2.8,9346,41.4,3.9,2020-12-19
<5,42845,2.3,1,0.0,5.8,2020-12-19
Total,1854456,100.0,22571,100.0,100.0,2020-12-19
missing,1299,0.1,1,0.0,0.0,2020-12-19
18-34,655080,34.6,351,1.5,24.3,2020-12-20
35-49,461039,24.4,1237,5.4,19.3,2020-12-20
5-17,181101,9.6,3,0.0,16.7,2020-12-20
50-59,261185,13.8,2344,10.3,12.5,2020-12-20
60-64,95143,5.0,1934,8.5,5.9,2020-12-20
65-69,65218,3.4,2305,10.1,5.0,2020-12-20
70-74,44701,2.4,2524,11.1,4.1,2020-12-20
75-79,29978,1.6,2601,11.5,2.7,2020-12-20
80+,53796,2.8,9414,41.4,3.9,2020-12-20
<5,43781,2.3,1,0.0,5.8,2020-12-20
Total,1892348,100.0,22715,100.0,100.0,2020-12-20
missing,1326,0.1,1,0.0,0.0,2020-12-20
18-34,665552,34.6,356,1.6,24.3,2020-12-21
35-49,468990,24.4,1247,5.5,19.3,2020-12-21
5-17,184707,9.6,3,0.0,16.7,2020-12-21
50-59,265836,13.8,2350,10.3,12.5,2020-12-21
60-64,96897,5.0,1946,8.5,5.9,2020-12-21
65-69,66451,3.5,2313,10.1,5.0,2020-12-21
70-74,45534,2.4,2537,11.1,4.1,2020-12-21
75-79,30508,1.6,2618,11.5,2.7,2020-12-21
80+,54624,2.8,9454,41.4,3.9,2020-12-21
<5,44577,2.3,1,0.0,5.8,2020-12-21
Total,1925007,100.0,22826,100.0,100.0,2020-12-21
missing,1331,0.1,1,0.0,0.0,2020-12-21
18-34,678397,34.5,361,1.6,24.3,2020-12-22
35-49,478177,24.3,1260,5.5,19.3,2020-12-22
5-17,188766,9.6,3,0.0,16.7,2020-12-22
50-59,271626,13.8,2377,10.3,12.5,2020-12-22
60-64,98997,5.0,1970,8.5,5.9,2020-12-22
65-69,67934,3.5,2339,10.1,5.0,2020-12-22
70-74,46486,2.4,2580,11.2,4.1,2020-12-22
75-79,31181,1.6,2648,11.5,2.7,2020-12-22
80+,55737,2.8,9557,41.4,3.9,2020-12-22
<5,45408,2.3,1,0.0,5.8,2020-12-22
Total,1964076,100.0,23097,100.0,100.0,2020-12-22
missing,1367,0.1,1,0.0,0.0,2020-12-22
18-34,740016,34.3,369,1.6,24.3,2020-12-27
35-49,523764,24.3,1313,5.5,19.3,2020-12-27
5-17,210119,9.6,3,0.0,16.7,2020-12-27
50-59,298699,13.8,2496,10.3,12.5,2020-12-27
60-64,109377,5.0,2050,8.5,5.9,2020-12-27
65-69,75216,3.5,2449,10.1,5.0,2020-12-27
70-74,51437,2.4,2687,11.2,4.1,2020-12-27
75-79,34316,1.6,2786,11.5,2.7,2020-12-27
80+,61337,2.8,10036,41.4,3.9,2020-12-27
<5,50186,2.3,1,0.0,5.8,2020-12-27
Total,2155976,100.0,24195,100.0,100.0,2020-12-27
missing,1509,0.1,4,0.0,0.0,2020-12-27
18-34,749757,34.3,373,1.5,24.3,2020-12-28
35-49,531190,24.3,1319,5.4,19.3,2020-12-28
5-17,213329,9.8,4,0.0,16.7,2020-12-28
50-59,303287,13.9,2508,10.3,12.5,2020-12-28
60-64,111049,5.1,2061,8.5,5.9,2020-12-28
65-69,76468,3.5,2459,10.1,5.0,2020-12-28
70-74,52351,2.4,2697,11.1,4.1,2020-12-28
75-79,34966,1.6,2809,11.6,2.7,2020-12-28
80+,62399,2.9,10077,41.5,3.9,2020-12-28
<5,50913,2.3,1,0.0,5.8,2020-12-28
Total,2187221,100.0,24311,100.0,100.0,2020-12-28
missing,1512,0.1,3,0.0,0.0,2020-12-28
18-34,759697,34.2,375,1.5,24.3,2020-12-29
35-49,538667,24.3,1347,5.4,19.3,2020-12-29
5-17,216536,9.8,5,0.0,16.7,2020-12-29
50-59,307736,13.9,2542,10.3,12.5,2020-12-29
60-64,112746,5.1,2092,8.5,5.9,2020-12-29
65-69,77631,3.5,2506,10.1,5.0,2020-12-29
70-74,53178,2.4,2755,11.1,4.1,2020-12-29
75-79,35512,1.6,2855,11.5,2.7,2020-12-29
80+,63335,2.9,10256,41.5,3.9,2020-12-29
<5,51585,2.3,1,0.0,5.8,2020-12-29
Total,2218142,100.0,24738,100.0,100.0,2020-12-29
missing,1519,0.1,4,0.0,0.0,2020-12-29
18-34,846636,34.1,410,1.5,24.3,2021-01-05
35-49,601705,24.2,1459,5.4,19.3,2021-01-05
5-17,245678,9.8,5,0.0,16.7,2021-01-05
50-59,344529,13.9,2762,10.2,12.5,2021-01-05
60-64,126528,5.1,2297,8.54,5.9,2021-01-05
65-69,87312,3.5,2779,10.1,5.0,2021-01-05
70-74,59699,2.4,3036,11.2,4.1,2021-01-05
75-79,39991,1.6,3162,11.6,2.7,2021-01-05
80+,70994,2.9,11307,41.6,3.9,2021-01-05
<5,57571,2.3,1,0.0,5.8,2021-01-05
Total,2482226,100.0,27222,100.0,100.0,2021-01-05
missing,1583,0.1,4,0.0,0.0,2021-01-05
18-34,858312,34.1,418,1.5,24.3,2021-01-06
35-49,610348,24.2,1487,5.3,19.3,2021-01-06
5-17,249523,9.8,5,0.0,16.7,2021-01-06
50-59,349530,13.9,2815,10.1,12.5,2021-01-06
60-64,128458,5.1,2345,8.4,5.9,2021-01-06
65-69,88781,3.5,2830,10.2,5.0,2021-01-06
70-74,60722,2.4,3108,11.2,4.1,2021-01-06
75-79,40676,1.6,3237,11.6,2.7,2021-01-06
80+,72226,2.9,11559,41.6,3.9,2021-01-06
<5,58329,2.3,1,0.0,5.8,2021-01-06
Total,2518611,100.0,27811,100.0,100.0,2021-01-06
missing,1706,0.1,6,0.0,0.0,2021-01-06
18-34,957091,34.0,456,1.5,24.3,2021-01-13
35-49,680031,24.1,1656,5.3,19.3,2021-01-13
5-17,284893,10.1,5,0.0,16.7,2021-01-13
50-59,390388,13.9,3149,10.1,12.5,2021-01-13
60-64,143966,5.1,2601,8.3,5.9,2021-01-13
65-69,99525,3.5,3191,10.2,5.0,2021-01-13
70-74,68062,2.4,3496,11.2,4.1,2021-01-13
75-79,45540,1.6,3647,11.7,2.7,2021-01-13
80+,80371,2.9,13013,41.7,3.9,2021-01-13
<5,65225,2.3,1,0.0,5.8,2021-01-13
Total,2816969,100.0,31222,100.0,100.0,2021-01-13
missing,1877,0.1,7,0.0,0.0,2021-01-13
18-34,1026850,33.8,495,1.4,24.3,2021-01-20
35-49,730692,24.0,1803,5.2,19.3,2021-01-20
5-17,312198,10.3,6,0.0,16.7,2021-01-20
50-59,421602,13.9,3476,10.1,12.5,2021-01-20
60-64,156144,5.1,2904,8.5,5.9,2021-01-20
65-69,107918,3.6,3498,10.2,5.0,2021-01-20
70-74,74078,2.4,3867,11.3,4.1,2021-01-20
75-79,49500,1.6,4026,11.7,2.7,2021-01-20
80+,86863,2.9,14262,41.5,3.9,2021-01-20
<5,71209,2.3,1,0.0,5.8,2021-01-20
Total,3039044,100.0,34345,100.0,100.0,2021-01-20
missing,1990,0.1,7,0.0,0.0,2021-01-20
18-34,1072692,33.7,532,1.4,24.3,2021-01-27
35-49,764563,24.0,1991,5.2,19.3,2021-01-27
5-17,329585,10.3,8,0.0,16.7,2021-01-27
50-59,442335,13.9,3847,10.1,12.5,2021-01-27
60-64,164444,5.2,3267,8.6,5.9,2021-01-27
65-69,113757,3.6,3898,10.2,5.0,2021-01-27
70-74,78177,2.5,4319,11.3,4.1,2021-01-27
75-79,52204,1.6,4470,11.7,2.7,2021-01-27
80+,91715,2.9,15728,41.3,3.9,2021-01-27
<5,75046,2.4,1,0.0,5.8,2021-01-27
Total,3186610,100.0,38070,100.0,100.0,2021-01-27
missing,2092,0.1,9,0.0,0.0,2021-01-27
18-34,1105822,33.6,581,1.4,24.3,2021-02-03
35-49,789012,23.9,2221,5.3,19.3,2021-02-03
5-17,342286,10.4,11,0.0,16.7,2021-02-03
50-59,457630,13.9,4213,10.1,12.5,2021-02-03
60-64,170596,5.2,3636,8.7,5.9,2021-02-03
65-69,118114,3.6,4282,10.3,5.0,2021-02-03
70-74,81310,2.5,4735,11.4,4.1,2021-02-03
75-79,54295,1.6,4938,11.9,2.7,2021-02-03
80+,95320,2.9,17007,40.8,3.9,2021-02-03
<5,77927,2.4,1,0.0,5.8,2021-02-03
Total,3294447,100.0,41634,100.0,100.0,2021-02-03
missing,2135,0.1,8,0.0,0.0,2021-02-03
18-34,1129585,33.5,616,1.4,24.3,2021-02-10
35-49,806234,23.9,2405,5.3,19.3,2021-02-10
5-17,351686,10.4,12,0.0,16.7,2021-02-10
50-59,468383,13.9,4549,10.1,12.5,2021-02-10
60-64,174961,5.2,3988,8.9,5.9,2021-02-10
65-69,121162,3.6,4682,10.4,5.0,2021-02-10
70-74,83667,2.5,5136,11.4,4.1,2021-02-10
75-79,55750,1.7,5377,12.0,2.7,2021-02-10
80+,97906,2.9,18214,40.5,3.9,2021-02-10
<5,80118,2.4,1,0.0,5.8,2021-02-10
Total,3371556,100.0,44990,100.0,100.0,2021-02-10
missing,2104,0.1,10,0.0,0.0,2021-02-10
18-34,1144986,33.5,650,1.4,24.3,2021-02-17
35-49,817518,23.9,2507,5.3,19.3,2021-02-17
5-17,357731,10.5,13,0.0,16.7,2021-02-17
50-59,475310,13.9,4821,10.1,12.5,2021-02-17
60-64,177823,5.2,4268,9.0,5.9,2021-02-17
65-69,123135,3.6,4979,10.5,5.0,2021-02-17
70-74,85119,2.5,5430,11.4,4.1,2021-02-17
75-79,56728,1.7,5680,11.9,2.7,2021-02-17
80+,99799,2.9,19180,40.3,3.9,2021-02-17
<5,81445,2.4,1,0.0,5.8,2021-02-17
Total,3421720,100.0,47537,100.0,100.0,2021-02-17
missing,2126,0.1,8,0.0,0.0,2021-02-17
18-34,1157067,33.4,704,1.4,24.3,2021-02-24
35-49,826481,23.9,2673,5.3,19.3,2021-02-24
5-17,362176,10.5,13,0.0,16.7,2021-02-24
50-59,480749,13.9,5169,10.2,12.5,2021-02-24
60-64,180036,5.2,4572,9.0,5.9,2021-02-24
65-69,124601,3.6,5357,10.6,5.0,2021-02-24
70-74,86230,2.5,5786,11.4,4.1,2021-02-24
75-79,57425,1.7,6047,11.9,2.7,2021-02-24
80+,101057,2.9,20320,40.1,3.9,2021-02-24
<5,82371,2.4,1,0.0,5.8,2021-02-24
Total,3460326,100.0,50648,100.0,100.0,2021-02-24
missing,2133,0.1,6,0.0,0.0,2021-02-24
18-34,1165921,33.4,728,1.4,24.3,2021-03-03
35-49,832859,23.9,2787,5.3,19.3,2021-03-03
5-17,365536,10.5,13,0.0,16.7,2021-03-03
50-59,484695,13.9,5434,10.3,12.5,2021-03-03
60-64,181637,5.2,4798,9.1,5.9,2021-03-03
65-69,125687,3.6,5582,10.6,5.0,2021-03-03
70-74,86962,2.5,6072,11.5,4.1,2021-03-03
75-79,57952,1.7,6304,11.9,2.7,2021-03-03
80+,101953,2.9,21098,39.9,3.9,2021-03-03
<5,83117,2.4,1,0.0,5.8,2021-03-03
Total,3488467,100.0,52823,100.0,100.0,2021-03-03
missing,2148,0.1,6,0.0,0.0,2021-03-03
18-34,1175329,33.4,744,1.4,24.3,2021-03-10
35-49,839387,23.9,2876,5.3,19.3,2021-03-10
5-17,368625,10.5,13,0.0,16.7,2021-03-10
50-59,488553,13.9,5607,10.3,12.5,2021-03-10
60-64,183241,5.2,4986,9.1,5.9,2021-03-10
65-69,126679,3.6,5789,10.6,5.0,2021-03-10
70-74,87708,2.5,6317,11.6,4.1,2021-03-10
75-79,58476,1.7,6521,11.9,2.7,2021-03-10
80+,102873,2.9,21727,39.8,3.9,2021-03-10
<5,83818,2.4,1,0.0,5.8,2021-03-10
Total,3516862,100.0,54590,100.0,100.0,2021-03-10
missing,2173,0.1,9,0.0,0.0,2021-03-10
18-34,1181513,33.4,763,1.4,24.3,2021-03-17
35-49,843687,23.9,2952,5.3,19.3,2021-03-17
5-17,370833,10.5,14,0.0,16.7,2021-03-17
50-59,490976,13.9,5776,10.4,12.5,2021-03-17
60-64,184337,5.2,5115,9.2,5.9,2021-03-17
65-69,127297,3.6,5909,10.6,5.0,2021-03-17
70-74,88219,2.5,6458,11.6,4.1,2021-03-17
75-79,58799,1.7,6660,11.9,2.7,2021-03-17
80+,103403,2.9,22140,39.7,3.9,2021-03-17
<5,84286,2.4,1,0.0,5.8,2021-03-17
Total,3535534,100.0,55795,100.0,100.0,2021-03-17
missing,2184,0.1,7,0.0,0.0,2021-03-17
18-34,1187703,33.4,780,1.4,24.3,2021-03-24
35-49,847670,23.9,3021,5.3,19.3,2021-03-24
5-17,373052,10.5,15,0.0,16.7,2021-03-24
50-59,493416,13.9,5958,10.4,12.5,2021-03-24
60-64,185272,5.2,5234,9.2,5.9,2021-03-24
65-69,127828,3.6,6039,10.6,5.0,2021-03-24
70-74,88604,2.5,6618,11.6,4.1,2021-03-24
75-79,59046,1.7,6818,11.9,2.7,2021-03-24
80+,103802,2.9,22599,39.6,3.9,2021-03-24
<5,84729,2.4,1,0.0,5.8,2021-03-24
Total,3553307,100.0,57091,100.0,100.0,2021-03-24
missing,2185,0.1,8,0.0,0.0,2021-03-24
18-34,1194045,33.4,794,1.4,24.3,2021-03-31
35-49,851474,23.8,3074,5.3,19.3,2021-03-31
5-17,375341,10.5,15,0.0,16.7,2021-03-31
50-59,495593,13.9,6089,10.5,12.5,2021-03-31
60-64,186130,5.2,5330,9.2,5.9,2021-03-31
65-69,128329,3.6,6147,10.6,5.0,2021-03-31
70-74,88943,2.5,6750,11.6,4.1,2021-03-31
75-79,59263,1.7,6954,12.0,2.7,2021-03-31
80+,104153,2.9,22928,39.5,3.9,2021-03-31
<5,85201,2.4,1,0.0,5.8,2021-03-31
Total,3570660,100.0,58090,100.0,100.0,2021-03-31
missing,2188,0.1,8,0.0,0.0,2021-03-31
18-34,1200658,33.5,799,1.4,24.3,2021-04-07
35-49,855457,23.8,3116,5.3,19.3,2021-04-07
5-17,377367,10.5,16,0.0,16.7,2021-04-07
50-59,497797,13.9,6192,10.5,12.5,2021-04-07
60-64,187027,5.2,5396,9.2,5.9,2021-04-07
65-69,128772,3.6,6238,10.6,5.0,2021-04-07
70-74,89307,2.5,6837,11.6,4.1,2021-04-07
75-79,59467,1.7,7040,12.0,2.7,2021-04-07
80+,104491,2.9,23144,39.4,3.9,2021-04-07
<5,85619,2.4,2,0.0,5.8,2021-04-07
Total,3588152,100.0,58788,100.0,100.0,2021-04-07
missing,2190,0.1,8,0.0,0.0,2021-04-07
18-34,1208667,33.5,810,1.4,24.3,2021-04-14
35-49,860055,23.8,3151,5.3,19.3,2021-04-14
5-17,380077,10.5,17,0.0,16.7,2021-04-14
50-59,500284,13.9,6293,10.6,12.5,2021-04-14
60-64,187996,5.2,5464,9.2,5.9,2021-04-14
65-69,129304,3.6,6317,10.6,5.0,2021-04-14
70-74,89637,2.5,6926,11.6,4.1,2021-04-14
75-79,59683,1.7,7111,11.9,2.7,2021-04-14
80+,104809,2.9,23409,39.3,3.9,2021-04-14
<5,86146,2.4,2,0.0,5.8,2021-04-14
Total,3608898,100.0,59508,100.0,100.0,2021-04-14
missing,2240,0.1,8,0.0,0.0,2021-04-14
18-34,1214419,33.5,816,1.4,24.3,2021-04-21
35-49,863689,23.8,3177,5.3,19.3,2021-04-21
5-17,382437,10.6,17,0.0,16.7,2021-04-21
50-59,502187,13.9,6345,10.6,12.5,2021-04-21
60-64,188721,5.2,5508,9.2,5.9,2021-04-21
65-69,129685,3.6,6373,10.6,5.0,2021-04-21
70-74,89878,2.5,6986,11.6,4.1,2021-04-21
75-79,59852,1.7,7163,11.9,2.7,2021-04-21
80+,105092,2.9,23597,39.3,3.9,2021-04-21
<5,86610,2.4,2,0.0,5.8,2021-04-21
Total,3624838,100.0,59992,100.0,100.0,2021-04-21
missing,2268,0.1,8,0.0,0.0,2021-04-21
18-34,1218612,33.5,818,1.4,24.3,2021-04-28
35-49,866263,23.8,3195,5.3,19.3,2021-04-28
5-17,384374,10.6,17,0.0,16.7,2021-04-28
50-59,503419,13.8,6392,10.6,12.5,2021-04-28
60-64,189132,5.2,5547,9.2,5.9,2021-04-28
65-69,129932,3.6,6408,10.6,5.0,2021-04-28
70-74,90050,2.5,7032,11.6,4.1,2021-04-28
75-79,59958,1.6,7206,11.9,2.7,2021-04-28
80+,105251,2.9,23737,39.3,3.9,2021-04-28
<5,86979,2.4,2,0.0,5.8,2021-04-28
Total,3636235,100.0,60362,100.0,100.0,2021-04-28
missing,2265,0.1,8,0.0,0.0,2021-04-28
18-34,1222951,33.5,828,1.4,24.3,2021-05-05
35-49,868957,23.8,3224,5.3,19.3,2021-05-05
5-17,386330,10.6,18,0.0,16.7,2021-05-05
50-59,504723,13.8,6453,10.6,12.5,2021-05-05
60-64,189654,5.2,5597,9.2,5.9,2021-05-05
65-69,130238,3.6,6467,10.6,5.0,2021-05-05
70-74,90275,2.5,7094,11.6,4.1,2021-05-05
75-79,60125,1.6,7275,11.9,2.7,2021-05-05
80+,105482,2.9,23959,39.3,3.9,2021-05-05
<5,87215,2.4,3,0.0,5.8,2021-05-05
Total,3648276,100.0,60927,100.0,100.0,2021-05-05
missing,2326,0.1,9,0.0,0.0,2021-05-05
18-34,1227033,33.5,847,1.4,24.3,2021-05-12
35-49,871543,23.8,3251,5.3,19.3,2021-05-12
5-17,388070,10.6,18,0.0,16.7,2021-05-12
50-59,505927,13.8,6503,10.6,12.5,2021-05-12
60-64,190141,5.2,5634,9.2,5.9,2021-05-12
65-69,130549,3.6,6523,10.6,5.0,2021-05-12
70-74,90509,2.5,7144,11.6,4.1,2021-05-12
75-79,60267,1.6,7337,12.0,2.7,2021-05-12
80+,105740,2.9,24082,39.3,3.9,2021-05-12
<5,87549,2.4,3,0.0,5.8,2021-05-12
Total,3659641,100.0,61351,100.0,100.0,2021-05-12
missing,2313,0.1,9,0.0,0.0,2021-05-12
18-34,1230186,33.5,850,1.4,24.3,2021-05-19
35-49,873622,23.8,3273,5.3,19.3,2021-05-19
5-17,389576,10.6,19,0.0,16.7,2021-05-19
50-59,506944,13.8,6525,10.6,12.5,2021-05-19
60-64,190539,5.2,5661,9.2,5.9,2021-05-19
65-69,130862,3.6,6548,10.6,5.0,2021-05-19
70-74,90680,2.5,7175,11.6,4.1,2021-05-19
75-79,60379,1.6,7368,12.0,2.7,2021-05-19
