id,school,status,color,staff_student,transmission,testing_period,tests,pos,pos_rate,change,cos,cos_tests,cos_pos,cos_pos_rate,cos_change,lausd_tests,lausd_pos,lausd_pos_rate,lausd_change,date,time
2,107TH ST EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),5,0,0.00,-0.79,Fremont CoS,"2,456",16,0.65,0.34,"87,416",643,0.74,0.49,12/24/2021,10:00PM
3,109TH ST EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),2,0,0.00,-0.32,Achievement NetworkCoS,467,7,1.50,1.26,"87,416",643,0.74,0.49,12/24/2021,10:00PM
4,10TH ST EL,OPEN,green,5,0,Past 7 days (12/17/2021 - 12/23/2021),2,0,0.00,-1.16,MacArthur Park CoS,"1,117",6,0.54,0.19,"87,416",643,0.74,0.49,12/24/2021,10:00PM
5,112TH ST EEC,OPEN,green,3,0,Past 7 days (12/17/2021 - 12/23/2021),74,3,4.05,4.05,Achievement NetworkCoS,467,7,1.50,1.26,"87,416",643,0.74,0.49,12/24/2021,10:00PM
6,112TH ST EL,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),328,2,0.61,0.61,Achievement NetworkCoS,467,7,1.50,1.26,"87,416",643,0.74,0.49,12/24/2021,10:00PM
7,116TH ST EL,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),3,0,0.00,-0.50,Achievement NetworkCoS,467,7,1.50,1.26,"87,416",643,0.74,0.49,12/24/2021,10:00PM
8,118TH ST EL,OPEN,green,3,0,Past 7 days (12/17/2021 - 12/23/2021),4,0,0.00,-0.65,Fremont CoS,"2,456",16,0.65,0.34,"87,416",643,0.74,0.49,12/24/2021,10:00PM
9,122ND ST EL,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),555,2,0.36,0.19,Fremont CoS,"2,456",16,0.65,0.34,"87,416",643,0.74,0.49,12/24/2021,10:00PM
10,135TH ST EL,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),13,0,0.00,-0.55,Gardena CoS,585,14,2.39,2.11,"87,416",643,0.74,0.49,12/24/2021,10:00PM
11,153RD ST EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),9,1,11.11,10.87,Gardena CoS,585,14,2.39,2.11,"87,416",643,0.74,0.49,12/24/2021,10:00PM
12,156TH ST EL,OPEN,green,5,0,Past 7 days (12/17/2021 - 12/23/2021),23,2,8.70,7.83,Gardena CoS,585,14,2.39,2.11,"87,416",643,0.74,0.49,12/24/2021,10:00PM
13,15TH ST EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),1,0,0.00,-0.25,San Pedro CoS,"1,831",11,0.60,0.32,"87,416",643,0.74,0.49,12/24/2021,10:00PM
14,186TH ST EL,OPEN,green,4,0,Past 7 days (12/17/2021 - 12/23/2021),20,0,0.00,-0.64,Gardena CoS,585,14,2.39,2.11,"87,416",643,0.74,0.49,12/24/2021,10:00PM
15,1ST ST EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),8,0,0.00,0.00,Boyle Heights CoS,"2,465",10,0.41,0.21,"87,416",643,0.74,0.49,12/24/2021,10:00PM
16,20TH ST EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),6,1,16.67,16.67,(Blank),,(Bla…,(Bla…,(Bla…,"87,416",643,0.74,0.49,12/24/2021,10:00PM
17,232ND PL EL,OPEN,green,6,0,Past 7 days (12/17/2021 - 12/23/2021),21,3,14.29,13.31,Carson CoS,"2,299",20,0.87,0.57,"87,416",643,0.74,0.49,12/24/2021,10:00PM
18,24TH ST EEC,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),37,1,2.70,2.70,Manual Arts/VermontSquare CoS,"1,428",11,0.77,0.63,"87,416",643,0.74,0.49,12/24/2021,10:00PM
19,24TH ST EL,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),6,0,0.00,-0.39,Manual Arts/VermontSquare CoS,"1,428",11,0.77,0.63,"87,416",643,0.74,0.49,12/24/2021,10:00PM
20,28TH ST EEC,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),49,0,0.00,0.00,(Blank),,(Bla…,(Bla…,(Bla…,"87,416",643,0.74,0.49,12/24/2021,10:00PM
21,28TH ST EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),6,0,0.00,0.00,(Blank),,(Bla…,(Bla…,(Bla…,"87,416",643,0.74,0.49,12/24/2021,10:00PM
22,2ND ST EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),,(Bla…,(Bla…,(Bla…,Boyle Heights CoS,"2,465",10,0.41,0.21,"87,416",643,0.74,0.49,12/24/2021,10:00PM
23,32ND ST USC PA MAG,OPEN,green,3,0,Past 7 days (12/17/2021 - 12/23/2021),13,1,7.69,7.35,Manual Arts/VermontSquare CoS,"1,428",11,0.77,0.63,"87,416",643,0.74,0.49,12/24/2021,10:00PM
24,36TH ST EEC,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),34,0,0.00,0.00,LA Mid-City CoS,459,5,1.09,0.80,"87,416",643,0.74,0.49,12/24/2021,10:00PM
25,37TH ST EEC,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),31,0,0.00,0.00,Manual Arts/VermontSquare CoS,"1,428",11,0.77,0.63,"87,416",643,0.74,0.49,12/24/2021,10:00PM
26,3RD ST EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),619,1,0.16,0.01,Fairfax CoS,"2,235",10,0.45,0.18,"87,416",643,0.74,0.49,12/24/2021,10:00PM
27,42ND ST EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),6,0,0.00,0.00,H.E.E.T. (C/D) CoS,802,19,2.37,2.07,"87,416",643,0.74,0.49,12/24/2021,10:00PM
28,49TH ST EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),502,0,0.00,-0.18,Historic Central AvenueCoS,"2,874",5,0.17,-0.10,"87,416",643,0.74,0.49,12/24/2021,10:00PM
29,4TH ST EEC,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),49,0,0.00,0.00,East Los Angeles CoS,"2,308",10,0.43,0.18,"87,416",643,0.74,0.49,12/24/2021,10:00PM
30,4TH ST EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),4,0,0.00,-0.38,East Los Angeles CoS,"2,308",10,0.43,0.18,"87,416",643,0.74,0.49,12/24/2021,10:00PM
31,4TH ST PC,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),1,0,0.00,0.00,East Los Angeles CoS,"2,308",10,0.43,0.18,"87,416",643,0.74,0.49,12/24/2021,10:00PM
32,52ND ST EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),6,1,16.67,16.67,South Mid-City CoS,955,5,0.52,0.22,"87,416",643,0.74,0.49,12/24/2021,10:00PM
33,54TH ST EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),4,0,0.00,-0.37,LA Mid-City CoS,459,5,1.09,0.80,"87,416",643,0.74,0.49,12/24/2021,10:00PM
34,59TH ST EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),2,0,0.00,0.00,H.E.E.T. (C/D) CoS,802,19,2.37,2.07,"87,416",643,0.74,0.49,12/24/2021,10:00PM
35,61ST ST EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),17,0,0.00,0.00,South Mid-City CoS,955,5,0.52,0.22,"87,416",643,0.74,0.49,12/24/2021,10:00PM
36,66TH ST EEC,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),37,0,0.00,0.00,Rivera CoS,"2,790",12,0.43,0.26,"87,416",643,0.74,0.49,12/24/2021,10:00PM
37,66TH ST EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),10,0,0.00,0.00,Rivera CoS,"2,790",12,0.43,0.26,"87,416",643,0.74,0.49,12/24/2021,10:00PM
38,6TH AVE EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),5,0,0.00,0.00,LA Mid-City CoS,459,5,1.09,0.80,"87,416",643,0.74,0.49,12/24/2021,10:00PM
39,74TH ST EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),14,0,0.00,-1.75,H.E.E.T. (C/D) CoS,802,19,2.37,2.07,"87,416",643,0.74,0.49,12/24/2021,10:00PM
40,75TH ST EEC,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),26,0,0.00,0.00,Fremont CoS,"2,456",16,0.65,0.34,"87,416",643,0.74,0.49,12/24/2021,10:00PM
41,75TH ST EL,OPEN,green,3,0,Past 7 days (12/17/2021 - 12/23/2021),7,1,14.29,14.05,Fremont CoS,"2,456",16,0.65,0.34,"87,416",643,0.74,0.49,12/24/2021,10:00PM
42,7TH ST EL AI MAG,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),269,0,0.00,-0.30,San Pedro CoS,"1,831",11,0.60,0.32,"87,416",643,0.74,0.49,12/24/2021,10:00PM
43,92ND ST EL,OPEN,green,4,0,Past 7 days (12/17/2021 - 12/23/2021),3,1,33.33,32.89,Achievement NetworkCoS,467,7,1.50,1.26,"87,416",643,0.74,0.49,12/24/2021,10:00PM
44,93RD ST EL,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),801,2,0.25,0.14,Fremont CoS,"2,456",16,0.65,0.34,"87,416",643,0.74,0.49,12/24/2021,10:00PM
45,95TH ST EEC,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),35,0,0.00,0.00,H.E.E.T. (W) CoS,681,3,0.44,0.21,"87,416",643,0.74,0.49,12/24/2021,10:00PM
46,95TH ST EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),9,0,0.00,-0.13,H.E.E.T. (W) CoS,681,3,0.44,0.21,"87,416",643,0.74,0.49,12/24/2021,10:00PM
47,96TH ST EL,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),3,0,0.00,-0.35,Achievement NetworkCoS,467,7,1.50,1.26,"87,416",643,0.74,0.49,12/24/2021,10:00PM
48,97TH ST EEC,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),22,0,0.00,0.00,Fremont CoS,"2,456",16,0.65,0.34,"87,416",643,0.74,0.49,12/24/2021,10:00PM
49,99TH ST EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),10,2,20.00,20.00,Gardena CoS,585,14,2.39,2.11,"87,416",643,0.74,0.49,12/24/2021,10:00PM
50,9TH ST EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),6,1,16.67,16.67,(Blank),,(Bla…,(Bla…,(Bla…,"87,416",643,0.74,0.49,12/24/2021,10:00PM
51,ACAD ENRICH SCI MAG,OPEN,green,6,0,Past 7 days (12/17/2021 - 12/23/2021),296,5,1.69,1.04,Reseda CoS,"1,925",17,0.88,0.61,"87,416",643,0.74,0.49,12/24/2021,10:00PM
52,ADAMS MS,OPEN,green,5,0,Past 7 days (12/17/2021 - 12/23/2021),11,4,36.36,35.97,(Blank),,(Bla…,(Bla…,(Bla…,"87,416",643,0.74,0.49,12/24/2021,10:00PM
53,ADDAMS HS,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),1,0,0.00,-1.03,Kennedy/NAHS/VAASCoS,"2,740",12,0.44,0.22,"87,416",643,0.74,0.49,12/24/2021,10:00PM
54,AGGELER HS,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),3,0,0.00,0.00,Canoga Park/ChatsworthCoS,"3,528",18,0.51,0.22,"87,416",643,0.74,0.49,12/24/2021,10:00PM
55,ALBION ST EEC,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),28,1,3.57,3.57,Lincoln Heights/El SerenoCoS,"2,765",6,0.22,0.06,"87,416",643,0.74,0.49,12/24/2021,10:00PM
56,ALBION ST EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),2,0,0.00,0.00,Lincoln Heights/El SerenoCoS,"2,765",6,0.22,0.06,"87,416",643,0.74,0.49,12/24/2021,10:00PM
57,ALDAMA EL,OPEN,green,4,0,Past 7 days (12/17/2021 - 12/23/2021),372,4,1.08,0.82,Eagle Rock/HighlandPark CoS,"3,004",19,0.63,0.48,"87,416",643,0.74,0.49,12/24/2021,10:00PM
58,ALEXANDER SCS,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),5,1,20.00,19.83,Manual Arts/VermontSquare CoS,"1,428",11,0.77,0.63,"87,416",643,0.74,0.49,12/24/2021,10:00PM
59,ALEXANDRIA AVE EEC,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),59,0,0.00,0.00,Downtown CoS,"1,705",9,0.53,0.41,"87,416",643,0.74,0.49,12/24/2021,10:00PM
60,ALEXANDRIA AVE EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),4,0,0.00,-0.18,Downtown CoS,"1,705",9,0.53,0.41,"87,416",643,0.74,0.49,12/24/2021,10:00PM
61,ALLESANDRO EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),4,0,0.00,-0.29,Glassell Park/Los FelizCoS,"1,769",10,0.57,0.38,"87,416",643,0.74,0.49,12/24/2021,10:00PM
62,ALTA CALIFORNIA EL,OPEN,green,6,0,Past 7 days (12/17/2021 - 12/23/2021),5,0,0.00,-0.94,Monroe CoS,"1,214",1,0.08,-0.12,"87,416",643,0.74,0.49,12/24/2021,10:00PM
63,ALTA LOMA EL,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),8,1,12.50,12.21,LA Mid-City CoS,459,5,1.09,0.80,"87,416",643,0.74,0.49,12/24/2021,10:00PM
64,AMANECER PC,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),5,1,20.00,20.00,East Los Angeles CoS,"2,308",10,0.43,0.18,"87,416",643,0.74,0.49,12/24/2021,10:00PM
65,AMBLER AVE EL,OPEN,green,6,0,Past 7 days (12/17/2021 - 12/23/2021),401,6,1.50,1.30,Carson CoS,"2,299",20,0.87,0.57,"87,416",643,0.74,0.49,12/24/2021,10:00PM
66,AMESTOY EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),7,1,14.29,14.29,Gardena CoS,585,14,2.39,2.11,"87,416",643,0.74,0.49,12/24/2021,10:00PM
67,ANATOLA AVE EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),14,0,0.00,-0.65,Cleveland CoS,"2,780",16,0.58,0.26,"87,416",643,0.74,0.49,12/24/2021,10:00PM
68,ANDASOL AVE EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),410,0,0.00,0.00,Kennedy/NAHS/VAASCoS,"2,740",12,0.44,0.22,"87,416",643,0.74,0.49,12/24/2021,10:00PM
69,ANGELES MESA EL,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),7,0,0.00,-0.91,LA Mid-City CoS,459,5,1.09,0.80,"87,416",643,0.74,0.49,12/24/2021,10:00PM
70,ANGELOU COMMUNITY SH,OPEN,green,3,0,Past 7 days (12/17/2021 - 12/23/2021),13,1,7.69,7.47,Historic Central AvenueCoS,"2,874",5,0.17,-0.10,"87,416",643,0.74,0.49,12/24/2021,10:00PM
71,ANGEL'S GATE HS,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),,(Bla…,(Bla…,(Bla…,San Pedro CoS,"1,831",11,0.60,0.32,"87,416",643,0.74,0.49,12/24/2021,10:00PM
72,ANN ST EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),,(Bla…,(Bla…,(Bla…,Lincoln Heights/El SerenoCoS,"2,765",6,0.22,0.06,"87,416",643,0.74,0.49,12/24/2021,10:00PM
73,ANNALEE AVE EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),2,0,0.00,-0.50,Carson CoS,"2,299",20,0.87,0.57,"87,416",643,0.74,0.49,12/24/2021,10:00PM
74,ANNANDALE EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),132,0,0.00,0.00,Eagle Rock/HighlandPark CoS,"3,004",19,0.63,0.48,"87,416",643,0.74,0.49,12/24/2021,10:00PM
75,ANTON EEC,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),60,0,0.00,0.00,East Los Angeles CoS,"2,308",10,0.43,0.18,"87,416",643,0.74,0.49,12/24/2021,10:00PM
76,ANTON EL,OPEN,green,6,0,Past 7 days (12/17/2021 - 12/23/2021),11,1,9.09,8.04,East Los Angeles CoS,"2,308",10,0.43,0.18,"87,416",643,0.74,0.49,12/24/2021,10:00PM
77,APPERSON ST EL,OPEN,yellow,2,0,Past 7 days (12/17/2021 - 12/23/2021),5,0,0.00,-0.55,Sunland/Tujunga CoS,449,1,0.22,-0.29,"87,416",643,0.74,0.49,12/24/2021,10:00PM
78,ARAGON AVE EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),1,0,0.00,-0.52,Glassell Park/Los FelizCoS,"1,769",10,0.57,0.38,"87,416",643,0.74,0.49,12/24/2021,10:00PM
79,ARLETA SH,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),46,2,4.35,4.24,Sun Valley CoS,"1,693",13,0.77,0.52,"87,416",643,0.74,0.49,12/24/2021,10:00PM
80,ARLINGTON HTS EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),1,0,0.00,0.00,LA Mid-City CoS,459,5,1.09,0.80,"87,416",643,0.74,0.49,12/24/2021,10:00PM
81,ARMINTA ST EEC,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),81,0,0.00,0.00,Sun Valley CoS,"1,693",13,0.77,0.52,"87,416",643,0.74,0.49,12/24/2021,10:00PM
82,ARMINTA ST EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),9,0,0.00,0.00,Sun Valley CoS,"1,693",13,0.77,0.52,"87,416",643,0.74,0.49,12/24/2021,10:00PM
83,ARROYO SECO MUS/S MAG,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),3,0,0.00,0.00,Eagle Rock/HighlandPark CoS,"3,004",19,0.63,0.48,"87,416",643,0.74,0.49,12/24/2021,10:00PM
84,ASCOT AVE EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),648,0,0.00,-0.28,Historic Central AvenueCoS,"2,874",5,0.17,-0.10,"87,416",643,0.74,0.49,12/24/2021,10:00PM
85,ATWATER AVE EL,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),298,2,0.67,0.37,Glassell Park/Los FelizCoS,"1,769",10,0.57,0.38,"87,416",643,0.74,0.49,12/24/2021,10:00PM
86,AUDUBON MS,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),17,2,11.76,11.76,H.E.E.T. (C/D) CoS,802,19,2.37,2.07,"87,416",643,0.74,0.49,12/24/2021,10:00PM
87,AURORA EL,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),3,0,0.00,-0.35,Historic Central AvenueCoS,"2,874",5,0.17,-0.10,"87,416",643,0.74,0.49,12/24/2021,10:00PM
88,AVALON GARDENS EL,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),3,0,0.00,-1.34,Gardena CoS,585,14,2.39,2.11,"87,416",643,0.74,0.49,12/24/2021,10:00PM
89,BACA ARTS ACAD,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),4,1,25.00,24.79,Rivera CoS,"2,790",12,0.43,0.26,"87,416",643,0.74,0.49,12/24/2021,10:00PM
90,BAKEWELL PC,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),1,0,0.00,0.00,Fremont CoS,"2,456",16,0.65,0.34,"87,416",643,0.74,0.49,12/24/2021,10:00PM
91,BALA,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),69,2,2.90,1.81,H.E.E.T. (W) CoS,681,3,0.44,0.21,"87,416",643,0.74,0.49,12/24/2021,10:00PM
92,BALBOA EL G/HG/HA MAG,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),13,0,0.00,-0.29,Kennedy/NAHS/VAASCoS,"2,740",12,0.44,0.22,"87,416",643,0.74,0.49,12/24/2021,10:00PM
93,BALDWIN HILLS EL,OPEN,green,3,0,Past 7 days (12/17/2021 - 12/23/2021),17,3,17.65,17.65,Hamilton CoS,"1,880",15,0.80,0.60,"87,416",643,0.74,0.49,12/24/2021,10:00PM
94,BANCROFT MS,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),439,2,0.46,0.46,Hollywood CoS,"1,263",8,0.63,0.34,"87,416",643,0.74,0.49,12/24/2021,10:00PM
95,BANDINI ST EL,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),5,0,0.00,0.00,San Pedro CoS,"1,831",11,0.60,0.32,"87,416",643,0.74,0.49,12/24/2021,10:00PM
96,BANNEKER CTC,OPEN,green,0,0,Past 7 days (12/17/2021 - 12/23/2021),2,0,0.00,0.00,Gardena CoS,585,14,2.39,2.11,"87,416",643,0.74,0.49,12/24/2021,10:00PM
97,BANNING SH,OPEN,green,1,0,Past 7 days (12/17/2021 - 12/23/2021),17,1,5.88,5.88,Wilmington CoS,"1,522",9,0.59,0.29,"87,416",643,0.74,0.49,12/24/2021,10:00PM
98,BARRETT EL,OPEN,green,4,0,Past 7 days (12/17/2021 - 12/23/2021),7,2,28.57,28.24,Fremont CoS,"2,456",16,0.65,0.34,"87,416",643,0.74,0.49,12/24/2021,10:00PM
99,BARTON HILL EL,OPEN,green,4,0,Past 7 days (12/17/2021 - 12/23/2021),403,4,0.99,0.76,San Pedro CoS,"1,831",11,0.60,0.32,"87,416",643,0.74,0.49,12/24/2021,10:00PM
100,BASSETT ST EL,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),6,1,16.67,16.50,Reseda CoS,"1,925",17,0.88,0.61,"87,416",643,0.74,0.49,12/24/2021,10:00PM
101,BEACHY AVE EL,OPEN,green,2,0,Past 7 days (12/17/2021 - 12/23/2021),18,0,0.00,-0.56,Sun Valley CoS,"1,693",13,0.77,0.52,"87,416",643,0.74,0.49,12/24/2021,10:00PM
