county,area,confirmed_cases,county_date
Contra Costa,Alamo,456,2021-04-02
Contra Costa,Antioch,9080,2021-04-02
Contra Costa,Bay Point,2658,2021-04-02
Contra Costa,Bethel Island,66,2021-04-02
Contra Costa,Brentwood,3596,2021-04-02
Contra Costa,Byron,99,2021-04-02
Contra Costa,Clayton,390,2021-04-02
Contra Costa,Concord*,7698,2021-04-02
Contra Costa,Crockett*,122,2021-04-02
Contra Costa,Danville*,1544,2021-04-02
Contra Costa,Diablo,35,2021-04-02
Contra Costa,Discovery Bay,807,2021-04-02
Contra Costa,El Cerrito,674,2021-04-02
Contra Costa,El Sobrante,1157,2021-04-02
Contra Costa,Hercules,1200,2021-04-02
Contra Costa,Kensington,45,2021-04-02
Contra Costa,Knightsen,22,2021-04-02
Contra Costa,Lafayette,593,2021-04-02
Contra Costa,Martinez*,1887,2021-04-02
Contra Costa,Moraga,305,2021-04-02
Contra Costa,Oakley,2983,2021-04-02
Contra Costa,Orinda,400,2021-04-02
Contra Costa,Pacheco,225,2021-04-02
Contra Costa,Pinole,1082,2021-04-02
Contra Costa,Pittsburg,6540,2021-04-02
Contra Costa,Pleasant Hill*,1148,2021-04-02
Contra Costa,Richmond*,9906,2021-04-02
Contra Costa,Rodeo,558,2021-04-02
Contra Costa,San Pablo*,5066,2021-04-02
Contra Costa,San Ramon*,1974,2021-04-02
Contra Costa,Walnut Creek*,2703,2021-04-02
Contra Costa,Other/Unspecified,540,2021-04-02
