county,area,date,confirmed_cases
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-30,106
El Dorado,El Dorado Hills,2020-11-30,670
El Dorado,"El Dorado, Diamond Springs",2020-11-30,77
El Dorado,North County,2020-11-30,85
El Dorado,Greater Placerville Area,2020-11-30,270
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-30,351
El Dorado,South County,2020-11-30,24
El Dorado,Tahoe Region,2020-11-30,950
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-27,98
El Dorado,El Dorado Hills,2020-11-27,628
El Dorado,"El Dorado, Diamond Springs",2020-11-27,70
El Dorado,North County,2020-11-27,78
El Dorado,Greater Placerville Area,2020-11-27,252
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-27,322
El Dorado,South County,2020-11-27,23
El Dorado,Tahoe Region,2020-11-27,830
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-24,83
El Dorado,El Dorado Hills,2020-11-24,551
El Dorado,"El Dorado, Diamond Springs",2020-11-24,60
El Dorado,North County,2020-11-24,66
El Dorado,Greater Placerville Area,2020-11-24,239
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-24,281
El Dorado,South County,2020-11-24,19
El Dorado,Tahoe Region,2020-11-24,775
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-23,80
El Dorado,El Dorado Hills,2020-11-23,528
El Dorado,"El Dorado, Diamond Springs",2020-11-23,58
El Dorado,North County,2020-11-23,62
El Dorado,Greater Placerville Area,2020-11-23,235
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-23,274
El Dorado,South County,2020-11-23,19
El Dorado,Tahoe Region,2020-11-23,740
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-20,77
El Dorado,El Dorado Hills,2020-11-20,510
El Dorado,"El Dorado, Diamond Springs",2020-11-20,57
El Dorado,North County,2020-11-20,58
El Dorado,Greater Placerville Area,2020-11-20,225
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-20,260
El Dorado,South County,2020-11-20,18
El Dorado,Tahoe Region,2020-11-20,723
El Dorado,El Dorado Hills,2020-11-19,500
El Dorado,"El Dorado, Diamond Springs",2020-11-19,56
El Dorado,North County,2020-11-19,55
El Dorado,Greater Placerville Area,2020-11-19,221
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-19,254
El Dorado,South County,2020-11-19,18
El Dorado,Tahoe Region,2020-11-19,710
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-18,69
El Dorado,El Dorado Hills,2020-11-18,485
El Dorado,"El Dorado, Diamond Springs",2020-11-18,56
El Dorado,North County,2020-11-18,51
El Dorado,Greater Placerville Area,2020-11-18,213
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-18,254
El Dorado,South County,2020-11-18,17
El Dorado,Tahoe Region,2020-11-18,699
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-17,65
El Dorado,El Dorado Hills,2020-11-17,467
El Dorado,"El Dorado, Diamond Springs",2020-11-17,56
El Dorado,North County,2020-11-17,50
El Dorado,Greater Placerville Area,2020-11-17,211
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-17,245
El Dorado,South County,2020-11-17,17
El Dorado,Tahoe Region,2020-11-17,684
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-16,57
El Dorado,El Dorado Hills,2020-11-16,446
El Dorado,"El Dorado, Diamond Springs",2020-11-16,51
El Dorado,North County,2020-11-16,47
El Dorado,Greater Placerville Area,2020-11-16,197
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-16,235
El Dorado,South County,2020-11-16,15
El Dorado,Tahoe Region,2020-11-16,651
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-13,54
El Dorado,El Dorado Hills,2020-11-13,428
El Dorado,"El Dorado, Diamond Springs",2020-11-13,50
El Dorado,North County,2020-11-13,43
El Dorado,Greater Placerville Area,2020-11-13,193
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-13,227
El Dorado,South County,2020-11-13,15
El Dorado,Tahoe Region,2020-11-13,627
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-12,51
El Dorado,El Dorado Hills,2020-11-12,422
El Dorado,"El Dorado, Diamond Springs",2020-11-12,50
El Dorado,North County,2020-11-12,40
El Dorado,Greater Placerville Area,2020-11-12,188
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-12,221
El Dorado,South County,2020-11-12,15
El Dorado,Tahoe Region,2020-11-12,613
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-10,52
El Dorado,El Dorado Hills,2020-11-10,414
El Dorado,"El Dorado, Diamond Springs",2020-11-10,49
El Dorado,North County,2020-11-10,39
El Dorado,Greater Placerville Area,2020-11-10,180
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-10,216
El Dorado,South County,2020-11-10,15
El Dorado,Tahoe Region,2020-11-10,593
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-09,52
El Dorado,El Dorado Hills,2020-11-09,409
El Dorado,"El Dorado, Diamond Springs",2020-11-09,48
El Dorado,North County,2020-11-09,39
El Dorado,Greater Placerville Area,2020-11-09,180
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-09,214
El Dorado,South County,2020-11-09,14
El Dorado,Tahoe Region,2020-11-09,581
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-06,50
El Dorado,El Dorado Hills,2020-11-06,397
El Dorado,"El Dorado, Diamond Springs",2020-11-06,45
El Dorado,North County,2020-11-06,38
El Dorado,Greater Placerville Area,2020-11-06,173
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-06,204
El Dorado,South County,2020-11-06,14
El Dorado,Tahoe Region,2020-11-06,566
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-05,49
El Dorado,El Dorado Hills,2020-11-05,393
El Dorado,"El Dorado, Diamond Springs",2020-11-05,44
El Dorado,North County,2020-11-05,37
El Dorado,Greater Placerville Area,2020-11-05,169
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-05,201
El Dorado,South County,2020-11-05,14
El Dorado,Tahoe Region,2020-11-05,562
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-04,47
El Dorado,El Dorado Hills,2020-11-04,393
El Dorado,"El Dorado, Diamond Springs",2020-11-04,42
El Dorado,North County,2020-11-04,37
El Dorado,Greater Placerville Area,2020-11-04,167
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-04,199
El Dorado,South County,2020-11-04,14
El Dorado,Tahoe Region,2020-11-04,560
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-03,47
El Dorado,El Dorado Hills,2020-11-03,388
El Dorado,"El Dorado, Diamond Springs",2020-11-03,42
El Dorado,North County,2020-11-03,38
El Dorado,Greater Placerville Area,2020-11-03,164
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-03,194
El Dorado,South County,2020-11-03,14
El Dorado,Tahoe Region,2020-11-03,557
El Dorado,"Camino, Pollock Pines, Kyburz",2020-11-02,47
El Dorado,El Dorado Hills,2020-11-02,386
El Dorado,"El Dorado, Diamond Springs",2020-11-02,42
El Dorado,North County,2020-11-02,38
El Dorado,Greater Placerville Area,2020-11-02,163
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-11-02,192
El Dorado,South County,2020-11-02,14
El Dorado,Tahoe Region,2020-11-02,547
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-30,46
El Dorado,El Dorado Hills,2020-10-30,378
El Dorado,"El Dorado, Diamond Springs",2020-10-30,40
El Dorado,North County,2020-10-30,36
El Dorado,Greater Placerville Area,2020-10-30,156
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-10-30,183
El Dorado,South County,2020-10-30,14
El Dorado,Tahoe Region,2020-10-30,535
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-29,46
El Dorado,El Dorado Hills,2020-10-29,374
El Dorado,"El Dorado, Diamond Springs",2020-10-29,39
El Dorado,North County,2020-10-29,35
El Dorado,Greater Placerville Area,2020-10-29,151
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-10-29,176
El Dorado,South County,2020-10-29,14
El Dorado,Tahoe Region,2020-10-29,533
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-28,45
El Dorado,El Dorado Hills,2020-10-28,373
El Dorado,"El Dorado, Diamond Springs",2020-10-28,39
El Dorado,North County,2020-10-28,35
El Dorado,Greater Placerville Area,2020-10-28,150
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-10-28,176
El Dorado,South County,2020-10-28,14
El Dorado,Tahoe Region,2020-10-28,529
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-27,45
El Dorado,El Dorado Hills,2020-10-27,368
El Dorado,"El Dorado, Diamond Springs",2020-10-27,38
El Dorado,North County,2020-10-27,36
El Dorado,Greater Placerville Area,2020-10-27,151
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-10-27,176
El Dorado,South County,2020-10-27,14
El Dorado,Tahoe Region,2020-10-27,523
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-23,44
El Dorado,El Dorado Hills,2020-10-23,356
El Dorado,"El Dorado, Diamond Springs",2020-10-23,37
El Dorado,North County,2020-10-23,34
El Dorado,Greater Placerville Area,2020-10-23,146
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-10-23,170
El Dorado,South County,2020-10-23,14
El Dorado,Tahoe Region,2020-10-23,514
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-22,43
El Dorado,El Dorado Hills,2020-10-22,353
El Dorado,"El Dorado, Diamond Springs",2020-10-22,37
El Dorado,North County,2020-10-22,34
El Dorado,Greater Placerville Area,2020-10-22,145
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-10-22,169
El Dorado,South County,2020-10-22,14
El Dorado,Tahoe Region,2020-10-22,513
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-21,42
El Dorado,El Dorado Hills,2020-10-21,352
El Dorado,"El Dorado, Diamond Springs",2020-10-21,38
El Dorado,North County,2020-10-21,34
El Dorado,Greater Placerville Area,2020-10-21,144
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-10-21,169
El Dorado,South County,2020-10-21,14
El Dorado,Tahoe Region,2020-10-21,513
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-20,41
El Dorado,El Dorado Hills,2020-10-20,350
El Dorado,"El Dorado, Diamond Springs",2020-10-20,36
El Dorado,North County,2020-10-20,34
El Dorado,Greater Placerville Area,2020-10-20,144
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-10-20,170
El Dorado,South County,2020-10-20,14
El Dorado,Tahoe Region,2020-10-20,513
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-19,39
El Dorado,El Dorado Hills,2020-10-19,344
El Dorado,"El Dorado, Diamond Springs",2020-10-19,36
El Dorado,North County,2020-10-19,34
El Dorado,Greater Placerville Area,2020-10-19,143
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-10-19,169
El Dorado,South County,2020-10-19,14
El Dorado,Tahoe Region,2020-10-19,511
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-16,38
El Dorado,El Dorado Hills,2020-10-16,337
El Dorado,"El Dorado, Diamond Springs",2020-10-16,36
El Dorado,North County,2020-10-16,34
El Dorado,Greater Placerville Area,2020-10-16,142
El Dorado,"Shingle Springs, Cameron Park, Rescue",2020-10-16,168
El Dorado,South County,2020-10-16,14
El Dorado,Tahoe Region,2020-10-16,506
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-10-15,167
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-15,38
El Dorado,"Diamond Springs, El Dorado",2020-10-15,36
El Dorado,El Dorado Hills,2020-10-15,335
El Dorado,Greater Placerville Area,2020-10-15,141
El Dorado,North County,2020-10-15,34
El Dorado,South County,2020-10-15,14
El Dorado,Tahoe Region,2020-10-15,506
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-10-14,166
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-14,37
El Dorado,"Diamond Springs, El Dorado",2020-10-14,36
El Dorado,El Dorado Hills,2020-10-14,331
El Dorado,Greater Placerville Area,2020-10-14,140
El Dorado,North County,2020-10-14,34
El Dorado,South County,2020-10-14,14
El Dorado,Tahoe Region,2020-10-14,505
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-10-13,165
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-13,37
El Dorado,"Diamond Springs, El Dorado",2020-10-13,36
El Dorado,El Dorado Hills,2020-10-13,331
El Dorado,Greater Placerville Area,2020-10-13,140
El Dorado,North County,2020-10-13,34
El Dorado,South County,2020-10-13,14
El Dorado,Tahoe Region,2020-10-13,504
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-10-12,165
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-12,37
El Dorado,"Diamond Springs, El Dorado",2020-10-12,36
El Dorado,El Dorado Hills,2020-10-12,330
El Dorado,Greater Placerville Area,2020-10-12,140
El Dorado,North County,2020-10-12,34
El Dorado,South County,2020-10-12,14
El Dorado,Tahoe Region,2020-10-12,503
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-10-09,163
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-09,37
El Dorado,"Diamond Springs, El Dorado",2020-10-09,35
El Dorado,El Dorado Hills,2020-10-09,322
El Dorado,Greater Placerville Area,2020-10-09,140
El Dorado,North County,2020-10-09,34
El Dorado,South County,2020-10-09,14
El Dorado,Tahoe Region,2020-10-09,494
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-10-08,161
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-08,37
El Dorado,"Diamond Springs, El Dorado",2020-10-08,35
El Dorado,El Dorado Hills,2020-10-08,323
El Dorado,Greater Placerville Area,2020-10-08,139
El Dorado,North County,2020-10-08,34
El Dorado,South County,2020-10-08,14
El Dorado,Tahoe Region,2020-10-08,489
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-10-07,160
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-07,37
El Dorado,"Diamond Springs, El Dorado",2020-10-07,34
El Dorado,El Dorado Hills,2020-10-07,323
El Dorado,Greater Placerville Area,2020-10-07,139
El Dorado,North County,2020-10-07,34
El Dorado,South County,2020-10-07,14
El Dorado,Tahoe Region,2020-10-07,488
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-10-06,160
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-06,36
El Dorado,"Diamond Springs, El Dorado",2020-10-06,34
El Dorado,El Dorado Hills,2020-10-06,317
El Dorado,Greater Placerville Area,2020-10-06,137
El Dorado,North County,2020-10-06,34
El Dorado,South County,2020-10-06,14
El Dorado,Tahoe Region,2020-10-06,484
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-10-04,158
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-04,36
El Dorado,"Diamond Springs, El Dorado",2020-10-04,33
El Dorado,El Dorado Hills,2020-10-04,316
El Dorado,Greater Placerville Area,2020-10-04,134
El Dorado,North County,2020-10-04,34
El Dorado,South County,2020-10-04,13
El Dorado,Tahoe Region,2020-10-04,483
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-10-02,154
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-02,35
El Dorado,"Diamond Springs, El Dorado",2020-10-02,33
El Dorado,El Dorado Hills,2020-10-02,307
El Dorado,Greater Placerville Area,2020-10-02,127
El Dorado,North County,2020-10-02,33
El Dorado,South County,2020-10-02,13
El Dorado,Tahoe Region,2020-10-02,478
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-10-01,150
El Dorado,"Camino, Pollock Pines, Kyburz",2020-10-01,35
El Dorado,"Diamond Springs, El Dorado",2020-10-01,33
El Dorado,El Dorado Hills,2020-10-01,300
El Dorado,Greater Placerville Area,2020-10-01,121
El Dorado,North County,2020-10-01,33
El Dorado,South County,2020-10-01,12
El Dorado,Tahoe Region,2020-10-01,474
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-09-30,146
El Dorado,"Camino, Pollock Pines, Kyburz",2020-09-30,35
El Dorado,"Diamond Springs, El Dorado",2020-09-30,33
El Dorado,El Dorado Hills,2020-09-30,297
El Dorado,Greater Placerville Area,2020-09-30,120
El Dorado,North County,2020-09-30,33
El Dorado,South County,2020-09-30,12
El Dorado,Tahoe Region,2020-09-30,474
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-09-29,143
El Dorado,"Camino, Pollock Pines, Kyburz",2020-09-29,35
El Dorado,"Diamond Springs, El Dorado",2020-09-29,33
El Dorado,El Dorado Hills,2020-09-29,293
El Dorado,Greater Placerville Area,2020-09-29,120
El Dorado,North County,2020-09-29,33
El Dorado,South County,2020-09-29,12
El Dorado,Tahoe Region,2020-09-29,474
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-09-28,143
El Dorado,"Camino, Pollock Pines, Kyburz",2020-09-28,35
El Dorado,"Diamond Springs, El Dorado",2020-09-28,33
El Dorado,El Dorado Hills,2020-09-28,291
El Dorado,Greater Placerville Area,2020-09-28,119
El Dorado,North County,2020-09-28,33
El Dorado,South County,2020-09-28,12
El Dorado,Tahoe Region,2020-09-28,474
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-09-25,133
El Dorado,"Camino, Pollock Pines, Kyburz",2020-09-25,33
El Dorado,"Diamond Springs, El Dorado",2020-09-25,33
El Dorado,El Dorado Hills,2020-09-25,283
El Dorado,Greater Placerville Area,2020-09-25,116
El Dorado,North County,2020-09-25,30
El Dorado,South County,2020-09-25,12
El Dorado,Tahoe Region,2020-09-25,469
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-09-24,129
El Dorado,"Camino, Pollock Pines, Kyburz",2020-09-24,33
El Dorado,"Diamond Springs, El Dorado",2020-09-24,33
El Dorado,El Dorado Hills,2020-09-24,279
El Dorado,Greater Placerville Area,2020-09-24,116
El Dorado,North County,2020-09-24,29
El Dorado,South County,2020-09-24,12
El Dorado,Tahoe Region,2020-09-24,467
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-09-23,128
El Dorado,"Camino, Pollock Pines, Kyburz",2020-09-23,33
El Dorado,"Diamond Springs, El Dorado",2020-09-23,31
El Dorado,El Dorado Hills,2020-09-23,272
El Dorado,Greater Placerville Area,2020-09-23,116
El Dorado,North County,2020-09-23,28
El Dorado,South County,2020-09-23,12
El Dorado,Tahoe Region,2020-09-23,467
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-09-22,124
El Dorado,"Camino, Pollock Pines, Kyburz",2020-09-22,31
El Dorado,"Diamond Springs, El Dorado",2020-09-22,29
El Dorado,El Dorado Hills,2020-09-22,270
El Dorado,Greater Placerville Area,2020-09-22,116
El Dorado,North County,2020-09-22,28
El Dorado,South County,2020-09-22,12
El Dorado,Tahoe Region,2020-09-22,468
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-09-21,124
El Dorado,"Camino, Pollock Pines, Kyburz",2020-09-21,29
El Dorado,"Diamond Springs, El Dorado",2020-09-21,28
El Dorado,El Dorado Hills,2020-09-21,268
El Dorado,Greater Placerville Area,2020-09-21,116
El Dorado,North County,2020-09-21,28
El Dorado,South County,2020-09-21,12
El Dorado,Tahoe Region,2020-09-21,468
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-09-18,122
El Dorado,"Camino, Pollock Pines, Kyburz",2020-09-18,29
El Dorado,"Diamond Springs, El Dorado",2020-09-18,28
El Dorado,El Dorado Hills,2020-09-18,265
El Dorado,Greater Placerville Area,2020-09-18,114
El Dorado,North County,2020-09-18,29
El Dorado,South County,2020-09-18,11
El Dorado,Tahoe Region,2020-09-18,466
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-09-17,121
El Dorado,"Camino, Pollock Pines, Kyburz",2020-09-17,29
El Dorado,"Diamond Springs, El Dorado",2020-09-17,28
El Dorado,El Dorado Hills,2020-09-17,262
El Dorado,Greater Placerville Area,2020-09-17,113
El Dorado,North County,2020-09-17,29
El Dorado,South County,2020-09-17,11
El Dorado,Tahoe Region,2020-09-17,465
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-09-16,120
El Dorado,"Camino, Pollock Pines, Kyburz",2020-09-16,29
El Dorado,"Diamond Springs, El Dorado",2020-09-16,28
El Dorado,El Dorado Hills,2020-09-16,260
El Dorado,Greater Placerville Area,2020-09-16,113
El Dorado,North County,2020-09-16,29
El Dorado,South County,2020-09-16,11
El Dorado,Tahoe Region,2020-09-16,464
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-09-15,119
El Dorado,"Camino, Pollock Pines, Kyburz",2020-09-15,29
El Dorado,"Diamond Springs, El Dorado",2020-09-15,28
El Dorado,El Dorado Hills,2020-09-15,259
El Dorado,Greater Placerville Area,2020-09-15,113
El Dorado,North County,2020-09-15,28
El Dorado,South County,2020-09-15,11
El Dorado,Tahoe Region,2020-09-15,464
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-09-14,116
El Dorado,"Camino, Pollock Pines, Kyburz",2020-09-14,29
El Dorado,"Diamond Springs, El Dorado",2020-09-14,28
El Dorado,El Dorado Hills,2020-09-14,258
El Dorado,Greater Placerville Area,2020-09-14,113
El Dorado,North County,2020-09-14,27
El Dorado,South County,2020-09-14,10
El Dorado,Tahoe Region,2020-09-14,465
El Dorado,"Camino, Pollock Pines, Kyburz",2020-09-11,28
El Dorado,"Diamond Springs, El Dorado",2020-09-11,28
El Dorado,El Dorado Hills,2020-09-11,253
El Dorado,Greater Placerville Area,2020-09-11,113
El Dorado,North County,2020-09-11,27
El Dorado,South County,2020-09-11,10
El Dorado,Tahoe Region,2020-09-11,458
El Dorado,"Cameron Park, Shingle Springs, Rescue",2020-09-10,113
