county,area,city,zip_code,confirmed_cases,county_date
Kern,Unknown,Unknown,,99999,2022-05-06
Kern,93203: Arvin,Arvin,93203,5906,2022-05-06
Kern,93205: Bodfish,Bodfish,93205,307,2022-05-06
Kern,93206: Buttonwillow,Buttonwillow,93206,515,2022-05-06
Kern,93215: Delano,Delano,93215,17788,2022-05-06
Kern,93220: Edison,Edison,93220,32,2022-05-06
Kern,93222: Pine Mountain Club,Pine Mountain Club,93222,157,2022-05-06
Kern,93224: Fellows,Fellows,93224,96,2022-05-06
Kern,93225: Frazier Park,Frazier Park,93225,750,2022-05-06
Kern,93226: Glennville,Glennville,93226,37,2022-05-06
Kern,93238: Kernville,Kernville,93238,209,2022-05-06
Kern,93240: Lake Isabella,Lake Isabella,93240,1028,2022-05-06
Kern,93241: Lamont,Lamont,93241,4592,2022-05-06
Kern,93243: Lebec,Lebec,93243,232,2022-05-06
Kern,93249: Lost Hills,Lost Hills,93249,566,2022-05-06
Kern,93250: Mc Farland,Mc Farland,93250,4535,2022-05-06
Kern,93251: Mc Kittrick,Mc Kittrick,93251,52,2022-05-06
Kern,93252: Maricopa,Maricopa,93252,282,2022-05-06
Kern,93255: Onyx,Onyx,93255,46,2022-05-06
Kern,93263: Shafter,Shafter,93263,6874,2022-05-06
Kern,93268: Taft,Taft,93268,4270,2022-05-06
Kern,93276: Tupman,Tupman,93276,61,2022-05-06
Kern,93280: Wasco,Wasco,93280,11105,2022-05-06
Kern,93283: Weldon,Weldon,93283,231,2022-05-06
Kern,93285: Wofford Heights,Wofford Heights,93285,300,2022-05-06
Kern,93287: Woody,Woody,93287,24,2022-05-06
Kern,93301: Bakersfield,Bakersfield,93301,4257,2022-05-06
Kern,93304: Bakersfield,Bakersfield,93304,14277,2022-05-06
Kern,93305: Bakersfield,Bakersfield,93305,10322,2022-05-06
Kern,93306: Bakersfield,Bakersfield,93306,20633,2022-05-06
Kern,93307: Bakersfield,Bakersfield,93307,25000,2022-05-06
Kern,93308: Bakersfield,Bakersfield,93308,12676,2022-05-06
Kern,93309: Bakersfield,Bakersfield,93309,15852,2022-05-06
Kern,93311: Bakersfield,Bakersfield,93311,12427,2022-05-06
Kern,93312: Bakersfield,Bakersfield,93312,14911,2022-05-06
Kern,93313: Bakersfield,Bakersfield,93313,16420,2022-05-06
Kern,93314: Bakersfield,Bakersfield,93314,8431,2022-05-06
Kern,93501: Mojave,Mojave,93501,1053,2022-05-06
Kern,93505: California City,California City,93505,3193,2022-05-06
Kern,93516: Boron,Boron,93516,457,2022-05-06
Kern,93518: Caliente,Caliente,93518,92,2022-05-06
Kern,93519: Cantil,Cantil,93519,3,2022-05-06
Kern,93523: Edwards,Edwards,93523,389,2022-05-06
Kern,93524: Edwards,Edwards,93524,50,2022-05-06
Kern,93527: Inyokern,Inyokern,93527,303,2022-05-06
Kern,93528: Johannesburg,Johannesburg,93528,14,2022-05-06
Kern,93531: Keene,Keene,93531,72,2022-05-06
Kern,93554: Randsburg,Randsburg,93554,10,2022-05-06
Kern,93555: Ridgecrest,Ridgecrest,93555,6168,2022-05-06
Kern,93560: Rosamond,Rosamond,93560,5149,2022-05-06
Kern,93561: Tehachapi,Tehachapi,93561,8895,2022-05-06
