county,area,confirmed_cases,confirmed_deaths,county_date
Los Angeles,City of Agoura Hills,6293,26,2023-02-25
Los Angeles,City of Alhambra,25103,294,2023-02-25
Los Angeles,City of Arcadia,13398,210,2023-02-25
Los Angeles,City of Artesia,5933,94,2023-02-25
Los Angeles,City of Avalon,287,3,2023-02-25
Los Angeles,City of Azusa,17364,172,2023-02-25
Los Angeles,City of Baldwin Park,29339,414,2023-02-25
Los Angeles,City of Bell,16855,153,2023-02-25
Los Angeles,City of Bell Gardens,17011,148,2023-02-25
Los Angeles,City of Bellflower,30435,297,2023-02-25
Los Angeles,City of Beverly Hills,11411,55,2023-02-25
Los Angeles,City of Bradbury,71,0,2023-02-25
Los Angeles,City of Burbank,32401,367,2023-02-25
Los Angeles,City of Calabasas,5763,46,2023-02-25
Los Angeles,City of Carson,34522,356,2023-02-25
Los Angeles,City of Cerritos,13120,99,2023-02-25
Los Angeles,City of Claremont,10206,108,2023-02-25
Los Angeles,City of Commerce*,5804,55,2023-02-25
Los Angeles,City of Compton,39868,342,2023-02-25
Los Angeles,City of Covina,20001,246,2023-02-25
Los Angeles,City of Cudahy,12144,91,2023-02-25
Los Angeles,City of Culver City,11658,159,2023-02-25
Los Angeles,City of Diamond Bar,13430,121,2023-02-25
Los Angeles,City of Downey,46278,426,2023-02-25
Los Angeles,City of Duarte,7393,130,2023-02-25
Los Angeles,City of El Monte,42340,591,2023-02-25
Los Angeles,City of El Segundo,4007,19,2023-02-25
Los Angeles,City of Gardena,21621,287,2023-02-25
Los Angeles,City of Glendale,59549,1004,2023-02-25
Los Angeles,City of Glendora,14836,229,2023-02-25
Los Angeles,City of Hawaiian Gardens,4955,35,2023-02-25
Los Angeles,City of Hawthorne,29246,291,2023-02-25
Los Angeles,City of Hermosa Beach,4666,17,2023-02-25
Los Angeles,City of Hidden Hills,378,2,2023-02-25
Los Angeles,City of Huntington Park,26150,227,2023-02-25
Los Angeles,City of Industry,994,7,2023-02-25
Los Angeles,City of Inglewood,38272,424,2023-02-25
Los Angeles,City of Irwindale,876,13,2023-02-25
Los Angeles,City of La Canada Flintridge,4482,27,2023-02-25
Los Angeles,City of La Habra Heights,210,2,2023-02-25
Los Angeles,City of La Mirada,14029,209,2023-02-25
Los Angeles,City of La Puente,15873,169,2023-02-25
Los Angeles,City of La Verne,9155,92,2023-02-25
Los Angeles,City of Lakewood,26659,186,2023-02-25
Los Angeles,City of Lancaster*,63475,490,2023-02-25
Los Angeles,City of Lawndale,10476,78,2023-02-25
Los Angeles,City of Lomita,5993,66,2023-02-25
Los Angeles,City of Lynwood*,30902,321,2023-02-25
Los Angeles,City of Malibu,2840,14,2023-02-25
Los Angeles,City of Manhattan Beach,7335,33,2023-02-25
Los Angeles,City of Maywood,12725,113,2023-02-25
Los Angeles,City of Monrovia,11731,121,2023-02-25
Los Angeles,City of Montebello,25184,316,2023-02-25
Los Angeles,City of Monterey Park,17257,287,2023-02-25
Los Angeles,City of Norwalk,42508,530,2023-02-25
Los Angeles,City of Palmdale,66336,485,2023-02-25
Los Angeles,City of Palos Verdes Estates,2229,15,2023-02-25
Los Angeles,City of Pico Rivera,27792,361,2023-02-25
Los Angeles,City of Pomona,64888,631,2023-02-25
Los Angeles,City of Rancho Palos Verdes,7600,92,2023-02-25
Los Angeles,City of Redondo Beach,15334,85,2023-02-25
Los Angeles,City of Rolling Hills,291,3,2023-02-25
Los Angeles,City of Rolling Hills Estates,1510,11,2023-02-25
Los Angeles,City of Rosemead,15068,214,2023-02-25
Los Angeles,City of San Dimas*,11002,146,2023-02-25
Los Angeles,City of San Fernando,12690,84,2023-02-25
Los Angeles,City of San Gabriel,11275,279,2023-02-25
Los Angeles,City of San Marino,2371,17,2023-02-25
Los Angeles,City of Santa Clarita,72632,445,2023-02-25
Los Angeles,City of Santa Fe Springs,7798,63,2023-02-25
Los Angeles,City of Santa Monica,26057,295,2023-02-25
Los Angeles,City of Sierra Madre,2366,26,2023-02-25
Los Angeles,City of Signal Hill,4040,20,2023-02-25
Los Angeles,City of South El Monte,8347,92,2023-02-25
Los Angeles,City of South Gate,46853,342,2023-02-25
Los Angeles,City of South Pasadena,6222,68,2023-02-25
Los Angeles,City of Temple City,10574,180,2023-02-25
Los Angeles,City of Torrance,33821,356,2023-02-25
Los Angeles,City of Vernon,357,0,2023-02-25
Los Angeles,City of Walnut,7464,57,2023-02-25
Los Angeles,City of West Covina,39087,408,2023-02-25
Los Angeles,City of West Hollywood,11149,65,2023-02-25
Los Angeles,City of Westlake Village,443,3,2023-02-25
Los Angeles,City of Whittier,30991,370,2023-02-25
Los Angeles,Los Angeles,1512393,13983,2023-02-25
Los Angeles,Los Angeles - Adams-Normandie,3177,20,2023-02-25
Los Angeles,Los Angeles - Alsace,4467,24,2023-02-25
Los Angeles,Los Angeles - Angeles National Forest,0,0,2023-02-25
Los Angeles,Los Angeles - Angelino Heights,842,8,2023-02-25
Los Angeles,Los Angeles - Arleta,16799,142,2023-02-25
Los Angeles,Los Angeles - Atwater Village,5021,40,2023-02-25
Los Angeles,Los Angeles - Baldwin Hills,10114,124,2023-02-25
Los Angeles,Los Angeles - Bel Air,2408,9,2023-02-25
Los Angeles,Los Angeles - Beverly Crest,3293,10,2023-02-25
Los Angeles,Los Angeles - Beverlywood,4169,7,2023-02-25
Los Angeles,Los Angeles - Boyle Heights*,40141,397,2023-02-25
Los Angeles,Los Angeles - Brentwood,8283,35,2023-02-25
Los Angeles,Los Angeles - Brookside,150,2,2023-02-25
Los Angeles,Los Angeles - Cadillac-Corning,2279,16,2023-02-25
Los Angeles,Los Angeles - Canoga Park,25111,224,2023-02-25
Los Angeles,Los Angeles - Carthay,4315,100,2023-02-25
Los Angeles,Los Angeles - Central,16957,178,2023-02-25
Los Angeles,Los Angeles - Century City,3694,20,2023-02-25
Los Angeles,Los Angeles - Century Palms/Cove,16189,140,2023-02-25
Los Angeles,Los Angeles - Chatsworth,12813,128,2023-02-25
Los Angeles,Los Angeles - Cheviot Hills,2521,18,2023-02-25
Los Angeles,Los Angeles - Chinatown,2869,27,2023-02-25
Los Angeles,Los Angeles - Cloverdale/Cochran,5273,36,2023-02-25
Los Angeles,Los Angeles - Country Club Park,4877,104,2023-02-25
Los Angeles,Los Angeles - Crenshaw District,5282,49,2023-02-25
Los Angeles,Los Angeles - Crestview,3897,59,2023-02-25
Los Angeles,Los Angeles - Del Rey,8320,48,2023-02-25
Los Angeles,Los Angeles - Downtown*,15995,85,2023-02-25
Los Angeles,Los Angeles - Eagle Rock,13610,173,2023-02-25
Los Angeles,Los Angeles - East Hollywood,9460,178,2023-02-25
Los Angeles,Los Angeles - Echo Park,4466,30,2023-02-25
Los Angeles,Los Angeles - El Sereno,16820,154,2023-02-25
Los Angeles,Los Angeles - Elysian Park,1826,6,2023-02-25
Los Angeles,Los Angeles - Elysian Valley,3546,35,2023-02-25
Los Angeles,Los Angeles - Encino,15079,102,2023-02-25
Los Angeles,Los Angeles - Exposition,1262,10,2023-02-25
Los Angeles,Los Angeles - Exposition Park,18120,111,2023-02-25
Los Angeles,Los Angeles - Faircrest Heights,1247,9,2023-02-25
Los Angeles,Los Angeles - Figueroa Park Square,3768,42,2023-02-25
Los Angeles,Los Angeles - Florence-Firestone,22752,167,2023-02-25
Los Angeles,Los Angeles - Glassell Park,10916,80,2023-02-25
Los Angeles,Los Angeles - Gramercy Place,4116,47,2023-02-25
Los Angeles,Los Angeles - Granada Hills,21368,283,2023-02-25
Los Angeles,Los Angeles - Green Meadows,9995,70,2023-02-25
Los Angeles,Los Angeles - Hancock Park,4685,19,2023-02-25
Los Angeles,Los Angeles - Harbor City,9318,61,2023-02-25
Los Angeles,Los Angeles - Harbor Gateway,15558,115,2023-02-25
Los Angeles,Los Angeles - Harbor Pines,642,5,2023-02-25
Los Angeles,Los Angeles - Harvard Heights,6127,82,2023-02-25
Los Angeles,Los Angeles - Harvard Park,17889,143,2023-02-25
Los Angeles,Los Angeles - Highland Park,17047,152,2023-02-25
Los Angeles,Los Angeles - Historic Filipinotown,5478,101,2023-02-25
Los Angeles,Los Angeles - Hollywood,21466,127,2023-02-25
Los Angeles,Los Angeles - Hollywood Hills,7582,35,2023-02-25
Los Angeles,Los Angeles - Hyde Park,11817,131,2023-02-25
Los Angeles,Los Angeles - Jefferson Park,3126,24,2023-02-25
Los Angeles,Los Angeles - Koreatown,16123,159,2023-02-25
Los Angeles,Los Angeles - Lafayette Square,1583,11,2023-02-25
Los Angeles,Los Angeles - Lake Balboa,16159,104,2023-02-25
Los Angeles,Los Angeles - Lakeview Terrace,6102,54,2023-02-25
Los Angeles,Los Angeles - Leimert Park,5709,40,2023-02-25
Los Angeles,Los Angeles - Lincoln Heights,12707,243,2023-02-25
Los Angeles,Los Angeles - Little Armenia,3029,114,2023-02-25
Los Angeles,Los Angeles - Little Bangladesh,8617,41,2023-02-25
Los Angeles,Los Angeles - Little Tokyo,1447,18,2023-02-25
Los Angeles,Los Angeles - Longwood,1768,18,2023-02-25
Los Angeles,Los Angeles - Los Feliz,6340,94,2023-02-25
Los Angeles,Los Angeles - Manchester Square,3202,24,2023-02-25
Los Angeles,Los Angeles - Mandeville Canyon,891,2,2023-02-25
Los Angeles,Los Angeles - Mar Vista,10815,60,2023-02-25
Los Angeles,Los Angeles - Marina Peninsula,957,5,2023-02-25
Los Angeles,Los Angeles - Melrose,26046,281,2023-02-25
Los Angeles,Los Angeles - Mid-city,4450,32,2023-02-25
Los Angeles,Los Angeles - Miracle Mile,4876,25,2023-02-25
Los Angeles,Los Angeles - Mission Hills,11825,169,2023-02-25
Los Angeles,Los Angeles - Mt. Washington,8168,82,2023-02-25
Los Angeles,Los Angeles - North Hills,25103,212,2023-02-25
Los Angeles,Los Angeles - North Hollywood,58726,535,2023-02-25
Los Angeles,Los Angeles - Northridge,25400,237,2023-02-25
Los Angeles,Los Angeles - Pacific Palisades,4979,21,2023-02-25
Los Angeles,Los Angeles - Pacoima,38646,297,2023-02-25
Los Angeles,Los Angeles - Palisades Highlands,916,2,2023-02-25
Los Angeles,Los Angeles - Palms,11865,84,2023-02-25
Los Angeles,Los Angeles - Panorama City,33346,351,2023-02-25
Los Angeles,Los Angeles - Park La Brea,3216,3,2023-02-25
Los Angeles,Los Angeles - Pico-Union,16244,305,2023-02-25
Los Angeles,Los Angeles - Playa Del Rey,589,5,2023-02-25
Los Angeles,Los Angeles - Playa Vista,3377,16,2023-02-25
Los Angeles,Los Angeles - Porter Ranch,10441,73,2023-02-25
Los Angeles,Los Angeles - Rancho Park,2225,2,2023-02-25
Los Angeles,Los Angeles - Regent Square,871,4,2023-02-25
Los Angeles,Los Angeles - Reseda,31818,421,2023-02-25
Los Angeles,Los Angeles - Reseda Ranch,1780,8,2023-02-25
Los Angeles,Los Angeles - Reynier Village,1168,3,2023-02-25
Los Angeles,Los Angeles - San Pedro*,25944,199,2023-02-25
Los Angeles,Los Angeles - Shadow Hills,1313,10,2023-02-25
Los Angeles,Los Angeles - Sherman Oaks,27421,179,2023-02-25
Los Angeles,Los Angeles - Silverlake,13138,106,2023-02-25
Los Angeles,Los Angeles - South Carthay,3233,42,2023-02-25
Los Angeles,Los Angeles - South Park,16815,139,2023-02-25
Los Angeles,Los Angeles - St Elmo Village,1865,50,2023-02-25
Los Angeles,Los Angeles - Studio City,6964,68,2023-02-25
Los Angeles,Los Angeles - Sun Valley,23082,219,2023-02-25
Los Angeles,Los Angeles - Sunland,6840,94,2023-02-25
Los Angeles,Los Angeles - Sycamore Square,210,2,2023-02-25
Los Angeles,Los Angeles - Sylmar*,41883,337,2023-02-25
Los Angeles,Los Angeles - Tarzana,10474,116,2023-02-25
Los Angeles,Los Angeles - Temple-Beaudry,13448,141,2023-02-25
Los Angeles,Los Angeles - Thai Town,2788,41,2023-02-25
Los Angeles,Los Angeles - Toluca Lake,2532,13,2023-02-25
Los Angeles,Los Angeles - Toluca Terrace,526,11,2023-02-25
Los Angeles,Los Angeles - Toluca Woods,472,3,2023-02-25
Los Angeles,Los Angeles - Tujunga,8929,110,2023-02-25
Los Angeles,Los Angeles - University Hills,920,3,2023-02-25
Los Angeles,Los Angeles - University Park,11557,79,2023-02-25
Los Angeles,Los Angeles - Valley Glen,11139,103,2023-02-25
Los Angeles,Los Angeles - Valley Village,8479,104,2023-02-25
Los Angeles,Los Angeles - Van Nuys*,37422,453,2023-02-25
Los Angeles,Los Angeles - Venice,9092,37,2023-02-25
Los Angeles,Los Angeles - Vermont Knolls,7458,80,2023-02-25
Los Angeles,Los Angeles - Vermont Square,3738,38,2023-02-25
Los Angeles,Los Angeles - Vermont Vista,18561,137,2023-02-25
Los Angeles,Los Angeles - Vernon Central,24614,204,2023-02-25
Los Angeles,Los Angeles - Victoria Park,2802,22,2023-02-25
Los Angeles,Los Angeles - View Heights,1105,9,2023-02-25
Los Angeles,Los Angeles - Watts,19538,147,2023-02-25
Los Angeles,Los Angeles - Wellington Square,1825,14,2023-02-25
Los Angeles,Los Angeles - West Adams,10869,186,2023-02-25
Los Angeles,Los Angeles - West Hills,12834,161,2023-02-25
Los Angeles,Los Angeles - West Los Angeles,11464,80,2023-02-25
Los Angeles,Los Angeles - West Vernon,24616,255,2023-02-25
Los Angeles,Los Angeles - Westchester,13729,86,2023-02-25
Los Angeles,Los Angeles - Westlake,20741,390,2023-02-25
Los Angeles,Los Angeles - Westwood,16434,48,2023-02-25
Los Angeles,Los Angeles - Wholesale District*,21715,165,2023-02-25
Los Angeles,Los Angeles - Wilmington,23521,153,2023-02-25
Los Angeles,Los Angeles - Wilshire Center,17050,155,2023-02-25
Los Angeles,Los Angeles - Winnetka,19802,133,2023-02-25
Los Angeles,Los Angeles - Woodland Hills,20351,144,2023-02-25
Los Angeles,Unincorporated - Acton,2001,18,2023-02-25
Los Angeles,Unincorporated - Agua Dulce,984,7,2023-02-25
Los Angeles,Unincorporated - Altadena,11523,115,2023-02-25
Los Angeles,Unincorporated - Anaverde,419,1,2023-02-25
Los Angeles,Unincorporated - Angeles National Forest,92,1,2023-02-25
Los Angeles,Unincorporated - Arcadia,2208,23,2023-02-25
Los Angeles,Unincorporated - Athens-Westmont,17426,162,2023-02-25
Los Angeles,Unincorporated - Athens Village,2807,41,2023-02-25
Los Angeles,Unincorporated - Avocado Heights,2717,22,2023-02-25
Los Angeles,Unincorporated - Azusa,6332,58,2023-02-25
Los Angeles,Unincorporated - Bassett,6155,60,2023-02-25
Los Angeles,Unincorporated - Bouquet Canyon,203,2,2023-02-25
Los Angeles,Unincorporated - Bradbury,131,27,2023-02-25
Los Angeles,Unincorporated - Canyon Country,3718,10,2023-02-25
Los Angeles,Unincorporated - Castaic*,9556,30,2023-02-25
Los Angeles,Unincorporated - Cerritos,186,2,2023-02-25
Los Angeles,Unincorporated - Charter Oak,10,0,2023-02-25
Los Angeles,Unincorporated - Claremont,158,7,2023-02-25
Los Angeles,Unincorporated - Covina,6214,64,2023-02-25
Los Angeles,Unincorporated - Covina (Charter Oak),5023,57,2023-02-25
Los Angeles,Unincorporated - Del Aire,1213,4,2023-02-25
Los Angeles,Unincorporated - Del Rey,144,1,2023-02-25
Los Angeles,Unincorporated - Del Sur,695,3,2023-02-25
Los Angeles,Unincorporated - Desert View Highlands,953,13,2023-02-25
Los Angeles,Unincorporated - Duarte,1986,15,2023-02-25
Los Angeles,Unincorporated - East Covina,89,1,2023-02-25
Los Angeles,Unincorporated - East La Mirada,1636,17,2023-02-25
Los Angeles,Unincorporated - East Lancaster,43,0,2023-02-25
Los Angeles,Unincorporated - East Los Angeles,58254,578,2023-02-25
Los Angeles,Unincorporated - East Pasadena,428,15,2023-02-25
Los Angeles,Unincorporated - East Rancho Dominguez,6291,67,2023-02-25
Los Angeles,Unincorporated - East Whittier,1421,11,2023-02-25
Los Angeles,Unincorporated - El Camino Village,2723,19,2023-02-25
Los Angeles,Unincorporated - El Monte,0,0,2023-02-25
Los Angeles,Unincorporated - Elizabeth Lake,286,4,2023-02-25
Los Angeles,Unincorporated - Florence-Firestone,30243,280,2023-02-25
Los Angeles,Unincorporated - Franklin Canyon,1,0,2023-02-25
Los Angeles,Unincorporated - Glendora,196,5,2023-02-25
Los Angeles,Unincorporated - Hacienda Heights,16454,147,2023-02-25
Los Angeles,Unincorporated - Harbor Gateway,4,0,2023-02-25
Los Angeles,Unincorporated - Hawthorne,759,6,2023-02-25
Los Angeles,Unincorporated - Hi Vista,170,2,2023-02-25
Los Angeles,Unincorporated - Kagel/Lopez Canyons,316,2,2023-02-25
Los Angeles,Unincorporated - La Crescenta-Montrose,4425,34,2023-02-25
Los Angeles,Unincorporated - La Habra Heights,21,1,2023-02-25
Los Angeles,Unincorporated - La Rambla,897,30,2023-02-25
Los Angeles,Unincorporated - La Verne*,656,2,2023-02-25
Los Angeles,Unincorporated - Ladera Heights,2037,18,2023-02-25
Los Angeles,Unincorporated - Lake Hughes,202,2,2023-02-25
Los Angeles,Unincorporated - Lake Los Angeles,4062,28,2023-02-25
Los Angeles,Unincorporated - Lake Manor,458,2,2023-02-25
Los Angeles,Unincorporated - Lakewood,26,0,2023-02-25
Los Angeles,Unincorporated - Lennox,7596,73,2023-02-25
Los Angeles,Unincorporated - Leona Valley,310,4,2023-02-25
Los Angeles,Unincorporated - Littlerock,1406,10,2023-02-25
Los Angeles,Unincorporated - Littlerock/Juniper Hills,361,5,2023-02-25
Los Angeles,Unincorporated - Littlerock/Pearblossom,1323,14,2023-02-25
Los Angeles,Unincorporated - Llano,106,3,2023-02-25
Los Angeles,Unincorporated - Marina del Rey,2681,6,2023-02-25
Los Angeles,Unincorporated - Miracle Mile,0,0,2023-02-25
Los Angeles,Unincorporated - Monrovia,1122,6,2023-02-25
Los Angeles,Unincorporated - Newhall,105,1,2023-02-25
Los Angeles,Unincorporated - North Lancaster,507,4,2023-02-25
Los Angeles,Unincorporated - North Whittier,3123,34,2023-02-25
Los Angeles,Unincorporated - Northeast San Gabriel,5252,48,2023-02-25
Los Angeles,Unincorporated - Padua Hills,37,0,2023-02-25
Los Angeles,Unincorporated - Palmdale,267,6,2023-02-25
Los Angeles,Unincorporated - Palos Verdes Peninsula,123,0,2023-02-25
Los Angeles,Unincorporated - Pearblossom/Llano,433,4,2023-02-25
Los Angeles,Unincorporated - Pellissier Village,374,2,2023-02-25
Los Angeles,Unincorporated - Placerita Canyon,24,0,2023-02-25
Los Angeles,Unincorporated - Pomona,121,2,2023-02-25
Los Angeles,Unincorporated - Quartz Hill,3895,39,2023-02-25
Los Angeles,Unincorporated - Rancho Dominguez,1200,6,2023-02-25
Los Angeles,Unincorporated - Roosevelt,280,2,2023-02-25
Los Angeles,Unincorporated - Rosewood/East Gardena,542,6,2023-02-25
Los Angeles,Unincorporated - Rosewood/West Rancho Dominguez,1336,23,2023-02-25
Los Angeles,Unincorporated - Rowland Heights,12355,119,2023-02-25
Los Angeles,Unincorporated - San Clemente Island,0,0,2023-02-25
Los Angeles,Unincorporated - San Francisquito Canyon/Bouquet Canyon,44,0,2023-02-25
Los Angeles,Unincorporated - San Jose Hills,7903,101,2023-02-25
Los Angeles,Unincorporated - San Pasqual,90,1,2023-02-25
Los Angeles,Unincorporated - Sand Canyon,62,0,2023-02-25
Los Angeles,Unincorporated - Santa Catalina Island,583,5,2023-02-25
Los Angeles,Unincorporated - Santa Monica Mountains*,3905,29,2023-02-25
Los Angeles,Unincorporated - Saugus,341,1,2023-02-25
Los Angeles,Unincorporated - Saugus/Canyon Country,130,1,2023-02-25
Los Angeles,Unincorporated - South Antelope Valley,121,1,2023-02-25
Los Angeles,Unincorporated - South El Monte,757,6,2023-02-25
Los Angeles,Unincorporated - South San Gabriel,3151,64,2023-02-25
Los Angeles,Unincorporated - South Whittier,21498,205,2023-02-25
Los Angeles,Unincorporated - Southeast Antelope Valley,249,1,2023-02-25
Los Angeles,Unincorporated - Stevenson Ranch,5918,17,2023-02-25
Los Angeles,Unincorporated - Sun Village,2132,20,2023-02-25
Los Angeles,Unincorporated - Sunrise Village,586,2,2023-02-25
Los Angeles,Unincorporated - Twin Lakes/Oat Mountain,433,5,2023-02-25
Los Angeles,Unincorporated - Val Verde,1212,6,2023-02-25
Los Angeles,Unincorporated - Valencia,928,2,2023-02-25
Los Angeles,Unincorporated - Valinda,9610,101,2023-02-25
Los Angeles,Unincorporated - View Park/Windsor Hills,3575,27,2023-02-25
Los Angeles,Unincorporated - Walnut Park,7412,68,2023-02-25
Los Angeles,Unincorporated - West Antelope Valley,187,2,2023-02-25
Los Angeles,Unincorporated - West Carson,8209,188,2023-02-25
Los Angeles,Unincorporated - West Chatsworth,5,0,2023-02-25
Los Angeles,Unincorporated - West LA,859,26,2023-02-25
Los Angeles,Unincorporated - West Puente Valley,4229,40,2023-02-25
Los Angeles,Unincorporated - West Rancho Dominguez,494,9,2023-02-25
Los Angeles,Unincorporated - West Whittier/Los Nietos,10705,122,2023-02-25
Los Angeles,Unincorporated - Westfield/Academy Hills,250,2,2023-02-25
Los Angeles,Unincorporated - Westhills,198,0,2023-02-25
Los Angeles,Unincorporated - White Fence Farms,924,10,2023-02-25
Los Angeles,Unincorporated - Whittier,980,11,2023-02-25
Los Angeles,Unincorporated - Whittier Narrows,76,1,2023-02-25
Los Angeles,Unincorporated - Willowbrook,16630,139,2023-02-25
Los Angeles,Unincorporated - Wiseburn,1890,19,2023-02-25
Los Angeles,Under Investigation,70112,137,2023-02-25
