county,area,confirmed_cases,county_date
Marin,Census Tract 1122.01: San Rafael: Canal,2293,2022-09-05
Marin,Census Tract 1160.00: San Anselmo,352,2022-09-05
Marin,Census Tract 1022.03: Novato,1108,2022-09-05
Marin,Census Tract 1041.02: Novato,1067,2022-09-05
Marin,Census Tract 1170.00: San Anselmo,604,2022-09-05
Marin,Census Tract 1192.01: Larkspur; Kentfield,611,2022-09-05
Marin,Census Tract 1192.02: Larkspur; Kentfield,452,2022-09-05
Marin,Census Tract 1022.02: Novato,1066,2022-09-05
Marin,Census Tract 1220.00: San Quentin,0,2022-09-05
Marin,Census Tract 1090.01: San Rafael: Sun Valley,868,2022-09-05
Marin,Census Tract 1302.01: Sausalito: Waldo Point,430,2022-09-05
Marin,Census Tract 1110.00: San Rafael,1143,2022-09-05
Marin,Census Tract 1230.00: Belvedere,261,2022-09-05
Marin,Census Tract 1181.00: Ross,275,2022-09-05
Marin,Census Tract 1290.00: Marin City,538,2022-09-05
Marin,Census Tract 1121.00: San Rafael: California Park,901,2022-09-05
Marin,Census Tract 1032.00: Novato,1491,2022-09-05
Marin,Census Tract 1090.02: San Rafael: Sun Valley,555,2022-09-05
Marin,Census Tract 1082.00: San Rafael: Los Ranchitos,1258,2022-09-05
Marin,Census Tract 1211.00: Corte Madera,848,2022-09-05
Marin,Census Tract 1142.00: Fairfax; Unincorporated Fairfax,412,2022-09-05
Marin,Census Tract 1021.00: Novato,333,2022-09-05
Marin,Census Tract 1261.00: Mill Valley,633,2022-09-05
Marin,Census Tract 1200.00: Larkspur,843,2022-09-05
Marin,Census Tract 1241.00: Tiburon; Strawberry,662,2022-09-05
Marin,Census Tract 1282.00: Almonte; Homestead; Muir Woods Park,547,2022-09-05
Marin,Census Tract 1050.00: Novato,1309,2022-09-05
Marin,Census Tract 1281.00: Tamalpais Valley; Homestead Valley,814,2022-09-05
Marin,Census Tract 1242.00: Tiburon,741,2022-09-05
Marin,Census Tract 1150.00: San Anselmo; Sleepy Hollow,848,2022-09-05
Marin,Census Tract 1212.00: Corte Madera,1029,2022-09-05
Marin,Census Tract 1141.00: Fairfax; Unincorporated Marin,621,2022-09-05
Marin,Census Tract 1031.00: Novato: Indian Valley,1219,2022-09-05
Marin,Census Tract 1011.00: Novato: Black Point; North Novato,337,2022-09-05
Marin,Nicasio-Lagunitas-Forest Knolls,219,2022-09-05
Marin,Dillon Beach-Inverness-Point Reyes Station-Tomales,240,2022-09-05
Marin,Census Tract 1250.00: Strawberry,522,2022-09-05
Marin,Census Tract 1262.00: Mill Valley,625,2022-09-05
Marin,Census Tract 1101.00: San Rafael: Country Club,1227,2022-09-05
Marin,Census Tract 1012.00: Novato,502,2022-09-05
Marin,Census Tract 1270.00: Mill Valley,526,2022-09-05
Marin,Census Tract 1102.00: San Rafael: Bayside Acres; Point San Pedro,658,2022-09-05
Marin,Census Tract 1060.02: San Rafael: Santa Venetia,1014,2022-09-05
Marin,Census Tract 1060.01: San Rafael; Unincorporated Marin,1070,2022-09-05
Marin,Census Tract 1070.00: Lucas Valley; Lucas Valley Environs; Marinwood,766,2022-09-05
Marin,San Geronimo-Woodacre,188,2022-09-05
Marin,Census Tract 1041.01: Novato,1390,2022-09-05
Marin,Census Tract 1081.00: San Rafael,986,2022-09-05
Marin,Census Tract 1191.00: Kentfield,692,2022-09-05
Marin,Census Tract 1122.02: San Rafael: Canal,1040,2022-09-05
Marin,Census Tract 1042.00: Novato: Loma Verde,1052,2022-09-05
Marin,Census Tract 1302.02: Sausalito: Waldo Point,606,2022-09-05
Marin,Census Tract 1043.00: Bel Marin Keys,219,2022-09-05
Marin,Bolinas-Muir Beach-Stinson Beach,142,2022-09-05
