county,area,confirmed_cases,county_date
Mono,South County Region,57,2020-12-31
Mono,North and Central Region,85,2020-12-31
Mono,Mammoth Lakes Region,489,2020-12-31
