county,area,confirmed_cases,county_date,zip
Nevada,95712: Chicago Park,31,2022-01-10,95712
Nevada,95924: Cedar Ridge,77,2022-01-10,95924
Nevada,96111: Floriston,<10,2022-01-10,96111
Nevada,95724: Norden,<10,2022-01-10,95724
Nevada,95728: Soda Springs,47,2022-01-10,95728
Nevada,95960: North San Juan,87,2022-01-10,95960
Nevada,95602: Auburn,513,2022-01-10,95602
Nevada,95977: Smartville,81,2022-01-10,95977
Nevada,95945: Grass Valley,3031,2022-01-10,95945
Nevada,95949: Grass Valley,1832,2022-01-10,95949
Nevada,95975: Rough And Ready,146,2022-01-10,95975
Nevada,95946: Penn Valley,885,2022-01-10,95946
Nevada,95959: Nevada City,1628,2022-01-10,95959
Nevada,95986: Washington,<10,2022-01-10,95986
Nevada,96162: Truckee,153,2022-01-10,96162
Nevada,96161: Truckee,2239,2022-01-10,96161
Nevada,96160: Truckee,197,2022-01-10,96160
