county,city,confirmed_cases,county_date,zip
San Diego,91901: Alpine,411,2020-12-05,91901
San Diego,91902: Bonita,534,2020-12-05,91902
San Diego,91905: Boulevard,11,2020-12-05,91905
San Diego,91906: Campo,84,2020-12-05,91906
San Diego,91910: Chula Vista,3451,2020-12-05,91910
San Diego,91911: Chula Vista,4420,2020-12-05,91911
San Diego,91913: Chula Vista,1584,2020-12-05,91913
San Diego,91914: Chula Vista,591,2020-12-05,91914
San Diego,91915: Chula Vista,1088,2020-12-05,91915
San Diego,91916: Descanso,36,2020-12-05,91916
San Diego,91917: Dulzura,104,2020-12-05,91917
San Diego,91931: Guatay,6,2020-12-05,91931
San Diego,91932: Imperial Beach,1082,2020-12-05,91932
San Diego,91934: Jacumba,19,2020-12-05,91934
San Diego,91935: Jamul,197,2020-12-05,91935
San Diego,91941: La Mesa,771,2020-12-05,91941
San Diego,91942: La Mesa,811,2020-12-05,91942
San Diego,91945: Lemon Grove,910,2020-12-05,91945
San Diego,91950: National City,2753,2020-12-05,91950
San Diego,91962: Pine Valley,24,2020-12-05,91962
San Diego,91963: Potrero,92,2020-12-05,91963
San Diego,91977: Spring Valley,2363,2020-12-05,91977
San Diego,91978: Spring Valley,300,2020-12-05,91978
San Diego,91980: Tecate,90,2020-12-05,91980
San Diego,92003: Bonsall,87,2020-12-05,92003
San Diego,92004: Borrego Springs,34,2020-12-05,92004
San Diego,92007: Cardiff by the Sea,123,2020-12-05,92007
San Diego,92008: Carlsbad,414,2020-12-05,92008
San Diego,92009: Carlsbad,536,2020-12-05,92009
San Diego,92010: Carlsbad,211,2020-12-05,92010
San Diego,92011: Carlsbad,279,2020-12-05,92011
San Diego,92014: Del Mar,162,2020-12-05,92014
San Diego,92019: El Cajon,1569,2020-12-05,92019
San Diego,92020: El Cajon,2558,2020-12-05,92020
San Diego,92021: El Cajon,2484,2020-12-05,92021
San Diego,92024: Encinitas,793,2020-12-05,92024
San Diego,92025: Escondido,1444,2020-12-05,92025
San Diego,92026: Escondido,1365,2020-12-05,92026
San Diego,92027: Escondido,1668,2020-12-05,92027
San Diego,92028: Fallbrook,1006,2020-12-05,92028
San Diego,92029: Escondido,417,2020-12-05,92029
San Diego,92036: Julian,36,2020-12-05,92036
San Diego,92037: La Jolla,605,2020-12-05,92037
San Diego,92040: Lakeside,875,2020-12-05,92040
San Diego,92054: Oceanside,819,2020-12-05,92054
San Diego,92055: Camp Pendleton,161,2020-12-05,92055
San Diego,92056: Oceanside,1154,2020-12-05,92056
San Diego,92057: Oceanside,1258,2020-12-05,92057
San Diego,92058: Oceanside,636,2020-12-05,92058
San Diego,92059: Pala,101,2020-12-05,92059
San Diego,92060: Palomar Mountain,3,2020-12-05,92060
San Diego,92061: Pauma Valley,40,2020-12-05,92061
San Diego,92064: Poway,699,2020-12-05,92064
San Diego,92065: Ramona,829,2020-12-05,92065
San Diego,92066: Ranchita,8,2020-12-05,92066
San Diego,92067: Rancho Santa Fe,124,2020-12-05,92067
San Diego,92069: San Marcos,1293,2020-12-05,92069
San Diego,92070: Santa Ysabel,18,2020-12-05,92070
San Diego,92071: Santee,1134,2020-12-05,92071
San Diego,92075: Solana Beach,138,2020-12-05,92075
San Diego,92078: San Marcos,888,2020-12-05,92078
San Diego,92081: Vista,492,2020-12-05,92081
San Diego,92082: Valley Center,360,2020-12-05,92082
San Diego,92083: Vista,1415,2020-12-05,92083
San Diego,92084: Vista,1300,2020-12-05,92084
San Diego,92086: Warner Springs,25,2020-12-05,92086
San Diego,92091: Rancho Santa Fe,15,2020-12-05,92091
San Diego,92093: La Jolla,54,2020-12-05,92093
San Diego,92096: San Marcos,4,2020-12-05,92096
San Diego,92101: San Diego,1812,2020-12-05,92101
San Diego,92102: San Diego,1712,2020-12-05,92102
San Diego,92103: San Diego,780,2020-12-05,92103
San Diego,92104: San Diego,1082,2020-12-05,92104
San Diego,92105: San Diego,2554,2020-12-05,92105
San Diego,92106: San Diego,320,2020-12-05,92106
San Diego,92107: San Diego,427,2020-12-05,92107
San Diego,92108: San Diego,590,2020-12-05,92108
San Diego,92109: San Diego,1311,2020-12-05,92109
San Diego,92110: San Diego,582,2020-12-05,92110
San Diego,92111: San Diego,974,2020-12-05,92111
San Diego,92113: San Diego,2841,2020-12-05,92113
San Diego,92114: San Diego,2362,2020-12-05,92114
San Diego,92115: San Diego,2721,2020-12-05,92115
San Diego,92116: San Diego,623,2020-12-05,92116
San Diego,92117: San Diego,941,2020-12-05,92117
San Diego,92118: Coronado,273,2020-12-05,92118
San Diego,92119: San Diego,364,2020-12-05,92119
San Diego,92120: San Diego,586,2020-12-05,92120
San Diego,92121: San Diego,50,2020-12-05,92121
San Diego,92122: San Diego,417,2020-12-05,92122
San Diego,92123: San Diego,609,2020-12-05,92123
San Diego,92124: San Diego,408,2020-12-05,92124
San Diego,92126: San Diego,1134,2020-12-05,92126
San Diego,92127: San Diego,483,2020-12-05,92127
San Diego,92128: San Diego,617,2020-12-05,92128
San Diego,92129: San Diego,561,2020-12-05,92129
San Diego,92130: San Diego,601,2020-12-05,92130
San Diego,92131: San Diego,380,2020-12-05,92131
San Diego,92134: San Diego,25,2020-12-05,92134
San Diego,92135: Coronado,62,2020-12-05,92135
San Diego,92136: San Diego,133,2020-12-05,92136
San Diego,92139: San Diego,1265,2020-12-05,92139
San Diego,92140: San Diego,96,2020-12-05,92140
San Diego,92145: San Diego,10,2020-12-05,92145
San Diego,92154: San Diego,5067,2020-12-05,92154
San Diego,92155: Coronado,8,2020-12-05,92155
San Diego,92173: San Ysidro,2707,2020-12-05,92173
San Diego,92182: San Diego,20,2020-12-05,92182
San Diego,92536: Aguanga,2,2020-12-05,92536
San Diego,92672: San Clemente,1,2020-12-05,92672
