county,city,confirmed_cases,county_date,zip
San Diego,91901: Alpine,422,2020-12-08,91901
San Diego,91902: Bonita,571,2020-12-08,91902
San Diego,91905: Boulevard,12,2020-12-08,91905
San Diego,91906: Campo,89,2020-12-08,91906
San Diego,91910: Chula Vista,3632,2020-12-08,91910
San Diego,91911: Chula Vista,4686,2020-12-08,91911
San Diego,91913: Chula Vista,1686,2020-12-08,91913
San Diego,91914: Chula Vista,614,2020-12-08,91914
San Diego,91915: Chula Vista,1137,2020-12-08,91915
San Diego,91916: Descanso,39,2020-12-08,91916
San Diego,91917: Dulzura,111,2020-12-08,91917
San Diego,91931: Guatay,6,2020-12-08,91931
San Diego,91932: Imperial Beach,1133,2020-12-08,91932
San Diego,91934: Jacumba,19,2020-12-08,91934
San Diego,91935: Jamul,209,2020-12-08,91935
San Diego,91941: La Mesa,814,2020-12-08,91941
San Diego,91942: La Mesa,851,2020-12-08,91942
San Diego,91945: Lemon Grove,971,2020-12-08,91945
San Diego,91950: National City,2888,2020-12-08,91950
San Diego,91962: Pine Valley,29,2020-12-08,91962
San Diego,91963: Potrero,99,2020-12-08,91963
San Diego,91977: Spring Valley,2486,2020-12-08,91977
San Diego,91978: Spring Valley,320,2020-12-08,91978
San Diego,91980: Tecate,101,2020-12-08,91980
San Diego,92003: Bonsall,93,2020-12-08,92003
San Diego,92004: Borrego Springs,37,2020-12-08,92004
San Diego,92007: Cardiff by the Sea,129,2020-12-08,92007
San Diego,92008: Carlsbad,442,2020-12-08,92008
San Diego,92009: Carlsbad,566,2020-12-08,92009
San Diego,92010: Carlsbad,225,2020-12-08,92010
San Diego,92011: Carlsbad,297,2020-12-08,92011
San Diego,92014: Del Mar,171,2020-12-08,92014
San Diego,92019: El Cajon,1646,2020-12-08,92019
San Diego,92020: El Cajon,2707,2020-12-08,92020
San Diego,92021: El Cajon,2625,2020-12-08,92021
San Diego,92024: Encinitas,827,2020-12-08,92024
San Diego,92025: Escondido,1537,2020-12-08,92025
San Diego,92026: Escondido,1482,2020-12-08,92026
San Diego,92027: Escondido,1795,2020-12-08,92027
San Diego,92028: Fallbrook,1058,2020-12-08,92028
San Diego,92029: Escondido,445,2020-12-08,92029
San Diego,92036: Julian,37,2020-12-08,92036
San Diego,92037: La Jolla,636,2020-12-08,92037
San Diego,92040: Lakeside,927,2020-12-08,92040
San Diego,92054: Oceanside,869,2020-12-08,92054
San Diego,92055: Camp Pendleton,161,2020-12-08,92055
San Diego,92056: Oceanside,1220,2020-12-08,92056
San Diego,92057: Oceanside,1343,2020-12-08,92057
San Diego,92058: Oceanside,673,2020-12-08,92058
San Diego,92059: Pala,106,2020-12-08,92059
San Diego,92060: Palomar Mountain,3,2020-12-08,92060
San Diego,92061: Pauma Valley,43,2020-12-08,92061
San Diego,92064: Poway,741,2020-12-08,92064
San Diego,92065: Ramona,859,2020-12-08,92065
San Diego,92066: Ranchita,8,2020-12-08,92066
San Diego,92067: Rancho Santa Fe,135,2020-12-08,92067
San Diego,92069: San Marcos,1385,2020-12-08,92069
San Diego,92070: Santa Ysabel,18,2020-12-08,92070
San Diego,92071: Santee,1221,2020-12-08,92071
San Diego,92075: Solana Beach,146,2020-12-08,92075
San Diego,92078: San Marcos,962,2020-12-08,92078
San Diego,92081: Vista,522,2020-12-08,92081
San Diego,92082: Valley Center,385,2020-12-08,92082
San Diego,92083: Vista,1547,2020-12-08,92083
San Diego,92084: Vista,1385,2020-12-08,92084
San Diego,92086: Warner Springs,25,2020-12-08,92086
San Diego,92091: Rancho Santa Fe,16,2020-12-08,92091
San Diego,92093: La Jolla,56,2020-12-08,92093
San Diego,92096: San Marcos,5,2020-12-08,92096
San Diego,92101: San Diego,1884,2020-12-08,92101
San Diego,92102: San Diego,1784,2020-12-08,92102
San Diego,92103: San Diego,805,2020-12-08,92103
San Diego,92104: San Diego,1136,2020-12-08,92104
San Diego,92105: San Diego,2666,2020-12-08,92105
San Diego,92106: San Diego,334,2020-12-08,92106
San Diego,92107: San Diego,453,2020-12-08,92107
San Diego,92108: San Diego,625,2020-12-08,92108
San Diego,92109: San Diego,1355,2020-12-08,92109
San Diego,92110: San Diego,611,2020-12-08,92110
San Diego,92111: San Diego,1017,2020-12-08,92111
San Diego,92113: San Diego,2940,2020-12-08,92113
San Diego,92114: San Diego,2483,2020-12-08,92114
San Diego,92115: San Diego,2797,2020-12-08,92115
San Diego,92116: San Diego,658,2020-12-08,92116
San Diego,92117: San Diego,995,2020-12-08,92117
San Diego,92118: Coronado,290,2020-12-08,92118
San Diego,92119: San Diego,392,2020-12-08,92119
San Diego,92120: San Diego,622,2020-12-08,92120
San Diego,92121: San Diego,53,2020-12-08,92121
San Diego,92122: San Diego,447,2020-12-08,92122
San Diego,92123: San Diego,642,2020-12-08,92123
San Diego,92124: San Diego,438,2020-12-08,92124
San Diego,92126: San Diego,1199,2020-12-08,92126
San Diego,92127: San Diego,515,2020-12-08,92127
San Diego,92128: San Diego,660,2020-12-08,92128
San Diego,92129: San Diego,588,2020-12-08,92129
San Diego,92130: San Diego,623,2020-12-08,92130
San Diego,92131: San Diego,405,2020-12-08,92131
San Diego,92134: San Diego,26,2020-12-08,92134
San Diego,92135: Coronado,62,2020-12-08,92135
San Diego,92136: San Diego,134,2020-12-08,92136
San Diego,92139: San Diego,1350,2020-12-08,92139
San Diego,92140: San Diego,96,2020-12-08,92140
San Diego,92145: San Diego,9,2020-12-08,92145
San Diego,92154: San Diego,5324,2020-12-08,92154
San Diego,92155: Coronado,9,2020-12-08,92155
San Diego,92173: San Ysidro,2845,2020-12-08,92173
San Diego,92182: San Diego,21,2020-12-08,92182
San Diego,92536: Aguanga,2,2020-12-08,92536
San Diego,92672: San Clemente,2,2020-12-08,92672
