county,area,confirmed_cases,county_date
San Francisco,94130,136.0,2021-03-11
San Francisco,94158,310.0,2021-03-11
San Francisco,94107,975.0,2021-03-11
San Francisco,94105,370.0,2021-03-11
San Francisco,94134,2774.0,2021-03-11
San Francisco,94124,3594.0,2021-03-11
San Francisco,94103,1735.0,2021-03-11
San Francisco,94104,17.0,2021-03-11
San Francisco,94133,644.0,2021-03-11
San Francisco,94108,296.0,2021-03-11
San Francisco,94102,1877.0,2021-03-11
San Francisco,94110,4197.0,2021-03-11
San Francisco,94112,4923.0,2021-03-11
San Francisco,94109,2012.0,2021-03-11
San Francisco,94114,774.0,2021-03-11
San Francisco,94115,1217.0,2021-03-11
San Francisco,94117,872.0,2021-03-11
San Francisco,94127,454.0,2021-03-11
San Francisco,94118,861.0,2021-03-11
San Francisco,94129,98.0,2021-03-11
San Francisco,94123,782.0,2021-03-11
San Francisco,94131,628.0,2021-03-11
San Francisco,94122,1026.0,2021-03-11
San Francisco,94132,794.0,2021-03-11
San Francisco,94121,870.0,2021-03-11
San Francisco,94116,939.0,2021-03-11
San Francisco,94111,84.0,2021-03-11
