county,area,confirmed_cases,county_date
Santa Barbara, Santa Barbara,17737,2022-06-28
Santa Barbara, Goleta,6308,2022-06-28
Santa Barbara, Santa Maria,27149,2022-06-28
Santa Barbara,Santa Ynez Valley,3534,2022-06-28
Santa Barbara,South County ,3679,2022-06-28
Santa Barbara, Goleta Valley & Gaviota,4882,2022-06-28
Santa Barbara, Isla Vista,4823,2022-06-28
Santa Barbara, Orcutt,6019,2022-06-28
Santa Barbara,North County ,3232,2022-06-28
Santa Barbara,Lompoc Federal Prison,1161,2022-06-28
Santa Barbara, Lompoc,12127,2022-06-28
