county,area,confirmed_cases,county_date
Santa Cruz,Ben Lomond,302,2021-12-30
Santa Cruz,Felton,327,2021-12-30
Santa Cruz,Boulder Creek,366,2021-12-30
Santa Cruz,Under investigation,383,2021-12-30
Santa Cruz,Unincorporated,442,2021-12-30
Santa Cruz,Soquel,614,2021-12-30
Santa Cruz,Capitola,697,2021-12-30
Santa Cruz,Scotts Valley,782,2021-12-30
Santa Cruz,Freedom,1176,2021-12-30
Santa Cruz,Aptos,1328,2021-12-30
Santa Cruz,Santa Cruz,6311,2021-12-30
Santa Cruz,Watsonville,9671,2021-12-30
