county,area,confirmed_cases,county_date
Sierra,East,190,2021-10-05
Sierra,West,55,2021-10-05
