county,area,confirmed_cases,county_date,date
Sierra,East,55,,2020-02-18 00:00:00
Sierra,West,43,,2020-02-18 00:00:00
Sierra,East,55,,2020-02-19 00:00:00
Sierra,West,44,,2020-02-19 00:00:00
Sierra,East,26,,2020-12-17 00:00:00
Sierra,West,6,,2020-12-17 00:00:00
Sierra,East,26,,2020-12-18 00:00:00
Sierra,West,6,,2020-12-18 00:00:00
Sierra,East,28,,2020-12-23 00:00:00
Sierra,West,6,,2020-12-23 00:00:00
Sierra,East,29,,2020-12-28 00:00:00
Sierra,West,6,,2020-12-28 00:00:00
Sierra,East,30,,2020-12-29 00:00:00
Sierra,West,11,,2020-12-29 00:00:00
Sierra,East,30,,2020-12-30 00:00:00
Sierra,West,12,,2020-12-30 00:00:00
Sierra,East,32,,2020-12-31 00:00:00
Sierra,West,15,,2020-12-31 00:00:00
Sierra,East,35,,2021-01-04 00:00:00
Sierra,West,24,,2021-01-04 00:00:00
Sierra,East,38,,2021-01-05 00:00:00
Sierra,West,24,,2021-01-05 00:00:00
Sierra,East,38,,2021-01-06 00:00:00
Sierra,West,24,,2021-01-06 00:00:00
Sierra,East,39,,2021-01-07 00:00:00
Sierra,West,24,,2021-01-07 00:00:00
Sierra,East,39,,2021-01-08 00:00:00
Sierra,West,24,,2021-01-08 00:00:00
Sierra,East,41,,2021-01-11 00:00:00
Sierra,West,24,,2021-01-11 00:00:00
Sierra,East,39,,2021-01-12 00:00:00
Sierra,West,24,,2021-01-12 00:00:00
Sierra,East,43,,2021-01-13 00:00:00
Sierra,West,24,,2021-01-13 00:00:00
Sierra,East,43,,2021-01-14 00:00:00
Sierra,West,26,,2021-01-14 00:00:00
Sierra,East,44,,2021-01-15 00:00:00
Sierra,West,26,,2021-01-15 00:00:00
Sierra,East,51,,2021-01-19 00:00:00
Sierra,West,31,,2021-01-19 00:00:00
Sierra,East,51,,2021-01-20 00:00:00
Sierra,West,31,,2021-01-20 00:00:00
Sierra,East,51,,2021-01-21 00:00:00
Sierra,West,31,,2021-01-21 00:00:00
Sierra,East,51,,2021-01-22 00:00:00
Sierra,West,37,,2021-01-22 00:00:00
Sierra,East,53,,2021-01-25 00:00:00
Sierra,West,42,,2021-01-25 00:00:00
Sierra,East,53,,2021-01-28 00:00:00
Sierra,West,42,,2021-01-28 00:00:00
Sierra,East,53,,2021-01-29 00:00:00
Sierra,West,42,,2021-01-29 00:00:00
Sierra,East,53,,2021-02-01 00:00:00
Sierra,West,42,,2021-02-01 00:00:00
Sierra,East,53,,2021-02-02 00:00:00
Sierra,West,42,,2021-02-02 00:00:00
Sierra,East,53,,2021-02-03 00:00:00
Sierra,West,42,,2021-02-03 00:00:00
Sierra,East,53,,2021-02-04 00:00:00
Sierra,West,42,,2021-02-04 00:00:00
Sierra,East,55,,2021-02-10 00:00:00
Sierra,West,41,,2021-02-10 00:00:00
Sierra,East,55,,2021-02-11 00:00:00
Sierra,West,42,,2021-02-11 00:00:00
Sierra,East,55,,2021-02-12 00:00:00
Sierra,West,42,,2021-02-12 00:00:00
Sierra,East,55,,2021-02-17 00:00:00
Sierra,West,43,,2021-02-17 00:00:00
Sierra,East,55,,2021-02-22 00:00:00
Sierra,West,44,,2021-02-22 00:00:00
Sierra,East,55,,2021-02-23 00:00:00
Sierra,West,44,,2021-02-23 00:00:00
Sierra,East,55,,2021-02-24 00:00:00
Sierra,West,44,,2021-02-24 00:00:00
Sierra,East,55,,2021-02-25 00:00:00
Sierra,West,44,,2021-02-25 00:00:00
Sierra,East,55,,2021-02-26 00:00:00
Sierra,West,44,,2021-02-26 00:00:00
Sierra,East,56,,2021-03-01 00:00:00
Sierra,West,44,,2021-03-01 00:00:00
Sierra,East,56,,2021-03-02 00:00:00
Sierra,West,44,,2021-03-02 00:00:00
Sierra,East,56,,2021-03-03 00:00:00
Sierra,West,44,,2021-03-03 00:00:00
Sierra,East,56,,2021-03-04 00:00:00
Sierra,West,44,,2021-03-04 00:00:00
Sierra,East,56,,2021-03-09 00:00:00
Sierra,West,44,,2021-03-09 00:00:00
Sierra,East,57,,2021-03-15 00:00:00
Sierra,West,44,,2021-03-15 00:00:00
Sierra,East,57,,2021-03-16 00:00:00
Sierra,West,44,,2021-03-16 00:00:00
Sierra,East,59,,2021-03-22 00:00:00
Sierra,West,44,,2021-03-22 00:00:00
Sierra,East,59,,2021-03-23 00:00:00
Sierra,West,44,,2021-03-23 00:00:00
Sierra,East,60,,2021-03-24 00:00:00
Sierra,West,44,,2021-03-24 00:00:00
Sierra,East,60,,2021-03-25 00:00:00
Sierra,West,44,,2021-03-25 00:00:00
Sierra,East,62,,2021-03-30 00:00:00
Sierra,West,44,,2021-03-30 00:00:00
Sierra,East,62,,2021-03-31 00:00:00
Sierra,West,44,,2021-03-31 00:00:00
Sierra,East,62,,2021-04-01 00:00:00
Sierra,West,44,,2021-04-01 00:00:00
Sierra,East,62,,2021-04-02 00:00:00
Sierra,West,44,,2021-04-02 00:00:00
Sierra,East,62,,2021-04-05 00:00:00
Sierra,West,44,,2021-04-05 00:00:00
Sierra,East,62,,2021-04-06 00:00:00
Sierra,West,44,,2021-04-06 00:00:00
Sierra,East,62,,2021-04-07 00:00:00
Sierra,West,45,,2021-04-07 00:00:00
Sierra,East,63,,2021-04-12 00:00:00
Sierra,West,45,,2021-04-12 00:00:00
Sierra,East,65,,2021-04-15 00:00:00
Sierra,West,45,,2021-04-15 00:00:00
Sierra,East,65,,2021-04-16 00:00:00
Sierra,West,45,,2021-04-16 00:00:00
Sierra,East,65,,2021-04-19 00:00:00
Sierra,West,45,,2021-04-19 00:00:00
Sierra,East,65,,2021-04-22 00:00:00
Sierra,West,45,,2021-04-22 00:00:00
Sierra,East,65,,2021-04-26 00:00:00
Sierra,West,45,,2021-04-26 00:00:00
Sierra,East,65,,2021-04-27 00:00:00
Sierra,West,45,,2021-04-27 00:00:00
Sierra,East,65,,2021-04-28 00:00:00
Sierra,West,45,,2021-04-28 00:00:00
Sierra,East,65,,2021-04-30 00:00:00
Sierra,West,45,,2021-04-30 00:00:00
Sierra,East,67,,2021-05-03 00:00:00
Sierra,West,45,,2021-05-03 00:00:00
Sierra,East,67,,2021-05-05 00:00:00
Sierra,West,45,,2021-05-05 00:00:00
Sierra,East,67,,2021-05-06 00:00:00
Sierra,West,45,,2021-05-06 00:00:00
Sierra,East,67,,2021-05-07 00:00:00
Sierra,West,45,,2021-05-07 00:00:00
Sierra,East,67,,2021-05-10 00:00:00
Sierra,West,45,,2021-05-10 00:00:00
Sierra,East,67,,2021-05-11 00:00:00
Sierra,West,45,,2021-05-11 00:00:00
Sierra,East,67,,2021-05-13 00:00:00
Sierra,West,45,,2021-05-13 00:00:00
Sierra,East,67,,2021-05-17 00:00:00
Sierra,West,45,,2021-05-17 00:00:00
Sierra,East,67,,2021-05-24 00:00:00
Sierra,West,45,,2021-05-24 00:00:00
Sierra,East,67,,2021-05-26 00:00:00
Sierra,West,45,,2021-05-26 00:00:00
Sierra,East,67,,2021-05-28 00:00:00
Sierra,West,46,,2021-05-28 00:00:00
Sierra,East,70,,2021-06-24 00:00:00
Sierra,West,48,,2021-06-24 00:00:00
Sierra,East,73,,2021-07-01 00:00:00
Sierra,West,49,,2021-07-01 00:00:00
Sierra,East,75,,2021-07-16 00:00:00
Sierra,West,49,,2021-07-16 00:00:00
Sierra,East,76,,2021-07-23 00:00:00
Sierra,West,49,,2021-07-23 00:00:00
Sierra,East,82,,2021-07-30 00:00:00
Sierra,West,49,,2021-07-30 00:00:00
Sierra,East,90,,2021-08-09 00:00:00
Sierra,West,50,,2021-08-09 00:00:00
Sierra,East,137,,2021-08-27 00:00:00
Sierra,West,51,,2021-08-27 00:00:00
Sierra,East,167,2021-09-20,2021-09-20
Sierra,West,53,2021-09-20,2021-09-20
Sierra,East,167,2021-09-21,2021-09-23
Sierra,West,53,2021-09-21,2021-09-23
Sierra,East,168,2021-09-23,2021-09-24
Sierra,West,53,2021-09-23,2021-09-24
Sierra,East,168,2021-09-23,2021-09-25
Sierra,West,53,2021-09-23,2021-09-25
Sierra,East,168,2021-09-23,2021-09-26
Sierra,West,53,2021-09-23,2021-09-26
Sierra,East,168,2021-09-23,2021-09-27
Sierra,West,53,2021-09-23,2021-09-27
Sierra,East,173,2021-09-28,2021-09-28
Sierra,West,53,2021-09-28,2021-09-28
Sierra,East,175,2021-09-29,2021-09-29
Sierra,West,53,2021-09-29,2021-09-29
Sierra,East,175,2021-09-29,2021-09-30
Sierra,West,53,2021-09-29,2021-09-30
Sierra,East,179,2021-10-01,2021-10-02
Sierra,West,53,2021-10-01,2021-10-02
Sierra,East,179,2021-10-01,2021-10-03
Sierra,West,53,2021-10-01,2021-10-03
Sierra,East,195,2021-10-04,2021-10-04
Sierra,West,54,2021-10-04,2021-10-04
Sierra,East,190,2021-10-05,2021-10-05
Sierra,West,55,2021-10-05,2021-10-05
Sierra,East,198,2021-10-06,2021-10-06
Sierra,West,56,2021-10-06,2021-10-06
Sierra,East,204,2021-10-07,2021-10-07
Sierra,West,56,2021-10-07,2021-10-07
Sierra,East,204,2021-10-07,2021-10-08
Sierra,West,56,2021-10-07,2021-10-08
Sierra,East,204,2021-10-07,2021-10-09
Sierra,West,56,2021-10-07,2021-10-09
Sierra,East,204,2021-10-07,2021-10-10
Sierra,West,56,2021-10-07,2021-10-10
Sierra,East,213,2021-10-11,2021-10-11
Sierra,West,56,2021-10-11,2021-10-11
Sierra,East,224,2021-10-12,2021-10-12
Sierra,West,56,2021-10-12,2021-10-12
Sierra,East,233,2021-10-13,2021-10-13
Sierra,West,56,2021-10-13,2021-10-13
Sierra,East,233,2021-10-13,2021-10-14
Sierra,West,56,2021-10-13,2021-10-14
Sierra,East,257,2021-10-22,2021-10-23
Sierra,West,60,2021-10-22,2021-10-23
Sierra,East,257,2021-10-22,2021-10-24
Sierra,West,60,2021-10-22,2021-10-24
Sierra,East,259,2021-10-25,2021-10-25
Sierra,West,60,2021-10-25,2021-10-25
Sierra,East,261,2021-10-26,2021-10-26
Sierra,West,62,2021-10-26,2021-10-26
Sierra,East,261,2021-10-27,2021-10-27
Sierra,West,62,2021-10-27,2021-10-27
Sierra,East,261,2021-10-27,2021-10-28
Sierra,West,62,2021-10-27,2021-10-28
Sierra,East,261,2021-10-27,2021-10-29
Sierra,West,62,2021-10-27,2021-10-29
Sierra,East,261,2021-10-27,2021-10-30
Sierra,West,62,2021-10-27,2021-10-30
Sierra,East,261,2021-10-27,2021-10-31
Sierra,West,62,2021-10-27,2021-10-31
Sierra,East,261,2021-10-27,2021-11-01
Sierra,West,62,2021-10-27,2021-11-01
Sierra,East,261,2021-10-27,2021-11-02
Sierra,West,62,2021-10-27,2021-11-02
Sierra,East,264,2021-11-03,2021-11-03
Sierra,West,63,2021-11-03,2021-11-03
Sierra,East,265,2021-11-04,2021-11-04
Sierra,West,63,2021-11-04,2021-11-04
Sierra,East,268,2021-11-05,2021-11-05
Sierra,West,64,2021-11-05,2021-11-05
Sierra,East,268,2021-11-05,2021-11-06
Sierra,West,64,2021-11-05,2021-11-06
Sierra,East,268,2021-11-05,2021-11-07
Sierra,West,64,2021-11-05,2021-11-07
Sierra,East,271,2021-11-08,2021-11-08
Sierra,West,64,2021-11-08,2021-11-08
Sierra,East,271,2021-11-08,2021-11-09
Sierra,West,64,2021-11-08,2021-11-09
Sierra,East,273,2021-11-10,2021-11-10
Sierra,West,64,2021-11-10,2021-11-10
Sierra,East,273,2021-11-10,2021-11-11
Sierra,West,64,2021-11-10,2021-11-11
Sierra,East,276,2021-11-12,2021-11-12
Sierra,West,64,2021-11-12,2021-11-12
Sierra,East,276,2021-11-12,2021-11-13
Sierra,West,64,2021-11-12,2021-11-13
Sierra,East,276,2021-11-12,2021-11-14
Sierra,West,64,2021-11-12,2021-11-14
Sierra,East,276,2021-11-12,2021-11-15
Sierra,West,64,2021-11-12,2021-11-15
Sierra,East,278,2021-11-16,2021-11-16
Sierra,West,64,2021-11-16,2021-11-16
Sierra,East,281,2021-11-19,2021-11-19
Sierra,West,64,2021-11-19,2021-11-19
Sierra,East,281,2021-11-19,2021-11-20
Sierra,West,64,2021-11-19,2021-11-20
Sierra,East,281,2021-11-19,2021-11-21
Sierra,West,64,2021-11-19,2021-11-21
Sierra,East,281,2021-11-22,2021-11-22
Sierra,West,64,2021-11-22,2021-11-22
Sierra,East,287,2021-11-23,2021-11-23
Sierra,West,64,2021-11-23,2021-11-23
Sierra,East,288,2021-11-24,2021-11-24
Sierra,West,64,2021-11-24,2021-11-24
Sierra,East,288,2021-11-24,2021-11-25
Sierra,West,64,2021-11-24,2021-11-25
Sierra,East,288,2021-11-24,2021-11-26
Sierra,West,64,2021-11-24,2021-11-26
Sierra,East,288,2021-11-24,2021-11-27
Sierra,West,64,2021-11-24,2021-11-27
Sierra,East,288,2021-11-24,2021-11-28
Sierra,West,64,2021-11-24,2021-11-28
Sierra,East,289,2021-11-29,2021-11-29
Sierra,West,64,2021-11-29,2021-11-29
Sierra,East,289,2021-11-30,2021-11-30
Sierra,West,64,2021-11-30,2021-11-30
Sierra,East,290,2021-12-01,2021-12-01
Sierra,West,64,2021-12-01,2021-12-01
Sierra,East,291,2021-12-02,2021-12-02
Sierra,West,64,2021-12-02,2021-12-02
Sierra,East,294,2021-12-03,2021-12-03
Sierra,West,64,2021-12-03,2021-12-03
Sierra,East,294,2021-12-03,2021-12-04
Sierra,West,64,2021-12-03,2021-12-04
Sierra,East,294,2021-12-03,2021-12-05
Sierra,West,64,2021-12-03,2021-12-05
Sierra,East,296,2021-12-06,2021-12-06
Sierra,West,64,2021-12-06,2021-12-06
Sierra,East,297,2021-12-07,2021-12-07
Sierra,West,65,2021-12-07,2021-12-07
Sierra,East,300,2021-12-16,2021-12-16
Sierra,West,65,2021-12-16,2021-12-16
Sierra,East,302,2021-12-17,2021-12-17
Sierra,West,65,2021-12-17,2021-12-17
Sierra,East,302,2021-12-17,2021-12-18
Sierra,West,65,2021-12-17,2021-12-18
Sierra,East,302,2021-12-17,2021-12-19
Sierra,West,65,2021-12-17,2021-12-19
Sierra,East,302,2021-12-20,2021-12-20
Sierra,West,65,2021-12-20,2021-12-20
Sierra,East,303,2021-12-21,2021-12-21
Sierra,West,65,2021-12-21,2021-12-21
Sierra,East,303,2021-12-22,2021-12-22
Sierra,West,65,2021-12-22,2021-12-22
Sierra,East,303,2021-12-22,2021-12-23
Sierra,West,65,2021-12-22,2021-12-23
Sierra,East,303,2021-12-22,2021-12-24
Sierra,West,65,2021-12-22,2021-12-24
Sierra,East,303,2021-12-22,2021-12-25
Sierra,West,65,2021-12-22,2021-12-25
Sierra,East,303,2021-12-22,2021-12-26
Sierra,West,65,2021-12-22,2021-12-26
Sierra,East,305,2021-12-27,2021-12-27
Sierra,West,67,2021-12-27,2021-12-27
Sierra,East,305,2021-12-28,2021-12-28
Sierra,West,67,2021-12-28,2021-12-28
Sierra,East,305,2021-12-29,2021-12-29
Sierra,West,67,2021-12-29,2021-12-29
Sierra,East,307,2021-12-30,2021-12-30
Sierra,West,67,2021-12-30,2021-12-30
Sierra,East,307,2021-12-30,2021-12-31
Sierra,West,67,2021-12-30,2021-12-31
Sierra,East,307,2021-12-30,2022-01-01
Sierra,West,67,2021-12-30,2022-01-01
Sierra,East,307,2021-12-30,2022-01-02
Sierra,West,67,2021-12-30,2022-01-02
Sierra,East,312,2022-01-03,2022-01-03
Sierra,West,67,2022-01-03,2022-01-03
Sierra,East,313,2022-01-04,2022-01-04
Sierra,West,67,2022-01-04,2022-01-04
Sierra,East,320,2022-01-05,2022-01-05
Sierra,West,69,2022-01-05,2022-01-05
Sierra,East,324,2022-01-06,2022-01-06
Sierra,West,69,2022-01-06,2022-01-06
Sierra,East,344,2022-01-07,2022-01-07
Sierra,West,70,2022-01-07,2022-01-07
Sierra,East,344,2022-01-07,2022-01-08
Sierra,West,70,2022-01-07,2022-01-08
Sierra,East,344,2022-01-07,2022-01-09
Sierra,West,70,2022-01-07,2022-01-09
Sierra,East,348,2022-01-10,2022-01-10
Sierra,West,70,2022-01-10,2022-01-10
Sierra,East,354,2022-01-11,2022-01-11
Sierra,West,72,2022-01-11,2022-01-11
Sierra,East,357,2022-01-12,2022-01-12
Sierra,West,72,2022-01-12,2022-01-12
Sierra,East,372,2022-01-13,2022-01-13
Sierra,West,72,2022-01-13,2022-01-13
Sierra,East,385,2022-01-14,2022-01-14
Sierra,West,75,2022-01-14,2022-01-14
Sierra,East,385,2022-01-14,2022-01-15
Sierra,West,75,2022-01-14,2022-01-15
Sierra,East,385,2022-01-14,2022-01-16
Sierra,West,75,2022-01-14,2022-01-16
Sierra,East,387,2022-01-17,2022-01-17
Sierra,West,81,2022-01-17,2022-01-17
Sierra,Located on the East Side of the County - 47 Active,392,2022-01-18,2022-01-18
Sierra,Located on the West Side of the County - 13 Active,84,2022-01-18,2022-01-18
Sierra,Located on the East Side of the County - 56 Active,407,2022-01-19,2022-01-19
Sierra,Located on the West Side of the County - 12 Active,84,2022-01-19,2022-01-19
Sierra,Located on the East Side of the County - 60 Active,416,2022-01-20,2022-01-20
Sierra,Located on the West Side of the County - 17 Active,89,2022-01-20,2022-01-20
Sierra,Located on the East Side of the County - 69 Active,424,2022-01-21,2022-01-21
Sierra,Located on the West Side of the County - 19 Active,92,2022-01-21,2022-01-21
Sierra,Located on the East Side of the County - 69 Active,424,2022-01-21,2022-01-22
Sierra,Located on the West Side of the County - 19 Active,92,2022-01-21,2022-01-22
Sierra,Located on the East Side of the County - 69 Active,424,2022-01-21,2022-01-23
Sierra,Located on the West Side of the County - 19 Active,92,2022-01-21,2022-01-23
Sierra,Located on the East Side of the County - 31 Active,428,2022-01-24,2022-01-24
Sierra,Located on the West Side of the County - 8 Active,92,2022-01-24,2022-01-24
Sierra,Located on the East Side of the County - 23 Active,433,2022-01-25,2022-01-25
Sierra,Located on the West Side of the County - 14 Active,101,2022-01-25,2022-01-25
Sierra,Located on the East Side of the County - 21 Active,433,2022-01-26,2022-01-26
Sierra,Located on the West Side of the County - 13 Active,102,2022-01-26,2022-01-26
Sierra,Located on the East Side of the County - 21 Active,435,2022-01-27,2022-01-27
Sierra,Located on the West Side of the County - 13 Active,104,2022-01-27,2022-01-27
Sierra,Located on the East Side of the County - 16 Active,438,2022-01-28,2022-01-28
Sierra,Located on the West Side of the County - 12 Active,104,2022-01-28,2022-01-28
Sierra,Located on the East Side of the County - 16 Active,438,2022-01-28,2022-01-29
Sierra,Located on the West Side of the County - 12 Active,104,2022-01-28,2022-01-29
Sierra,Located on the East Side of the County - 16 Active,438,2022-01-28,2022-01-30
Sierra,Located on the West Side of the County - 12 Active,104,2022-01-28,2022-01-30
Sierra,Located on the East Side of the County - 9 Active,438,2022-01-31,2022-01-31
Sierra,Located on the West Side of the County - 17 Active,112,2022-01-31,2022-01-31
Sierra,Located on the East Side of the County - 11 Active,446,2022-02-01,2022-02-01
Sierra,Located on the West Side of the County - 13 Active,112,2022-02-01,2022-02-01
Sierra,Located on the East Side of the County - 12 Active,448,2022-02-02,2022-02-02
Sierra,Located on the West Side of the County - 7 Active,112,2022-02-02,2022-02-02
Sierra,Located on the East Side of the County - 15 Active,455,2022-02-03,2022-02-03
Sierra,Located on the West Side of the County - 8 Active,114,2022-02-03,2022-02-03
Sierra,Located on the East Side of the County - 15 Active,456,2022-02-04,2022-02-04
Sierra,Located on the West Side of the County - 14 Active,120,2022-02-04,2022-02-04
Sierra,Located on the East Side of the County - 15 Active,456,2022-02-04,2022-02-05
Sierra,Located on the West Side of the County - 14 Active,120,2022-02-04,2022-02-05
Sierra,Located on the East Side of the County - 15 Active,456,2022-02-04,2022-02-06
Sierra,Located on the West Side of the County - 14 Active,120,2022-02-04,2022-02-06
Sierra,Located on the East Side of the County - 13 Active,457,2022-02-07,2022-02-07
Sierra,Located on the West Side of the County - 5 Active,120,2022-02-07,2022-02-07
Sierra,Located on the East Side of the County - 12 Active,460,2022-02-08,2022-02-08
Sierra,Located on the West Side of the County - 6 Active,121,2022-02-08,2022-02-08
Sierra,Located on the East Side of the County - 9 Active,461,2022-02-09,2022-02-09
Sierra,Located on the West Side of the County - 4 Active,122,2022-02-09,2022-02-09
Sierra,Located on the East Side of the County - 6 Active,462,2022-02-10,2022-02-10
Sierra,Located on the West Side of the County - 3 Active,122,2022-02-10,2022-02-10
Sierra,Located on the East Side of the County - 5 Active,463,2022-02-11,2022-02-11
Sierra,Located on the West Side of the County - 3 Active,122,2022-02-11,2022-02-11
Sierra,Located on the East Side of the County - 5 Active,463,2022-02-11,2022-02-12
Sierra,Located on the West Side of the County - 3 Active,122,2022-02-11,2022-02-12
Sierra,Located on the East Side of the County - 5 Active,463,2022-02-11,2022-02-13
Sierra,Located on the West Side of the County - 3 Active,122,2022-02-11,2022-02-13
Sierra,Located on the East Side of the County - 5 Active,463,2022-02-11,2022-02-14
Sierra,Located on the West Side of the County - 3 Active,122,2022-02-11,2022-02-14
Sierra,Located on the East Side of the County - 5 Active,465,2022-02-15,2022-02-15
Sierra,Located on the West Side of the County - 0 Active,122,2022-02-15,2022-02-15
Sierra,Located on the East Side of the County - 4 Active,465,2022-02-16,2022-02-16
Sierra,Located on the West Side of the County - 0 Active,122,2022-02-16,2022-02-16
Sierra,Located on the East Side of the County - 5 Active,466,2022-02-17,2022-02-17
Sierra,Located on the West Side of the County - 0 Active,122,2022-02-17,2022-02-17
Sierra,Located on the East Side of the County - 3 Active,467,2022-02-18,2022-02-18
Sierra,Located on the West Side of the County - 0 Active,122,2022-02-18,2022-02-18
Sierra,Located on the East Side of the County - 3 Active,467,2022-02-18,2022-02-19
Sierra,Located on the West Side of the County - 0 Active,122,2022-02-18,2022-02-19
Sierra,Located on the East Side of the County - 3 Active,467,2022-02-18,2022-02-20
Sierra,Located on the West Side of the County - 0 Active,122,2022-02-18,2022-02-20
Sierra,Located on the East Side of the County - 3 Active,467,2022-02-18,2022-02-21
Sierra,Located on the West Side of the County - 0 Active,122,2022-02-18,2022-02-21
Sierra,Located on the East Side of the County - 3 Active,467,2022-02-22,2022-02-22
Sierra,Located on the West Side of the County - 1 Active,123,2022-02-22,2022-02-22
Sierra,Located on the East Side of the County - 3 Active,467,2022-02-22,2022-02-23
Sierra,Located on the West Side of the County - 1 Active,123,2022-02-22,2022-02-23
Sierra,Located on the East Side of the County - 1 Active,468,2022-02-24,2022-02-24
Sierra,Located on the West Side of the County - 2 Active,125,2022-02-24,2022-02-24
Sierra,Located on the East Side of the County - 1 Active,468,2022-02-25,2022-02-25
Sierra,Located on the West Side of the County - 2 Active,129,2022-02-25,2022-02-25
Sierra,Located on the East Side of the County - 1 Active,468,2022-02-25,2022-02-26
Sierra,Located on the West Side of the County - 2 Active,129,2022-02-25,2022-02-26
Sierra,Located on the East Side of the County - 1 Active,468,2022-02-25,2022-02-27
Sierra,Located on the West Side of the County - 2 Active,129,2022-02-25,2022-02-27
Sierra,Located on the East Side of the County - 1 Active,468,2022-02-28,2022-02-28
Sierra,Located on the West Side of the County - 3 Active,130,2022-02-28,2022-02-28
Sierra,Located on the East Side of the County - 0 Active,468,2022-03-01,2022-03-01
Sierra,Located on the West Side of the County - 3 Active,131,2022-03-01,2022-03-01
Sierra,Located on the East Side of the County - 0 Active,468,2022-03-01,2022-03-02
Sierra,Located on the West Side of the County - 3 Active,131,2022-03-01,2022-03-02
Sierra,Located on the East Side of the County - 0 Active,468,2022-03-01,2022-03-03
Sierra,Located on the West Side of the County - 3 Active,131,2022-03-01,2022-03-03
