county,area,confirmed_cases,county_date
Solano,Benicia,843,2021-02-23
Solano,Dixon,1747,2021-02-23
Solano,Fairfield,8122,2021-02-23
Solano,Rio Vista,319,2021-02-23
Solano,Suisun City,2013,2021-02-23
Solano,Vacaville,7866,2021-02-23
Solano,Vallejo,8862,2021-02-23
Solano,Unincorporated,87,2021-02-23
Solano,Others,0,2021-02-23
