county,county_date,area,confirmed_cases,date
Sutter,2021-02-06,Other,497.0,2021-02-05
Sutter,2021-02-06,Yuba City,7031.0,2021-02-05
Sutter,2021-02-06,Live Oak,988.0,2021-02-06
Sutter,2021-02-06,Other,497.0,2021-02-06
Sutter,2021-02-06,Yuba City,7031.0,2021-02-06
Sutter,2021-02-06,Live Oak,988.0,2021-02-07
Sutter,2021-02-06,Other,497.0,2021-02-07
Sutter,2021-02-06,Yuba City,7031.0,2021-02-07
Sutter,2021-02-06,Live Oak,988.0,2021-02-08
Sutter,2021-02-06,Other,497.0,2021-02-08
Sutter,2021-02-06,Yuba City,7031.0,2021-02-08
Sutter,2021-02-06,Live Oak,988.0,2021-02-09
Sutter,2021-02-06,Other,497.0,2021-02-09
Sutter,2021-02-06,Yuba City,7031.0,2021-02-09
Sutter,2021-02-06,Live Oak,988.0,2021-02-10
Sutter,2021-02-06,Other,497.0,2021-02-10
Sutter,2021-02-06,Yuba City,7031.0,2021-02-10
Sutter,2021-02-06,Live Oak,988.0,2021-02-11
Sutter,2021-02-06,Other,497.0,2021-02-11
Sutter,2021-02-06,Yuba City,7031.0,2021-02-11
Sutter,2021-02-13,Live Oak,999.0,2021-02-12
Sutter,2021-02-13,Other,502.0,2021-02-12
Sutter,2021-02-13,Yuba City,7155.0,2021-02-12
Sutter,2021-02-13,Live Oak,999.0,2021-02-13
Sutter,2021-02-13,Other,502.0,2021-02-13
Sutter,2021-02-13,Yuba City,7155.0,2021-02-13
Sutter,2021-02-13,Live Oak,999.0,2021-02-14
Sutter,2021-02-13,Other,502.0,2021-02-14
Sutter,2021-02-13,Yuba City,7155.0,2021-02-14
Sutter,2021-02-13,Live Oak,999.0,2021-02-15
Sutter,2021-02-13,Other,502.0,2021-02-15
Sutter,2021-02-13,Yuba City,7155.0,2021-02-15
Sutter,2021-02-13,Live Oak,999.0,2021-02-16
Sutter,2021-02-13,Other,502.0,2021-02-16
Sutter,2021-02-13,Yuba City,7155.0,2021-02-16
Sutter,2021-02-13,Live Oak,999.0,2021-02-17
Sutter,2021-02-13,Other,502.0,2021-02-17
Sutter,2021-02-13,Yuba City,7155.0,2021-02-17
Sutter,2021-02-13,Live Oak,999.0,2021-02-18
Sutter,2021-02-13,Other,502.0,2021-02-18
Sutter,2021-02-13,Yuba City,7155.0,2021-02-18
Sutter,2021-02-20,Live Oak,1017.0,2021-02-19
Sutter,2021-02-20,Other,503.0,2021-02-19
Sutter,2021-02-20,Yuba City,7246.0,2021-02-19
Sutter,2021-02-20,Live Oak,1017.0,2021-02-20
Sutter,2021-02-20,Other,503.0,2021-02-20
Sutter,2021-02-20,Yuba City,7246.0,2021-02-20
Sutter,2021-02-20,Live Oak,1017.0,2021-02-21
Sutter,2021-02-20,Other,503.0,2021-02-21
Sutter,2021-02-20,Yuba City,7246.0,2021-02-21
Sutter,2021-02-20,Live Oak,1017.0,2021-02-22
Sutter,2021-02-20,Other,503.0,2021-02-22
Sutter,2021-02-20,Yuba City,7246.0,2021-02-22
Sutter,2021-02-20,Live Oak,1017.0,2021-02-23
Sutter,2021-02-20,Other,503.0,2021-02-23
Sutter,2021-02-20,Yuba City,7246.0,2021-02-23
Sutter,2021-02-20,Live Oak,1017.0,2021-02-24
Sutter,2021-02-20,Other,503.0,2021-02-24
Sutter,2021-02-20,Yuba City,7246.0,2021-02-24
Sutter,2021-02-20,Live Oak,1017.0,2021-02-25
Sutter,2021-02-20,Other,503.0,2021-02-25
Sutter,2021-02-20,Yuba City,7246.0,2021-02-25
Sutter,2021-02-27,Live Oak,1027.0,2021-02-26
Sutter,2021-02-27,Other,508.0,2021-02-26
Sutter,2021-02-27,Yuba City,7325.0,2021-02-26
Sutter,2021-02-27,Live Oak,1027.0,2021-02-27
Sutter,2021-02-27,Other,508.0,2021-02-27
Sutter,2021-02-27,Yuba City,7325.0,2021-02-27
Sutter,2021-02-27,Live Oak,1027.0,2021-02-28
Sutter,2021-02-27,Other,508.0,2021-02-28
Sutter,2021-02-27,Yuba City,7325.0,2021-02-28
Sutter,2021-02-27,Live Oak,1027.0,2021-03-01
Sutter,2021-02-27,Other,508.0,2021-03-01
Sutter,2021-02-27,Yuba City,7325.0,2021-03-01
Sutter,2021-02-27,Live Oak,1027.0,2021-03-02
Sutter,2021-02-27,Other,508.0,2021-03-02
Sutter,2021-02-27,Yuba City,7325.0,2021-03-02
Sutter,2021-02-27,Live Oak,1027.0,2021-03-03
Sutter,2021-02-27,Other,508.0,2021-03-03
Sutter,2021-02-27,Yuba City,7325.0,2021-03-03
Sutter,2021-02-27,Live Oak,1027.0,2021-03-04
Sutter,2021-02-27,Other,508.0,2021-03-04
Sutter,2021-02-27,Yuba City,7325.0,2021-03-04
Sutter,2021-03-06,Live Oak,1035.0,2021-03-05
Sutter,2021-03-06,Other,510.0,2021-03-05
Sutter,2021-03-06,Yuba City,7378.0,2021-03-05
Sutter,2021-03-06,Live Oak,1035.0,2021-03-06
Sutter,2021-03-06,Other,510.0,2021-03-06
Sutter,2021-03-06,Yuba City,7378.0,2021-03-06
Sutter,2021-03-06,Live Oak,1035.0,2021-03-07
Sutter,2021-03-06,Other,510.0,2021-03-07
Sutter,2021-03-06,Yuba City,7378.0,2021-03-07
Sutter,2021-03-06,Live Oak,1035.0,2021-03-08
Sutter,2021-03-06,Other,510.0,2021-03-08
Sutter,2021-03-06,Yuba City,7378.0,2021-03-08
Sutter,2021-03-06,Live Oak,1035.0,2021-03-09
Sutter,2021-03-06,Other,510.0,2021-03-09
Sutter,2021-03-06,Yuba City,7378.0,2021-03-09
Sutter,2021-03-06,Live Oak,1035.0,2021-03-10
Sutter,2021-03-06,Other,510.0,2021-03-10
Sutter,2021-03-06,Yuba City,7378.0,2021-03-10
Sutter,2021-03-06,Live Oak,1035.0,2021-03-11
Sutter,2021-03-06,Other,510.0,2021-03-11
Sutter,2021-03-06,Yuba City,7378.0,2021-03-11
Sutter,2021-03-13,Live Oak,1038.0,2021-03-12
Sutter,2021-03-13,Other,509.0,2021-03-12
Sutter,2021-03-13,Yuba City,7430.0,2021-03-12
Sutter,2021-03-13,Live Oak,1038.0,2021-03-13
Sutter,2021-03-13,Other,509.0,2021-03-13
Sutter,2021-03-13,Yuba City,7430.0,2021-03-13
Sutter,2021-03-13,Live Oak,1038.0,2021-03-14
Sutter,2021-03-13,Other,509.0,2021-03-14
Sutter,2021-03-13,Yuba City,7430.0,2021-03-14
Sutter,2021-03-13,Live Oak,1038.0,2021-03-15
Sutter,2021-03-13,Other,509.0,2021-03-15
Sutter,2021-03-13,Yuba City,7430.0,2021-03-15
Sutter,2021-03-13,Live Oak,1038.0,2021-03-16
Sutter,2021-03-13,Other,509.0,2021-03-16
Sutter,2021-03-13,Yuba City,7430.0,2021-03-16
Sutter,2021-03-13,Live Oak,1038.0,2021-03-17
Sutter,2021-03-13,Other,509.0,2021-03-17
Sutter,2021-03-13,Yuba City,7430.0,2021-03-17
Sutter,2021-03-13,Live Oak,1038.0,2021-03-18
Sutter,2021-03-13,Other,509.0,2021-03-18
Sutter,2021-03-13,Yuba City,7430.0,2021-03-18
Sutter,2021-03-19,Live Oak,1046.0,2021-03-19
Sutter,2021-03-19,Other,511.0,2021-03-19
Sutter,2021-03-19,Yuba City,7485.0,2021-03-19
Sutter,2021-03-19,Live Oak,1046.0,2021-03-20
Sutter,2021-03-19,Other,511.0,2021-03-20
Sutter,2021-03-19,Yuba City,7485.0,2021-03-20
Sutter,2021-03-19,Live Oak,1046.0,2021-03-21
Sutter,2021-03-19,Other,511.0,2021-03-21
Sutter,2021-03-19,Yuba City,7485.0,2021-03-21
Sutter,2021-03-19,Live Oak,1046.0,2021-03-22
Sutter,2021-03-19,Other,511.0,2021-03-22
Sutter,2021-03-19,Yuba City,7485.0,2021-03-22
Sutter,2021-03-19,Live Oak,1046.0,2021-03-23
Sutter,2021-03-19,Other,511.0,2021-03-23
Sutter,2021-03-19,Yuba City,7485.0,2021-03-23
Sutter,2021-03-19,Live Oak,1046.0,2021-03-24
Sutter,2021-03-19,Other,511.0,2021-03-24
Sutter,2021-03-19,Yuba City,7485.0,2021-03-24
Sutter,2021-03-19,Live Oak,1046.0,2021-03-25
Sutter,2021-03-19,Other,511.0,2021-03-25
Sutter,2021-03-19,Yuba City,7485.0,2021-03-25
Sutter,2021-03-26,Live Oak,1054.0,2021-03-26
Sutter,2021-03-26,Other,516.0,2021-03-26
Sutter,2021-03-26,Yuba City,7540.0,2021-03-26
Sutter,2021-03-26,Live Oak,1054.0,2021-03-27
Sutter,2021-03-26,Other,516.0,2021-03-27
Sutter,2021-03-26,Yuba City,7540.0,2021-03-27
Sutter,2021-03-26,Live Oak,1054.0,2021-03-28
Sutter,2021-03-26,Other,516.0,2021-03-28
Sutter,2021-03-26,Yuba City,7540.0,2021-03-28
Sutter,2021-03-26,Live Oak,1054.0,2021-03-29
Sutter,2021-03-26,Other,516.0,2021-03-29
Sutter,2021-03-26,Yuba City,7540.0,2021-03-29
Sutter,2021-03-26,Live Oak,1054.0,2021-03-30
Sutter,2021-03-26,Other,516.0,2021-03-30
Sutter,2021-03-26,Yuba City,7540.0,2021-03-30
Sutter,2021-03-26,Live Oak,1054.0,2021-03-31
Sutter,2021-03-26,Other,516.0,2021-03-31
Sutter,2021-03-26,Yuba City,7540.0,2021-03-31
Sutter,2021-03-26,Live Oak,1054.0,2021-04-01
Sutter,2021-03-26,Other,516.0,2021-04-01
Sutter,2021-03-26,Yuba City,7540.0,2021-04-01
Sutter,2021-04-02,Live Oak,1058.0,2021-04-02
Sutter,2021-04-02,Other,529.0,2021-04-02
Sutter,2021-04-02,Yuba City,7588.0,2021-04-02
Sutter,2021-04-02,Live Oak,1058.0,2021-04-03
Sutter,2021-04-02,Other,529.0,2021-04-03
Sutter,2021-04-02,Yuba City,7588.0,2021-04-03
Sutter,2021-04-02,Live Oak,1058.0,2021-04-04
Sutter,2021-04-02,Other,529.0,2021-04-04
Sutter,2021-04-02,Yuba City,7588.0,2021-04-04
Sutter,2021-04-02,Live Oak,1058.0,2021-04-05
Sutter,2021-04-02,Other,529.0,2021-04-05
Sutter,2021-04-02,Yuba City,7588.0,2021-04-05
Sutter,2021-04-02,Live Oak,1058.0,2021-04-06
Sutter,2021-04-02,Other,529.0,2021-04-06
Sutter,2021-04-02,Yuba City,7588.0,2021-04-06
Sutter,2021-04-02,Live Oak,1058.0,2021-04-07
Sutter,2021-04-02,Other,529.0,2021-04-07
Sutter,2021-04-02,Yuba City,7588.0,2021-04-07
Sutter,2021-04-02,Live Oak,1058.0,2021-04-08
Sutter,2021-04-02,Other,529.0,2021-04-08
Sutter,2021-04-02,Yuba City,7588.0,2021-04-08
Sutter,2021-04-09,Live Oak,1060.0,2021-04-09
Sutter,2021-04-09,Other,531.0,2021-04-09
Sutter,2021-04-09,Yuba City,7634.0,2021-04-09
Sutter,2021-04-09,Live Oak,1060.0,2021-04-10
Sutter,2021-04-09,Other,531.0,2021-04-10
Sutter,2021-04-09,Yuba City,7634.0,2021-04-10
Sutter,2021-04-09,Live Oak,1060.0,2021-04-11
Sutter,2021-04-09,Other,531.0,2021-04-11
Sutter,2021-04-09,Yuba City,7634.0,2021-04-11
Sutter,2021-04-09,Live Oak,1060.0,2021-04-12
Sutter,2021-04-09,Other,531.0,2021-04-12
Sutter,2021-04-09,Yuba City,7634.0,2021-04-12
Sutter,2021-04-09,Live Oak,1060.0,2021-04-13
Sutter,2021-04-09,Other,531.0,2021-04-13
Sutter,2021-04-09,Yuba City,7634.0,2021-04-13
Sutter,2021-04-09,Live Oak,1060.0,2021-04-14
Sutter,2021-04-09,Other,531.0,2021-04-14
Sutter,2021-04-09,Yuba City,7634.0,2021-04-14
Sutter,2021-04-09,Live Oak,1060.0,2021-04-15
Sutter,2021-04-09,Other,531.0,2021-04-15
Sutter,2021-04-09,Yuba City,7634.0,2021-04-15
Sutter,2021-04-16,Live Oak,1062.0,2021-04-16
Sutter,2021-04-16,Other,537.0,2021-04-16
Sutter,2021-04-16,Yuba City,7669.0,2021-04-16
Sutter,2021-04-16,Live Oak,1062.0,2021-04-17
Sutter,2021-04-16,Other,537.0,2021-04-17
Sutter,2021-04-16,Yuba City,7669.0,2021-04-17
Sutter,2021-04-16,Live Oak,1062.0,2021-04-18
Sutter,2021-04-16,Other,537.0,2021-04-18
Sutter,2021-04-16,Yuba City,7669.0,2021-04-18
Sutter,2021-04-16,Live Oak,1062.0,2021-04-19
Sutter,2021-04-16,Other,537.0,2021-04-19
Sutter,2021-04-16,Yuba City,7669.0,2021-04-19
Sutter,2021-04-16,Live Oak,1062.0,2021-04-20
Sutter,2021-04-16,Other,537.0,2021-04-20
Sutter,2021-04-16,Yuba City,7669.0,2021-04-20
Sutter,2021-04-16,Live Oak,1062.0,2021-04-21
Sutter,2021-04-16,Other,537.0,2021-04-21
Sutter,2021-04-16,Yuba City,7669.0,2021-04-21
Sutter,2021-04-16,Live Oak,1062.0,2021-04-22
Sutter,2021-04-16,Other,537.0,2021-04-22
Sutter,2021-04-16,Yuba City,7669.0,2021-04-22
Sutter,2021-04-23,Live Oak,1063.0,2021-04-23
Sutter,2021-04-23,Other,543.0,2021-04-23
Sutter,2021-04-23,Yuba City,7720.0,2021-04-23
Sutter,2021-04-23,Live Oak,1063.0,2021-04-24
Sutter,2021-04-23,Other,543.0,2021-04-24
Sutter,2021-04-23,Yuba City,7720.0,2021-04-24
Sutter,2021-04-23,Live Oak,1063.0,2021-04-25
Sutter,2021-04-23,Other,543.0,2021-04-25
Sutter,2021-04-23,Yuba City,7720.0,2021-04-25
Sutter,2021-04-23,Live Oak,1063.0,2021-04-26
Sutter,2021-04-23,Other,543.0,2021-04-26
Sutter,2021-04-23,Yuba City,7720.0,2021-04-26
Sutter,2021-04-23,Live Oak,1063.0,2021-04-27
Sutter,2021-04-23,Other,543.0,2021-04-27
Sutter,2021-04-23,Yuba City,7720.0,2021-04-27
Sutter,2021-04-23,Live Oak,1063.0,2021-04-28
Sutter,2021-04-23,Other,543.0,2021-04-28
Sutter,2021-04-23,Yuba City,7720.0,2021-04-28
Sutter,2021-04-23,Live Oak,1063.0,2021-04-29
Sutter,2021-04-23,Other,543.0,2021-04-29
Sutter,2021-04-23,Yuba City,7720.0,2021-04-29
Sutter,2021-04-30,Live Oak,1065.0,2021-04-30
Sutter,2021-04-30,Other,546.0,2021-04-30
Sutter,2021-04-30,Yuba City,7755.0,2021-04-30
Sutter,2021-04-30,Live Oak,1065.0,2021-05-01
Sutter,2021-04-30,Other,546.0,2021-05-01
Sutter,2021-04-30,Yuba City,7755.0,2021-05-01
Sutter,2021-04-30,Live Oak,1065.0,2021-05-02
Sutter,2021-04-30,Other,546.0,2021-05-02
Sutter,2021-04-30,Yuba City,7755.0,2021-05-02
Sutter,2021-04-30,Live Oak,1065.0,2021-05-03
Sutter,2021-04-30,Other,546.0,2021-05-03
Sutter,2021-04-30,Yuba City,7755.0,2021-05-03
Sutter,2021-04-30,Live Oak,1065.0,2021-05-04
Sutter,2021-04-30,Other,546.0,2021-05-04
Sutter,2021-04-30,Yuba City,7755.0,2021-05-04
Sutter,2021-04-30,Live Oak,1065.0,2021-05-05
Sutter,2021-04-30,Other,546.0,2021-05-05
Sutter,2021-04-30,Yuba City,7755.0,2021-05-05
Sutter,2021-04-30,Live Oak,1065.0,2021-05-06
Sutter,2021-04-30,Other,546.0,2021-05-06
Sutter,2021-04-30,Yuba City,7755.0,2021-05-06
Sutter,2021-05-07,Live Oak,1068.0,2021-05-07
Sutter,2021-05-07,Other,549.0,2021-05-07
Sutter,2021-05-07,Yuba City,7794.0,2021-05-07
Sutter,2021-05-07,Live Oak,1068.0,2021-05-08
Sutter,2021-05-07,Other,549.0,2021-05-08
Sutter,2021-05-07,Yuba City,7794.0,2021-05-08
Sutter,2021-05-07,Live Oak,1068.0,2021-05-09
Sutter,2021-05-07,Other,549.0,2021-05-09
Sutter,2021-05-07,Yuba City,7794.0,2021-05-09
Sutter,2021-05-07,Live Oak,1068.0,2021-05-10
Sutter,2021-05-07,Other,549.0,2021-05-10
Sutter,2021-05-07,Yuba City,7794.0,2021-05-10
Sutter,2021-05-07,Live Oak,1068.0,2021-05-11
Sutter,2021-05-07,Other,549.0,2021-05-11
Sutter,2021-05-07,Yuba City,7794.0,2021-05-11
Sutter,2021-05-07,Live Oak,1068.0,2021-05-12
Sutter,2021-05-07,Other,549.0,2021-05-12
Sutter,2021-05-07,Yuba City,7794.0,2021-05-12
Sutter,2021-05-07,Live Oak,1068.0,2021-05-13
Sutter,2021-05-07,Other,549.0,2021-05-13
Sutter,2021-05-07,Yuba City,7794.0,2021-05-13
Sutter,2021-05-14,Live Oak,1070.0,2021-05-14
Sutter,2021-05-14,Other,550.0,2021-05-14
Sutter,2021-05-14,Yuba City,7821.0,2021-05-14
Sutter,2021-05-14,Live Oak,1070.0,2021-05-15
Sutter,2021-05-14,Other,550.0,2021-05-15
Sutter,2021-05-14,Yuba City,7821.0,2021-05-15
Sutter,2021-05-14,Live Oak,1070.0,2021-05-16
Sutter,2021-05-14,Other,550.0,2021-05-16
Sutter,2021-05-14,Yuba City,7821.0,2021-05-16
Sutter,2021-05-14,Live Oak,1070.0,2021-05-17
Sutter,2021-05-14,Other,550.0,2021-05-17
Sutter,2021-05-14,Yuba City,7821.0,2021-05-17
Sutter,2021-05-14,Live Oak,1070.0,2021-05-18
Sutter,2021-05-14,Other,550.0,2021-05-18
Sutter,2021-05-14,Yuba City,7821.0,2021-05-18
Sutter,2021-05-14,Live Oak,1070.0,2021-05-19
Sutter,2021-05-14,Other,550.0,2021-05-19
Sutter,2021-05-14,Yuba City,7821.0,2021-05-19
Sutter,2021-05-14,Live Oak,1070.0,2021-05-20
Sutter,2021-05-14,Other,550.0,2021-05-20
Sutter,2021-05-14,Yuba City,7821.0,2021-05-20
Sutter,2021-05-21,Live Oak,1077.0,2021-05-21
Sutter,2021-05-21,Other,554.0,2021-05-21
Sutter,2021-05-21,Yuba City,7849.0,2021-05-21
Sutter,2021-05-21,Live Oak,1077.0,2021-05-22
Sutter,2021-05-21,Other,554.0,2021-05-22
Sutter,2021-05-21,Yuba City,7849.0,2021-05-22
Sutter,2021-05-21,Live Oak,1077.0,2021-05-23
Sutter,2021-05-21,Other,554.0,2021-05-23
Sutter,2021-05-21,Yuba City,7849.0,2021-05-23
Sutter,2021-05-21,Live Oak,1077.0,2021-05-24
Sutter,2021-05-21,Other,554.0,2021-05-24
Sutter,2021-05-21,Yuba City,7849.0,2021-05-24
Sutter,2021-05-21,Live Oak,1077.0,2021-05-25
Sutter,2021-05-21,Other,554.0,2021-05-25
Sutter,2021-05-21,Yuba City,7849.0,2021-05-25
Sutter,2021-05-21,Live Oak,1077.0,2021-05-26
Sutter,2021-05-21,Other,554.0,2021-05-26
Sutter,2021-05-21,Yuba City,7849.0,2021-05-26
Sutter,2021-05-21,Live Oak,1077.0,2021-05-27
Sutter,2021-05-21,Other,554.0,2021-05-27
Sutter,2021-05-21,Yuba City,7849.0,2021-05-27
Sutter,2021-05-28,Live Oak,1079.0,2021-05-28
Sutter,2021-05-28,Other,556.0,2021-05-28
Sutter,2021-05-28,Yuba City,7892.0,2021-05-28
Sutter,2021-05-28,Live Oak,1079.0,2021-05-29
Sutter,2021-05-28,Other,556.0,2021-05-29
Sutter,2021-05-28,Yuba City,7892.0,2021-05-29
Sutter,2021-05-28,Live Oak,1079.0,2021-05-30
Sutter,2021-05-28,Other,556.0,2021-05-30
Sutter,2021-05-28,Yuba City,7892.0,2021-05-30
Sutter,2021-05-28,Live Oak,1079.0,2021-05-31
Sutter,2021-05-28,Other,556.0,2021-05-31
Sutter,2021-05-28,Yuba City,7892.0,2021-05-31
Sutter,2021-05-28,Live Oak,1079.0,2021-06-01
Sutter,2021-05-28,Other,556.0,2021-06-01
