county,county_date,area,confirmed_cases,date
Sutter,2021-05-28,Yuba City,7892.0,2021-06-01
Sutter,2021-05-28,Live Oak,1079.0,2021-06-02
Sutter,2021-05-28,Other,556.0,2021-06-02
Sutter,2021-05-28,Yuba City,7892.0,2021-06-02
Sutter,2021-05-28,Live Oak,1079.0,2021-06-03
Sutter,2021-05-28,Other,556.0,2021-06-03
Sutter,2021-05-28,Yuba City,7892.0,2021-06-03
Sutter,2021-06-04,Live Oak,1080.0,2021-06-04
Sutter,2021-06-04,Other,563.0,2021-06-04
Sutter,2021-06-04,Yuba City,7930.0,2021-06-04
Sutter,2021-06-04,Live Oak,1080.0,2021-06-05
Sutter,2021-06-04,Other,563.0,2021-06-05
Sutter,2021-06-04,Yuba City,7930.0,2021-06-05
Sutter,2021-06-04,Live Oak,1080.0,2021-06-06
Sutter,2021-06-04,Other,563.0,2021-06-06
Sutter,2021-06-04,Yuba City,7930.0,2021-06-06
Sutter,2021-06-04,Live Oak,1080.0,2021-06-07
Sutter,2021-06-04,Other,563.0,2021-06-07
Sutter,2021-06-04,Yuba City,7930.0,2021-06-07
Sutter,2021-06-04,Live Oak,1080.0,2021-06-08
Sutter,2021-06-04,Other,563.0,2021-06-08
Sutter,2021-06-04,Yuba City,7930.0,2021-06-08
Sutter,2021-06-04,Live Oak,1080.0,2021-06-09
Sutter,2021-06-04,Other,563.0,2021-06-09
Sutter,2021-06-04,Yuba City,7930.0,2021-06-09
Sutter,2021-06-04,Live Oak,1080.0,2021-06-10
Sutter,2021-06-04,Other,563.0,2021-06-10
Sutter,2021-06-04,Yuba City,7930.0,2021-06-10
Sutter,2021-06-11,Live Oak,1084.0,2021-06-11
Sutter,2021-06-11,Other,570.0,2021-06-11
Sutter,2021-06-11,Yuba City,7960.0,2021-06-11
Sutter,2021-06-11,Live Oak,1084.0,2021-06-12
Sutter,2021-06-11,Other,570.0,2021-06-12
Sutter,2021-06-11,Yuba City,7960.0,2021-06-12
Sutter,2021-06-11,Live Oak,1084.0,2021-06-13
Sutter,2021-06-11,Other,570.0,2021-06-13
Sutter,2021-06-11,Yuba City,7960.0,2021-06-13
Sutter,2021-06-11,Live Oak,1084.0,2021-06-14
Sutter,2021-06-11,Other,570.0,2021-06-14
Sutter,2021-06-11,Yuba City,7960.0,2021-06-14
Sutter,2021-06-11,Live Oak,1084.0,2021-06-17
Sutter,2021-06-11,Other,570.0,2021-06-17
Sutter,2021-06-11,Yuba City,7960.0,2021-06-17
Sutter,2021-06-18,Live Oak,1089.0,2021-06-18
Sutter,2021-06-18,Other,576.0,2021-06-18
Sutter,2021-06-18,Yuba City,7991.0,2021-06-18
Sutter,2021-06-18,Live Oak,1089.0,2021-06-19
Sutter,2021-06-18,Other,576.0,2021-06-19
Sutter,2021-06-18,Yuba City,7991.0,2021-06-19
Sutter,2021-06-18,Live Oak,1089.0,2021-06-20
Sutter,2021-06-18,Other,576.0,2021-06-20
Sutter,2021-06-18,Yuba City,7991.0,2021-06-20
Sutter,2021-06-18,Live Oak,1089.0,2021-06-21
Sutter,2021-06-18,Other,576.0,2021-06-21
Sutter,2021-06-18,Yuba City,7991.0,2021-06-21
Sutter,2021-06-18,Live Oak,1089.0,2021-06-22
Sutter,2021-06-18,Other,576.0,2021-06-22
Sutter,2021-06-18,Yuba City,7991.0,2021-06-22
Sutter,2021-06-18,Live Oak,1089.0,2021-06-23
Sutter,2021-06-18,Other,576.0,2021-06-23
Sutter,2021-06-18,Yuba City,7991.0,2021-06-23
Sutter,2021-06-18,Live Oak,1089.0,2021-06-24
Sutter,2021-06-18,Other,576.0,2021-06-24
Sutter,2021-06-18,Yuba City,7991.0,2021-06-24
Sutter,2021-06-25,Live Oak,1092.0,2021-06-25
Sutter,2021-06-25,Other,578.0,2021-06-25
Sutter,2021-06-25,Yuba City,8014.0,2021-06-25
Sutter,2021-06-25,Live Oak,1092.0,2021-06-26
Sutter,2021-06-25,Other,578.0,2021-06-26
Sutter,2021-06-25,Yuba City,8014.0,2021-06-26
Sutter,2021-06-25,Live Oak,1092.0,2021-06-27
Sutter,2021-06-25,Other,578.0,2021-06-27
Sutter,2021-06-25,Yuba City,8014.0,2021-06-27
Sutter,2021-06-25,Live Oak,1092.0,2021-06-28
Sutter,2021-06-25,Other,578.0,2021-06-28
Sutter,2021-06-25,Yuba City,8014.0,2021-06-28
Sutter,2021-06-25,Live Oak,1092.0,2021-06-29
Sutter,2021-06-25,Other,578.0,2021-06-29
Sutter,2021-06-25,Yuba City,8014.0,2021-06-29
Sutter,2021-06-25,Live Oak,1092.0,2021-06-30
Sutter,2021-06-25,Other,578.0,2021-06-30
Sutter,2021-06-25,Yuba City,8014.0,2021-06-30
Sutter,2021-06-25,Live Oak,1092.0,2021-07-01
Sutter,2021-06-25,Other,578.0,2021-07-01
Sutter,2021-06-25,Yuba City,8014.0,2021-07-01
Sutter,2021-07-02,Live Oak,1094.0,2021-07-02
Sutter,2021-07-02,Other,578.0,2021-07-02
Sutter,2021-07-02,Yuba City,8049.0,2021-07-02
Sutter,2021-07-02,Live Oak,1094.0,2021-07-03
Sutter,2021-07-02,Other,578.0,2021-07-03
Sutter,2021-07-02,Yuba City,8049.0,2021-07-03
Sutter,2021-07-02,Live Oak,1094.0,2021-07-04
Sutter,2021-07-02,Other,578.0,2021-07-04
Sutter,2021-07-02,Yuba City,8049.0,2021-07-04
Sutter,2021-07-02,Live Oak,1094.0,2021-07-05
Sutter,2021-07-02,Other,578.0,2021-07-05
Sutter,2021-07-02,Yuba City,8049.0,2021-07-05
Sutter,2021-07-02,Live Oak,1094.0,2021-07-06
Sutter,2021-07-02,Other,578.0,2021-07-06
Sutter,2021-07-02,Yuba City,8049.0,2021-07-06
Sutter,2021-07-02,Live Oak,1094.0,2021-07-07
Sutter,2021-07-02,Other,578.0,2021-07-07
Sutter,2021-07-02,Yuba City,8049.0,2021-07-07
Sutter,2021-07-02,Live Oak,1094.0,2021-07-08
Sutter,2021-07-02,Other,578.0,2021-07-08
Sutter,2021-07-02,Yuba City,8049.0,2021-07-08
Sutter,2021-07-09,Live Oak,1098.0,2021-07-09
Sutter,2021-07-09,Other,578.0,2021-07-09
Sutter,2021-07-09,Yuba City,8093.0,2021-07-09
Sutter,2021-07-09,Live Oak,1098.0,2021-07-10
Sutter,2021-07-09,Other,578.0,2021-07-10
Sutter,2021-07-09,Yuba City,8093.0,2021-07-10
Sutter,2021-07-09,Live Oak,1098.0,2021-07-11
Sutter,2021-07-09,Other,578.0,2021-07-11
Sutter,2021-07-09,Yuba City,8093.0,2021-07-11
Sutter,2021-07-09,Live Oak,1098.0,2021-07-12
Sutter,2021-07-09,Other,578.0,2021-07-12
Sutter,2021-07-09,Yuba City,8093.0,2021-07-12
Sutter,2021-07-09,Live Oak,1098.0,2021-07-13
Sutter,2021-07-09,Other,578.0,2021-07-13
Sutter,2021-07-09,Yuba City,8093.0,2021-07-13
Sutter,2021-07-09,Live Oak,1098.0,2021-07-14
Sutter,2021-07-09,Other,578.0,2021-07-14
Sutter,2021-07-09,Yuba City,8093.0,2021-07-14
Sutter,2021-07-09,Live Oak,1098.0,2021-07-15
Sutter,2021-07-09,Other,578.0,2021-07-15
Sutter,2021-07-09,Yuba City,8093.0,2021-07-15
Sutter,2021-07-16,Live Oak,1103.0,2021-07-16
Sutter,2021-07-16,Other,581.0,2021-07-16
Sutter,2021-07-16,Yuba City,8187.0,2021-07-16
Sutter,2021-07-16,Live Oak,1103.0,2021-07-17
Sutter,2021-07-16,Other,581.0,2021-07-17
Sutter,2021-07-16,Yuba City,8187.0,2021-07-17
Sutter,2021-07-16,Live Oak,1103.0,2021-07-18
Sutter,2021-07-16,Other,581.0,2021-07-18
Sutter,2021-07-16,Yuba City,8187.0,2021-07-18
Sutter,2021-07-16,Live Oak,1103.0,2021-07-19
Sutter,2021-07-16,Other,581.0,2021-07-19
Sutter,2021-07-16,Yuba City,8187.0,2021-07-19
Sutter,2021-07-16,Live Oak,1103.0,2021-07-20
Sutter,2021-07-16,Other,581.0,2021-07-20
Sutter,2021-07-16,Yuba City,8187.0,2021-07-20
Sutter,2021-07-16,Live Oak,1103.0,2021-07-21
Sutter,2021-07-16,Other,581.0,2021-07-21
Sutter,2021-07-16,Yuba City,8187.0,2021-07-21
Sutter,2021-07-16,Live Oak,1103.0,2021-07-22
Sutter,2021-07-16,Other,581.0,2021-07-22
Sutter,2021-07-16,Yuba City,8187.0,2021-07-22
Sutter,2021-07-23,Live Oak,1112.0,2021-07-23
Sutter,2021-07-23,Other,587.0,2021-07-23
Sutter,2021-07-23,Yuba City,8289.0,2021-07-23
Sutter,2021-07-23,Live Oak,1112.0,2021-07-24
Sutter,2021-07-23,Other,587.0,2021-07-24
Sutter,2021-07-23,Yuba City,8289.0,2021-07-24
Sutter,2021-07-23,Live Oak,1112.0,2021-07-25
Sutter,2021-07-23,Other,587.0,2021-07-25
Sutter,2021-07-23,Yuba City,8289.0,2021-07-25
Sutter,2021-07-23,Live Oak,1112.0,2021-07-26
Sutter,2021-07-23,Other,587.0,2021-07-26
Sutter,2021-07-23,Yuba City,8289.0,2021-07-26
Sutter,2021-07-23,Live Oak,1112.0,2021-07-27
Sutter,2021-07-23,Other,587.0,2021-07-27
Sutter,2021-07-23,Yuba City,8289.0,2021-07-27
Sutter,2021-07-23,Live Oak,1112.0,2021-07-28
Sutter,2021-07-23,Other,587.0,2021-07-28
Sutter,2021-07-23,Yuba City,8289.0,2021-07-28
Sutter,2021-07-23,Live Oak,1112.0,2021-07-29
Sutter,2021-07-23,Other,587.0,2021-07-29
Sutter,2021-07-23,Yuba City,8289.0,2021-07-29
Sutter,2021-07-30,Live Oak,1132.0,2021-07-30
Sutter,2021-07-30,Other,597.0,2021-07-30
Sutter,2021-07-30,Yuba City,8474.0,2021-07-30
Sutter,2021-07-30,Live Oak,1132.0,2021-07-31
Sutter,2021-07-30,Other,597.0,2021-07-31
Sutter,2021-07-30,Yuba City,8474.0,2021-07-31
Sutter,2021-07-30,Live Oak,1132.0,2021-08-01
Sutter,2021-07-30,Other,597.0,2021-08-01
Sutter,2021-07-30,Yuba City,8474.0,2021-08-01
Sutter,2021-07-30,Live Oak,1132.0,2021-08-02
Sutter,2021-07-30,Other,597.0,2021-08-02
Sutter,2021-07-30,Yuba City,8474.0,2021-08-02
Sutter,2021-07-30,Live Oak,1132.0,2021-08-03
Sutter,2021-07-30,Other,597.0,2021-08-03
Sutter,2021-07-30,Yuba City,8474.0,2021-08-03
Sutter,2021-07-30,Live Oak,1132.0,2021-08-04
Sutter,2021-07-30,Other,597.0,2021-08-04
Sutter,2021-07-30,Yuba City,8474.0,2021-08-04
Sutter,2021-07-30,Live Oak,1132.0,2021-08-05
Sutter,2021-07-30,Other,597.0,2021-08-05
Sutter,2021-07-30,Yuba City,8474.0,2021-08-05
Sutter,2021-08-06,Live Oak,1158.0,2021-08-06
Sutter,2021-08-06,Other,620.0,2021-08-06
Sutter,2021-08-06,Yuba City,8720.0,2021-08-06
Sutter,2021-08-06,Live Oak,1158.0,2021-08-07
Sutter,2021-08-06,Other,620.0,2021-08-07
Sutter,2021-08-06,Yuba City,8720.0,2021-08-07
Sutter,2021-08-06,Live Oak,1158.0,2021-08-08
Sutter,2021-08-06,Other,620.0,2021-08-08
Sutter,2021-08-06,Yuba City,8720.0,2021-08-08
Sutter,2021-08-06,Live Oak,1158.0,2021-08-09
Sutter,2021-08-06,Other,620.0,2021-08-09
Sutter,2021-08-06,Yuba City,8720.0,2021-08-09
Sutter,2021-08-06,Live Oak,1158.0,2021-08-10
Sutter,2021-08-06,Other,620.0,2021-08-10
Sutter,2021-08-06,Yuba City,8720.0,2021-08-10
Sutter,2021-08-13,Live Oak,1185.0,2021-08-15
Sutter,2021-08-13,Other,645.0,2021-08-15
Sutter,2021-08-13,Yuba City,9032.0,2021-08-15
Sutter,2021-08-13,Live Oak,1185.0,2021-08-16
Sutter,2021-08-13,Other,645.0,2021-08-16
Sutter,2021-08-13,Yuba City,9032.0,2021-08-16
Sutter,2021-08-13,Live Oak,1185.0,2021-08-17
Sutter,2021-08-13,Other,645.0,2021-08-17
Sutter,2021-08-13,Yuba City,9032.0,2021-08-17
Sutter,2021-08-13,Live Oak,1185.0,2021-08-18
Sutter,2021-08-13,Other,645.0,2021-08-18
Sutter,2021-08-13,Yuba City,9032.0,2021-08-18
Sutter,2021-08-20,Live Oak,1215.0,2021-08-22
Sutter,2021-08-20,Other,671.0,2021-08-22
Sutter,2021-08-20,Yuba City,9357.0,2021-08-22
Sutter,2021-08-20,Live Oak,1215.0,2021-08-23
Sutter,2021-08-20,Other,671.0,2021-08-23
Sutter,2021-08-20,Yuba City,9357.0,2021-08-23
Sutter,2021-08-20,Live Oak,1215.0,2021-08-24
Sutter,2021-08-20,Other,671.0,2021-08-24
Sutter,2021-08-20,Yuba City,9357.0,2021-08-24
Sutter,2021-08-20,Live Oak,1215.0,2021-08-25
Sutter,2021-08-20,Other,671.0,2021-08-25
Sutter,2021-08-20,Yuba City,9357.0,2021-08-25
Sutter,2021-08-20,Live Oak,1215.0,2021-08-26
Sutter,2021-08-20,Other,671.0,2021-08-26
Sutter,2021-08-20,Yuba City,9357.0,2021-08-26
Sutter,2021-08-27,Live Oak,1278.0,2021-08-27
Sutter,2021-08-27,Other,709.0,2021-08-27
Sutter,2021-08-27,Yuba City,9777.0,2021-08-27
Sutter,2021-08-27,Live Oak,1278.0,2021-08-28
Sutter,2021-08-27,Other,709.0,2021-08-28
Sutter,2021-08-27,Yuba City,9777.0,2021-08-28
Sutter,2021-08-27,Live Oak,1278.0,2021-08-29
Sutter,2021-08-27,Other,709.0,2021-08-29
Sutter,2021-08-27,Yuba City,9777.0,2021-08-29
Sutter,2021-08-27,Live Oak,1278.0,2021-08-30
Sutter,2021-08-27,Other,709.0,2021-08-30
Sutter,2021-08-27,Yuba City,9777.0,2021-08-30
Sutter,2021-08-27,Live Oak,1278.0,2021-08-31
Sutter,2021-08-27,Other,709.0,2021-08-31
Sutter,2021-08-27,Yuba City,9777.0,2021-08-31
Sutter,2021-08-27,Live Oak,1278.0,2021-09-01
Sutter,2021-08-27,Other,709.0,2021-09-01
Sutter,2021-08-27,Yuba City,9777.0,2021-09-01
Sutter,2021-08-27,Live Oak,1278.0,2021-09-02
Sutter,2021-08-27,Other,709.0,2021-09-02
Sutter,2021-08-27,Yuba City,9777.0,2021-09-02
Sutter,2021-09-03,Live Oak,1317.0,2021-09-03
Sutter,2021-09-03,Other,752.0,2021-09-03
Sutter,2021-09-03,Yuba City,10155.0,2021-09-03
Sutter,2021-09-03,Live Oak,1317.0,2021-09-04
Sutter,2021-09-03,Other,752.0,2021-09-04
Sutter,2021-09-03,Yuba City,10155.0,2021-09-04
Sutter,2021-09-03,Live Oak,1317.0,2021-09-05
Sutter,2021-09-03,Other,752.0,2021-09-05
Sutter,2021-09-03,Yuba City,10155.0,2021-09-05
Sutter,2021-09-03,Live Oak,1317.0,2021-09-06
Sutter,2021-09-03,Other,752.0,2021-09-06
Sutter,2021-09-03,Yuba City,10155.0,2021-09-06
Sutter,2021-09-03,Live Oak,1317.0,2021-09-07
Sutter,2021-09-03,Other,752.0,2021-09-07
Sutter,2021-09-03,Yuba City,10155.0,2021-09-07
Sutter,2021-09-03,Live Oak,1317.0,2021-09-08
Sutter,2021-09-03,Other,752.0,2021-09-08
Sutter,2021-09-03,Yuba City,10155.0,2021-09-08
Sutter,2021-09-03,Live Oak,1317.0,2021-09-09
Sutter,2021-09-03,Other,752.0,2021-09-09
Sutter,2021-09-03,Yuba City,10155.0,2021-09-09
Sutter,2021-09-11,Live Oak,1351.0,2021-09-10
Sutter,2021-09-11,Other,792.0,2021-09-10
Sutter,2021-09-11,Yuba City,10475.0,2021-09-10
Sutter,2021-09-11,Live Oak,1351.0,2021-09-11
Sutter,2021-09-11,Other,792.0,2021-09-11
Sutter,2021-09-11,Yuba City,10475.0,2021-09-11
Sutter,2021-09-11,Live Oak,1351.0,2021-09-12
Sutter,2021-09-11,Other,792.0,2021-09-12
Sutter,2021-09-11,Yuba City,10475.0,2021-09-12
Sutter,2021-09-11,Live Oak,1351.0,2021-09-13
Sutter,2021-09-11,Other,792.0,2021-09-13
Sutter,2021-09-11,Yuba City,10475.0,2021-09-13
Sutter,2021-09-11,Live Oak,1351.0,2021-09-14
Sutter,2021-09-11,Other,792.0,2021-09-14
Sutter,2021-09-11,Yuba City,10475.0,2021-09-14
Sutter,2021-09-11,Live Oak,1351.0,2021-09-15
Sutter,2021-09-11,Other,792.0,2021-09-15
Sutter,2021-09-11,Yuba City,10475.0,2021-09-15
Sutter,2021-09-11,Live Oak,1351.0,2021-09-16
Sutter,2021-09-11,Other,792.0,2021-09-16
Sutter,2021-09-11,Yuba City,10475.0,2021-09-16
Sutter,2021-09-11,Live Oak,1351.0,2021-09-17
Sutter,2021-09-11,Other,792.0,2021-09-17
Sutter,2021-09-11,Yuba City,10475.0,2021-09-17
Sutter,2021-09-11,Live Oak,1351.0,2021-09-18
Sutter,2021-09-11,Other,792.0,2021-09-18
Sutter,2021-09-11,Yuba City,10475.0,2021-09-18
Sutter,2021-09-11,Live Oak,1351.0,2021-09-19
Sutter,2021-09-11,Other,792.0,2021-09-19
Sutter,2021-09-11,Yuba City,10475.0,2021-09-19
Sutter,2021-09-11,Live Oak,1351.0,2021-09-20
Sutter,2021-09-11,Other,792.0,2021-09-20
Sutter,2021-09-11,Yuba City,10475.0,2021-09-20
Sutter,2021-09-11,Live Oak,1351.0,2021-09-24
Sutter,2021-09-11,Other,792.0,2021-09-24
Sutter,2021-09-11,Yuba City,10475.0,2021-09-24
Sutter,2021-09-11,Live Oak,1351.0,2021-09-25
Sutter,2021-09-11,Other,792.0,2021-09-25
Sutter,2021-09-11,Yuba City,10475.0,2021-09-25
Sutter,2021-09-11,Live Oak,1351.0,2021-09-26
Sutter,2021-09-11,Other,792.0,2021-09-26
Sutter,2021-09-11,Yuba City,10475.0,2021-09-26
Sutter,2021-09-11,Live Oak,1351.0,2021-09-27
Sutter,2021-09-11,Other,792.0,2021-09-27
Sutter,2021-09-11,Yuba City,10475.0,2021-09-27
Sutter,2021-09-11,Live Oak,1351.0,2021-09-28
Sutter,2021-09-11,Other,792.0,2021-09-28
Sutter,2021-09-11,Yuba City,10475.0,2021-09-28
Sutter,2021-09-11,Live Oak,1351.0,2021-09-29
Sutter,2021-09-11,Other,792.0,2021-09-29
Sutter,2021-09-11,Yuba City,10475.0,2021-09-29
Sutter,2021-09-11,Live Oak,1351.0,2021-09-30
Sutter,2021-09-11,Other,792.0,2021-09-30
Sutter,2021-09-11,Yuba City,10475.0,2021-09-30
Sutter,2021-09-11,Live Oak,1351.0,2021-10-02
Sutter,2021-09-11,Other,792.0,2021-10-02
Sutter,2021-09-11,Yuba City,10475.0,2021-10-02
Sutter,2021-09-11,Live Oak,1351.0,2021-10-03
Sutter,2021-09-11,Other,792.0,2021-10-03
Sutter,2021-09-11,Yuba City,10475.0,2021-10-03
Sutter,2021-09-11,Live Oak,1351.0,2021-10-04
Sutter,2021-09-11,Other,792.0,2021-10-04
Sutter,2021-09-11,Yuba City,10475.0,2021-10-04
Sutter,2021-09-11,Live Oak,1351.0,2021-10-05
Sutter,2021-09-11,Other,792.0,2021-10-05
Sutter,2021-09-11,Yuba City,10475.0,2021-10-05
Sutter,2021-09-11,Live Oak,1351.0,2021-10-06
Sutter,2021-09-11,Other,792.0,2021-10-06
Sutter,2021-09-11,Yuba City,10475.0,2021-10-06
Sutter,2021-09-11,Live Oak,1351.0,2021-10-07
Sutter,2021-09-11,Other,792.0,2021-10-07
Sutter,2021-09-11,Yuba City,10475.0,2021-10-07
Sutter,2021-09-11,Live Oak,1351.0,2021-10-08
Sutter,2021-09-11,Other,792.0,2021-10-08
