county,county_date,area,confirmed_cases,date
Sutter,2021-09-11,Yuba City,10475.0,2021-10-08
Sutter,2021-09-11,Live Oak,1351.0,2021-10-09
Sutter,2021-09-11,Other,792.0,2021-10-09
Sutter,2021-09-11,Yuba City,10475.0,2021-10-09
Sutter,2021-09-11,Live Oak,1351.0,2021-10-10
Sutter,2021-09-11,Other,792.0,2021-10-10
Sutter,2021-09-11,Yuba City,10475.0,2021-10-10
Sutter,2021-09-11,Live Oak,1351.0,2021-10-11
Sutter,2021-09-11,Other,792.0,2021-10-11
Sutter,2021-09-11,Yuba City,10475.0,2021-10-11
Sutter,2021-09-11,Live Oak,1351.0,2021-10-12
Sutter,2021-09-11,Other,792.0,2021-10-12
Sutter,2021-09-11,Yuba City,10475.0,2021-10-12
Sutter,2021-09-11,Live Oak,1351.0,2021-10-13
Sutter,2021-09-11,Other,792.0,2021-10-13
Sutter,2021-09-11,Yuba City,10475.0,2021-10-13
Sutter,2021-09-11,Live Oak,1351.0,2021-10-14
Sutter,2021-09-11,Other,792.0,2021-10-14
Sutter,2021-09-11,Yuba City,10475.0,2021-10-14
Sutter,2021-09-11,Live Oak,1351.0,2021-10-23
Sutter,2021-09-11,Other,792.0,2021-10-23
Sutter,2021-09-11,Yuba City,10475.0,2021-10-23
Sutter,2021-09-11,Live Oak,1351.0,2021-10-24
Sutter,2021-09-11,Other,792.0,2021-10-24
Sutter,2021-09-11,Yuba City,10475.0,2021-10-24
Sutter,2021-09-11,Live Oak,1351.0,2021-10-25
Sutter,2021-09-11,Other,792.0,2021-10-25
Sutter,2021-09-11,Yuba City,10475.0,2021-10-25
Sutter,2021-10-20,Live Oak,1511.0,2021-10-26
Sutter,2021-10-20,Other,878.0,2021-10-26
Sutter,2021-10-20,Yuba City,11494.0,2021-10-26
Sutter,2021-10-27,Live Oak,1534.0,2021-10-27
Sutter,2021-10-27,Other,891.0,2021-10-27
Sutter,2021-10-27,Yuba City,11629.0,2021-10-27
Sutter,2021-10-27,Live Oak,1534.0,2021-10-28
Sutter,2021-10-27,Other,891.0,2021-10-28
Sutter,2021-10-27,Yuba City,11629.0,2021-10-28
Sutter,2021-10-27,Live Oak,1534.0,2021-10-29
Sutter,2021-10-27,Other,891.0,2021-10-29
Sutter,2021-10-27,Yuba City,11629.0,2021-10-29
Sutter,2021-10-27,Live Oak,1534.0,2021-10-30
Sutter,2021-10-27,Other,891.0,2021-10-30
Sutter,2021-10-27,Yuba City,11629.0,2021-10-30
Sutter,2021-10-27,Live Oak,1534.0,2021-10-31
Sutter,2021-10-27,Other,891.0,2021-10-31
Sutter,2021-10-27,Yuba City,11629.0,2021-10-31
Sutter,2021-10-27,Live Oak,1534.0,2021-11-01
Sutter,2021-10-27,Other,891.0,2021-11-01
Sutter,2021-10-27,Yuba City,11629.0,2021-11-01
Sutter,2021-10-27,Live Oak,1534.0,2021-11-02
Sutter,2021-10-27,Other,891.0,2021-11-02
Sutter,2021-10-27,Yuba City,11629.0,2021-11-02
Sutter,2021-11-03,Live Oak,1545.0,2021-11-03
Sutter,2021-11-03,Other,910.0,2021-11-03
Sutter,2021-11-03,Yuba City,11719.0,2021-11-03
Sutter,2021-11-03,Live Oak,1545.0,2021-11-04
Sutter,2021-11-03,Other,910.0,2021-11-04
Sutter,2021-11-03,Yuba City,11719.0,2021-11-04
Sutter,2021-11-03,Live Oak,1545.0,2021-11-05
Sutter,2021-11-03,Other,910.0,2021-11-05
Sutter,2021-11-03,Yuba City,11719.0,2021-11-05
Sutter,2021-11-03,Live Oak,1545.0,2021-11-06
Sutter,2021-11-03,Other,910.0,2021-11-06
Sutter,2021-11-03,Yuba City,11719.0,2021-11-06
Sutter,2021-11-03,Live Oak,1545.0,2021-11-07
Sutter,2021-11-03,Other,910.0,2021-11-07
Sutter,2021-11-03,Yuba City,11719.0,2021-11-07
Sutter,2021-11-03,Live Oak,1547.0,2021-11-08
Sutter,2021-11-03,Other,912.0,2021-11-08
Sutter,2021-11-03,Yuba City,11734.0,2021-11-08
Sutter,2021-11-03,Live Oak,1547.0,2021-11-09
Sutter,2021-11-03,Other,912.0,2021-11-09
Sutter,2021-11-03,Yuba City,11734.0,2021-11-09
Sutter,2021-11-10,Live Oak,1566.0,2021-11-10
Sutter,2021-11-10,Other,928.0,2021-11-10
Sutter,2021-11-10,Yuba City,11812.0,2021-11-10
Sutter,2021-11-10,Live Oak,1566.0,2021-11-11
Sutter,2021-11-10,Other,928.0,2021-11-11
Sutter,2021-11-10,Yuba City,11812.0,2021-11-11
Sutter,2021-11-10,Live Oak,1566.0,2021-11-12
Sutter,2021-11-10,Other,928.0,2021-11-12
Sutter,2021-11-10,Yuba City,11812.0,2021-11-12
Sutter,2021-11-10,Live Oak,1566.0,2021-11-13
Sutter,2021-11-10,Other,928.0,2021-11-13
Sutter,2021-11-10,Yuba City,11812.0,2021-11-13
Sutter,2021-11-10,Live Oak,1566.0,2021-11-14
Sutter,2021-11-10,Other,928.0,2021-11-14
Sutter,2021-11-10,Yuba City,11812.0,2021-11-14
Sutter,2021-11-10,Live Oak,1566.0,2021-11-15
Sutter,2021-11-10,Other,928.0,2021-11-15
Sutter,2021-11-10,Yuba City,11812.0,2021-11-15
Sutter,2021-11-10,Live Oak,1566.0,2021-11-16
Sutter,2021-11-10,Other,928.0,2021-11-16
Sutter,2021-11-10,Yuba City,11812.0,2021-11-16
Sutter,2021-11-17,Live Oak,1571.0,2021-11-19
Sutter,2021-11-17,Other,938.0,2021-11-19
Sutter,2021-11-17,Yuba City,11881.0,2021-11-19
Sutter,2021-11-17,Live Oak,1571.0,2021-11-20
Sutter,2021-11-17,Other,938.0,2021-11-20
Sutter,2021-11-17,Yuba City,11881.0,2021-11-20
Sutter,2021-11-17,Live Oak,1571.0,2021-11-21
Sutter,2021-11-17,Other,938.0,2021-11-21
Sutter,2021-11-17,Yuba City,11881.0,2021-11-21
Sutter,2021-11-17,Live Oak,1571.0,2021-11-22
Sutter,2021-11-17,Other,938.0,2021-11-22
Sutter,2021-11-17,Yuba City,11881.0,2021-11-22
Sutter,2021-11-17,Live Oak,1571.0,2021-11-23
Sutter,2021-11-17,Other,938.0,2021-11-23
Sutter,2021-11-17,Yuba City,11881.0,2021-11-23
Sutter,2021-11-24,Live Oak,1579.0,2021-11-24
Sutter,2021-11-24,Other,953.0,2021-11-24
Sutter,2021-11-24,Yuba City,11942.0,2021-11-24
Sutter,2021-11-24,Live Oak,1579.0,2021-11-25
Sutter,2021-11-24,Other,953.0,2021-11-25
Sutter,2021-11-24,Yuba City,11942.0,2021-11-25
Sutter,2021-11-24,Live Oak,1579.0,2021-11-26
Sutter,2021-11-24,Other,953.0,2021-11-26
Sutter,2021-11-24,Yuba City,11942.0,2021-11-26
Sutter,2021-11-24,Live Oak,1579.0,2021-11-27
Sutter,2021-11-24,Other,953.0,2021-11-27
Sutter,2021-11-24,Yuba City,11942.0,2021-11-27
Sutter,2021-11-24,Live Oak,1579.0,2021-11-28
Sutter,2021-11-24,Other,953.0,2021-11-28
Sutter,2021-11-24,Yuba City,11942.0,2021-11-28
Sutter,2021-11-24,Live Oak,1579.0,2021-11-29
Sutter,2021-11-24,Other,953.0,2021-11-29
Sutter,2021-11-24,Yuba City,11942.0,2021-11-29
Sutter,2021-11-24,Live Oak,1579.0,2021-11-30
Sutter,2021-11-24,Other,953.0,2021-11-30
Sutter,2021-11-24,Yuba City,11942.0,2021-11-30
Sutter,2021-12-01,Live Oak,1595.0,2021-12-01
Sutter,2021-12-01,Other,969.0,2021-12-01
Sutter,2021-12-01,Yuba City,12048.0,2021-12-01
Sutter,2021-12-01,Live Oak,1595.0,2021-12-02
Sutter,2021-12-01,Other,969.0,2021-12-02
Sutter,2021-12-01,Yuba City,12048.0,2021-12-02
Sutter,2021-12-01,Live Oak,1595.0,2021-12-03
Sutter,2021-12-01,Other,969.0,2021-12-03
Sutter,2021-12-01,Yuba City,12048.0,2021-12-03
Sutter,2021-12-01,Live Oak,1595.0,2021-12-04
Sutter,2021-12-01,Other,969.0,2021-12-04
Sutter,2021-12-01,Yuba City,12048.0,2021-12-04
Sutter,2021-12-01,Live Oak,1595.0,2021-12-05
Sutter,2021-12-01,Other,969.0,2021-12-05
Sutter,2021-12-01,Yuba City,12048.0,2021-12-05
Sutter,2021-12-01,Live Oak,1595.0,2021-12-06
Sutter,2021-12-01,Other,969.0,2021-12-06
Sutter,2021-12-01,Yuba City,12048.0,2021-12-06
Sutter,2021-12-01,Live Oak,1595.0,2021-12-07
Sutter,2021-12-01,Other,969.0,2021-12-07
Sutter,2021-12-01,Yuba City,12048.0,2021-12-07
Sutter,2021-12-15,Live Oak,1620.0,2021-12-16
Sutter,2021-12-15,Other,995.0,2021-12-16
Sutter,2021-12-15,Yuba City,12213.0,2021-12-16
Sutter,2021-12-15,Live Oak,1620.0,2021-12-17
Sutter,2021-12-15,Other,995.0,2021-12-17
Sutter,2021-12-15,Yuba City,12213.0,2021-12-17
Sutter,2021-12-15,Live Oak,1620.0,2021-12-18
Sutter,2021-12-15,Other,995.0,2021-12-18
Sutter,2021-12-15,Yuba City,12213.0,2021-12-18
Sutter,2021-12-15,Live Oak,1620.0,2021-12-19
Sutter,2021-12-15,Other,995.0,2021-12-19
Sutter,2021-12-15,Yuba City,12213.0,2021-12-19
Sutter,2021-12-15,Live Oak,1620.0,2021-12-20
Sutter,2021-12-15,Other,995.0,2021-12-20
Sutter,2021-12-15,Yuba City,12213.0,2021-12-20
Sutter,2021-12-15,Live Oak,1620.0,2021-12-21
Sutter,2021-12-15,Other,995.0,2021-12-21
Sutter,2021-12-15,Yuba City,12213.0,2021-12-21
Sutter,2021-12-22,Live Oak,1622.0,2021-12-22
Sutter,2021-12-22,Other,1007.0,2021-12-22
Sutter,2021-12-22,Yuba City,12302.0,2021-12-22
Sutter,2021-12-22,Live Oak,1622.0,2021-12-23
Sutter,2021-12-22,Other,1007.0,2021-12-23
Sutter,2021-12-22,Yuba City,12302.0,2021-12-23
Sutter,2021-12-22,Live Oak,1622.0,2021-12-24
Sutter,2021-12-22,Other,1007.0,2021-12-24
Sutter,2021-12-22,Yuba City,12302.0,2021-12-24
Sutter,2021-12-22,Live Oak,1622.0,2021-12-25
Sutter,2021-12-22,Other,1007.0,2021-12-25
Sutter,2021-12-22,Yuba City,12302.0,2021-12-25
Sutter,2021-12-22,Live Oak,1622.0,2021-12-26
Sutter,2021-12-22,Other,1007.0,2021-12-26
Sutter,2021-12-22,Yuba City,12302.0,2021-12-26
Sutter,2021-12-22,Live Oak,1622.0,2021-12-27
Sutter,2021-12-22,Other,1007.0,2021-12-27
Sutter,2021-12-22,Yuba City,12302.0,2021-12-27
Sutter,2021-12-22,Live Oak,1622.0,2021-12-28
Sutter,2021-12-22,Other,1007.0,2021-12-28
Sutter,2021-12-22,Yuba City,12302.0,2021-12-28
Sutter,2021-12-22,Live Oak,1622.0,2021-12-29
Sutter,2021-12-22,Other,1007.0,2021-12-29
Sutter,2021-12-22,Yuba City,12302.0,2021-12-29
Sutter,2021-12-22,Live Oak,1622.0,2021-12-30
Sutter,2021-12-22,Other,1007.0,2021-12-30
Sutter,2021-12-22,Yuba City,12302.0,2021-12-30
Sutter,2021-12-22,Live Oak,1622.0,2021-12-31
Sutter,2021-12-22,Other,1007.0,2021-12-31
Sutter,2021-12-22,Yuba City,12302.0,2021-12-31
Sutter,2021-12-22,Live Oak,1622.0,2022-01-01
Sutter,2021-12-22,Other,1007.0,2022-01-01
Sutter,2021-12-22,Yuba City,12302.0,2022-01-01
Sutter,2021-12-22,Live Oak,1622.0,2022-01-02
Sutter,2021-12-22,Other,1007.0,2022-01-02
Sutter,2021-12-22,Yuba City,12302.0,2022-01-02
Sutter,2021-12-22,Live Oak,1622.0,2022-01-03
Sutter,2021-12-22,Other,1007.0,2022-01-03
Sutter,2021-12-22,Yuba City,12302.0,2022-01-03
Sutter,2021-12-22,Live Oak,1622.0,2022-01-04
Sutter,2021-12-22,Other,1007.0,2022-01-04
Sutter,2021-12-22,Yuba City,12302.0,2022-01-04
Sutter,2021-12-22,Live Oak,1622.0,2022-01-05
Sutter,2021-12-22,Other,1007.0,2022-01-05
Sutter,2021-12-22,Yuba City,12302.0,2022-01-05
Sutter,2022-01-06,Live Oak,1670.0,2022-01-06
Sutter,2022-01-06,Other,1053.0,2022-01-06
Sutter,2022-01-06,Yuba City,12951.0,2022-01-06
Sutter,2022-01-06,Live Oak,1670.0,2022-01-07
Sutter,2022-01-06,Other,1053.0,2022-01-07
Sutter,2022-01-06,Yuba City,12951.0,2022-01-07
Sutter,2022-01-06,Live Oak,1670.0,2022-01-08
Sutter,2022-01-06,Other,1053.0,2022-01-08
Sutter,2022-01-06,Yuba City,12951.0,2022-01-08
Sutter,2022-01-06,Live Oak,1670.0,2022-01-09
Sutter,2022-01-06,Other,1053.0,2022-01-09
Sutter,2022-01-06,Yuba City,12951.0,2022-01-09
Sutter,2022-01-06,Live Oak,1670.0,2022-01-10
Sutter,2022-01-06,Other,1053.0,2022-01-10
Sutter,2022-01-06,Yuba City,12951.0,2022-01-10
Sutter,2022-01-06,Live Oak,1670.0,2022-01-11
Sutter,2022-01-06,Other,1053.0,2022-01-11
Sutter,2022-01-06,Yuba City,12951.0,2022-01-11
Sutter,2022-01-12,Live Oak,1783.0,2022-01-12
Sutter,2022-01-12,Other,1099.0,2022-01-12
Sutter,2022-01-12,Yuba City,14062.0,2022-01-12
Sutter,2022-01-12,Live Oak,1783.0,2022-01-13
Sutter,2022-01-12,Other,1099.0,2022-01-13
Sutter,2022-01-12,Yuba City,14062.0,2022-01-13
Sutter,2022-01-12,Live Oak,1783.0,2022-01-14
Sutter,2022-01-12,Other,1099.0,2022-01-14
Sutter,2022-01-12,Yuba City,14062.0,2022-01-14
Sutter,2022-01-12,Live Oak,1783.0,2022-01-15
Sutter,2022-01-12,Other,1099.0,2022-01-15
Sutter,2022-01-12,Yuba City,14062.0,2022-01-15
Sutter,2022-01-12,Live Oak,1783.0,2022-01-16
Sutter,2022-01-12,Other,1099.0,2022-01-16
Sutter,2022-01-12,Yuba City,14062.0,2022-01-16
Sutter,2022-01-12,Live Oak,1783.0,2022-01-17
Sutter,2022-01-12,Other,1099.0,2022-01-17
Sutter,2022-01-12,Yuba City,14062.0,2022-01-17
Sutter,2022-01-12,Live Oak,1783.0,2022-01-18
Sutter,2022-01-12,Other,1099.0,2022-01-18
Sutter,2022-01-12,Yuba City,14062.0,2022-01-18
Sutter,2022-01-12,Live Oak,1783.0,2022-01-19
Sutter,2022-01-12,Other,1099.0,2022-01-19
Sutter,2022-01-12,Yuba City,14062.0,2022-01-19
Sutter,2022-01-20,Live Oak,1927.0,2022-01-20
Sutter,2022-01-20,Other,1152.0,2022-01-20
Sutter,2022-01-20,Yuba City,15274.0,2022-01-20
Sutter,2022-01-20,Live Oak,1927.0,2022-01-21
Sutter,2022-01-20,Other,1152.0,2022-01-21
Sutter,2022-01-20,Yuba City,15274.0,2022-01-21
Sutter,2022-01-20,Live Oak,1927.0,2022-01-22
Sutter,2022-01-20,Other,1152.0,2022-01-22
Sutter,2022-01-20,Yuba City,15274.0,2022-01-22
Sutter,2022-01-20,Live Oak,1927.0,2022-01-23
Sutter,2022-01-20,Other,1152.0,2022-01-23
Sutter,2022-01-20,Yuba City,15274.0,2022-01-23
Sutter,2022-01-20,Live Oak,1927.0,2022-01-24
Sutter,2022-01-20,Other,1152.0,2022-01-24
Sutter,2022-01-20,Yuba City,15274.0,2022-01-24
Sutter,2022-01-20,Live Oak,1927.0,2022-01-25
Sutter,2022-01-20,Other,1152.0,2022-01-25
Sutter,2022-01-20,Yuba City,15274.0,2022-01-25
Sutter,2022-01-26,Live Oak,2139.0,2022-01-26
Sutter,2022-01-26,Other,1214.0,2022-01-26
Sutter,2022-01-26,Yuba City,16707.0,2022-01-26
Sutter,2022-01-26,Live Oak,2139.0,2022-01-27
Sutter,2022-01-26,Other,1214.0,2022-01-27
Sutter,2022-01-26,Yuba City,16707.0,2022-01-27
Sutter,2022-01-26,Live Oak,2139.0,2022-01-28
Sutter,2022-01-26,Other,1214.0,2022-01-28
Sutter,2022-01-26,Yuba City,16707.0,2022-01-28
Sutter,2022-01-26,Live Oak,2139.0,2022-01-29
Sutter,2022-01-26,Other,1214.0,2022-01-29
Sutter,2022-01-26,Yuba City,16707.0,2022-01-29
Sutter,2022-01-26,Live Oak,2139.0,2022-01-30
Sutter,2022-01-26,Other,1214.0,2022-01-30
Sutter,2022-01-26,Yuba City,16707.0,2022-01-30
Sutter,2022-01-26,Live Oak,2139.0,2022-01-31
Sutter,2022-01-26,Other,1214.0,2022-01-31
Sutter,2022-01-26,Yuba City,16707.0,2022-01-31
Sutter,2022-01-26,Live Oak,2139.0,2022-02-01
Sutter,2022-01-26,Other,1214.0,2022-02-01
Sutter,2022-01-26,Yuba City,16707.0,2022-02-01
Sutter,2022-02-02,Live Oak,2265.0,2022-02-02
Sutter,2022-02-02,Other,1251.0,2022-02-02
Sutter,2022-02-02,Yuba City,17428.0,2022-02-02
Sutter,2022-02-02,Live Oak,2265.0,2022-02-03
Sutter,2022-02-02,Other,1251.0,2022-02-03
Sutter,2022-02-02,Yuba City,17428.0,2022-02-03
Sutter,2022-02-02,Live Oak,2265.0,2022-02-04
Sutter,2022-02-02,Other,1251.0,2022-02-04
Sutter,2022-02-02,Yuba City,17428.0,2022-02-04
Sutter,2022-02-02,Live Oak,2265.0,2022-02-05
Sutter,2022-02-02,Other,1251.0,2022-02-05
Sutter,2022-02-02,Yuba City,17428.0,2022-02-05
Sutter,2022-02-02,Live Oak,2265.0,2022-02-06
Sutter,2022-02-02,Other,1251.0,2022-02-06
Sutter,2022-02-02,Yuba City,17428.0,2022-02-06
Sutter,2022-02-02,Live Oak,2265.0,2022-02-07
Sutter,2022-02-02,Other,1251.0,2022-02-07
Sutter,2022-02-02,Yuba City,17428.0,2022-02-07
Sutter,2022-02-02,Live Oak,2265.0,2022-02-08
Sutter,2022-02-02,Other,1251.0,2022-02-08
Sutter,2022-02-02,Yuba City,17428.0,2022-02-08
Sutter,2022-02-09,Live Oak,2351.0,2022-02-09
Sutter,2022-02-09,Other,1285.0,2022-02-09
Sutter,2022-02-09,Yuba City,17841.0,2022-02-09
Sutter,2022-02-09,Live Oak,2351.0,2022-02-10
Sutter,2022-02-09,Other,1285.0,2022-02-10
Sutter,2022-02-09,Yuba City,17841.0,2022-02-10
Sutter,2022-02-09,Live Oak,2351.0,2022-02-11
Sutter,2022-02-09,Other,1285.0,2022-02-11
Sutter,2022-02-09,Yuba City,17841.0,2022-02-11
Sutter,2022-02-09,Live Oak,2351.0,2022-02-12
Sutter,2022-02-09,Other,1285.0,2022-02-12
Sutter,2022-02-09,Yuba City,17841.0,2022-02-12
Sutter,2022-02-09,Live Oak,2351.0,2022-02-13
Sutter,2022-02-09,Other,1285.0,2022-02-13
Sutter,2022-02-09,Yuba City,17841.0,2022-02-13
Sutter,2022-02-09,Live Oak,2351.0,2022-02-14
Sutter,2022-02-09,Other,1285.0,2022-02-14
Sutter,2022-02-09,Yuba City,17841.0,2022-02-14
Sutter,2022-02-09,Live Oak,2351.0,2022-02-15
Sutter,2022-02-09,Other,1285.0,2022-02-15
Sutter,2022-02-09,Yuba City,17841.0,2022-02-15
Sutter,2022-02-16,Live Oak,2410.0,2022-02-16
Sutter,2022-02-16,Other,1292.0,2022-02-16
Sutter,2022-02-16,Yuba City,18137.0,2022-02-16
Sutter,2022-02-16,Live Oak,2410.0,2022-02-17
Sutter,2022-02-16,Other,1292.0,2022-02-17
Sutter,2022-02-16,Yuba City,18137.0,2022-02-17
Sutter,2022-02-16,Live Oak,2410.0,2022-02-18
Sutter,2022-02-16,Other,1292.0,2022-02-18
Sutter,2022-02-16,Yuba City,18137.0,2022-02-18
