date,area,area_type,deaths_dc_dod_covid,deaths_dc_dod_influenza,deaths_dc_dod_all_disease
2024-04-27,California,State,0,0,0
2024-04-26,California,State,0,0,1
2024-04-25,California,State,0,1,17
2024-04-24,California,State,0,0,79
2024-04-23,California,State,0,1,163
2024-04-22,California,State,2,0,287
2024-04-21,California,State,0,0,374
2024-04-20,California,State,3,0,350
2024-04-19,California,State,4,0,424
2024-04-18,California,State,4,0,435
2024-04-17,California,State,3,1,540
2024-04-16,California,State,2,0,574
2024-04-15,California,State,3,0,591
2024-04-14,California,State,7,2,616
2024-04-13,California,State,5,0,655
2024-04-12,California,State,2,1,689
2024-04-11,California,State,5,0,711
2024-04-10,California,State,5,0,727
2024-04-09,California,State,6,2,715
2024-04-08,California,State,3,1,731
2024-04-07,California,State,7,1,699
2024-04-06,California,State,2,2,734
2024-04-05,California,State,3,1,715
2024-04-04,California,State,11,0,719
2024-04-03,California,State,5,0,716
2024-04-02,California,State,0,1,772
2024-04-01,California,State,4,0,741
2024-03-31,California,State,7,0,741
2024-03-30,California,State,2,0,717
2024-03-29,California,State,6,0,736
2024-03-28,California,State,2,0,740
2024-03-27,California,State,5,0,710
2024-03-26,California,State,6,1,718
2024-03-25,California,State,10,2,724
2024-03-24,California,State,6,0,705
2024-03-23,California,State,8,0,733
2024-03-22,California,State,11,1,817
2024-03-21,California,State,13,2,760
2024-03-20,California,State,10,3,804
2024-03-19,California,State,7,2,783
2024-03-18,California,State,8,2,832
2024-03-17,California,State,5,2,755
2024-03-16,California,State,8,0,771
2024-03-15,California,State,13,0,825
2024-03-14,California,State,8,1,806
2024-03-13,California,State,9,1,775
2024-03-12,California,State,13,0,758
2024-03-11,California,State,8,1,762
2024-03-10,California,State,14,0,726
2024-03-09,California,State,9,1,779
2024-03-08,California,State,11,0,742
2024-03-07,California,State,7,1,783
2024-03-06,California,State,7,0,723
2024-03-05,California,State,16,2,798
2024-03-04,California,State,12,2,776
2024-03-03,California,State,7,0,749
2024-03-02,California,State,13,0,718
2024-03-01,California,State,13,2,831
2024-02-29,California,State,12,2,739
2024-02-28,California,State,14,1,749
2024-02-27,California,State,19,1,780
2024-02-26,California,State,14,2,759
2024-02-25,California,State,13,4,785
2024-02-24,California,State,10,0,820
2024-02-23,California,State,17,1,801
2024-02-22,California,State,20,2,726
2024-02-21,California,State,14,1,823
2024-02-20,California,State,12,2,846
2024-02-19,California,State,15,0,765
2024-02-18,California,State,11,3,837
2024-02-17,California,State,11,3,805
2024-02-16,California,State,20,4,804
2024-02-15,California,State,20,5,815
2024-02-14,California,State,13,4,843
2024-02-13,California,State,11,4,785
2024-02-12,California,State,10,3,831
2024-02-11,California,State,18,1,796
2024-02-10,California,State,18,1,834
2024-02-09,California,State,23,5,800
2024-02-08,California,State,25,5,840
2024-02-07,California,State,16,2,773
2024-02-06,California,State,19,5,753
2024-02-05,California,State,24,3,839
2024-02-04,California,State,20,2,800
2024-02-03,California,State,25,12,776
2024-02-02,California,State,16,3,772
2024-02-01,California,State,20,3,768
2024-01-31,California,State,13,2,824
2024-01-30,California,State,24,3,820
2024-01-29,California,State,21,3,845
2024-01-28,California,State,24,5,851
2024-01-27,California,State,21,2,819
2024-01-26,California,State,16,5,834
2024-01-25,California,State,26,5,844
2024-01-24,California,State,24,5,831
2024-01-23,California,State,21,3,846
2024-01-22,California,State,20,6,830
2024-01-21,California,State,23,10,865
2024-01-20,California,State,31,7,854
2024-01-19,California,State,38,12,937
2024-01-18,California,State,27,11,882
2024-01-17,California,State,27,7,889
2024-01-16,California,State,20,5,849
2024-01-15,California,State,31,8,863
2024-01-14,California,State,17,9,930
2024-01-13,California,State,29,6,882
2024-01-12,California,State,25,10,886
2024-01-11,California,State,32,8,925
2024-01-10,California,State,30,11,883
2024-01-09,California,State,28,8,877
2024-01-08,California,State,23,13,940
2024-01-07,California,State,25,15,891
2024-01-06,California,State,30,12,922
2024-01-05,California,State,25,13,891
2024-01-04,California,State,33,9,893
2024-01-03,California,State,25,19,881
2024-01-02,California,State,35,15,856
2024-01-01,California,State,37,13,882
2023-12-31,California,State,33,11,879
2023-12-30,California,State,23,9,835
2023-12-29,California,State,33,8,899
2023-12-28,California,State,26,10,920
2023-12-27,California,State,25,7,872
2023-12-26,California,State,28,12,893
2023-12-25,California,State,21,7,798
2023-12-24,California,State,31,7,851
2023-12-23,California,State,27,9,850
2023-12-22,California,State,26,4,896
2023-12-21,California,State,31,5,867
2023-12-20,California,State,23,5,854
2023-12-19,California,State,21,9,956
2023-12-18,California,State,36,8,922
2023-12-17,California,State,26,4,918
2023-12-16,California,State,28,6,878
2023-12-15,California,State,19,5,850
2023-12-14,California,State,28,5,847
2023-12-13,California,State,25,3,840
2023-12-12,California,State,17,6,912
2023-12-11,California,State,20,3,872
2023-12-10,California,State,20,7,848
2023-12-09,California,State,16,5,777
2023-12-08,California,State,28,3,835
2023-12-07,California,State,34,6,837
2023-12-06,California,State,13,0,827
2023-12-05,California,State,22,5,870
2023-12-04,California,State,15,4,845
2023-12-03,California,State,22,4,812
2023-12-02,California,State,20,5,849
2023-12-01,California,State,18,1,838
2023-11-30,California,State,23,6,866
2023-11-29,California,State,23,1,875
2023-11-28,California,State,23,2,834
2023-11-27,California,State,18,4,790
2023-11-26,California,State,25,1,778
2023-11-25,California,State,14,0,788
2023-11-24,California,State,26,2,807
2023-11-23,California,State,10,3,788
2023-11-22,California,State,18,1,824
2023-11-21,California,State,20,5,820
2023-11-20,California,State,21,1,754
2023-11-19,California,State,18,0,811
2023-11-18,California,State,11,0,818
2023-11-17,California,State,11,0,794
2023-11-16,California,State,16,0,801
2023-11-15,California,State,15,0,779
2023-11-14,California,State,19,0,809
2023-11-13,California,State,12,2,799
2023-11-12,California,State,18,3,824
2023-11-11,California,State,8,0,804
2023-11-10,California,State,19,0,785
2023-11-09,California,State,14,1,742
2023-11-08,California,State,11,2,773
2023-11-07,California,State,11,3,777
2023-11-06,California,State,16,4,845
2023-11-05,California,State,8,0,803
2023-11-04,California,State,14,0,816
2023-11-03,California,State,12,0,823
2023-11-02,California,State,12,1,778
2023-11-01,California,State,6,1,780
2023-10-31,California,State,9,0,798
2023-10-30,California,State,16,1,750
2023-10-29,California,State,12,0,748
2023-10-28,California,State,11,1,742
2023-10-27,California,State,13,0,719
2023-10-26,California,State,15,1,779
2023-10-25,California,State,17,1,734
2023-10-24,California,State,15,1,730
2023-10-23,California,State,11,0,760
2023-10-22,California,State,8,0,741
2023-10-21,California,State,20,1,759
2023-10-20,California,State,19,0,788
2023-10-19,California,State,18,0,789
2023-10-18,California,State,10,1,751
2023-10-17,California,State,13,1,727
2023-10-16,California,State,21,0,750
2023-10-15,California,State,10,0,729
2023-10-14,California,State,15,0,784
2023-10-13,California,State,16,0,764
2023-10-12,California,State,11,0,694
2023-10-11,California,State,15,0,770
2023-10-10,California,State,15,1,806
2023-10-09,California,State,10,0,773
2023-10-08,California,State,12,1,792
2023-10-07,California,State,22,0,815
2023-10-06,California,State,15,0,796
2023-10-05,California,State,19,0,783
2023-10-04,California,State,14,1,828
2023-10-03,California,State,24,0,785
2023-10-02,California,State,13,0,679
2023-10-01,California,State,10,0,713
2023-09-30,California,State,20,1,762
2023-09-29,California,State,17,0,718
2023-09-28,California,State,25,0,791
2023-09-27,California,State,19,1,723
2023-09-26,California,State,27,1,802
2023-09-25,California,State,21,0,717
2023-09-24,California,State,13,1,705
2023-09-23,California,State,18,0,740
2023-09-22,California,State,16,0,770
2023-09-21,California,State,21,0,746
2023-09-20,California,State,22,0,734
2023-09-19,California,State,19,0,739
2023-09-18,California,State,20,0,786
2023-09-17,California,State,20,0,714
2023-09-16,California,State,19,0,753
2023-09-15,California,State,23,1,758
2023-09-14,California,State,13,0,719
2023-09-13,California,State,23,0,770
2023-09-12,California,State,22,0,764
2023-09-11,California,State,17,0,745
2023-09-10,California,State,17,0,774
2023-09-09,California,State,17,0,781
2023-09-08,California,State,27,0,752
2023-09-07,California,State,25,0,763
2023-09-06,California,State,21,1,756
2023-09-05,California,State,14,1,767
2023-09-04,California,State,17,1,710
2023-09-03,California,State,12,1,758
2023-09-02,California,State,19,0,765
2023-09-01,California,State,26,1,739
2023-08-31,California,State,14,0,781
2023-08-30,California,State,14,0,760
2023-08-29,California,State,15,0,777
2023-08-28,California,State,21,0,736
2023-08-27,California,State,15,0,778
2023-08-26,California,State,20,0,809
2023-08-25,California,State,18,0,691
2023-08-24,California,State,22,0,751
2023-08-23,California,State,17,0,757
2023-08-22,California,State,11,0,722
2023-08-21,California,State,18,0,699
2023-08-20,California,State,18,2,703
2023-08-19,California,State,14,0,722
2023-08-18,California,State,19,0,763
2023-08-17,California,State,20,2,768
2023-08-16,California,State,13,0,747
2023-08-15,California,State,17,0,721
2023-08-14,California,State,14,0,789
2023-08-13,California,State,16,0,788
2023-08-12,California,State,9,0,802
2023-08-11,California,State,14,0,733
2023-08-10,California,State,9,0,683
2023-08-09,California,State,8,0,731
2023-08-08,California,State,9,1,749
2023-08-07,California,State,11,0,722
2023-08-06,California,State,7,0,769
2023-08-05,California,State,5,0,754
2023-08-04,California,State,12,1,771
2023-08-03,California,State,9,1,688
2023-08-02,California,State,15,1,731
2023-08-01,California,State,11,0,788
2023-07-31,California,State,6,0,701
2023-07-30,California,State,17,0,753
2023-07-29,California,State,12,0,787
2023-07-28,California,State,15,0,780
2023-07-27,California,State,13,0,715
2023-07-26,California,State,9,0,715
2023-07-25,California,State,12,0,693
2023-07-24,California,State,10,0,736
2023-07-23,California,State,13,0,685
2023-07-22,California,State,5,0,778
2023-07-21,California,State,9,0,788
2023-07-20,California,State,4,0,777
2023-07-19,California,State,11,0,733
2023-07-18,California,State,10,0,718
2023-07-17,California,State,11,0,787
2023-07-16,California,State,9,0,727
2023-07-15,California,State,8,0,732
2023-07-14,California,State,6,0,770
2023-07-13,California,State,5,0,725
2023-07-12,California,State,14,0,763
2023-07-11,California,State,9,0,744
2023-07-10,California,State,9,0,736
2023-07-09,California,State,11,0,791
2023-07-08,California,State,13,0,757
2023-07-07,California,State,5,0,746
2023-07-06,California,State,5,0,706
2023-07-05,California,State,6,0,699
2023-07-04,California,State,11,0,717
2023-07-03,California,State,5,0,765
2023-07-02,California,State,9,1,735
2023-07-01,California,State,10,0,761
2023-06-30,California,State,9,0,801
2023-06-29,California,State,9,1,744
2023-06-28,California,State,14,1,735
2023-06-27,California,State,7,1,743
2023-06-26,California,State,8,0,717
2023-06-25,California,State,4,0,736
2023-06-24,California,State,14,0,764
2023-06-23,California,State,13,1,752
2023-06-22,California,State,6,1,764
2023-06-21,California,State,15,0,748
2023-06-20,California,State,9,0,774
2023-06-19,California,State,13,1,675
2023-06-18,California,State,8,0,746
2023-06-17,California,State,13,0,796
2023-06-16,California,State,6,0,753
2023-06-15,California,State,8,0,745
2023-06-14,California,State,16,0,715
2023-06-13,California,State,6,0,732
2023-06-12,California,State,8,1,781
2023-06-11,California,State,7,0,710
2023-06-10,California,State,12,0,779
2023-06-09,California,State,8,0,730
2023-06-08,California,State,11,0,745
2023-06-07,California,State,12,0,772
2023-06-06,California,State,11,0,800
2023-06-05,California,State,10,2,756
2023-06-04,California,State,9,0,776
2023-06-03,California,State,15,0,811
2023-06-02,California,State,11,0,758
2023-06-01,California,State,9,0,734
2023-05-31,California,State,13,0,740
2023-05-30,California,State,12,0,740
2023-05-29,California,State,17,1,730
2023-05-28,California,State,6,0,753
2023-05-27,California,State,14,0,760
2023-05-26,California,State,15,0,693
2023-05-25,California,State,7,0,731
2023-05-24,California,State,13,0,768
2023-05-23,California,State,12,0,742
2023-05-22,California,State,16,0,751
2023-05-21,California,State,19,0,748
2023-05-20,California,State,8,0,759
2023-05-19,California,State,7,0,714
2023-05-18,California,State,14,1,763
2023-05-17,California,State,8,0,777
2023-05-16,California,State,12,0,810
2023-05-15,California,State,12,0,760
2023-05-14,California,State,7,0,783
2023-05-13,California,State,16,0,864
2023-05-12,California,State,11,0,712
2023-05-11,California,State,11,0,749
2023-05-10,California,State,14,0,759
2023-05-09,California,State,12,1,755
2023-05-08,California,State,13,0,776
2023-05-07,California,State,20,1,779
2023-05-06,California,State,12,1,758
2023-05-05,California,State,12,1,769
2023-05-04,California,State,10,0,765
2023-05-03,California,State,14,0,693
2023-05-02,California,State,13,1,786
2023-05-01,California,State,11,0,763
2023-04-30,California,State,12,0,772
2023-04-29,California,State,10,0,755
2023-04-28,California,State,6,0,813
2023-04-27,California,State,16,1,776
2023-04-26,California,State,10,0,800
2023-04-25,California,State,23,1,770
2023-04-24,California,State,17,0,808
2023-04-23,California,State,18,0,830
2023-04-22,California,State,18,2,858
2023-04-21,California,State,19,1,849
2023-04-20,California,State,17,0,750
2023-04-19,California,State,25,0,805
2023-04-18,California,State,11,1,812
2023-04-17,California,State,20,0,831
2023-04-16,California,State,17,1,752
2023-04-15,California,State,16,0,761
2023-04-14,California,State,12,0,752
2023-04-13,California,State,17,0,789
2023-04-12,California,State,22,0,763
2023-04-11,California,State,21,0,859
2023-04-10,California,State,12,0,838
2023-04-09,California,State,21,1,856
2023-04-08,California,State,17,0,826
2023-04-07,California,State,12,0,789
2023-04-06,California,State,21,0,807
2023-04-05,California,State,17,0,809
2023-04-04,California,State,17,0,769
2023-04-03,California,State,21,1,794
2023-04-02,California,State,19,0,842
2023-04-01,California,State,12,0,810
2023-03-31,California,State,18,0,821
2023-03-30,California,State,20,0,793
2023-03-29,California,State,22,0,843
2023-03-28,California,State,20,0,801
2023-03-27,California,State,15,1,795
2023-03-26,California,State,21,0,789
2023-03-25,California,State,20,0,765
2023-03-24,California,State,15,1,798
2023-03-23,California,State,13,1,753
2023-03-22,California,State,21,1,809
2023-03-21,California,State,21,1,803
2023-03-20,California,State,30,0,791
2023-03-19,California,State,17,0,844
2023-03-18,California,State,25,0,914
2023-03-17,California,State,18,0,834
2023-03-16,California,State,23,0,868
2023-03-15,California,State,23,2,861
2023-03-14,California,State,26,0,840
2023-03-13,California,State,27,0,874
2023-03-12,California,State,17,3,851
2023-03-11,California,State,24,1,870
2023-03-10,California,State,38,0,886
2023-03-09,California,State,34,0,881
2023-03-08,California,State,33,0,873
2023-03-07,California,State,27,1,851
2023-03-06,California,State,25,0,867
2023-03-05,California,State,24,1,866
2023-03-04,California,State,32,1,885
2023-03-03,California,State,19,1,909
2023-03-02,California,State,34,0,894
2023-03-01,California,State,27,0,903
2023-02-28,California,State,31,0,889
2023-02-27,California,State,31,1,859
2023-02-26,California,State,27,0,857
2023-02-25,California,State,21,0,899
2023-02-24,California,State,31,0,875
2023-02-23,California,State,23,2,852
2023-02-22,California,State,30,0,852
2023-02-21,California,State,27,0,914
2023-02-20,California,State,25,2,898
2023-02-19,California,State,36,0,852
2023-02-18,California,State,33,0,891
2023-02-17,California,State,29,1,890
2023-02-16,California,State,19,0,824
2023-02-15,California,State,30,1,842
2023-02-14,California,State,23,2,834
2023-02-13,California,State,24,0,856
2023-02-12,California,State,22,1,826
2023-02-11,California,State,28,1,923
2023-02-10,California,State,28,1,883
2023-02-09,California,State,26,0,848
2023-02-08,California,State,21,0,884
2023-02-07,California,State,25,0,842
2023-02-06,California,State,28,0,863
2023-02-05,California,State,27,0,842
2023-02-04,California,State,27,0,854
2023-02-03,California,State,22,1,926
2023-02-02,California,State,28,0,838
2023-02-01,California,State,31,2,865
2023-01-31,California,State,27,3,928
2023-01-30,California,State,17,0,863
2023-01-29,California,State,32,0,850
2023-01-28,California,State,32,3,884
2023-01-27,California,State,24,0,884
2023-01-26,California,State,44,1,918
2023-01-25,California,State,34,0,874
2023-01-24,California,State,46,1,861
2023-01-23,California,State,35,0,875
2023-01-22,California,State,29,1,838
2023-01-21,California,State,27,0,864
2023-01-20,California,State,34,2,848
2023-01-19,California,State,31,1,835
2023-01-18,California,State,36,2,785
2023-01-17,California,State,41,3,872
2023-01-16,California,State,45,3,897
2023-01-15,California,State,45,5,851
2023-01-14,California,State,55,7,900
2023-01-13,California,State,52,2,864
2023-01-12,California,State,52,4,914
2023-01-11,California,State,38,9,905
2023-01-10,California,State,60,6,901
2023-01-09,California,State,52,6,934
2023-01-08,California,State,38,9,895
2023-01-07,California,State,47,5,924
2023-01-06,California,State,67,9,946
2023-01-05,California,State,50,9,990
2023-01-04,California,State,67,7,966
2023-01-03,California,State,58,7,997
2023-01-02,California,State,55,11,886
2023-01-01,California,State,52,8,945
2022-12-31,California,State,43,8,937
2022-12-30,California,State,68,12,967
2022-12-29,California,State,54,11,935
2022-12-28,California,State,54,10,882
2022-12-27,California,State,63,5,972
2022-12-26,California,State,57,12,1003
2022-12-25,California,State,65,7,895
2022-12-24,California,State,54,10,953
2022-12-23,California,State,68,11,1004
2022-12-22,California,State,46,7,968
2022-12-21,California,State,65,10,952
2022-12-20,California,State,61,14,986
2022-12-19,California,State,53,10,984
2022-12-18,California,State,55,15,994
2022-12-17,California,State,48,8,964
2022-12-16,California,State,45,7,903
2022-12-15,California,State,33,8,901
2022-12-14,California,State,51,12,911
2022-12-13,California,State,45,14,976
2022-12-12,California,State,55,19,972
2022-12-11,California,State,54,18,955
2022-12-10,California,State,55,16,959
2022-12-09,California,State,41,15,911
2022-12-08,California,State,50,20,942
2022-12-07,California,State,49,11,958
2022-12-06,California,State,51,12,925
2022-12-05,California,State,41,8,965
2022-12-04,California,State,45,13,979
2022-12-03,California,State,41,19,1043
2022-12-02,California,State,37,17,949
2022-12-01,California,State,25,16,953
2022-11-30,California,State,30,12,902
2022-11-29,California,State,29,11,887
2022-11-28,California,State,33,11,924
2022-11-27,California,State,38,5,922
2022-11-26,California,State,29,6,831
2022-11-25,California,State,32,8,903
2022-11-24,California,State,21,11,871
2022-11-23,California,State,34,7,931
2022-11-22,California,State,24,2,896
2022-11-21,California,State,17,3,904
2022-11-20,California,State,21,10,827
2022-11-19,California,State,28,5,881
2022-11-18,California,State,21,2,882
2022-11-17,California,State,18,4,848
