date,area,area_type,deaths_dc_dod_covid,deaths_dc_dod_influenza,deaths_dc_dod_all_disease
2022-11-16,California,State,25,2,863
2022-11-15,California,State,26,4,793
2022-11-14,California,State,20,1,821
2022-11-13,California,State,15,0,852
2022-11-12,California,State,12,2,798
2022-11-11,California,State,20,1,796
2022-11-10,California,State,20,4,820
2022-11-09,California,State,18,5,777
2022-11-08,California,State,13,2,764
2022-11-07,California,State,16,4,856
2022-11-06,California,State,21,0,882
2022-11-05,California,State,14,1,856
2022-11-04,California,State,26,0,775
2022-11-03,California,State,24,0,795
2022-11-02,California,State,15,2,815
2022-11-01,California,State,18,1,827
2022-10-31,California,State,17,1,781
2022-10-30,California,State,9,1,769
2022-10-29,California,State,16,3,781
2022-10-28,California,State,18,0,788
2022-10-27,California,State,23,1,844
2022-10-26,California,State,11,0,798
2022-10-25,California,State,22,0,768
2022-10-24,California,State,15,1,750
2022-10-23,California,State,17,1,724
2022-10-22,California,State,17,0,683
2022-10-21,California,State,21,0,766
2022-10-20,California,State,15,1,777
2022-10-19,California,State,16,0,787
2022-10-18,California,State,18,1,747
2022-10-17,California,State,13,0,718
2022-10-16,California,State,13,0,752
2022-10-15,California,State,15,1,752
2022-10-14,California,State,21,0,742
2022-10-13,California,State,19,0,729
2022-10-12,California,State,20,2,755
2022-10-11,California,State,18,0,771
2022-10-10,California,State,18,1,788
2022-10-09,California,State,19,0,691
2022-10-08,California,State,20,0,810
2022-10-07,California,State,23,0,741
2022-10-06,California,State,19,0,763
2022-10-05,California,State,19,1,771
2022-10-04,California,State,26,1,779
2022-10-03,California,State,15,0,761
2022-10-02,California,State,21,1,735
2022-10-01,California,State,23,1,764
2022-09-30,California,State,18,0,774
2022-09-29,California,State,25,0,770
2022-09-28,California,State,24,0,789
2022-09-27,California,State,25,0,805
2022-09-26,California,State,23,0,793
2022-09-25,California,State,32,1,733
2022-09-24,California,State,20,1,821
2022-09-23,California,State,30,0,778
2022-09-22,California,State,22,0,722
2022-09-21,California,State,24,1,792
2022-09-20,California,State,21,0,801
2022-09-19,California,State,26,0,759
2022-09-18,California,State,32,0,767
2022-09-17,California,State,24,0,743
2022-09-16,California,State,21,0,777
2022-09-15,California,State,32,0,749
2022-09-14,California,State,23,0,753
2022-09-13,California,State,26,0,778
2022-09-12,California,State,34,0,823
2022-09-11,California,State,24,0,846
2022-09-10,California,State,29,0,756
2022-09-09,California,State,38,1,873
2022-09-08,California,State,32,0,791
2022-09-07,California,State,34,0,884
2022-09-06,California,State,34,0,869
2022-09-05,California,State,33,1,827
2022-09-04,California,State,35,0,868
2022-09-03,California,State,37,0,862
2022-09-02,California,State,38,0,820
2022-09-01,California,State,28,0,795
2022-08-31,California,State,41,0,765
2022-08-30,California,State,39,0,746
2022-08-29,California,State,29,1,741
2022-08-28,California,State,35,0,751
2022-08-27,California,State,24,0,738
2022-08-26,California,State,39,0,787
2022-08-25,California,State,32,0,754
2022-08-24,California,State,33,0,719
2022-08-23,California,State,27,0,794
2022-08-22,California,State,43,0,757
2022-08-21,California,State,37,0,825
2022-08-20,California,State,44,0,816
2022-08-19,California,State,43,0,793
2022-08-18,California,State,40,1,749
2022-08-17,California,State,39,0,796
2022-08-16,California,State,47,0,847
2022-08-15,California,State,36,0,848
2022-08-14,California,State,51,0,842
2022-08-13,California,State,32,0,776
2022-08-12,California,State,56,0,866
2022-08-11,California,State,41,0,792
2022-08-10,California,State,43,0,798
2022-08-09,California,State,47,0,789
2022-08-08,California,State,47,0,810
2022-08-07,California,State,39,1,782
2022-08-06,California,State,41,0,819
2022-08-05,California,State,67,0,819
2022-08-04,California,State,49,0,838
2022-08-03,California,State,55,0,845
2022-08-02,California,State,42,1,835
2022-08-01,California,State,52,0,823
2022-07-31,California,State,53,0,811
2022-07-30,California,State,50,0,760
2022-07-29,California,State,41,1,826
2022-07-28,California,State,54,0,799
2022-07-27,California,State,57,0,799
2022-07-26,California,State,56,0,824
2022-07-25,California,State,69,0,807
2022-07-24,California,State,48,0,750
2022-07-23,California,State,36,1,782
2022-07-22,California,State,50,0,854
2022-07-21,California,State,44,0,806
2022-07-20,California,State,64,0,797
2022-07-19,California,State,54,0,823
2022-07-18,California,State,44,0,827
2022-07-17,California,State,49,1,878
2022-07-16,California,State,40,0,817
2022-07-15,California,State,42,0,794
2022-07-14,California,State,37,0,776
2022-07-13,California,State,35,0,773
2022-07-12,California,State,50,1,762
2022-07-11,California,State,39,1,780
2022-07-10,California,State,41,0,773
2022-07-09,California,State,48,0,842
2022-07-08,California,State,57,2,786
2022-07-07,California,State,36,2,778
2022-07-06,California,State,44,0,820
2022-07-05,California,State,33,2,805
2022-07-04,California,State,43,0,790
2022-07-03,California,State,45,0,778
2022-07-02,California,State,49,0,823
2022-07-01,California,State,37,0,809
2022-06-30,California,State,35,1,752
2022-06-29,California,State,32,0,785
2022-06-28,California,State,30,2,798
2022-06-27,California,State,29,0,782
2022-06-26,California,State,31,0,778
2022-06-25,California,State,21,1,769
2022-06-24,California,State,34,2,803
2022-06-23,California,State,37,0,787
2022-06-22,California,State,39,0,836
2022-06-21,California,State,30,2,775
2022-06-20,California,State,29,1,792
2022-06-19,California,State,30,0,763
2022-06-18,California,State,31,4,772
2022-06-17,California,State,37,2,770
2022-06-16,California,State,35,2,749
2022-06-15,California,State,27,6,757
2022-06-14,California,State,23,0,726
2022-06-13,California,State,19,4,781
2022-06-12,California,State,28,4,790
2022-06-11,California,State,29,1,800
2022-06-10,California,State,31,2,791
2022-06-09,California,State,29,2,773
2022-06-08,California,State,22,2,774
2022-06-07,California,State,21,2,786
2022-06-06,California,State,25,0,815
2022-06-05,California,State,19,4,807
2022-06-04,California,State,19,1,795
2022-06-03,California,State,20,2,821
2022-06-02,California,State,22,1,755
2022-06-01,California,State,20,3,797
2022-05-31,California,State,14,2,766
2022-05-30,California,State,22,2,772
2022-05-29,California,State,28,1,777
2022-05-28,California,State,23,0,765
2022-05-27,California,State,20,1,744
2022-05-26,California,State,13,2,777
2022-05-25,California,State,21,1,810
2022-05-24,California,State,27,0,808
2022-05-23,California,State,13,1,817
2022-05-22,California,State,15,2,771
2022-05-21,California,State,21,1,756
2022-05-20,California,State,18,1,768
2022-05-19,California,State,18,0,771
2022-05-18,California,State,18,1,776
2022-05-17,California,State,15,0,766
2022-05-16,California,State,11,0,732
2022-05-15,California,State,26,1,778
2022-05-14,California,State,17,0,791
2022-05-13,California,State,21,0,843
2022-05-12,California,State,12,1,758
2022-05-11,California,State,12,0,717
2022-05-10,California,State,22,0,740
2022-05-09,California,State,12,1,722
2022-05-08,California,State,18,1,718
2022-05-07,California,State,10,0,716
2022-05-06,California,State,13,2,790
2022-05-05,California,State,6,0,727
2022-05-04,California,State,13,0,765
2022-05-03,California,State,11,1,788
2022-05-02,California,State,12,0,726
2022-05-01,California,State,10,1,759
2022-04-30,California,State,15,0,766
2022-04-29,California,State,15,0,773
2022-04-28,California,State,10,0,724
2022-04-27,California,State,14,0,806
2022-04-26,California,State,9,0,805
2022-04-25,California,State,17,0,793
2022-04-24,California,State,17,0,747
2022-04-23,California,State,12,0,740
2022-04-22,California,State,12,1,741
2022-04-21,California,State,10,0,744
2022-04-20,California,State,15,1,725
2022-04-19,California,State,10,1,770
2022-04-18,California,State,15,0,765
2022-04-17,California,State,16,0,708
2022-04-16,California,State,14,0,849
2022-04-15,California,State,22,0,859
2022-04-14,California,State,17,1,750
2022-04-13,California,State,16,0,701
2022-04-12,California,State,13,0,703
2022-04-11,California,State,21,1,724
2022-04-10,California,State,10,0,761
2022-04-09,California,State,9,0,761
2022-04-08,California,State,17,0,785
2022-04-07,California,State,19,1,768
2022-04-06,California,State,24,1,801
2022-04-05,California,State,25,0,780
2022-04-04,California,State,20,0,756
2022-04-03,California,State,17,0,750
2022-04-02,California,State,20,0,750
2022-04-01,California,State,18,0,764
2022-03-31,California,State,24,0,767
2022-03-30,California,State,23,1,712
2022-03-29,California,State,23,1,736
2022-03-28,California,State,25,0,751
2022-03-27,California,State,24,0,776
2022-03-26,California,State,28,1,774
2022-03-25,California,State,36,0,740
2022-03-24,California,State,20,0,805
2022-03-23,California,State,24,1,813
2022-03-22,California,State,27,0,790
2022-03-21,California,State,39,0,790
2022-03-20,California,State,39,0,817
2022-03-19,California,State,24,0,778
2022-03-18,California,State,35,1,823
2022-03-17,California,State,45,0,795
2022-03-16,California,State,34,0,821
2022-03-15,California,State,37,0,836
2022-03-14,California,State,36,0,828
2022-03-13,California,State,42,0,795
2022-03-12,California,State,43,0,752
2022-03-11,California,State,54,0,837
2022-03-10,California,State,64,0,860
2022-03-09,California,State,61,0,865
2022-03-08,California,State,63,0,835
2022-03-07,California,State,63,0,783
2022-03-06,California,State,64,0,881
2022-03-05,California,State,68,0,812
2022-03-04,California,State,61,0,844
2022-03-03,California,State,87,0,865
2022-03-02,California,State,69,0,887
2022-03-01,California,State,90,1,930
2022-02-28,California,State,88,0,882
2022-02-27,California,State,81,0,904
2022-02-26,California,State,91,0,857
2022-02-25,California,State,110,0,958
2022-02-24,California,State,89,0,810
2022-02-23,California,State,121,0,932
2022-02-22,California,State,121,0,916
2022-02-21,California,State,128,0,923
2022-02-20,California,State,146,0,928
2022-02-19,California,State,111,0,944
2022-02-18,California,State,147,0,924
2022-02-17,California,State,176,0,989
2022-02-16,California,State,157,0,944
2022-02-15,California,State,149,0,964
2022-02-14,California,State,174,0,991
2022-02-13,California,State,183,2,1019
2022-02-12,California,State,184,0,1055
2022-02-11,California,State,211,1,1092
2022-02-10,California,State,201,1,1096
2022-02-09,California,State,235,0,1057
2022-02-08,California,State,252,1,1125
2022-02-07,California,State,231,1,1124
2022-02-06,California,State,218,1,1072
2022-02-05,California,State,245,0,1104
2022-02-04,California,State,282,3,1118
2022-02-03,California,State,243,0,1094
2022-02-02,California,State,272,0,1145
2022-02-01,California,State,292,1,1141
2022-01-31,California,State,275,0,1097
2022-01-30,California,State,284,1,1098
2022-01-29,California,State,289,0,1162
2022-01-28,California,State,264,0,1129
2022-01-27,California,State,276,0,1130
2022-01-26,California,State,258,0,1120
2022-01-25,California,State,266,1,1186
2022-01-24,California,State,228,0,1140
2022-01-23,California,State,273,1,1134
2022-01-22,California,State,258,0,1159
2022-01-21,California,State,268,0,1188
2022-01-20,California,State,249,0,1193
2022-01-19,California,State,262,1,1153
2022-01-18,California,State,240,3,1099
2022-01-17,California,State,221,0,1159
2022-01-16,California,State,228,1,1135
2022-01-15,California,State,221,3,1148
2022-01-14,California,State,194,1,1131
2022-01-13,California,State,195,2,1128
2022-01-12,California,State,200,0,1190
2022-01-11,California,State,176,0,1125
2022-01-10,California,State,157,0,1112
2022-01-09,California,State,127,0,1000
2022-01-08,California,State,150,0,1089
2022-01-07,California,State,130,2,1058
2022-01-06,California,State,134,1,1045
2022-01-05,California,State,141,1,1097
2022-01-04,California,State,108,0,1019
2022-01-03,California,State,114,1,1002
2022-01-02,California,State,85,0,951
2022-01-01,California,State,98,0,982
2021-12-31,California,State,88,1,1007
2021-12-30,California,State,70,0,984
2021-12-29,California,State,81,0,991
2021-12-28,California,State,59,0,924
2021-12-27,California,State,87,1,920
2021-12-26,California,State,65,0,900
2021-12-25,California,State,69,0,922
2021-12-24,California,State,72,2,947
2021-12-23,California,State,75,0,903
2021-12-22,California,State,61,0,913
2021-12-21,California,State,68,0,965
2021-12-20,California,State,70,1,973
2021-12-19,California,State,76,0,879
2021-12-18,California,State,65,0,944
2021-12-17,California,State,68,0,909
2021-12-16,California,State,82,0,887
2021-12-15,California,State,72,0,977
2021-12-14,California,State,70,0,924
2021-12-13,California,State,69,0,937
2021-12-12,California,State,59,0,908
2021-12-11,California,State,64,0,879
2021-12-10,California,State,57,0,841
2021-12-09,California,State,65,1,877
2021-12-08,California,State,59,0,859
2021-12-07,California,State,72,0,883
2021-12-06,California,State,52,1,886
2021-12-05,California,State,65,1,897
2021-12-04,California,State,76,0,900
2021-12-03,California,State,68,1,847
2021-12-02,California,State,70,0,876
2021-12-01,California,State,70,0,888
2021-11-30,California,State,63,0,839
2021-11-29,California,State,77,0,848
2021-11-28,California,State,53,0,805
2021-11-27,California,State,57,0,844
2021-11-26,California,State,64,0,817
2021-11-25,California,State,59,0,822
2021-11-24,California,State,64,0,835
2021-11-23,California,State,80,0,875
2021-11-22,California,State,77,0,867
2021-11-21,California,State,78,0,832
2021-11-20,California,State,66,0,868
2021-11-19,California,State,85,0,906
2021-11-18,California,State,71,0,833
2021-11-17,California,State,85,0,888
2021-11-16,California,State,63,0,815
2021-11-15,California,State,84,0,870
2021-11-14,California,State,77,0,789
2021-11-13,California,State,68,0,829
2021-11-12,California,State,76,0,895
2021-11-11,California,State,86,0,828
2021-11-10,California,State,72,0,845
2021-11-09,California,State,90,1,894
2021-11-08,California,State,76,1,837
2021-11-07,California,State,92,0,845
2021-11-06,California,State,80,0,821
2021-11-05,California,State,73,0,824
2021-11-04,California,State,70,0,861
2021-11-03,California,State,75,0,902
2021-11-02,California,State,75,0,851
2021-11-01,California,State,79,0,821
2021-10-31,California,State,67,0,857
2021-10-30,California,State,81,0,856
2021-10-29,California,State,74,0,877
2021-10-28,California,State,78,0,852
2021-10-27,California,State,69,0,867
2021-10-26,California,State,71,0,801
2021-10-25,California,State,68,0,875
2021-10-24,California,State,68,0,860
2021-10-23,California,State,73,1,834
2021-10-22,California,State,83,0,884
2021-10-21,California,State,109,0,949
2021-10-20,California,State,69,0,905
2021-10-19,California,State,70,0,859
2021-10-18,California,State,71,0,894
2021-10-17,California,State,77,0,860
2021-10-16,California,State,79,0,924
2021-10-15,California,State,68,0,868
2021-10-14,California,State,72,0,836
2021-10-13,California,State,68,0,810
2021-10-12,California,State,72,1,817
2021-10-11,California,State,74,0,795
2021-10-10,California,State,82,0,866
2021-10-09,California,State,77,0,856
2021-10-08,California,State,85,0,810
2021-10-07,California,State,101,0,853
2021-10-06,California,State,113,0,837
2021-10-05,California,State,107,0,901
2021-10-04,California,State,86,0,882
2021-10-03,California,State,87,0,865
2021-10-02,California,State,123,0,937
2021-10-01,California,State,98,0,902
2021-09-30,California,State,92,0,851
2021-09-29,California,State,110,0,832
2021-09-28,California,State,107,0,852
2021-09-27,California,State,104,0,835
2021-09-26,California,State,101,0,847
2021-09-25,California,State,126,0,885
2021-09-24,California,State,113,0,858
2021-09-23,California,State,128,0,890
2021-09-22,California,State,135,0,917
2021-09-21,California,State,102,0,902
2021-09-20,California,State,123,0,914
2021-09-19,California,State,100,0,881
2021-09-18,California,State,131,0,842
2021-09-17,California,State,130,1,891
2021-09-16,California,State,131,0,916
2021-09-15,California,State,131,1,859
2021-09-14,California,State,119,0,871
2021-09-13,California,State,143,0,960
2021-09-12,California,State,120,0,861
2021-09-11,California,State,129,0,872
2021-09-10,California,State,152,0,934
2021-09-09,California,State,143,0,1020
2021-09-08,California,State,136,0,929
2021-09-07,California,State,135,0,874
2021-09-06,California,State,141,0,926
2021-09-05,California,State,152,0,962
2021-09-04,California,State,118,0,938
2021-09-03,California,State,147,0,933
2021-09-02,California,State,157,0,898
2021-09-01,California,State,133,0,910
2021-08-31,California,State,140,0,908
2021-08-30,California,State,124,0,899
2021-08-29,California,State,118,0,846
2021-08-28,California,State,148,0,938
2021-08-27,California,State,129,0,867
2021-08-26,California,State,138,0,951
2021-08-25,California,State,130,0,888
2021-08-24,California,State,130,0,876
2021-08-23,California,State,116,0,877
2021-08-22,California,State,108,0,843
2021-08-21,California,State,118,0,862
2021-08-20,California,State,107,0,884
2021-08-19,California,State,113,0,895
2021-08-18,California,State,106,0,839
2021-08-17,California,State,119,0,925
2021-08-16,California,State,121,1,922
2021-08-15,California,State,78,0,843
2021-08-14,California,State,92,0,823
2021-08-13,California,State,121,0,867
2021-08-12,California,State,90,0,906
2021-08-11,California,State,78,0,855
2021-08-10,California,State,78,0,881
2021-08-09,California,State,75,0,844
2021-08-08,California,State,72,0,786
2021-08-07,California,State,61,0,822
2021-08-06,California,State,61,0,815
2021-08-05,California,State,54,0,783
2021-08-04,California,State,53,0,823
2021-08-03,California,State,58,0,743
2021-08-02,California,State,59,0,828
2021-08-01,California,State,39,0,814
2021-07-31,California,State,53,0,791
2021-07-30,California,State,32,0,759
2021-07-29,California,State,40,0,728
2021-07-28,California,State,35,0,809
2021-07-27,California,State,36,0,794
2021-07-26,California,State,27,0,777
2021-07-25,California,State,31,0,763
2021-07-24,California,State,25,0,784
2021-07-23,California,State,39,0,803
2021-07-22,California,State,34,0,776
2021-07-21,California,State,23,0,747
2021-07-20,California,State,30,0,774
2021-07-19,California,State,27,0,733
2021-07-18,California,State,13,0,711
2021-07-17,California,State,23,0,727
2021-07-16,California,State,19,0,742
2021-07-15,California,State,20,0,694
2021-07-14,California,State,14,0,749
2021-07-13,California,State,20,0,756
2021-07-12,California,State,18,2,764
2021-07-11,California,State,16,0,777
2021-07-10,California,State,18,0,722
2021-07-09,California,State,20,0,819
2021-07-08,California,State,15,0,743
2021-07-07,California,State,16,0,723
2021-07-06,California,State,14,0,730
2021-07-05,California,State,14,0,719
2021-07-04,California,State,6,0,737
2021-07-03,California,State,12,0,694
2021-07-02,California,State,14,0,779
2021-07-01,California,State,14,0,737
2021-06-30,California,State,18,0,701
2021-06-29,California,State,12,0,703
2021-06-28,California,State,14,0,805
2021-06-27,California,State,10,0,744
2021-06-26,California,State,17,0,796
2021-06-25,California,State,11,0,753
2021-06-24,California,State,11,0,725
2021-06-23,California,State,7,0,751
2021-06-22,California,State,13,0,713
2021-06-21,California,State,11,0,760
2021-06-20,California,State,8,0,792
2021-06-19,California,State,8,0,710
2021-06-18,California,State,11,0,825
2021-06-17,California,State,11,0,829
2021-06-16,California,State,10,0,725
2021-06-15,California,State,14,0,782
2021-06-14,California,State,14,0,743
2021-06-13,California,State,12,0,764
2021-06-12,California,State,10,0,776
2021-06-11,California,State,12,0,709
2021-06-10,California,State,15,0,719
2021-06-09,California,State,7,0,671
