date,staff_active_cases,patients_active_cases,patients_confirmed_cases,patients_deaths,staff_confirmed_cases,staff_deaths
2020-04-19,,,1721,,1279.0,
2020-04-24,,,3141,486.0,2099.0,<11
2020-04-25,,,3441,545.0,2329.0,<11
2020-04-28,,,3515,578.0,2323.0,<11
2020-04-29,,,3923,618.0,2594.0,19
2020-04-30,,,4711,663.0,2697.0,11
2020-05-01,,,4189,658.0,2775.0,<11
2020-05-02,,,4569,644.0,2723.0,11
2020-05-04,,,4782,733.0,3299.0,15
2020-05-05,,,4909,748.0,3091.0,15
2020-05-06,,,5604,929.0,3349.0,17
2020-05-07,,,5709,979.0,3545.0,19
2020-05-08,,,6045,1033.0,3682.0,19
2020-05-09,,,6060,1020.0,3665.0,18
2020-05-10,,,6025,977.0,3684.0,19
2020-05-11,,,6025,977.0,3684.0,19
2020-05-12,,,6250,1058.0,3658.0,23
2020-05-14,,,5971,1150.0,3492.0,21
2020-05-15,,,4856,848.0,2886.0,26
2020-05-18,,,4856,848.0,2886.0,26
2020-05-20,,,7908,1434.0,,
2020-05-21,,,7908,1434.0,,
2020-05-22,,,7908,1434.0,,
2020-05-27,,,9028,1632.0,5245.0,61
2020-05-28,,,9209,1701.0,5429.0,64
2020-05-29,64.0,2930.0,9273,1735.0,5490.0,45
2020-06-01,47.0,2676.0,9718,1807.0,5702.0,49
2020-06-02,61.0,2662.0,9749,1835.0,5746.0,52
2020-06-03,69.0,2644.0,9903,1874.0,5825.0,54
2020-06-04,78.0,2697.0,10012,1908.0,5895.0,55
2020-06-05,66.0,2701.0,10151,1933.0,5981.0,56
2020-06-06,66.0,2612.0,10308,1958.0,6099.0,57
2020-06-07,64.0,2635.0,10480,1972.0,6204.0,60
2020-06-08,74.0,2639.0,10579,1985.0,6265.0,62
2020-06-09,60.0,2157.0,10716,2003.0,6381.0,64
2020-06-10,60.0,2659.0,10841,2041.0,6499.0,67
2020-06-11,54.0,2378.0,11010,2068.0,6584.0,67
2020-06-12,58.0,2207.0,11070,2080.0,6624.0,67
2020-06-13,66.0,2185.0,11146,2096.0,6706.0,68
2020-06-14,36.0,2053.0,11249,2113.0,6796.0,72
2020-06-15,59.0,2063.0,11349,2131.0,6854.0,82
2020-06-16,34.0,1972.0,11431,2154.0,6943.0,82
2020-06-17,50.0,1953.0,11529,2176.0,7055.0,85
2020-06-18,59.0,2192.0,11677,2191.0,7136.0,86
2020-06-19,56.0,2149.0,11947,2228.0,7301.0,86
2020-06-20,56.0,2149.0,11947,2228.0,7301.0,86
2020-06-21,51.0,2183.0,12173,2278.0,7554.0,87
2020-06-22,49.0,2300.0,12282,2299.0,7655.0,89
2020-06-23,52.0,2004.0,12400,2321.0,7739.0,91
2020-06-24,84.0,2068.0,12566,2350.0,7865.0,91
2020-06-25,49.0,2051.0,12592,2334.0,7922.0,90
2020-06-26,40.0,2131.0,12632,2339.0,7975.0,86
2020-06-27,68.0,2107.0,12666,2341.0,8080.0,86
2020-06-28,58.0,2093.0,13190,2433.0,8409.0,91
2020-06-29,63.0,2296.0,13403,2460.0,8570.0,91
2020-06-30,59.0,2148.0,13538,2480.0,9739.0,92
2020-07-01,52.0,2155.0,13694,2496.0,8900.0,92
2020-07-02,53.0,1994.0,13923,2524.0,9047.0,93
2020-07-03,55.0,2030.0,14074,2541.0,9156.0,93
2020-07-06,67.0,2335.0,14515,2591.0,9499.0,95
2020-07-07,74.0,2278.0,14646,2618.0,9641.0,97
2020-07-08,75.0,2253.0,14750,2646.0,9765.0,97
2020-07-09,55.0,2145.0,14886,2667.0,9908.0,98
2020-07-10,70.0,2294.0,15039,2697.0,10043.0,98
2020-07-11,54.0,2030.0,15267,2723.0,10262.0,99
2020-07-12,53.0,2361.0,15400,2753.0,10457.0,99
2020-07-13,52.0,2382.0,15578,2775.0,10593.0,99
2020-07-14,75.0,2314.0,15678,2804.0,10784.0,101
2020-07-15,56.0,2421.0,15898,2843.0,10952.0,101
2020-07-16,56.0,2268.0,16033,2870.0,11093.0,102
2020-07-17,74.0,2318.0,16206,2898.0,11293.0,103
2020-07-18,82.0,2420.0,16365,2921.0,11487.0,104
2020-07-19,82.0,2536.0,16615,2937.0,11705.0,104
2020-07-20,84.0,2569.0,16762,2953.0,11875.0,104
2020-07-21,73.0,2473.0,16908,2980.0,12029.0,104
2020-07-22,95.0,2673.0,17162,3013.0,12202.0,113
2020-07-23,101.0,2719.0,17452,3039.0,12413.0,116
2020-07-24,101.0,2848.0,17641,3063.0,12607.0,116
2020-07-25,101.0,2649.0,17847,3096.0,12790.0,117
2020-07-26,78.0,2648.0,18088,3118.0,12981.0,119
2020-07-27,95.0,3059.0,18265,3143.0,13109.0,120
2020-07-28,83.0,2851.0,18432,3184.0,13322.0,120
2020-07-29,83.0,2854.0,18553,3214.0,13567.0,120
2020-07-30,83.0,2854.0,18553,3214.0,13467.0,120
2020-07-31,120.0,2825.0,19023,3274.0,13914.0,121
2020-08-01,100.0,2874.0,19248,3306.0,14112.0,121
2020-08-02,73.0,3000.0,19519,3332.0,14275.0,121
2020-08-03,74.0,2991.0,19639,3355.0,14374.0,121
2020-08-04,78.0,2910.0,19772,3381.0,14513.0,121
2020-08-05,100.0,2813.0,19913,3415.0,14612.0,122
2020-08-06,108.0,2856.0,20116,3439.0,14769.0,124
2020-08-07,76.0,2902.0,20359,3463.0,14919.0,126
2020-08-08,65.0,2848.0,20546,3491.0,15067.0,129
2020-08-09,48.0,2822.0,20707,3507.0,15186.0,129
2020-08-10,50.0,2976.0,20867,3541.0,15311.0,129
2020-08-11,66.0,2899.0,21050,3569.0,15457.0,129
2020-08-12,61.0,2855.0,21272,3601.0,15573.0,129
2020-08-13,62.0,2756.0,21470,3636.0,15731.0,130
2020-08-14,63.0,2806.0,21716,3666.0,15898.0,130
2020-08-15,63.0,2712.0,21868,3689.0,16072.0,132
2020-08-16,63.0,2708.0,22053,3710.0,16211.0,132
2020-08-17,58.0,2599.0,22236,3729.0,16280.0,141
2020-08-18,63.0,2621.0,22307,3770.0,16385.0,140
2020-08-19,63.0,2713.0,22423,3797.0,16510.0,140
2020-08-20,51.0,2419.0,22571,3826.0,16631.0,140
2020-08-21,86.0,2714.0,22854,3862.0,16756.0,140
2020-08-22,83.0,2543.0,22975,3891.0,16921.0,140
2020-08-23,60.0,2458.0,23111,3918.0,17043.0,140
2020-08-24,62.0,2545.0,23242,3933.0,17134.0,140
2020-08-25,70.0,2448.0,23326,3958.0,17205.0,140
2020-08-26,68.0,2151.0,23402,3976.0,17280.0,141
2020-08-27,64.0,2131.0,23541,4000.0,17381.0,139
2020-08-28,53.0,2025.0,23670,4028.0,17498.0,141
2020-08-29,57.0,2010.0,23816,4048.0,17632.0,139
2020-08-30,49.0,2006.0,23904,4065.0,17727.0,139
2020-08-31,44.0,2019.0,23986,4078.0,17788.0,139
2020-09-01,57.0,1835.0,24061,4104.0,17831.0,139
2020-09-02,51.0,1838.0,24123,4123.0,17874.0,139
2020-09-03,44.0,1674.0,24206,4151.0,17955.0,139
2020-09-04,43.0,1563.0,24314,4168.0,18031.0,141
2020-09-05,52.0,1598.0,24426,4183.0,18155.0,141
2020-09-06,41.0,1578.0,24618,4200.0,18251.0,141
2020-09-07,49.0,1607.0,24678,4210.0,18295.0,141
2020-09-08,32.0,1499.0,24731,4221.0,18332.0,141
2020-09-09,30.0,1469.0,24757,4244.0,18366.0,142
2020-09-10,32.0,1410.0,24756,4257.0,18406.0,142
2020-09-11,42.0,1251.0,24867,4271.0,18465.0,143
2020-09-12,36.0,1153.0,24939,4282.0,18538.0,143
2020-09-13,32.0,1367.0,25044,4288.0,18593.0,144
2020-09-14,39.0,1275.0,25099,4296.0,18647.0,146
2020-09-15,32.0,1234.0,25132,4308.0,18691.0,146
2020-09-16,38.0,1094.0,25184,4326.0,18739.0,146
2020-09-17,29.0,1067.0,25234,4340.0,18784.0,147
2020-09-18,28.0,918.0,25338,4345.0,18883.0,147
2020-09-19,32.0,967.0,25396,4357.0,18958.0,147
2020-09-20,28.0,1077.0,25444,4368.0,19009.0,148
2020-09-21,28.0,1068.0,25479,4375.0,19047.0,149
2020-09-22,27.0,1000.0,25569,4384.0,19085.0,149
2020-09-23,23.0,904.0,25638,4393.0,19119.0,148
2020-09-24,22.0,933.0,25695,4401.0,19185.0,149
2020-09-25,29.0,987.0,25782,4412.0,19290.0,149
2020-09-26,24.0,941.0,25835,4418.0,19358.0,149
2020-09-27,34.0,966.0,25868,4429.0,19416.0,149
2020-09-28,22.0,1058.0,25955,4439.0,19459.0,149
2020-09-29,22.0,981.0,25991,4457.0,19492.0,149
2020-09-30,19.0,929.0,26037,4469.0,19529.0,149
2020-10-01,21.0,949.0,26104,4475.0,19617.0,149
2020-10-02,17.0,920.0,26168,4488.0,19674.0,150
2020-10-03,14.0,901.0,26209,4493.0,19735.0,150
2020-10-04,8.0,869.0,26248,4505.0,19795.0,151
2020-10-05,10.0,846.0,26291,4510.0,19832.0,151
2020-10-06,9.0,817.0,26313,4522.0,19847.0,151
2020-10-07,15.0,773.0,26350,4540.0,19884.0,152
2020-10-08,12.0,748.0,26421,4549.0,19952.0,152
2020-10-09,6.0,767.0,26456,4557.0,19989.0,152
2020-10-10,5.0,747.0,26502,4564.0,20043.0,152
2020-10-11,2.0,682.0,26547,4572.0,20089.0,152
2020-10-12,7.0,701.0,26577,4573.0,20133.0,152
2020-10-13,6.0,722.0,26603,4582.0,20167.0,152
2020-10-14,5.0,563.0,26647,4591.0,20194.0,152
2020-10-15,8.0,673.0,26721,4596.0,20245.0,152
2020-10-16,12.0,643.0,26799,4605.0,20314.0,152
2020-10-17,14.0,702.0,26829,4621.0,20380.0,152
2020-10-18,16.0,720.0,26866,4625.0,20422.0,152
2020-10-19,13.0,790.0,26916,4629.0,20447.0,152
2020-10-20,12.0,658.0,26937,4636.0,20484.0,151
2020-10-21,18.0,726.0,26960,4644.0,20528.0,151
2020-10-22,15.0,759.0,27019,4650.0,20568.0,151
2020-10-23,8.0,786.0,27111,4653.0,20654.0,152
2020-10-24,13.0,663.0,27141,4662.0,20714.0,153
2020-10-25,9.0,703.0,27189,4668.0,20769.0,153
2020-10-26,15.0,737.0,27220,4675.0,20800.0,153
2020-10-27,11.0,716.0,27259,4683.0,20821.0,153
2020-10-28,5.0,680.0,27292,4692.0,20848.0,153
2020-10-29,11.0,757.0,27339,4698.0,20912.0,153
2020-10-30,17.0,696.0,27411,4705.0,21006.0,153
2020-10-31,24.0,641.0,27443,4710.0,21090.0,153
2020-11-01,17.0,613.0,27480,4715.0,21164.0,153
2020-11-02,13.0,681.0,27511,4720.0,21202.0,154
2020-11-03,11.0,689.0,27545,4729.0,21248.0,154
2020-11-04,13.0,641.0,27599,4736.0,21284.0,154
2020-11-05,15.0,726.0,27721,4744.0,21355.0,154
2020-11-06,16.0,837.0,27884,4753.0,21471.0,154
2020-11-07,24.0,981.0,27986,4761.0,21592.0,154
2020-11-08,19.0,998.0,28143,4767.0,21688.0,154
2020-11-09,25.0,1001.0,28192,4770.0,21762.0,154
2020-11-10,23.0,1030.0,28250,4779.0,21833.0,154
2020-11-11,23.0,1052.0,28308,4789.0,21912.0,154
2020-11-12,21.0,1070.0,28450,4793.0,22035.0,154
2020-11-13,29.0,1232.0,28722,4802.0,22270.0,154
2020-11-14,32.0,1233.0,28851,4817.0,22457.0,154
2020-11-15,32.0,1233.0,28851,4817.0,22457.0,154
2020-11-16,27.0,1523.0,29229,4836.0,22719.0,154
2020-11-17,26.0,1368.0,29327,4848.0,22854.0,155
2020-11-18,35.0,1427.0,29403,4861.0,22943.0,155
2020-11-19,47.0,1543.0,29614,4876.0,23155.0,155
2020-11-20,58.0,1783.0,29924,4892.0,23440.0,155
2020-11-21,67.0,1495.0,30082,4907.0,23736.0,155
2020-11-22,46.0,1789.0,30335,4921.0,23950.0,155
2020-11-23,34.0,1778.0,30494,4934.0,24063.0,155
2020-11-24,53.0,1698.0,30632,4954.0,24209.0,155
2020-11-25,46.0,1806.0,30842,4970.0,24356.0,156
2020-11-26,83.0,1941.0,31075,4996.0,24629.0,156
2020-11-27,52.0,2024.0,31420,5014.0,24895.0,157
2020-11-28,55.0,2182.0,31688,5034.0,25100.0,157
2020-11-29,46.0,2324.0,31949,5047.0,25323.0,158
2020-11-30,70.0,2489.0,32279,5059.0,25486.0,159
2020-12-02,78.0,2325.0,32857,5098.0,25923.0,160
2020-12-03,81.0,2451.0,33279,5123.0,26268.0,160
2020-12-04,72.0,2646.0,33717,5148.0,26740.0,161
2020-12-05,85.0,2917.0,34241,5175.0,27268.0,161
2020-12-06,83.0,3084.0,34630,5203.0,27669.0,163
2020-12-08,85.0,3044.0,35332,5275.0,28248.0,163
2020-12-09,104.0,3282.0,35648,5317.0,28571.0,163
2020-12-10,104.0,3248.0,36042,5362.0,28992.0,163
2020-12-11,109.0,3683.0,36743,5405.0,29585.0,164
2020-12-12,221.0,3896.0,37331,5451.0,30216.0,167
2020-12-13,118.0,4378.0,37916,5488.0,30858.0,167
2020-12-14,127.0,4439.0,38498,5526.0,31425.0,166
2020-12-15,151.0,4866.0,39122,5595.0,31847.0,167
2020-12-16,152.0,4761.0,39659,5665.0,32302.0,167
2020-12-17,270.0,5150.0,40572,5703.0,33047.0,167
2020-12-18,7054.0,5693.0,41526,5789.0,33796.0,168
2020-12-19,7202.0,5797.0,42385,5852.0,34476.0,167
2020-12-20,7367.0,6056.0,43027,5911.0,35042.0,169
2020-12-21,7510.0,5973.0,43427,5960.0,35474.0,169
2020-12-22,7699.0,5589.0,43945,6033.0,35949.0,169
2020-12-23,7846.0,5809.0,44495,6109.0,36426.0,169
2020-12-24,8067.0,5835.0,45920,6247.0,37662.0,170
2020-12-28,7464.0,5915.0,47538,6443.0,38931.0,171
2020-12-29,7436.0,5544.0,47950,6521.0,39291.0,171
2020-12-30,7549.0,6030.0,48658,6628.0,39846.0,174
2020-12-31,7516.0,5802.0,49472,6712.0,40545.0,180
2021-01-01,7509.0,6075.0,50405,6793.0,41316.0,180
2021-01-02,7389.0,6089.0,51018,6865.0,41872.0,181
2021-01-03,7183.0,5985.0,51403,6946.0,42232.0,183
2021-01-04,7098.0,5655.0,51687,7012.0,42567.0,189
2021-01-05,6953.0,5887.0,52058,7104.0,42884.0,187
2021-01-06,6871.0,5431.0,52343,7172.0,43218.0,191
2021-01-07,6732.0,5512.0,53100,7280.0,43769.0,190
2021-01-08,6661.0,5495.0,53735,7363.0,44336.0,191
2021-01-09,6594.0,5323.0,54296,7444.0,44780.0,192
2021-01-10,6586.0,5413.0,54691,7512.0,45149.0,192
2021-01-11,6531.0,5374.0,54962,7579.0,45441.0,192
2021-01-13,6002.0,4554.0,55534,7768.0,45857.0,194
2021-01-14,5687.0,4715.0,55911,7854.0,46241.0,196
2021-01-15,5283.0,4683.0,56476,7914.0,46607.0,198
2021-01-16,5041.0,4595.0,56868,7983.0,46921.0,200
2021-01-18,4713.0,4201.0,57405,8067.0,47285.0,201
2021-01-19,4511.0,4062.0,57619,8124.0,47404.0,202
2021-01-20,4268.0,3743.0,57830,8190.0,47560.0,201
2021-01-21,4041.0,3837.0,58167,8251.0,47777.0,202
2021-01-22,3656.0,3530.0,58388,8304.0,47987.0,202
2021-01-23,3383.0,3451.0,58689,8362.0,48155.0,202
2021-01-24,3150.0,3349.0,58885,8397.0,48291.0,202
2021-01-25,2957.0,3303.0,58981,8426.0,48388.0,202
