date,area,area_type,unvaccinated_cases,vaccinated_cases,unvaccinated_hosp,vaccinated_hosp,unvaccinated_deaths,vaccinated_deaths,population_unvaccinated,population_vaccinated,unvaccinated_cases_per_100k,vaccinated_cases_per_100k,unvaccinated_hosp_per_100k,vaccinated_hosp_per_100k,unvaccinated_deaths_per_100k,vaccinated_deaths_per_100k
2021-07-26,California,State,7724,2598,563,105,22,3,10443949,21410601,52.59641595,8.71931219,4.18697673,0.35029376,0.21338398,0.02001679
2021-07-27,California,State,7349,2534,557,98,25,7,10407521,21450795,55.25674311,9.1618316,4.46380486,0.37028265,0.2196214,0.02197721
2021-07-28,California,State,7656,2802,565,100,29,5,10372485,21489739,58.19241966,9.60724292,4.71852764,0.38224223,0.23689047,0.02393169
2021-07-29,California,State,7693,2570,557,94,29,5,10336140,21527751,61.44598329,10.07669456,4.91894045,0.39218482,0.24186979,0.02322584
2021-07-30,California,State,7230,2427,549,93,17,8,10290786,21572504,64.33772059,10.52331643,5.09471011,0.40792668,0.22905372,0.02383987
2021-07-31,California,State,5506,1896,496,71,45,6,10261457,21601236,65.96807563,10.79369453,5.16635072,0.41664283,0.2645127,0.02513084
2021-08-01,California,State,5474,1960,522,94,30,5,10246915,21614554,67.80019715,11.09503743,5.31030907,0.43290937,0.27464712,0.02577628
2021-08-02,California,State,9182,3150,680,110,52,6,10208903,21650009,70.09288153,11.44110379,5.49380421,0.43549965,0.31764991,0.02771361
2021-08-03,California,State,9168,3411,710,124,41,9,10164545,21689012,72.95527177,11.99817546,5.7328123,0.4518417,0.34152326,0.0289811
2021-08-04,California,State,9089,3182,706,103,43,7,10120960,21726915,75.29212362,12.2270991,5.95652135,0.45302599,0.36275497,0.03024557
2021-08-05,California,State,8949,3023,647,117,42,6,10075653,21763123,77.41150162,12.50411402,6.11091197,0.4673699,0.38281815,0.03085166
2021-08-06,California,State,8244,2800,624,105,48,9,10021095,21804807,79.27847634,12.72458604,6.25109902,0.47433839,0.42909482,0.03144785
2021-08-07,California,State,6188,2190,600,93,49,8,9987221,21829186,80.52290021,12.90277809,6.42106262,0.48820615,0.4362718,0.03272159
2021-08-08,California,State,5463,2116,536,102,58,10,9967756,21835974,80.66437994,13.00082672,6.45366634,0.49328821,0.47725314,0.03598256
2021-08-09,California,State,10393,3512,752,144,62,5,9919445,21862969,82.80129152,13.22131239,6.58879029,0.51489543,0.49397925,0.03528471
2021-08-10,California,State,10170,3555,762,120,63,10,9866244,21898619,84.698609,13.29372805,6.69961132,0.51144778,0.52849754,0.03587963
2021-08-11,California,State,9807,3283,665,101,66,5,9812076,21932933,86.21155051,13.33871502,6.67690361,0.50934495,0.56490157,0.03452082
2021-08-12,California,State,8972,3231,645,117,71,14,9758893,21965309,86.71504618,13.45433253,6.71036298,0.50859419,0.61043223,0.03967295
2021-08-13,California,State,8530,2823,688,119,104,12,9697124,22004427,87.68873858,13.44534638,6.84739104,0.51677913,0.69681927,0.04155008
2021-08-14,California,State,5950,2118,568,102,76,7,9658756,22028075,87.68505711,13.38421861,6.82726193,0.52206105,0.73952144,0.04085695
2021-08-15,California,State,5165,1847,553,84,63,6,9638171,22038493,87.43063685,13.20352142,6.86704088,0.51014637,0.7485119,0.03824477
2021-08-16,California,State,10044,3396,719,151,93,18,9584180,22068012,87.40296137,13.11076736,6.8565371,0.51399542,0.79893563,0.04660916
2021-08-17,California,State,9628,3233,737,143,99,13,9524705,22102578,87.13580706,12.88214304,6.86185481,0.52805734,0.85791933,0.04847528
2021-08-18,California,State,9151,3181,651,124,76,17,9468727,22134885,86.66121946,12.79751074,6.88129913,0.54213067,0.87807851,0.05614925
2021-08-19,California,State,8589,2817,647,108,88,15,9411576,22167763,86.60611145,12.5117335,6.92612101,0.53552668,0.90921466,0.05671041
2021-08-20,California,State,8191,2729,709,115,92,8,9343627,22208692,86.71762506,12.4282099,7.0085968,0.53196675,0.89747956,0.0540329
2021-08-21,California,State,5450,1976,523,105,90,16,9302566,22233669,86.33255445,12.3230095,6.97042699,0.53329672,0.92294043,0.05975493
2021-08-22,California,State,4559,1761,502,88,84,15,9279660,22246660,85.61274259,12.26058846,6.90912013,0.53555391,0.9575474,0.0654994
2021-08-23,California,State,9365,3103,677,111,86,20,9223921,22282338,85.07847616,12.0531081,6.88582282,0.50905148,0.95249236,0.06667677
2021-08-24,California,State,8492,3039,634,144,100,22,9167263,22320321,83.83402673,11.90843089,6.76787141,0.50882525,0.95993755,0.07232359
2021-08-25,California,State,8265,2855,638,111,104,19,9115894,22356291,82.91797037,11.68095625,6.78563648,0.49969955,1.0092263,0.07348523
2021-08-26,California,State,7488,2544,585,106,113,18,9060725,22393681,81.68693533,11.48729667,6.72919977,0.49758935,1.05478787,0.07527634
2021-08-27,California,State,6701,2373,539,125,102,16,8993557,22441133,79.93023704,11.236382,6.50942193,0.50290305,1.0785499,0.08020985
2021-08-28,California,State,4733,1716,501,90,117,21,8951979,22470988,79.15727748,11.05616082,6.50454737,0.49269879,1.12664633,0.08328199
2021-08-29,California,State,4029,1495,480,86,94,14,8930138,22487319,78.50302617,10.87914736,6.48526212,0.49107042,1.14539903,0.08258623
2021-08-30,California,State,7938,2758,593,131,90,22,8878169,22528408,76.66638728,10.64053375,6.38806106,0.50285717,1.15854004,0.08370384
2021-08-31,California,State,7395,2596,569,90,104,22,8825326,22573144,75.34970541,10.33908765,6.32109389,0.46768597,1.17195185,0.08353795
2021-09-01,California,State,7777,2757,581,120,104,17,8774413,22617529,74.99239957,10.25689916,6.26496936,0.47245277,1.17875203,0.08211078
2021-09-02,California,State,6555,2281,512,105,133,14,8723586,22660878,73.90145684,10.07147964,6.18192695,0.47091858,1.21837183,0.07943205
2021-09-03,California,State,5962,2249,509,110,119,20,8662971,22716861,73.19989544,9.9686811,6.17571039,0.46032517,1.25493074,0.08175174
2021-09-04,California,State,4025,1527,387,78,93,13,8627570,22751501,72.32793077,9.83482992,6.01228719,0.45208948,1.22034031,0.07660405
2021-09-05,California,State,3229,1275,391,77,118,21,8607282,22769783,71.17063369,9.68890594,5.87874314,0.44607991,1.26305012,0.08093433
2021-09-06,California,State,4021,1628,412,79,112,22,8557382,22817544,65.04659619,8.96114974,5.61086156,0.41258979,1.3071421,0.08076492
2021-09-07,California,State,7355,2715,529,109,104,16,8508563,22867171,65.35265037,9.01604438,5.57589538,0.42356417,1.314642,0.07684129
2021-09-08,California,State,6639,2447,459,105,114,12,8461206,22914574,63.7970521,8.80412864,5.40112131,0.41333645,1.33888377,0.07356516
2021-09-09,California,State,6108,2246,422,87,111,25,8413539,22962279,63.39951425,8.76406289,5.2789065,0.40127923,1.30911448,0.08025585
2021-09-10,California,State,5550,2031,429,102,115,25,8357986,23024062,63.11670915,8.60528309,5.17725545,0.39523869,1.31097885,0.08314283
2021-09-11,California,State,3663,1526,329,70,100,23,8324942,23062693,62.7460399,8.59024944,5.09827662,0.38962121,1.32819458,0.08919786
2021-09-12,California,State,3124,1365,333,76,95,15,8306758,23083263,62.70281894,8.63829347,5.00969039,0.38865513,1.29154737,0.08540511
2021-09-13,California,State,6237,2228,419,99,114,20,8263953,23133192,66.85835286,8.99017432,5.04773995,0.40016712,1.30169458,0.08398569
2021-09-14,California,State,5613,2101,413,104,90,17,8223089,23182381,64.16427834,8.59273256,4.87130114,0.39623688,1.28384149,0.08442372
2021-09-15,California,State,5225,1998,380,91,90,21,8180626,23227132,62.0280858,8.30002233,4.75862989,0.38686284,1.24859463,0.08979646
2021-09-16,California,State,4666,1828,330,92,99,19,8141905,23271516,59.79295649,8.02759415,4.61983844,0.38919436,1.23347756,0.08594197
2021-09-17,California,State,4270,1677,364,70,102,13,8095450,23330952,57.87730851,7.7903869,4.53164608,0.36860905,1.21761519,0.07837535
2021-09-18,California,State,2839,1237,264,68,112,14,8069752,23364276,56.60290782,7.60257118,4.43100889,0.36686044,1.24273601,0.07276065
2021-09-19,California,State,2410,1118,281,70,75,12,8053671,23382559,55.44942531,7.44572055,4.34761809,0.36290785,1.20974114,0.07087089
2021-09-20,California,State,5177,2021,371,78,96,18,8045469,23392517,53.62379389,7.31613691,4.26682042,0.34992875,1.17901322,0.06961933
2021-09-21,California,State,4429,1802,340,95,78,16,8011024,23448784,51.74298388,7.11642141,4.15498871,0.343606,1.16268354,0.06884305
2021-09-22,California,State,4285,1758,312,62,110,14,7975129,23494004,50.29206603,6.95679022,4.05188251,0.32531097,1.20374228,0.06445414
2021-09-23,California,State,3739,1565,264,66,90,25,7939542,23538628,48.84952522,6.78398564,3.95128945,0.30891472,1.19294395,0.06797338
2021-09-24,California,State,3560,1508,254,74,82,19,7897879,23596121,47.82296614,6.6651391,3.77316492,0.31058374,1.1630609,0.07144031
2021-09-25,California,State,2322,1176,247,76,100,13,7873277,23630877,47.03432709,6.6184594,3.75410936,0.31496322,1.1449217,0.0707307
2021-09-26,California,State,2132,1019,244,47,81,9,7859268,23649680,46.61284704,6.55339583,3.69354645,0.30081953,1.15786865,0.0688623
2021-09-27,California,State,4397,1839,317,72,85,14,7826908,23695492,45.3819056,6.43100022,3.61025616,0.29662062,1.14257854,0.06631762
2021-09-28,California,State,3840,1681,265,70,76,16,7796397,23740163,44.48025342,6.34608713,3.48695869,0.28101865,1.1433853,0.06619283
2021-09-29,California,State,3535,1541,252,65,87,15,7765551,23784204,43.27721608,6.20399753,3.39043185,0.28230021,1.10561559,0.0666709
2021-09-30,California,State,3262,1436,248,56,67,19,7733781,23829255,42.57389017,6.11493249,3.37480464,0.27577147,1.06767218,0.06294783
2021-10-01,California,State,3231,1425,274,64,72,15,7698529,23882959,42.15833218,6.05153538,3.4273709,0.26916981,1.0540047,0.06041367
2021-10-02,California,State,2091,985,217,65,90,20,7677079,23914205,41.84627289,5.92953017,3.38112228,0.262247,1.03834135,0.06451635
2021-10-03,California,State,1875,957,194,41,64,15,7664932,23931732,41.4335984,5.88817749,3.29329173,0.25847332,1.00830267,0.06805071
2021-10-04,California,State,3787,1802,297,88,62,10,7634958,23973329,40.45489557,5.85591239,3.26879897,0.26755924,0.96922603,0.06554903
2021-10-05,California,State,3435,1678,251,81,78,19,7606452,24011294,39.8458722,5.84486855,3.25475568,0.27368073,0.97661451,0.06723027
2021-10-06,California,State,3338,1537,255,71,93,13,7578755,24047895,39.62015246,5.83359642,3.27230528,0.27682851,0.99149342,0.06593984
2021-10-07,California,State,3007,1366,232,70,76,16,7551854,24081895,39.27890706,5.7838353,3.25369486,0.28474266,1.01205044,0.0640671
2021-10-08,California,State,2826,1428,228,67,71,7,7518023,24126629,38.68608238,5.77488763,3.18092745,0.28599105,1.01470445,0.0592114
2021-10-09,California,State,1874,1058,204,55,55,12,7498214,24151601,38.37485262,5.81209621,3.16456311,0.27978033,0.95070258,0.05441816
2021-10-10,California,State,1827,938,196,43,63,9,7488304,24165440,38.33406641,5.79753565,3.17256656,0.28080243,0.950053,0.05084002
2021-10-11,California,State,3191,1582,253,82,50,16,7457789,24190906,37.3492542,5.66151358,3.10126385,0.27696358,0.93095382,0.05432974
2021-10-12,California,State,3152,1626,205,79,51,11,7426393,24225144,36.96276241,5.62284731,3.02588734,0.27539273,0.88295123,0.04953531
2021-10-13,California,State,3124,1505,244,65,49,6,7396126,24260628,36.70068048,5.59578024,3.01702347,0.27145688,0.80157794,0.04534095
2021-10-14,California,State,2963,1349,234,87,55,12,7365699,24296857,36.76694985,5.57744097,3.03336549,0.28104752,0.76415985,0.04292148
2021-10-15,California,State,2896,1440,244,94,47,12,7332238,24337065,37.07112149,5.57527024,3.07838188,0.29643204,0.7208869,0.04578554
2021-10-16,California,State,1978,1078,193,51,61,11,7313677,24359271,37.36834427,5.58191699,3.06470818,0.29381597,0.73443612,0.04515734
2021-10-17,California,State,1931,1093,206,60,57,13,7302399,24372365,37.62951248,5.66977043,3.08900443,0.30362257,0.72383258,0.04747766
2021-10-18,California,State,3892,1923,291,90,52,11,7275204,24401142,39.1466686,5.86272326,3.1751687,0.30794812,0.73046553,0.0444944
2021-10-19,California,State,3452,1792,267,82,44,16,7248676,24429463,39.88117475,5.95299911,3.30897867,0.30934543,0.71934319,0.04736669
2021-10-20,California,State,3352,1774,235,68,47,13,7222507,24457784,40.47664573,6.10322785,3.30316646,0.31073952,0.71799367,0.05140052
2021-10-21,California,State,3214,1640,256,110,88,11,7194890,24486440,41.13038162,6.26585863,3.35952719,0.32379437,0.78627232,0.05075696
2021-10-22,California,State,3197,1691,274,87,57,15,7159795,24522700,41.93256531,6.40281395,3.43585256,0.31923774,0.81007906,0.05242956
2021-10-23,California,State,2213,1197,231,69,51,13,7141259,24542534,42.51151153,6.46690703,3.52078774,0.32945719,0.79217724,0.05355135
2021-10-24,California,State,1938,1121,212,65,50,9,7130617,24553912,42.58898133,6.48020103,3.5380629,0.33221357,0.77933548,0.05119929
2021-10-25,California,State,3942,2024,334,110,52,7,7102940,24581779,42.85549364,6.53155099,3.63833246,0.34345997,0.78237221,0.04881665
2021-10-26,California,State,3753,1839,275,76,51,10,7077729,24609149,43.6156852,6.55157037,3.66743949,0.33959496,0.79928786,0.04527933
2021-10-27,California,State,3509,1848,283,86,49,9,7053154,24635208,44.08564695,6.58755202,3.77743874,0.34967376,0.80612366,0.04291187
2021-10-28,California,State,3355,1616,271,74,47,16,7028839,24661014,44.52472775,6.56675582,3.82099275,0.32845365,0.72558213,0.04576338
2021-10-29,California,State,3016,1546,271,71,47,13,6998715,24693345,44.34691634,6.47427186,3.83131556,0.31876721,0.70829329,0.04454642
2021-10-30,California,State,2115,1198,225,58,57,13,6982698,24710263,44.24814428,6.47041734,3.82782865,0.31218954,0.72219322,0.04451592
2021-10-31,California,State,1896,1095,210,57,46,10,6973463,24719389,44.22070191,6.45300277,3.8288007,0.30745096,0.71495529,0.0450774
2021-11-01,California,State,4019,2095,304,85,55,8,6948453,24746688,44.53817685,6.48687095,3.78090326,0.29267986,0.72369654,0.04560495
2021-11-02,California,State,3560,1803,277,62,55,14,6927010,24771196,44.27801977,6.45969156,3.79673192,0.28431639,0.73418608,0.04786665
2021-11-03,California,State,3404,1862,291,88,46,18,6905757,24795319,44.19707871,6.46147306,3.824966,0.28519208,0.73023959,0.0530054
2021-11-04,California,State,3298,1639,242,72,43,13,6884162,24819964,44.21743707,6.46829533,3.77678503,0.28375775,0.72422966,0.05122604
2021-11-05,California,State,2966,1578,235,51,53,11,6854968,24851935,44.30155098,6.47836879,3.71784584,0.27189605,0.73981798,0.05001048
2021-11-06,California,State,1962,1168,209,56,56,12,6838331,24869748,44.08970551,6.456496,3.69346597,0.27055246,0.73952882,0.04940024
2021-11-07,California,State,1904,1050,203,55,61,17,6829495,24879201,44.16348291,6.42820368,3.68360221,0.26930125,0.77186213,0.05340089
2021-11-08,California,State,3564,1875,264,74,54,14,6802181,24907087,43.38524448,6.29482341,3.61438696,0.26269058,0.77286136,0.05678246
2021-11-09,California,State,3287,1655,231,69,55,18,6774761,24934771,42.98517479,6.20304187,3.53201706,0.26640939,0.77598942,0.05901111
2021-11-10,California,State,3074,1579,230,55,49,10,6747555,24962092,42.45982434,6.03429278,3.41711077,0.24723203,0.7854697,0.05436815
2021-11-11,California,State,2365,1257,207,49,61,17,6721577,24990058,40.64097288,5.80916733,3.35593014,0.23380727,0.82676176,0.05659393
2021-11-12,California,State,2693,1448,213,60,52,14,6690990,25023333,40.24388447,5.72722609,3.32429986,0.23863442,0.82840613,0.05823137
2021-11-13,California,State,1849,1008,210,57,44,11,6674780,25040631,40.09977001,5.63198952,3.33451333,0.23904007,0.80473492,0.05762064
2021-11-14,California,State,1740,985,166,52,48,16,6665855,25050327,39.80198875,5.59274136,3.25968258,0.23723671,0.77795186,0.05702806
2021-11-15,California,State,3399,1851,243,69,59,17,6637024,25080021,39.61973663,5.5724492,3.22864155,0.2341078,0.79209339,0.05866935
2021-11-16,California,State,2882,1607,211,56,42,7,6608264,25108486,38.91663962,5.53882176,3.1994571,0.22644592,0.76743734,0.05234428
2021-11-17,California,State,2753,1526,225,62,55,12,6580126,25135790,38.38615162,5.50268306,3.20228345,0.23017833,0.7837453,0.05342411
2021-11-18,California,State,2528,1308,194,48,51,9,6551595,25163252,38.90873684,5.52563147,3.18788238,0.22935941,0.76535343,0.04882403
2021-11-19,California,State,2406,1334,186,49,64,14,6517984,25197109,38.48034695,5.45357349,3.14514427,0.22281468,0.79560095,0.04875843
2021-11-20,California,State,1729,1020,164,42,51,12,6501213,25213904,38.31592658,5.45673983,3.05217767,0.21416755,0.81303509,0.04929253
2021-11-21,California,State,1629,902,174,61,49,14,6491501,25223693,38.12897598,5.40761418,3.0743495,0.21918168,0.81645216,0.04814068
2021-11-22,California,State,2863,1554,204,63,53,8,6462621,25251174,37.11453029,5.23370291,3.00187803,0.21554868,0.80683761,0.04299659
2021-11-23,California,State,2622,1510,229,78,54,16,6431802,25277079,36.71488288,5.17351821,3.05624191,0.2277614,0.83735698,0.048039
2021-11-24,California,State,2519,1493,215,56,38,15,6401128,25301871,36.36859004,5.14981679,3.04856983,0.22415056,0.80342982,0.04968577
2021-11-25,California,State,1225,746,172,51,37,12,6372917,25324599,33.60874059,4.8281684,3.01274911,0.22564171,0.77560356,0.05133349
2021-11-26,California,State,2318,1337,209,43,44,12,6339510,25353891,33.58754406,4.82428065,3.08045439,0.2220003,0.7346219,0.05014728
2021-11-27,California,State,2250,1326,183,53,38,8,6320860,25368649,34.86415275,4.99379034,3.13248514,0.22806553,0.70740826,0.0478656
2021-11-28,California,State,2266,1479,192,63,30,16,6310474,25376553,36.36358039,5.31705671,3.17838927,0.22912039,0.66556015,0.04897659
2021-11-29,California,State,4270,2476,248,73,57,12,6280903,25400995,39.73495986,5.83048026,3.29342999,0.234524,0.67779153,0.0511791
2021-11-30,California,State,3650,2105,245,80,36,9,6249377,25425981,42.28535786,6.15905439,3.34661931,0.23541724,0.6400638,0.04719582
2021-12-01,California,State,3894,2296,263,102,47,9,6218210,25450738,45.65622583,6.60379391,3.47366847,0.26100843,0.66394854,0.04378206
2021-12-02,California,State,3255,1915,207,81,51,15,6187576,25474737,50.56907584,7.25312409,3.5716733,0.27758593,0.69955851,0.04542315
2021-12-03,California,State,3095,1872,245,63,41,14,6153545,25501867,52.65257669,7.54510584,3.67500127,0.28849428,0.69646265,0.0464952
2021-12-04,California,State,2183,1316,182,54,53,10,6132915,25516321,52.67362374,7.53523318,3.68503395,0.28889073,0.7337457,0.04758859
2021-12-05,California,State,2062,1200,190,76,31,14,6122040,25524024,52.29115972,7.37680368,3.68691295,0.2960796,0.73738259,0.04645483
2021-12-06,California,State,3922,2213,249,77,30,9,6091033,25548119,51.7411649,7.22278503,3.70802691,0.29803704,0.67781137,0.04473351
2021-12-07,California,State,3409,1886,240,46,46,13,6058899,25572269,51.44734806,7.09362161,3.71590378,0.27876179,0.70498428,0.04692583
2021-12-08,California,State,3370,1935,223,61,38,9,6029952,25593663,50.45290102,6.88619121,3.63897708,0.25564364,0.68704645,0.04688661
2021-12-09,California,State,2926,1747,189,58,39,10,6029040,25594564,49.68097266,6.79217888,3.59687683,0.24279709,0.65871657,0.04409418
2021-12-10,California,State,2901,1763,200,52,35,10,6009420,25612091,49.38199408,6.72673365,3.50164527,0.23649544,0.64660388,0.04183292
2021-12-11,California,State,2179,1380,197,56,38,9,5996225,25623808,49.48113188,6.75933881,3.54508759,0.23750234,0.61228999,0.04125627
2021-12-12,California,State,2173,1624,162,52,39,8,5987478,25630776,49.81825642,6.99382425,3.48346046,0.22406099,0.63227193,0.03790086
2021-12-13,California,State,4293,3199,189,62,45,8,5961769,25655895,50.92208609,7.53600126,3.35470898,0.21548932,0.6709418,0.03730694
2021-12-14,California,State,4035,3173,190,69,45,12,5931944,25682219,52.68569147,8.24416969,3.25116257,0.22806218,0.67190693,0.03671245
2021-12-15,California,State,4733,3867,171,73,45,7,5898927,25708497,56.28142203,9.3093179,3.14342882,0.23449723,0.69261991,0.03556356
2021-12-16,California,State,4669,4089,186,68,49,12,5866230,25734733,60.83975569,10.59990458,3.15364382,0.23980931,0.72083287,0.03663753
2021-12-17,California,State,5073,4514,171,65,41,8,5831916,25764341,66.51820284,12.1130874,3.10116166,0.24674192,0.73977158,0.03548648
2021-12-18,California,State,4187,4355,138,66,34,5,5813591,25779514,71.66212513,13.75455388,2.96595635,0.25213819,0.73227423,0.03324899
2021-12-19,California,State,4437,4922,147,57,39,12,5803070,25787214,77.36545361,15.57748735,2.93440738,0.25483282,0.73360184,0.035455
2021-12-20,California,State,9643,10749,232,103,38,6,5771985,25811713,91.02340257,19.74131445,3.056636,0.27728275,0.72022759,0.03431443
2021-12-21,California,State,11206,12749,175,126,35,7,5740174,25837257,109.37448437,25.0164769,3.03624445,0.30852457,0.69933171,0.03151595
2021-12-22,California,State,12821,14749,218,117,31,6,5708501,25862645,130.22182681,31.00279518,3.17070979,0.33252593,0.66817641,0.03093264
2021-12-23,California,State,12873,15072,216,111,32,12,5678233,25885920,151.55620218,37.03612951,3.26308755,0.35595744,0.6289683,0.03090483
2021-12-24,California,State,8121,10543,221,110,30,14,5648652,25911551,160.05841495,40.32343942,3.40662819,0.38041501,0.60444257,0.03418222
2021-12-25,California,State,5118,6894,206,120,28,9,5631478,25925991,162.90826062,41.70001778,3.58951695,0.40995815,0.59106533,0.03636726
2021-12-26,California,State,12688,17337,234,161,34,5,5621906,25932986,184.15208548,48.52782586,3.81670253,0.4671381,0.5793663,0.03250135
2021-12-27,California,State,28140,35315,330,256,43,10,5594998,25953925,232.2661369,62.0104391,4.08528169,0.55097639,0.59491915,0.03467684
2021-12-28,California,State,33390,40885,320,253,24,6,5567463,25975128,290.33742247,77.43396463,4.47754595,0.62037368,0.56963622,0.03409855
2021-12-29,California,State,33310,41644,308,239,33,9,5539108,25997033,344.66611901,92.14787813,4.73258252,0.68689157,0.57771035,0.03571836
2021-12-30,California,State,31622,39586,286,270,28,7,5510041,26013918,395.09428592,105.55009163,4.93903507,0.77376162,0.57038725,0.03294939
2021-12-31,California,State,18354,24877,285,225,33,12,5479217,26035013,423.99697412,113.32980157,5.13368451,0.83623652,0.5814178,0.03182527
2022-01-01,California,State,10211,13979,311,202,25,12,5461963,26046584,438.65704902,117.16535047,5.42452804,0.88083939,0.57540799,0.03345654
2022-01-02,California,State,18852,24695,253,224,34,7,5451094,26052924,455.68572369,121.17148265,5.48513748,0.9151701,0.5765553,0.03454507
2022-01-03,California,State,49051,60589,363,261,41,8,5419618,26073563,513.45210783,134.92320062,5.60397957,0.91718519,0.57463196,0.03342192
2022-01-04,California,State,55423,65882,327,233,30,9,5386024,26095555,575.09424922,148.49381711,5.65749959,0.90546346,0.59413029,0.03503607
2022-01-05,California,State,52620,62672,310,204,32,7,5353010,26117600,630.17415836,159.87030092,5.69772894,0.88555501,0.59512579,0.03391255
2022-01-06,California,State,47858,56902,231,174,34,11,5324428,26134957,677.11901233,169.22928169,5.58074702,0.83249201,0.61441878,0.03607648
2022-01-07,California,State,43290,52879,189,133,29,7,5317612,26139795,744.97725671,184.50139228,5.32999721,0.78205882,0.60446037,0.03333724
2022-01-08,California,State,22617,28840,141,112,35,13,5317394,26139864,778.33776685,192.62260016,4.87349362,0.73287079,0.63135116,0.03388366
2022-01-09,California,State,16420,19735,88,59,26,13,5308506,26146121,773.09618079,189.86645968,4.43762197,0.64254273,0.61087943,0.03715383
