county,county_type,demographic_category,demographic_value,est_population,est_age_12plus_pop,est_age_5plus_pop,administered_date,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,cumulative_unvax_total_pop,cumulative_unvax_12plus_pop,cumulative_unvax_5plus_pop,suppress_data,booster_recip_count,cumulative_booster_recip_count,bivalent_booster_recip_count,cumulative_bivalent_booster_recip_count,booster_eligible_population,bivalent_booster_eligible_population
Alameda,MIXED,Age Group,12-17,120945.0,120945.0,120945.0,2023-03-28,1.0,6002.0,2.0,102624.0,1.0,108658.0,12287.0,12287.0,12287.0,False,27,62894,27,26914,102563,102563
Alameda,MIXED,Age Group,18-49,754988.0,754988.0,754988.0,2023-03-28,8.0,61732.0,4.0,668764.0,8.0,730509.0,24479.0,24479.0,24479.0,False,132,464017,132,193577,668428,668428
Alameda,MIXED,Age Group,5-11,131469.0,0.0,131469.0,2023-03-28,7.0,6096.0,3.0,90064.0,7.0,96169.0,35300.0,0.0,35300.0,False,30,40176,30,23039,89766,89766
Alameda,MIXED,Age Group,50-64,317128.0,317128.0,317128.0,2023-03-28,9.0,20098.0,1.0,284737.0,9.0,304835.0,12293.0,12293.0,12293.0,False,74,227368,74,119131,284662,284662
Alameda,MIXED,Age Group,65+,265863.0,265863.0,265863.0,2023-03-28,4.0,17923.0,0.0,244203.0,4.0,262126.0,3737.0,3737.0,3737.0,False,59,210545,59,138173,244163,244163
Alameda,MIXED,Age Group,Under 5,87941.0,0.0,0.0,2023-03-28,33.0,9213.0,48.0,21561.0,33.0,30779.0,57162.0,0.0,0.0,False,33,3212,33,3212,12981,12981
Alpine,MIXED,Age Group,12-17,84.0,84.0,84.0,2023-03-28,,,,,,,,,,True,0,1,0,0,6,6
Alpine,MIXED,Age Group,18-49,353.0,353.0,353.0,2023-03-28,0.0,33.0,0.0,215.0,0.0,248.0,105.0,105.0,105.0,False,0,107,0,30,215,215
Alpine,MIXED,Age Group,5-11,35.0,0.0,35.0,2023-03-28,,,,,,,,,,True,0,0,0,0,6,6
Alpine,MIXED,Age Group,50-64,287.0,287.0,287.0,2023-03-28,0.0,17.0,0.0,165.0,0.0,182.0,105.0,105.0,105.0,False,0,91,0,30,165,165
Alpine,MIXED,Age Group,65+,327.0,327.0,327.0,2023-03-28,0.0,18.0,0.0,217.0,0.0,235.0,92.0,92.0,92.0,False,0,171,0,65,217,217
Alpine,MIXED,Age Group,Under 5,47.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,0,0,0,2,2
Amador,MIXED,Age Group,12-17,2028.0,2028.0,2028.0,2023-03-28,0.0,76.0,0.0,864.0,0.0,940.0,1088.0,1088.0,1088.0,False,0,280,0,69,864,864
Amador,MIXED,Age Group,18-49,13320.0,13320.0,13320.0,2023-03-28,0.0,576.0,0.0,6007.0,0.0,6583.0,6737.0,6737.0,6737.0,False,0,2762,0,654,6001,6001
Amador,MIXED,Age Group,5-11,2018.0,0.0,2018.0,2023-03-28,0.0,88.0,0.0,314.0,0.0,402.0,1616.0,0.0,1616.0,False,0,52,0,26,312,312
Amador,MIXED,Age Group,50-64,7920.0,7920.0,7920.0,2023-03-28,0.0,414.0,0.0,5581.0,0.0,5995.0,1925.0,1925.0,1925.0,False,1,3471,1,1332,5581,5581
Amador,MIXED,Age Group,65+,11135.0,11135.0,11135.0,2023-03-28,0.0,685.0,0.0,9440.0,0.0,10125.0,1010.0,1010.0,1010.0,False,3,7077,3,4128,9440,9440
Amador,MIXED,Age Group,Under 5,1565.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,0,0,0,14,14
Butte,MIXED,Age Group,12-17,16811.0,16811.0,16811.0,2023-03-28,0.0,536.0,0.0,6470.0,0.0,7013.0,9798.0,9798.0,9798.0,False,1,2202,1,612,6461,6461
Butte,MIXED,Age Group,18-49,104011.0,104011.0,104011.0,2023-03-28,0.0,5120.0,0.0,50710.0,0.0,55831.0,48180.0,48180.0,48180.0,False,4,26817,4,6294,50671,50671
Butte,MIXED,Age Group,5-11,17159.0,0.0,17159.0,2023-03-28,0.0,348.0,1.0,3257.0,0.0,3605.0,13554.0,0.0,13554.0,False,0,693,0,362,3242,3242
Butte,MIXED,Age Group,50-64,33746.0,33746.0,33746.0,2023-03-28,1.0,1976.0,0.0,25305.0,1.0,27281.0,6465.0,6465.0,6465.0,False,2,16087,2,6162,25303,25303
Butte,MIXED,Age Group,65+,43181.0,43181.0,43181.0,2023-03-28,1.0,3071.0,0.0,32932.0,1.0,36003.0,7178.0,7178.0,7178.0,False,3,24871,3,13195,32929,32929
Butte,MIXED,Age Group,Under 5,12002.0,0.0,0.0,2023-03-28,0.0,221.0,2.0,341.0,0.0,562.0,11440.0,0.0,0.0,False,0,13,0,13,113,113
Calaveras,MIXED,Age Group,12-17,2599.0,2599.0,2599.0,2023-03-28,0.0,91.0,0.0,916.0,0.0,1007.0,1592.0,1592.0,1592.0,False,0,287,0,74,916,916
Calaveras,MIXED,Age Group,18-49,13612.0,13612.0,13612.0,2023-03-28,0.0,687.0,0.0,6620.0,0.0,7307.0,6305.0,6305.0,6305.0,False,0,2883,0,701,6619,6619
Calaveras,MIXED,Age Group,5-11,2460.0,0.0,2460.0,2023-03-28,0.0,81.0,0.0,314.0,0.0,395.0,2065.0,0.0,2065.0,False,0,49,0,18,313,313
Calaveras,MIXED,Age Group,50-64,9488.0,9488.0,9488.0,2023-03-28,0.0,442.0,0.0,6461.0,0.0,6903.0,2585.0,2585.0,2585.0,False,0,3972,0,1558,6460,6460
Calaveras,MIXED,Age Group,65+,14026.0,14026.0,14026.0,2023-03-28,0.0,650.0,0.0,10466.0,0.0,11116.0,2910.0,2910.0,2910.0,False,0,7959,0,4468,10466,10466
Calaveras,MIXED,Age Group,Under 5,1968.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,0,0,0,4,4
Colusa,MIXED,Age Group,12-17,2265.0,2265.0,2265.0,2023-03-28,0.0,122.0,0.0,982.0,0.0,1105.0,1160.0,1160.0,1160.0,False,0,161,0,28,982,982
Colusa,MIXED,Age Group,18-49,9455.0,9455.0,9455.0,2023-03-28,0.0,606.0,0.0,6147.0,0.0,6753.0,2702.0,2702.0,2702.0,False,0,2073,0,349,6139,6139
Colusa,MIXED,Age Group,5-11,2195.0,0.0,2195.0,2023-03-28,,,,,,,,,,True,0,22,0,7,355,355
Colusa,MIXED,Age Group,50-64,3824.0,3824.0,3824.0,2023-03-28,0.0,255.0,0.0,2983.0,0.0,3238.0,586.0,586.0,586.0,False,0,1514,0,394,2983,2983
Colusa,MIXED,Age Group,65+,3626.0,3626.0,3626.0,2023-03-28,0.0,206.0,0.0,2800.0,0.0,3006.0,620.0,620.0,620.0,False,0,1953,0,825,2800,2800
Colusa,MIXED,Age Group,Under 5,1421.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,1,0,1,7,7
Contra Costa,MIXED,Age Group,12-17,89158.0,89158.0,89158.0,2023-03-28,1.0,3872.0,0.0,79545.0,1.0,83436.0,5722.0,5722.0,5722.0,False,18,42040,18,16094,79499,79499
Contra Costa,MIXED,Age Group,18-49,472447.0,472447.0,472447.0,2023-03-28,10.0,29996.0,3.0,419579.0,10.0,449582.0,22865.0,22865.0,22865.0,False,71,266086,70,94061,419356,419356
Contra Costa,MIXED,Age Group,5-11,91375.0,0.0,91375.0,2023-03-28,4.0,4133.0,4.0,57031.0,4.0,61165.0,30210.0,0.0,30210.0,False,20,21302,20,12628,56837,56837
Contra Costa,MIXED,Age Group,50-64,238890.0,238890.0,238890.0,2023-03-28,2.0,11039.0,0.0,211476.0,2.0,222515.0,16375.0,16375.0,16375.0,False,51,165650,51,80662,211435,211435
Contra Costa,MIXED,Age Group,65+,208116.0,208116.0,208116.0,2023-03-28,6.0,11616.0,0.0,197274.0,6.0,208890.0,0.0,0.0,0.0,False,43,170796,43,111385,197254,197254
Contra Costa,MIXED,Age Group,Under 5,59521.0,0.0,0.0,2023-03-28,10.0,4513.0,11.0,10932.0,10.0,15450.0,44071.0,0.0,0.0,False,5,926,5,926,5573,5573
Del Norte,MIXED,Age Group,12-17,1911.0,1911.0,1911.0,2023-03-28,0.0,123.0,0.0,690.0,0.0,814.0,1097.0,1097.0,1097.0,False,0,203,0,59,690,690
Del Norte,MIXED,Age Group,18-49,11404.0,11404.0,11404.0,2023-03-28,0.0,741.0,0.0,4836.0,0.0,5578.0,5826.0,5826.0,5826.0,False,1,2148,1,525,4825,4825
Del Norte,MIXED,Age Group,5-11,2188.0,0.0,2188.0,2023-03-28,0.0,71.0,0.0,362.0,0.0,433.0,1755.0,0.0,1755.0,False,0,61,0,34,360,360
Del Norte,MIXED,Age Group,50-64,4812.0,4812.0,4812.0,2023-03-28,0.0,361.0,0.0,3447.0,0.0,3808.0,1004.0,1004.0,1004.0,False,1,2065,1,768,3445,3445
Del Norte,MIXED,Age Group,65+,5180.0,5180.0,5180.0,2023-03-28,0.0,430.0,0.0,4287.0,0.0,4717.0,463.0,463.0,463.0,False,1,3140,1,1612,4284,4284
Del Norte,MIXED,Age Group,Under 5,1345.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,2,0,2,22,22
El Dorado,MIXED,Age Group,12-17,14766.0,14766.0,14766.0,2023-03-28,0.0,664.0,0.0,7411.0,0.0,8078.0,6688.0,6688.0,6688.0,False,1,2914,1,902,7411,7411
El Dorado,MIXED,Age Group,18-49,70153.0,70153.0,70153.0,2023-03-28,1.0,4991.0,1.0,39978.0,1.0,44970.0,25183.0,25183.0,25183.0,False,5,20230,5,5759,39957,39957
El Dorado,MIXED,Age Group,5-11,12066.0,0.0,12066.0,2023-03-28,0.0,458.0,1.0,3794.0,0.0,4253.0,7813.0,0.0,7813.0,False,6,995,6,562,3789,3789
El Dorado,MIXED,Age Group,50-64,39866.0,39866.0,39866.0,2023-03-28,0.0,2631.0,0.0,30853.0,0.0,33484.0,6382.0,6382.0,6382.0,False,5,20556,5,8767,30848,30848
El Dorado,MIXED,Age Group,65+,43837.0,43837.0,43837.0,2023-03-28,1.0,2905.0,0.0,37556.0,1.0,40461.0,3376.0,3376.0,3376.0,False,6,29590,6,17451,37554,37554
El Dorado,MIXED,Age Group,Under 5,8401.0,0.0,0.0,2023-03-28,3.0,251.0,5.0,422.0,3.0,673.0,7728.0,0.0,0.0,False,0,24,0,24,226,226
Fresno,MIXED,Age Group,12-17,95109.0,95109.0,95109.0,2023-03-28,0.0,4797.0,0.0,54779.0,0.0,59603.0,35506.0,35506.0,35506.0,False,2,16422,2,4326,54728,54728
Fresno,MIXED,Age Group,18-49,448747.0,448747.0,448747.0,2023-03-28,3.0,33422.0,3.0,299410.0,3.0,332844.0,115903.0,115903.0,115903.0,False,35,139108,35,29471,299111,299111
Fresno,MIXED,Age Group,5-11,111540.0,0.0,111540.0,2023-03-28,0.0,4543.0,2.0,29389.0,0.0,33935.0,77605.0,0.0,77605.0,False,5,4741,5,2276,29290,29290
Fresno,MIXED,Age Group,50-64,158315.0,158315.0,158315.0,2023-03-28,0.0,11521.0,0.0,127614.0,0.0,139135.0,19180.0,19180.0,19180.0,False,22,81125,22,26214,127571,127571
Fresno,MIXED,Age Group,65+,135289.0,135289.0,135289.0,2023-03-28,1.0,11188.0,0.0,116878.0,1.0,128066.0,7223.0,7223.0,7223.0,False,19,88842,19,41308,116859,116859
Fresno,MIXED,Age Group,Under 5,72649.0,0.0,0.0,2023-03-28,0.0,1679.0,2.0,1711.0,0.0,3392.0,69257.0,0.0,0.0,False,1,75,1,75,938,938
Glenn,MIXED,Age Group,12-17,2657.0,2657.0,2657.0,2023-03-28,0.0,117.0,0.0,1265.0,0.0,1383.0,1274.0,1274.0,1274.0,False,1,339,1,73,1263,1263
Glenn,MIXED,Age Group,18-49,12107.0,12107.0,12107.0,2023-03-28,0.0,652.0,0.0,6357.0,0.0,7009.0,5098.0,5098.0,5098.0,False,0,2652,0,486,6351,6351
Glenn,MIXED,Age Group,5-11,2744.0,0.0,2744.0,2023-03-28,0.0,63.0,0.0,570.0,0.0,633.0,2111.0,0.0,2111.0,False,2,108,2,45,565,565
Glenn,MIXED,Age Group,50-64,4874.0,4874.0,4874.0,2023-03-28,0.0,303.0,0.0,3679.0,0.0,3982.0,892.0,892.0,892.0,False,0,2104,0,622,3678,3678
Glenn,MIXED,Age Group,65+,4937.0,4937.0,4937.0,2023-03-28,0.0,333.0,0.0,4100.0,0.0,4433.0,504.0,504.0,504.0,False,0,2929,0,1253,4099,4099
Glenn,MIXED,Age Group,Under 5,1866.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,0,0,0,7,7
Humboldt,MIXED,Age Group,12-17,10039.0,10039.0,10039.0,2023-03-28,0.0,489.0,0.0,5492.0,0.0,5984.0,4055.0,4055.0,4055.0,False,3,2527,3,980,5489,5489
Humboldt,MIXED,Age Group,18-49,57739.0,57739.0,57739.0,2023-03-28,1.0,4496.0,0.0,40510.0,1.0,45007.0,12732.0,12732.0,12732.0,False,13,22850,13,7271,40480,40480
Humboldt,MIXED,Age Group,5-11,10689.0,0.0,10689.0,2023-03-28,0.0,451.0,0.0,3722.0,0.0,4173.0,6516.0,0.0,6516.0,False,6,1064,6,602,3712,3712
Humboldt,MIXED,Age Group,50-64,23089.0,23089.0,23089.0,2023-03-28,1.0,1371.0,0.0,18433.0,1.0,19804.0,3285.0,3285.0,3285.0,False,5,12999,5,6211,18425,18425
Humboldt,MIXED,Age Group,65+,25940.0,25940.0,25940.0,2023-03-28,0.0,1706.0,0.0,23661.0,0.0,25367.0,573.0,573.0,573.0,False,4,19322,4,12481,23658,23658
Humboldt,MIXED,Age Group,Under 5,6718.0,0.0,0.0,2023-03-28,3.0,395.0,0.0,559.0,3.0,954.0,5764.0,0.0,0.0,False,0,64,0,64,406,406
Imperial,MIXED,Age Group,12-17,17481.0,17481.0,17481.0,2023-03-28,3.0,6615.0,0.0,20942.0,3.0,27572.0,0.0,0.0,0.0,False,2,6160,2,959,20929,20929
Imperial,MIXED,Age Group,18-49,81347.0,81347.0,81347.0,2023-03-28,17.0,45296.0,0.0,80763.0,17.0,126063.0,0.0,0.0,0.0,False,4,34914,4,5147,80687,80687
Imperial,MIXED,Age Group,5-11,22008.0,0.0,22008.0,2023-03-28,4.0,7097.0,1.0,16977.0,4.0,24101.0,0.0,0.0,0.0,False,5,2424,5,721,16924,16924
Imperial,MIXED,Age Group,50-64,30092.0,30092.0,30092.0,2023-03-28,0.0,14327.0,1.0,34223.0,0.0,48550.0,0.0,0.0,0.0,False,0,20492,0,4945,34209,34209
Imperial,MIXED,Age Group,65+,26762.0,26762.0,26762.0,2023-03-28,0.0,9548.0,0.0,27170.0,0.0,36718.0,0.0,0.0,0.0,False,4,18881,4,6051,27161,27161
Imperial,MIXED,Age Group,Under 5,13929.0,0.0,0.0,2023-03-28,6.0,2065.0,4.0,1155.0,6.0,3347.0,10582.0,0.0,0.0,False,0,93,0,93,423,423
Inyo,MIXED,Age Group,12-17,1360.0,1360.0,1360.0,2023-03-28,1.0,59.0,0.0,671.0,1.0,730.0,630.0,630.0,630.0,False,0,173,0,58,671,671
Inyo,MIXED,Age Group,18-49,5798.0,5798.0,5798.0,2023-03-28,1.0,528.0,0.0,4101.0,1.0,4629.0,1169.0,1169.0,1169.0,False,1,2092,1,649,4099,4099
Inyo,MIXED,Age Group,5-11,1444.0,0.0,1444.0,2023-03-28,0.0,47.0,0.0,363.0,0.0,410.0,1034.0,0.0,1034.0,False,1,75,1,50,362,362
Inyo,MIXED,Age Group,50-64,4020.0,4020.0,4020.0,2023-03-28,0.0,215.0,0.0,2706.0,0.0,2921.0,1099.0,1099.0,1099.0,False,0,1783,0,746,2705,2705
Inyo,MIXED,Age Group,65+,4659.0,4659.0,4659.0,2023-03-28,0.0,238.0,0.0,3852.0,0.0,4090.0,569.0,569.0,569.0,False,0,2987,0,1718,3852,3852
Inyo,MIXED,Age Group,Under 5,891.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,0,0,0,19,19
Kern,MIXED,Age Group,12-17,87386.0,87386.0,87386.0,2023-03-28,0.0,4891.0,0.0,44555.0,0.0,49471.0,37915.0,37915.0,37915.0,False,2,11633,2,2382,44515,44515
Kern,MIXED,Age Group,18-49,418298.0,418298.0,418298.0,2023-03-28,2.0,29437.0,1.0,234354.0,2.0,263796.0,154502.0,154502.0,154502.0,False,11,98944,11,18137,234128,234128
Kern,MIXED,Age Group,5-11,98860.0,0.0,98860.0,2023-03-28,0.0,3872.0,0.0,20710.0,0.0,24584.0,74276.0,0.0,74276.0,False,1,2568,1,1085,20622,20622
Kern,MIXED,Age Group,50-64,141795.0,141795.0,141795.0,2023-03-28,2.0,10110.0,0.0,106057.0,2.0,116167.0,25628.0,25628.0,25628.0,False,14,62325,14,18210,106027,106027
Kern,MIXED,Age Group,65+,108838.0,108838.0,108838.0,2023-03-28,5.0,8152.0,0.0,89599.0,5.0,97751.0,11087.0,11087.0,11087.0,False,21,63389,21,26991,89590,89590
Kern,MIXED,Age Group,Under 5,65474.0,0.0,0.0,2023-03-28,2.0,988.0,2.0,778.0,2.0,1769.0,63705.0,0.0,0.0,False,0,31,0,31,276,276
Kings,MIXED,Age Group,12-17,17305.0,17305.0,17305.0,2023-03-28,0.0,710.0,0.0,6320.0,0.0,7033.0,10272.0,10272.0,10272.0,False,0,1393,0,353,6312,6312
Kings,MIXED,Age Group,18-49,71634.0,71634.0,71634.0,2023-03-28,0.0,5199.0,0.0,34190.0,0.0,39391.0,32243.0,32243.0,32243.0,False,1,13878,1,2446,34147,34147
Kings,MIXED,Age Group,5-11,18216.0,0.0,18216.0,2023-03-28,0.0,457.0,0.0,2766.0,0.0,3224.0,14992.0,0.0,14992.0,False,0,335,0,157,2759,2759
Kings,MIXED,Age Group,50-64,19502.0,19502.0,19502.0,2023-03-28,0.0,1698.0,0.0,15028.0,0.0,16726.0,2776.0,2776.0,2776.0,False,0,8857,0,2445,15022,15022
Kings,MIXED,Age Group,65+,16867.0,16867.0,16867.0,2023-03-28,0.0,1419.0,0.0,12822.0,0.0,14241.0,2626.0,2626.0,2626.0,False,2,9084,2,3642,12821,12821
Kings,MIXED,Age Group,Under 5,11576.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,4,0,4,82,82
Lake,MIXED,Age Group,12-17,4623.0,4623.0,4623.0,2023-03-28,0.0,326.0,0.0,1814.0,0.0,2142.0,2481.0,2481.0,2481.0,False,0,423,0,96,1813,1813
Lake,MIXED,Age Group,18-49,23135.0,23135.0,23135.0,2023-03-28,0.0,1953.0,0.0,12667.0,0.0,14620.0,8515.0,8515.0,8515.0,False,0,5261,0,959,12659,12659
Lake,MIXED,Age Group,5-11,5301.0,0.0,5301.0,2023-03-28,0.0,241.0,0.0,752.0,0.0,993.0,4308.0,0.0,4308.0,False,0,68,0,25,748,748
Lake,MIXED,Age Group,50-64,12351.0,12351.0,12351.0,2023-03-28,0.0,886.0,0.0,9330.0,0.0,10216.0,2135.0,2135.0,2135.0,False,1,5573,1,1601,9328,9328
Lake,MIXED,Age Group,65+,15114.0,15114.0,15114.0,2023-03-28,0.0,1021.0,0.0,11498.0,0.0,12519.0,2595.0,2595.0,2595.0,False,0,8617,0,3635,11498,11498
Lake,MIXED,Age Group,Under 5,3650.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,1,0,1,22,22
Lassen,MIXED,Age Group,12-17,1663.0,1663.0,1663.0,2023-03-28,0.0,54.0,0.0,273.0,0.0,327.0,1336.0,1336.0,1336.0,False,0,41,0,20,273,273
Lassen,MIXED,Age Group,18-49,14093.0,14093.0,14093.0,2023-03-28,0.0,390.0,0.0,3297.0,0.0,3687.0,10406.0,10406.0,10406.0,False,0,1186,0,187,3295,3295
Lassen,MIXED,Age Group,5-11,2031.0,0.0,2031.0,2023-03-28,,,,,,,,,,True,0,9,0,7,78,78
Lassen,MIXED,Age Group,50-64,5382.0,5382.0,5382.0,2023-03-28,0.0,245.0,0.0,2301.0,0.0,2546.0,2836.0,2836.0,2836.0,False,0,1185,0,322,2301,2301
Lassen,MIXED,Age Group,65+,5241.0,5241.0,5241.0,2023-03-28,0.0,301.0,0.0,3026.0,0.0,3327.0,1914.0,1914.0,1914.0,False,0,1989,0,884,3026,3026
Lassen,MIXED,Age Group,Under 5,1555.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,0,0,0,4,4
Los Angeles,MIXED,Age Group,12-17,772656.0,772656.0,772656.0,2023-03-28,7.0,61731.0,4.0,568683.0,7.0,630644.0,142012.0,142012.0,142012.0,False,80,222318,80,70830,568303,568303
Los Angeles,MIXED,Age Group,18-49,4408443.0,4408443.0,4408443.0,2023-03-28,64.0,436061.0,25.0,3618859.0,64.0,4055032.0,353411.0,353411.0,353411.0,False,430,1981394,430,613467,3616733,3616733
Los Angeles,MIXED,Age Group,5-11,865272.0,0.0,865272.0,2023-03-28,19.0,48113.0,15.0,315316.0,19.0,363466.0,501806.0,0.0,501806.0,False,72,86398,72,47227,314209,314209
Los Angeles,MIXED,Age Group,50-64,1971374.0,1971374.0,1971374.0,2023-03-28,25.0,154297.0,5.0,1643209.0,25.0,1797506.0,173868.0,173868.0,173868.0,False,317,1137820,317,469102,1642806,1642806
Los Angeles,MIXED,Age Group,65+,1644144.0,1644144.0,1644144.0,2023-03-28,15.0,125338.0,0.0,1363410.0,15.0,1488748.0,155396.0,155396.0,155396.0,False,372,1089575,372,594311,1363200,1363200
Los Angeles,MIXED,Age Group,Under 5,536500.0,0.0,0.0,2023-03-28,50.0,25980.0,53.0,36461.0,50.0,62470.0,474030.0,0.0,0.0,False,18,3570,18,3570,19246,19246
Madera,MIXED,Age Group,12-17,14398.0,14398.0,14398.0,2023-03-28,0.0,1006.0,0.0,7731.0,0.0,8738.0,5660.0,5660.0,5660.0,False,0,1994,0,391,7722,7722
Madera,MIXED,Age Group,18-49,70886.0,70886.0,70886.0,2023-03-28,0.0,4778.0,0.0,38386.0,0.0,43164.0,27722.0,27722.0,27722.0,False,4,15970,4,2854,38324,38324
Madera,MIXED,Age Group,5-11,15750.0,0.0,15750.0,2023-03-28,0.0,665.0,0.0,4077.0,0.0,4742.0,11008.0,0.0,11008.0,False,0,527,0,202,4058,4058
Madera,MIXED,Age Group,50-64,24912.0,24912.0,24912.0,2023-03-28,0.0,1636.0,0.0,18617.0,0.0,20253.0,4659.0,4659.0,4659.0,False,0,11211,0,3239,18611,18611
