county,county_type,demographic_category,demographic_value,est_population,est_age_12plus_pop,est_age_5plus_pop,administered_date,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,cumulative_unvax_total_pop,cumulative_unvax_12plus_pop,cumulative_unvax_5plus_pop,suppress_data,booster_recip_count,cumulative_booster_recip_count,bivalent_booster_recip_count,cumulative_bivalent_booster_recip_count,booster_eligible_population,bivalent_booster_eligible_population
Madera,MIXED,Age Group,65+,24667.0,24667.0,24667.0,2023-03-28,0.0,1748.0,0.0,19249.0,0.0,20997.0,3670.0,3670.0,3670.0,False,0,14285,0,5894,19249,19249
Madera,MIXED,Age Group,Under 5,10508.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,3,0,3,74,74
Marin,MIXED,Age Group,12-17,19971.0,19971.0,19971.0,2023-03-28,1.0,1149.0,0.0,18687.0,1.0,19842.0,129.0,129.0,129.0,False,9,12827,9,5628,18671,18671
Marin,MIXED,Age Group,18-49,89471.0,89471.0,89471.0,2023-03-28,0.0,8684.0,0.0,83716.0,0.0,92402.0,0.0,0.0,0.0,False,17,56977,17,22995,83681,83681
Marin,MIXED,Age Group,5-11,17918.0,0.0,17918.0,2023-03-28,0.0,1152.0,1.0,14346.0,0.0,15498.0,2420.0,0.0,2420.0,False,7,7081,7,4107,14286,14286
Marin,MIXED,Age Group,50-64,57543.0,57543.0,57543.0,2023-03-28,0.0,3373.0,0.0,53323.0,0.0,56696.0,847.0,847.0,847.0,False,5,44428,5,25318,53318,53318
Marin,MIXED,Age Group,65+,64165.0,64165.0,64165.0,2023-03-28,0.0,3843.0,0.0,59854.0,0.0,63697.0,468.0,468.0,468.0,False,6,53639,6,38889,59851,59851
Marin,MIXED,Age Group,Under 5,9097.0,0.0,0.0,2023-03-28,3.0,1384.0,6.0,3640.0,3.0,5024.0,4073.0,0.0,0.0,False,7,553,7,553,2828,2828
Mariposa,MIXED,Age Group,12-17,940.0,940.0,940.0,2023-03-28,0.0,45.0,0.0,358.0,0.0,404.0,536.0,536.0,536.0,False,0,146,0,37,358,358
Mariposa,MIXED,Age Group,18-49,5581.0,5581.0,5581.0,2023-03-28,0.0,591.0,0.0,2833.0,0.0,3424.0,2157.0,2157.0,2157.0,False,0,1321,0,475,2833,2833
Mariposa,MIXED,Age Group,5-11,983.0,0.0,983.0,2023-03-28,0.0,88.0,0.0,163.0,0.0,251.0,732.0,0.0,732.0,False,0,44,0,15,163,163
Mariposa,MIXED,Age Group,50-64,3872.0,3872.0,3872.0,2023-03-28,0.0,323.0,0.0,2322.0,0.0,2645.0,1227.0,1227.0,1227.0,False,0,1388,0,604,2321,2321
Mariposa,MIXED,Age Group,65+,5415.0,5415.0,5415.0,2023-03-28,0.0,452.0,0.0,3490.0,0.0,3942.0,1473.0,1473.0,1473.0,False,0,2506,0,1482,3490,3490
Mariposa,MIXED,Age Group,Under 5,780.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,0,0,0,1,1
Mendocino,MIXED,Age Group,12-17,6465.0,6465.0,6465.0,2023-03-28,0.0,381.0,0.0,3645.0,0.0,4028.0,2437.0,2437.0,2437.0,False,0,1310,0,413,3642,3642
Mendocino,MIXED,Age Group,18-49,33260.0,33260.0,33260.0,2023-03-28,1.0,3497.0,0.0,23217.0,1.0,26714.0,6546.0,6546.0,6546.0,False,4,11063,4,2648,23206,23206
Mendocino,MIXED,Age Group,5-11,7344.0,0.0,7344.0,2023-03-28,0.0,337.0,0.0,1936.0,0.0,2273.0,5071.0,0.0,5071.0,False,0,361,0,206,1928,1928
Mendocino,MIXED,Age Group,50-64,16107.0,16107.0,16107.0,2023-03-28,1.0,1404.0,0.0,13030.0,1.0,14434.0,1673.0,1673.0,1673.0,False,1,8834,1,3565,13026,13026
Mendocino,MIXED,Age Group,65+,20465.0,20465.0,20465.0,2023-03-28,0.0,1550.0,0.0,18610.0,0.0,20160.0,305.0,305.0,305.0,False,4,15098,4,9131,18608,18608
Mendocino,MIXED,Age Group,Under 5,4656.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,3,0,3,25,25
Merced,MIXED,Age Group,12-17,28890.0,28890.0,28890.0,2023-03-28,0.0,2244.0,0.0,14706.0,0.0,16956.0,11934.0,11934.0,11934.0,False,2,3608,2,724,14697,14697
Merced,MIXED,Age Group,18-49,129509.0,129509.0,129509.0,2023-03-28,0.0,11260.0,0.0,77949.0,0.0,89210.0,40299.0,40299.0,40299.0,False,2,32926,2,5887,77872,77872
Merced,MIXED,Age Group,5-11,30244.0,0.0,30244.0,2023-03-28,0.0,1697.0,0.0,6453.0,0.0,8152.0,22092.0,0.0,22092.0,False,0,530,0,85,6426,6426
Merced,MIXED,Age Group,50-64,43289.0,43289.0,43289.0,2023-03-28,0.0,3653.0,0.0,32675.0,0.0,36328.0,6961.0,6961.0,6961.0,False,2,19176,2,5520,32672,32672
Merced,MIXED,Age Group,65+,33576.0,33576.0,33576.0,2023-03-28,0.0,2448.0,0.0,28661.0,0.0,31109.0,2467.0,2467.0,2467.0,False,2,20620,2,8553,28659,28659
Merced,MIXED,Age Group,Under 5,20293.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,1,0,1,20,20
Modoc,MIXED,Age Group,12-17,652.0,652.0,652.0,2023-03-28,0.0,12.0,0.0,151.0,0.0,165.0,487.0,487.0,487.0,False,0,38,0,12,151,151
Modoc,MIXED,Age Group,18-49,3170.0,3170.0,3170.0,2023-03-28,0.0,106.0,0.0,1024.0,0.0,1130.0,2040.0,2040.0,2040.0,False,0,396,0,94,1022,1022
Modoc,MIXED,Age Group,5-11,592.0,0.0,592.0,2023-03-28,,,,,,,,,,True,0,9,0,6,41,41
Modoc,MIXED,Age Group,50-64,1810.0,1810.0,1810.0,2023-03-28,0.0,48.0,0.0,940.0,0.0,988.0,822.0,822.0,822.0,False,0,533,0,163,939,939
Modoc,MIXED,Age Group,65+,2671.0,2671.0,2671.0,2023-03-28,0.0,98.0,0.0,1585.0,0.0,1683.0,988.0,988.0,988.0,False,0,1084,0,513,1585,1585
Modoc,MIXED,Age Group,Under 5,489.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,1,0,1,7,7
Mono,MIXED,Age Group,12-17,1074.0,1074.0,1074.0,2023-03-28,0.0,81.0,0.0,705.0,0.0,787.0,287.0,287.0,287.0,False,0,274,0,76,704,704
Mono,MIXED,Age Group,18-49,5416.0,5416.0,5416.0,2023-03-28,0.0,560.0,0.0,4262.0,0.0,4822.0,594.0,594.0,594.0,False,0,2081,0,615,4260,4260
Mono,MIXED,Age Group,5-11,993.0,0.0,993.0,2023-03-28,0.0,62.0,1.0,410.0,0.0,472.0,521.0,0.0,521.0,False,2,66,2,49,408,408
Mono,MIXED,Age Group,50-64,3147.0,3147.0,3147.0,2023-03-28,0.0,182.0,0.0,2047.0,0.0,2229.0,918.0,918.0,918.0,False,0,1398,0,605,2047,2047
Mono,MIXED,Age Group,65+,2558.0,2558.0,2558.0,2023-03-28,0.0,132.0,0.0,1687.0,0.0,1819.0,739.0,739.0,739.0,False,0,1316,0,793,1686,1686
Mono,MIXED,Age Group,Under 5,650.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,0,0,0,52,52
Monterey,MIXED,Age Group,12-17,39793.0,39793.0,39793.0,2023-03-28,1.0,2612.0,2.0,29264.0,1.0,31884.0,7909.0,7909.0,7909.0,False,12,11275,12,3724,29203,29203
Monterey,MIXED,Age Group,18-49,191617.0,191617.0,191617.0,2023-03-28,0.0,19618.0,0.0,155541.0,0.0,175165.0,16452.0,16452.0,16452.0,False,15,74791,15,19011,155454,155454
Monterey,MIXED,Age Group,5-11,44520.0,0.0,44520.0,2023-03-28,3.0,2467.0,1.0,18027.0,3.0,20494.0,24026.0,0.0,24026.0,False,7,4031,7,2342,17901,17901
Monterey,MIXED,Age Group,50-64,73175.0,73175.0,73175.0,2023-03-28,0.0,6106.0,0.0,62751.0,0.0,68857.0,4318.0,4318.0,4318.0,False,12,44122,12,18110,62740,62740
Monterey,MIXED,Age Group,65+,67646.0,67646.0,67646.0,2023-03-28,0.0,5507.0,0.0,58176.0,0.0,63683.0,3963.0,3963.0,3963.0,False,5,47764,5,28704,58175,58175
Monterey,MIXED,Age Group,Under 5,28430.0,0.0,0.0,2023-03-28,6.0,1738.0,0.0,1383.0,6.0,3121.0,25309.0,0.0,0.0,False,0,26,0,26,365,365
Napa,MIXED,Age Group,12-17,10536.0,10536.0,10536.0,2023-03-28,1.0,669.0,0.0,8201.0,1.0,8875.0,1661.0,1661.0,1661.0,False,2,4131,2,1483,8195,8195
Napa,MIXED,Age Group,18-49,56475.0,56475.0,56475.0,2023-03-28,2.0,6054.0,1.0,45759.0,2.0,51816.0,4659.0,4659.0,4659.0,False,10,26981,10,8456,45726,45726
Napa,MIXED,Age Group,5-11,10228.0,0.0,10228.0,2023-03-28,1.0,570.0,0.0,5291.0,1.0,5861.0,4367.0,0.0,4367.0,False,8,1782,8,972,5274,5274
Napa,MIXED,Age Group,50-64,27435.0,27435.0,27435.0,2023-03-28,0.0,2347.0,0.0,24331.0,0.0,26678.0,757.0,757.0,757.0,False,5,18376,5,8830,24326,24326
Napa,MIXED,Age Group,65+,28618.0,28618.0,28618.0,2023-03-28,0.0,2197.0,0.0,27120.0,0.0,29317.0,0.0,0.0,0.0,False,6,23003,6,15169,27116,27116
Napa,MIXED,Age Group,Under 5,6077.0,0.0,0.0,2023-03-28,3.0,334.0,0.0,754.0,3.0,1088.0,4989.0,0.0,0.0,False,3,72,3,72,519,519
Nevada,MIXED,Age Group,12-17,5576.0,5576.0,5576.0,2023-03-28,0.0,320.0,0.0,3277.0,0.0,3598.0,1978.0,1978.0,1978.0,False,0,1252,0,437,3276,3276
Nevada,MIXED,Age Group,18-49,34085.0,34085.0,34085.0,2023-03-28,0.0,2974.0,0.0,20350.0,0.0,23324.0,10761.0,10761.0,10761.0,False,2,9833,2,3023,20344,20344
Nevada,MIXED,Age Group,5-11,5687.0,0.0,5687.0,2023-03-28,0.0,279.0,0.0,1906.0,0.0,2185.0,3502.0,0.0,3502.0,False,2,472,2,267,1902,1902
Nevada,MIXED,Age Group,50-64,19621.0,19621.0,19621.0,2023-03-28,0.0,1405.0,0.0,14774.0,0.0,16179.0,3442.0,3442.0,3442.0,False,1,9790,1,4602,14773,14773
Nevada,MIXED,Age Group,65+,29138.0,29138.0,29138.0,2023-03-28,0.0,2173.0,0.0,23929.0,0.0,26102.0,3036.0,3036.0,3036.0,False,4,19021,4,11906,23929,23929
Nevada,MIXED,Age Group,Under 5,3910.0,0.0,0.0,2023-03-28,0.0,207.0,0.0,298.0,0.0,505.0,3405.0,0.0,0.0,False,1,30,1,30,185,185
Orange,MIXED,Age Group,12-17,250993.0,250993.0,250993.0,2023-03-28,1.0,14851.0,1.0,167576.0,1.0,182480.0,68513.0,68513.0,68513.0,False,14,69534,14,20795,167450,167450
Orange,MIXED,Age Group,18-49,1328917.0,1328917.0,1328917.0,2023-03-28,12.0,109175.0,7.0,1066730.0,13.0,1175926.0,152991.0,152991.0,152991.0,False,98,597841,98,169870,1066160,1066160
Orange,MIXED,Age Group,5-11,272183.0,0.0,272183.0,2023-03-28,10.0,13477.0,1.0,97644.0,10.0,111157.0,161026.0,0.0,161026.0,False,24,26065,24,13707,97332,97332
Orange,MIXED,Age Group,50-64,646140.0,646140.0,646140.0,2023-03-28,6.0,43118.0,0.0,542384.0,6.0,585502.0,60638.0,60638.0,60638.0,False,57,373783,57,146009,542281,542281
Orange,MIXED,Age Group,65+,531607.0,531607.0,531607.0,2023-03-28,5.0,39500.0,1.0,483386.0,5.0,522886.0,8721.0,8721.0,8721.0,False,74,387287,74,209828,483337,483337
Orange,MIXED,Age Group,Under 5,179432.0,0.0,0.0,2023-03-28,15.0,6624.0,23.0,12416.0,15.0,19048.0,160384.0,0.0,0.0,False,10,1054,10,1054,7438,7438
Placer,MIXED,Age Group,12-17,27685.0,27685.0,27685.0,2023-03-28,0.0,1097.0,0.0,19077.0,0.0,20182.0,7503.0,7503.0,7503.0,False,1,8132,1,2848,19067,19067
Placer,MIXED,Age Group,18-49,161387.0,161387.0,161387.0,2023-03-28,3.0,8887.0,0.0,103115.0,3.0,112003.0,49384.0,49384.0,49384.0,False,10,57268,10,16733,103059,103059
Placer,MIXED,Age Group,5-11,26482.0,0.0,26482.0,2023-03-28,0.0,906.0,0.0,12287.0,0.0,13194.0,13288.0,0.0,13288.0,False,1,3806,1,2075,12264,12264
Placer,MIXED,Age Group,50-64,76937.0,76937.0,76937.0,2023-03-28,1.0,4020.0,0.0,61956.0,1.0,65976.0,10961.0,10961.0,10961.0,False,8,42551,8,18144,61944,61944
Placer,MIXED,Age Group,65+,85295.0,85295.0,85295.0,2023-03-28,2.0,4911.0,0.0,76432.0,2.0,81343.0,3952.0,3952.0,3952.0,False,13,62342,13,37681,76427,76427
Placer,MIXED,Age Group,Under 5,18590.0,0.0,0.0,2023-03-28,1.0,760.0,1.0,1452.0,1.0,2213.0,16377.0,0.0,0.0,False,1,109,1,109,739,739
Plumas,MIXED,Age Group,12-17,1189.0,1189.0,1189.0,2023-03-28,0.0,48.0,0.0,413.0,0.0,461.0,728.0,728.0,728.0,False,0,126,0,44,413,413
Plumas,MIXED,Age Group,18-49,6077.0,6077.0,6077.0,2023-03-28,0.0,372.0,0.0,2806.0,0.0,3178.0,2899.0,2899.0,2899.0,False,0,1203,0,300,2804,2804
Plumas,MIXED,Age Group,5-11,1096.0,0.0,1096.0,2023-03-28,0.0,44.0,0.0,161.0,0.0,205.0,891.0,0.0,891.0,False,0,29,0,14,160,160
Plumas,MIXED,Age Group,50-64,3728.0,3728.0,3728.0,2023-03-28,0.0,222.0,0.0,2640.0,0.0,2862.0,866.0,866.0,866.0,False,0,1571,0,589,2640,2640
Plumas,MIXED,Age Group,65+,6184.0,6184.0,6184.0,2023-03-28,0.0,298.0,0.0,4445.0,0.0,4743.0,1441.0,1441.0,1441.0,False,0,3246,0,1685,4445,4445
Plumas,MIXED,Age Group,Under 5,850.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,3,0,3,7,7
Riverside,MIXED,Age Group,12-17,215020.0,215020.0,215020.0,2023-03-28,0.0,12381.0,0.0,116074.0,0.0,128493.0,86527.0,86527.0,86527.0,False,10,34679,10,8465,116004,116004
Riverside,MIXED,Age Group,18-49,1047428.0,1047428.0,1047428.0,2023-03-28,6.0,78592.0,10.0,654084.0,8.0,732689.0,314739.0,314739.0,314739.0,False,60,298603,60,64847,653621,653621
Riverside,MIXED,Age Group,5-11,226400.0,0.0,226400.0,2023-03-28,4.0,9396.0,1.0,53172.0,4.0,62588.0,163812.0,0.0,163812.0,False,1,9550,1,4753,53041,53041
Riverside,MIXED,Age Group,50-64,445401.0,445401.0,445401.0,2023-03-28,2.0,33187.0,0.0,338887.0,2.0,372074.0,73327.0,73327.0,73327.0,False,66,211860,66,74047,338802,338802
Riverside,MIXED,Age Group,65+,396909.0,396909.0,396909.0,2023-03-28,4.0,33542.0,0.0,328158.0,4.0,361700.0,35209.0,35209.0,35209.0,False,59,245784,59,123361,328106,328106
Riverside,MIXED,Age Group,Under 5,146813.0,0.0,0.0,2023-03-28,8.0,3326.0,5.0,2824.0,8.0,6152.0,140661.0,0.0,0.0,False,2,156,2,156,1261,1261
Sacramento,MIXED,Age Group,12-17,127281.0,127281.0,127281.0,2023-03-28,1.0,6983.0,0.0,80698.0,1.0,87728.0,39553.0,39553.0,39553.0,False,21,32814,21,11633,80601,80601
Sacramento,MIXED,Age Group,18-49,683358.0,683358.0,683358.0,2023-03-28,6.0,44135.0,4.0,492631.0,6.0,536785.0,146573.0,146573.0,146573.0,False,70,277737,70,91296,492154,492154
Sacramento,MIXED,Age Group,5-11,136724.0,0.0,136724.0,2023-03-28,6.0,6304.0,4.0,54662.0,6.0,60973.0,75751.0,0.0,75751.0,False,12,15329,12,9006,54404,54404
Sacramento,MIXED,Age Group,50-64,281015.0,281015.0,281015.0,2023-03-28,4.0,16299.0,3.0,229807.0,4.0,246106.0,34909.0,34909.0,34909.0,False,40,163440,40,73196,229721,229721
Sacramento,MIXED,Age Group,65+,235049.0,235049.0,235049.0,2023-03-28,8.0,15282.0,1.0,217426.0,8.0,232708.0,2341.0,2341.0,2341.0,False,42,178183,42,107105,217387,217387
Sacramento,MIXED,Age Group,Under 5,95110.0,0.0,0.0,2023-03-28,12.0,4591.0,24.0,6891.0,12.0,11484.0,83626.0,0.0,0.0,False,2,507,2,507,3597,3597
San Benito,MIXED,Age Group,12-17,5019.0,5019.0,5019.0,2023-03-28,0.0,266.0,0.0,3999.0,0.0,4265.0,754.0,754.0,754.0,False,0,1640,0,480,3995,3995
San Benito,MIXED,Age Group,18-49,27248.0,27248.0,27248.0,2023-03-28,0.0,1943.0,0.0,20785.0,0.0,22730.0,4518.0,4518.0,4518.0,False,3,11132,3,2834,20776,20776
San Benito,MIXED,Age Group,5-11,5053.0,0.0,5053.0,2023-03-28,0.0,212.0,0.0,2405.0,0.0,2617.0,2436.0,0.0,2436.0,False,0,600,0,285,2395,2395
San Benito,MIXED,Age Group,50-64,11755.0,11755.0,11755.0,2023-03-28,0.0,799.0,0.0,9992.0,0.0,10791.0,964.0,964.0,964.0,False,0,6928,0,2802,9990,9990
San Benito,MIXED,Age Group,65+,9150.0,9150.0,9150.0,2023-03-28,0.0,736.0,0.0,7757.0,0.0,8493.0,657.0,657.0,657.0,False,0,6239,0,3472,7755,7755
San Benito,MIXED,Age Group,Under 5,3494.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,10,0,10,79,79
San Bernardino,MIXED,Age Group,12-17,204583.0,204583.0,204583.0,2023-03-28,5.0,9128.0,1.0,100345.0,5.0,109512.0,95071.0,95071.0,95071.0,False,14,30210,14,7707,100254,100254
San Bernardino,MIXED,Age Group,18-49,967274.0,967274.0,967274.0,2023-03-28,8.0,62564.0,4.0,598749.0,9.0,661323.0,305951.0,305951.0,305951.0,False,50,277002,50,63075,598265,598265
San Bernardino,MIXED,Age Group,5-11,222031.0,0.0,222031.0,2023-03-28,3.0,7137.0,1.0,46806.0,3.0,53944.0,168087.0,0.0,168087.0,False,6,9146,6,4781,46616,46616
San Bernardino,MIXED,Age Group,50-64,381023.0,381023.0,381023.0,2023-03-28,4.0,24532.0,0.0,291570.0,4.0,316102.0,64921.0,64921.0,64921.0,False,50,180861,50,61846,291474,291474
San Bernardino,MIXED,Age Group,65+,281805.0,281805.0,281805.0,2023-03-28,9.0,21546.0,0.0,234058.0,9.0,255604.0,26201.0,26201.0,26201.0,False,55,173423,55,83879,234021,234021
San Bernardino,MIXED,Age Group,Under 5,143624.0,0.0,0.0,2023-03-28,5.0,3037.0,6.0,3229.0,5.0,6274.0,137350.0,0.0,0.0,False,0,181,0,181,1483,1483
San Diego,MIXED,Age Group,12-17,276569.0,276569.0,276569.0,2023-03-28,4.0,24133.0,1.0,190241.0,4.0,214429.0,62140.0,62140.0,62140.0,False,48,83422,48,27352,190064,190064
San Diego,MIXED,Age Group,18-49,1415252.0,1415252.0,1415252.0,2023-03-28,78.0,217932.0,11.0,1195500.0,78.0,1413487.0,1765.0,1765.0,1765.0,False,155,656851,155,184629,1194792,1194792
San Diego,MIXED,Age Group,5-11,321617.0,0.0,321617.0,2023-03-28,17.0,28821.0,14.0,129535.0,17.0,158367.0,163250.0,0.0,163250.0,False,43,35847,43,18487,128936,128936
San Diego,MIXED,Age Group,50-64,598529.0,598529.0,598529.0,2023-03-28,11.0,62476.0,1.0,532077.0,11.0,594553.0,3976.0,3976.0,3976.0,False,101,372174,101,151655,531961,531961
San Diego,MIXED,Age Group,65+,537469.0,537469.0,537469.0,2023-03-28,8.0,46098.0,0.0,493466.0,8.0,539564.0,0.0,0.0,0.0,False,108,396171,108,216428,493399,493399
San Diego,MIXED,Age Group,Under 5,194391.0,0.0,0.0,2023-03-28,44.0,15644.0,33.0,18169.0,44.0,33821.0,160570.0,0.0,0.0,False,6,1521,6,1521,10129,10129
San Francisco,MIXED,Age Group,12-17,40198.0,40198.0,40198.0,2023-03-28,1.0,2829.0,1.0,34986.0,1.0,37826.0,2372.0,2372.0,2372.0,False,14,24312,14,10918,34956,34956
San Francisco,MIXED,Age Group,18-49,432220.0,432220.0,432220.0,2023-03-28,3.0,48771.0,1.0,389632.0,3.0,438409.0,0.0,0.0,0.0,False,59,295739,59,138011,389419,389419
San Francisco,MIXED,Age Group,5-11,55918.0,0.0,55918.0,2023-03-28,1.0,2980.0,0.0,33098.0,1.0,36078.0,19840.0,0.0,19840.0,False,12,17918,12,9887,33004,33004
San Francisco,MIXED,Age Group,50-64,164698.0,164698.0,164698.0,2023-03-28,4.0,10959.0,1.0,150013.0,4.0,160972.0,3726.0,3726.0,3726.0,False,27,127432,27,72264,149967,149967
San Francisco,MIXED,Age Group,65+,160005.0,160005.0,160005.0,2023-03-28,3.0,9134.0,0.0,140801.0,3.0,149935.0,10070.0,10070.0,10070.0,False,38,124882,38,82175,140789,140789
San Francisco,MIXED,Age Group,Under 5,39390.0,0.0,0.0,2023-03-28,6.0,5525.0,13.0,10396.0,6.0,15926.0,23464.0,0.0,0.0,False,5,1884,5,1884,7202,7202
San Joaquin,MIXED,Age Group,12-17,72008.0,72008.0,72008.0,2023-03-28,0.0,5110.0,0.0,43476.0,0.0,48613.0,23395.0,23395.0,23395.0,False,1,14683,1,4130,43428,43428
San Joaquin,MIXED,Age Group,18-49,332959.0,332959.0,332959.0,2023-03-28,0.0,26391.0,1.0,237320.0,0.0,263714.0,69245.0,69245.0,69245.0,False,27,118576,27,27212,237114,237114
San Joaquin,MIXED,Age Group,5-11,76385.0,0.0,76385.0,2023-03-28,0.0,4428.0,0.0,24386.0,0.0,28817.0,47568.0,0.0,47568.0,False,0,3897,0,388,24304,24304
San Joaquin,MIXED,Age Group,50-64,139248.0,139248.0,139248.0,2023-03-28,1.0,8910.0,0.0,109593.0,1.0,118503.0,20745.0,20745.0,20745.0,False,9,72089,9,25510,109547,109547
San Joaquin,MIXED,Age Group,65+,106103.0,106103.0,106103.0,2023-03-28,0.0,7101.0,0.0,97383.0,0.0,104484.0,1619.0,1619.0,1619.0,False,26,75299,26,37471,97367,97367
San Joaquin,MIXED,Age Group,Under 5,48647.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,10,0,10,174,174
San Luis Obispo,MIXED,Age Group,12-17,19440.0,19440.0,19440.0,2023-03-28,0.0,1078.0,0.0,10339.0,0.0,11429.0,8011.0,8011.0,8011.0,False,0,4257,0,1529,10328,10328
