county,county_type,demographic_category,demographic_value,est_population,est_age_12plus_pop,est_age_5plus_pop,administered_date,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,cumulative_unvax_total_pop,cumulative_unvax_12plus_pop,cumulative_unvax_5plus_pop,suppress_data,booster_recip_count,cumulative_booster_recip_count,bivalent_booster_recip_count,cumulative_bivalent_booster_recip_count,booster_eligible_population,bivalent_booster_eligible_population
San Luis Obispo,MIXED,Age Group,18-49,112864.0,112864.0,112864.0,2023-03-28,3.0,8855.0,1.0,71852.0,3.0,80712.0,32152.0,32152.0,32152.0,False,5,38857,5,11379,71821,71821
San Luis Obispo,MIXED,Age Group,5-11,18188.0,0.0,18188.0,2023-03-28,0.0,898.0,0.0,6353.0,0.0,7251.0,10937.0,0.0,10937.0,False,1,1910,1,1111,6330,6330
San Luis Obispo,MIXED,Age Group,50-64,50974.0,50974.0,50974.0,2023-03-28,1.0,3438.0,0.0,39585.0,1.0,43023.0,7951.0,7951.0,7951.0,False,5,27360,5,12144,39581,39581
San Luis Obispo,MIXED,Age Group,65+,65339.0,65339.0,65339.0,2023-03-28,1.0,3735.0,0.0,56603.0,1.0,60338.0,5001.0,5001.0,5001.0,False,8,46122,8,28526,56600,56600
San Luis Obispo,MIXED,Age Group,Under 5,11769.0,0.0,0.0,2023-03-28,1.0,553.0,0.0,893.0,1.0,1448.0,10321.0,0.0,0.0,False,0,49,0,49,264,264
San Mateo,MIXED,Age Group,12-17,54965.0,54965.0,54965.0,2023-03-28,0.0,3210.0,1.0,47888.0,0.0,51112.0,3853.0,3853.0,3853.0,False,12,32170,12,15233,47844,47844
San Mateo,MIXED,Age Group,18-49,309919.0,309919.0,309919.0,2023-03-28,7.0,30697.0,1.0,298543.0,7.0,329243.0,0.0,0.0,0.0,False,51,212830,51,93136,298417,298417
San Mateo,MIXED,Age Group,5-11,63237.0,0.0,63237.0,2023-03-28,6.0,3045.0,1.0,41336.0,6.0,44381.0,18856.0,0.0,18856.0,False,7,20785,7,12938,41194,41194
San Mateo,MIXED,Age Group,50-64,162707.0,162707.0,162707.0,2023-03-28,4.0,10498.0,0.0,141648.0,4.0,152146.0,10561.0,10561.0,10561.0,False,24,116751,24,64283,141627,141627
San Mateo,MIXED,Age Group,65+,145088.0,145088.0,145088.0,2023-03-28,1.0,9966.0,1.0,129724.0,1.0,139690.0,5398.0,5398.0,5398.0,False,28,114214,28,76629,129705,129705
San Mateo,MIXED,Age Group,Under 5,39074.0,0.0,0.0,2023-03-28,25.0,3947.0,24.0,11528.0,25.0,15479.0,23595.0,0.0,0.0,False,10,1528,10,1528,7088,7088
Santa Barbara,MIXED,Age Group,12-17,35944.0,35944.0,35944.0,2023-03-28,0.0,2432.0,1.0,22804.0,0.0,25242.0,10702.0,10702.0,10702.0,False,3,8785,3,2607,22768,22768
Santa Barbara,MIXED,Age Group,18-49,203226.0,203226.0,203226.0,2023-03-28,0.0,21018.0,1.0,147381.0,0.0,168404.0,34822.0,34822.0,34822.0,False,20,77076,20,21741,147288,147288
Santa Barbara,MIXED,Age Group,5-11,39516.0,0.0,39516.0,2023-03-28,3.0,2284.0,0.0,12753.0,3.0,15038.0,24478.0,0.0,24478.0,False,5,2961,5,1703,12696,12696
Santa Barbara,MIXED,Age Group,50-64,75640.0,75640.0,75640.0,2023-03-28,1.0,6018.0,0.0,63609.0,1.0,69627.0,6013.0,6013.0,6013.0,False,9,44672,9,18739,63602,63602
Santa Barbara,MIXED,Age Group,65+,72806.0,72806.0,72806.0,2023-03-28,0.0,6034.0,0.0,69775.0,0.0,75809.0,0.0,0.0,0.0,False,13,56733,13,34062,69768,69768
Santa Barbara,MIXED,Age Group,Under 5,26366.0,0.0,0.0,2023-03-28,1.0,1183.0,0.0,1475.0,1.0,2660.0,23706.0,0.0,0.0,False,0,52,0,52,466,466
Santa Clara,MIXED,Age Group,12-17,155760.0,155760.0,155760.0,2023-03-28,2.0,6091.0,0.0,125355.0,2.0,131465.0,24295.0,24295.0,24295.0,False,17,79090,17,30679,125281,125281
Santa Clara,MIXED,Age Group,18-49,849199.0,849199.0,849199.0,2023-03-28,20.0,71915.0,2.0,808673.0,20.0,880611.0,0.0,0.0,0.0,False,123,575413,123,215093,808318,808318
Santa Clara,MIXED,Age Group,5-11,168153.0,0.0,168153.0,2023-03-28,3.0,7684.0,3.0,101281.0,3.0,108969.0,59184.0,0.0,59184.0,False,20,40333,20,18390,100938,100938
Santa Clara,MIXED,Age Group,50-64,387030.0,387030.0,387030.0,2023-03-28,4.0,27378.0,0.0,351322.0,4.0,378700.0,8330.0,8330.0,8330.0,False,64,282148,64,139889,351243,351243
Santa Clara,MIXED,Age Group,65+,313603.0,313603.0,313603.0,2023-03-28,7.0,23229.0,3.0,279470.0,7.0,302699.0,10904.0,10904.0,10904.0,False,53,240744,53,150559,279441,279441
Santa Clara,MIXED,Age Group,Under 5,101082.0,0.0,0.0,2023-03-28,14.0,9470.0,44.0,22082.0,14.0,31556.0,69526.0,0.0,0.0,False,13,1753,13,1753,12719,12719
Santa Cruz,MIXED,Age Group,12-17,22159.0,22159.0,22159.0,2023-03-28,0.0,1001.0,0.0,15438.0,0.0,16444.0,5715.0,5715.0,5715.0,False,3,8126,3,3087,15419,15419
Santa Cruz,MIXED,Age Group,18-49,114109.0,114109.0,114109.0,2023-03-28,1.0,9125.0,0.0,91777.0,1.0,100904.0,13205.0,13205.0,13205.0,False,10,57958,10,20738,91729,91729
Santa Cruz,MIXED,Age Group,5-11,22722.0,0.0,22722.0,2023-03-28,1.0,1344.0,2.0,10370.0,1.0,11714.0,11008.0,0.0,11008.0,False,2,3310,2,2048,10301,10301
Santa Cruz,MIXED,Age Group,50-64,51797.0,51797.0,51797.0,2023-03-28,0.0,3099.0,0.0,45404.0,0.0,48503.0,3294.0,3294.0,3294.0,False,8,35349,8,18181,45398,45398
Santa Cruz,MIXED,Age Group,65+,51494.0,51494.0,51494.0,2023-03-28,0.0,3421.0,0.0,47536.0,0.0,50957.0,537.0,537.0,537.0,False,4,40864,4,27407,47528,47528
Santa Cruz,MIXED,Age Group,Under 5,12742.0,0.0,0.0,2023-03-28,2.0,749.0,2.0,1822.0,2.0,2572.0,10170.0,0.0,0.0,False,0,185,0,185,1441,1441
Shasta,MIXED,Age Group,12-17,13149.0,13149.0,13149.0,2023-03-28,0.0,429.0,0.0,3922.0,0.0,4357.0,8792.0,8792.0,8792.0,False,0,1051,0,286,3920,3920
Shasta,MIXED,Age Group,18-49,68656.0,68656.0,68656.0,2023-03-28,0.0,3875.0,1.0,29244.0,0.0,33120.0,35536.0,35536.0,35536.0,False,1,12567,1,2913,29223,29223
Shasta,MIXED,Age Group,5-11,14526.0,0.0,14526.0,2023-03-28,0.0,239.0,0.0,1650.0,0.0,1890.0,12636.0,0.0,12636.0,False,0,251,0,139,1641,1641
Shasta,MIXED,Age Group,50-64,32608.0,32608.0,32608.0,2023-03-28,0.0,2186.0,0.0,20893.0,0.0,23079.0,9529.0,9529.0,9529.0,False,1,12167,1,4268,20888,20888
Shasta,MIXED,Age Group,65+,37463.0,37463.0,37463.0,2023-03-28,2.0,3732.0,0.0,29671.0,2.0,33403.0,4060.0,4060.0,4060.0,False,6,21518,6,10936,29666,29666
Shasta,MIXED,Age Group,Under 5,10049.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,5,0,5,56,56
Sierra,MIXED,Age Group,12-17,154.0,154.0,154.0,2023-03-28,,,,,,,,,,True,0,12,0,6,56,56
Sierra,MIXED,Age Group,18-49,934.0,934.0,934.0,2023-03-28,0.0,36.0,0.0,427.0,0.0,463.0,471.0,471.0,471.0,False,0,180,0,53,427,427
Sierra,MIXED,Age Group,5-11,149.0,0.0,149.0,2023-03-28,,,,,,,,,,True,0,7,0,6,32,32
Sierra,MIXED,Age Group,50-64,670.0,670.0,670.0,2023-03-28,0.0,26.0,0.0,407.0,0.0,433.0,237.0,237.0,237.0,False,0,218,0,75,407,407
Sierra,MIXED,Age Group,65+,1056.0,1056.0,1056.0,2023-03-28,0.0,43.0,0.0,655.0,0.0,698.0,358.0,358.0,358.0,False,0,451,0,225,655,655
Sierra,MIXED,Age Group,Under 5,135.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,2,0,2,2,2
Siskiyou,MIXED,Age Group,12-17,3028.0,3028.0,3028.0,2023-03-28,0.0,104.0,0.0,921.0,0.0,1028.0,2000.0,2000.0,2000.0,False,0,248,0,76,919,919
Siskiyou,MIXED,Age Group,18-49,14922.0,14922.0,14922.0,2023-03-28,0.0,1028.0,0.0,6454.0,0.0,7482.0,7440.0,7440.0,7440.0,False,0,2613,0,628,6446,6446
Siskiyou,MIXED,Age Group,5-11,3090.0,0.0,3090.0,2023-03-28,0.0,75.0,0.0,375.0,0.0,450.0,2640.0,0.0,2640.0,False,0,72,0,36,373,373
Siskiyou,MIXED,Age Group,50-64,8041.0,8041.0,8041.0,2023-03-28,0.0,670.0,0.0,5289.0,0.0,5959.0,2082.0,2082.0,2082.0,False,0,3047,0,1239,5289,5289
Siskiyou,MIXED,Age Group,65+,11991.0,11991.0,11991.0,2023-03-28,0.0,869.0,0.0,8675.0,0.0,9544.0,2447.0,2447.0,2447.0,False,0,6370,0,3351,8675,8675
Siskiyou,MIXED,Age Group,Under 5,2243.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,1,0,1,23,23
Solano,MIXED,Age Group,12-17,36912.0,36912.0,36912.0,2023-03-28,0.0,2643.0,0.0,22182.0,0.0,24830.0,12082.0,12082.0,12082.0,False,1,8931,1,2792,22170,22170
Solano,MIXED,Age Group,18-49,184205.0,184205.0,184205.0,2023-03-28,1.0,17337.0,0.0,133453.0,1.0,150791.0,33414.0,33414.0,33414.0,False,22,72986,22,21894,133368,133368
Solano,MIXED,Age Group,5-11,36790.0,0.0,36790.0,2023-03-28,0.0,1639.0,0.0,13007.0,0.0,14646.0,22144.0,0.0,22144.0,False,0,3470,0,1882,12977,12977
Solano,MIXED,Age Group,50-64,84246.0,84246.0,84246.0,2023-03-28,0.0,7046.0,1.0,71285.0,0.0,78331.0,5915.0,5915.0,5915.0,False,10,50755,10,22596,71272,71272
Solano,MIXED,Age Group,65+,78679.0,78679.0,78679.0,2023-03-28,1.0,7026.0,0.0,70318.0,1.0,77344.0,1335.0,1335.0,1335.0,False,17,57470,17,35059,70311,70311
Solano,MIXED,Age Group,Under 5,24494.0,0.0,0.0,2023-03-28,3.0,905.0,1.0,1662.0,3.0,2568.0,21926.0,0.0,0.0,False,2,100,2,100,754,754
Sonoma,MIXED,Age Group,12-17,34575.0,34575.0,34575.0,2023-03-28,3.0,1856.0,1.0,26716.0,3.0,28578.0,5997.0,5997.0,5997.0,False,4,12910,4,4141,26684,26684
Sonoma,MIXED,Age Group,18-49,198918.0,198918.0,198918.0,2023-03-28,4.0,14100.0,2.0,161937.0,4.0,176041.0,22877.0,22877.0,22877.0,False,28,96627,28,28563,161842,161842
Sonoma,MIXED,Age Group,5-11,34278.0,0.0,34278.0,2023-03-28,1.0,2055.0,0.0,17704.0,1.0,19759.0,14519.0,0.0,14519.0,False,8,5337,8,3069,17630,17630
Sonoma,MIXED,Age Group,50-64,101647.0,101647.0,101647.0,2023-03-28,0.0,5157.0,1.0,87053.0,0.0,92210.0,9437.0,9437.0,9437.0,False,18,67137,18,31734,87043,87043
Sonoma,MIXED,Age Group,65+,110975.0,110975.0,110975.0,2023-03-28,2.0,6067.0,0.0,102351.0,2.0,108418.0,2557.0,2557.0,2557.0,False,26,88849,26,60794,102344,102344
Sonoma,MIXED,Age Group,Under 5,20486.0,0.0,0.0,2023-03-28,7.0,1209.0,4.0,2788.0,7.0,4000.0,16486.0,0.0,0.0,False,2,266,2,266,1928,1928
Stanislaus,MIXED,Age Group,12-17,50399.0,50399.0,50399.0,2023-03-28,1.0,2920.0,0.0,26486.0,1.0,29417.0,20982.0,20982.0,20982.0,False,1,7287,1,1702,26464,26464
Stanislaus,MIXED,Age Group,18-49,246429.0,246429.0,246429.0,2023-03-28,1.0,15453.0,0.0,153616.0,1.0,169070.0,77359.0,77359.0,77359.0,False,15,68527,15,14152,153470,153470
Stanislaus,MIXED,Age Group,5-11,56256.0,0.0,56256.0,2023-03-28,0.0,2493.0,0.0,11328.0,0.0,13828.0,42428.0,0.0,42428.0,False,0,1329,0,111,11273,11273
Stanislaus,MIXED,Age Group,50-64,94576.0,94576.0,94576.0,2023-03-28,0.0,5660.0,0.0,73337.0,0.0,78997.0,15579.0,15579.0,15579.0,False,13,43881,13,14506,73317,73317
Stanislaus,MIXED,Age Group,65+,77562.0,77562.0,77562.0,2023-03-28,0.0,5213.0,0.0,68936.0,0.0,74149.0,3413.0,3413.0,3413.0,False,9,50221,9,24054,68931,68931
Stanislaus,MIXED,Age Group,Under 5,36729.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,1,0,1,19,19
Statewide,MIXED,Age Group,12-17,3199686.0,3199686.0,3199686.0,2023-03-28,39.0,223030.0,16.0,2152934.0,39.0,2376776.0,822910.0,822910.0,822910.0,False,332,906911,332,305166,2151237,2151237
Statewide,MIXED,Age Group,18-49,17103751.0,17103751.0,17103751.0,2023-03-28,288.0,1763194.0,89.0,13444108.0,293.0,15207666.0,1896085.0,1896085.0,1896085.0,False,1632,7511975,1631,2355372,13435634,13435634
Statewide,MIXED,Age Group,5-11,3507810.0,0.0,3507810.0,2023-03-28,98.0,195453.0,58.0,1324863.0,98.0,1520495.0,1987315.0,0.0,1987315.0,False,317,390040,317,208578,1320038,1320038
Statewide,MIXED,Age Group,50-64,7427514.0,7427514.0,7427514.0,2023-03-28,96.0,606494.0,14.0,6268474.0,96.0,6874968.0,552546.0,552546.0,552546.0,False,1063,4383280,1063,1860417,6266977,6266977
Statewide,MIXED,Age Group,65+,6474841.0,6474841.0,6474841.0,2023-03-28,96.0,538768.0,6.0,5705467.0,96.0,6244235.0,230606.0,230606.0,230606.0,False,1187,4572367,1187,2585977,5704728,5704728
Statewide,MIXED,Age Group,Under 5,2239667.0,0.0,0.0,2023-03-28,277.0,115212.0,327.0,184162.0,277.0,299612.0,1940055.0,0.0,0.0,False,122,18417,122,18417,103708,103708
Sutter,MIXED,Age Group,12-17,8677.0,8677.0,8677.0,2023-03-28,0.0,372.0,1.0,4476.0,0.0,4851.0,3826.0,3826.0,3826.0,False,0,1040,0,256,4470,4470
Sutter,MIXED,Age Group,18-49,41923.0,41923.0,41923.0,2023-03-28,0.0,2402.0,0.0,25916.0,0.0,28320.0,13603.0,13603.0,13603.0,False,3,11169,3,1944,25894,25894
Sutter,MIXED,Age Group,5-11,8969.0,0.0,8969.0,2023-03-28,0.0,266.0,0.0,1976.0,0.0,2242.0,6727.0,0.0,6727.0,False,0,200,0,90,1957,1957
Sutter,MIXED,Age Group,50-64,17567.0,17567.0,17567.0,2023-03-28,0.0,1073.0,0.0,13367.0,0.0,14440.0,3127.0,3127.0,3127.0,False,0,7808,0,2161,13361,13361
Sutter,MIXED,Age Group,65+,15705.0,15705.0,15705.0,2023-03-28,1.0,1084.0,0.0,13644.0,1.0,14728.0,977.0,977.0,977.0,False,0,9991,0,4310,13643,13643
Sutter,MIXED,Age Group,Under 5,6369.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,4,0,4,24,24
Tehama,MIXED,Age Group,12-17,5299.0,5299.0,5299.0,2023-03-28,0.0,147.0,0.0,1640.0,0.0,1788.0,3511.0,3511.0,3511.0,False,0,344,0,76,1638,1638
Tehama,MIXED,Age Group,18-49,24685.0,24685.0,24685.0,2023-03-28,0.0,1277.0,0.0,10021.0,0.0,11298.0,13387.0,13387.0,13387.0,False,3,3805,3,759,10011,10011
Tehama,MIXED,Age Group,5-11,5533.0,0.0,5533.0,2023-03-28,0.0,138.0,0.0,607.0,0.0,745.0,4788.0,0.0,4788.0,False,0,72,0,34,604,604
Tehama,MIXED,Age Group,50-64,11886.0,11886.0,11886.0,2023-03-28,0.0,621.0,0.0,7141.0,0.0,7762.0,4124.0,4124.0,4124.0,False,0,3987,0,1318,7136,7136
Tehama,MIXED,Age Group,65+,12714.0,12714.0,12714.0,2023-03-28,1.0,820.0,0.0,9191.0,1.0,10011.0,2703.0,2703.0,2703.0,False,1,6509,1,3226,9187,9187
Tehama,MIXED,Age Group,Under 5,3833.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,2,0,2,27,27
Trinity,MIXED,Age Group,12-17,791.0,791.0,791.0,2023-03-28,0.0,63.0,0.0,219.0,0.0,282.0,509.0,509.0,509.0,False,0,71,0,20,219,219
Trinity,MIXED,Age Group,18-49,4065.0,4065.0,4065.0,2023-03-28,0.0,288.0,1.0,1801.0,0.0,2089.0,1976.0,1976.0,1976.0,False,0,764,0,190,1800,1800
Trinity,MIXED,Age Group,5-11,853.0,0.0,853.0,2023-03-28,,,,,,,,,,True,0,17,0,9,115,115
Trinity,MIXED,Age Group,50-64,2628.0,2628.0,2628.0,2023-03-28,0.0,195.0,0.0,1503.0,0.0,1698.0,930.0,930.0,930.0,False,0,884,0,326,1503,1503
Trinity,MIXED,Age Group,65+,4209.0,4209.0,4209.0,2023-03-28,0.0,281.0,0.0,2390.0,0.0,2671.0,1538.0,1538.0,1538.0,False,0,1824,0,1040,2390,2390
Trinity,MIXED,Age Group,Under 5,634.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,2,0,2,6,6
Tulare,MIXED,Age Group,12-17,50139.0,50139.0,50139.0,2023-03-28,1.0,2564.0,0.0,23840.0,1.0,26407.0,23732.0,23732.0,23732.0,False,1,5712,1,1107,23820,23820
Tulare,MIXED,Age Group,18-49,207959.0,207959.0,207959.0,2023-03-28,3.0,15526.0,0.0,123464.0,3.0,138993.0,68966.0,68966.0,68966.0,False,5,51554,5,8646,123296,123296
Tulare,MIXED,Age Group,5-11,55176.0,0.0,55176.0,2023-03-28,0.0,1978.0,0.0,10619.0,0.0,12598.0,42578.0,0.0,42578.0,False,0,1117,0,463,10598,10598
Tulare,MIXED,Age Group,50-64,73318.0,73318.0,73318.0,2023-03-28,2.0,5643.0,0.0,54751.0,2.0,60394.0,12924.0,12924.0,12924.0,False,4,31993,4,8649,54733,54733
Tulare,MIXED,Age Group,65+,60135.0,60135.0,60135.0,2023-03-28,4.0,4896.0,0.0,47627.0,4.0,52523.0,7612.0,7612.0,7612.0,False,4,34397,4,14234,47616,47616
Tulare,MIXED,Age Group,Under 5,34922.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,10,0,10,183,183
Tuolumne,MIXED,Age Group,12-17,2952.0,2952.0,2952.0,2023-03-28,0.0,120.0,0.0,1103.0,0.0,1223.0,1729.0,1729.0,1729.0,False,0,354,0,98,1102,1102
Tuolumne,MIXED,Age Group,18-49,18149.0,18149.0,18149.0,2023-03-28,0.0,958.0,0.0,8295.0,0.0,9253.0,8896.0,8896.0,8896.0,False,0,3939,0,1014,8291,8291
Tuolumne,MIXED,Age Group,5-11,3087.0,0.0,3087.0,2023-03-28,0.0,102.0,0.0,500.0,0.0,602.0,2485.0,0.0,2485.0,False,0,81,0,24,500,500
Tuolumne,MIXED,Age Group,50-64,10157.0,10157.0,10157.0,2023-03-28,0.0,503.0,0.0,6898.0,0.0,7401.0,2756.0,2756.0,2756.0,False,0,4246,0,1612,6894,6894
Tuolumne,MIXED,Age Group,65+,15082.0,15082.0,15082.0,2023-03-28,0.0,702.0,0.0,12113.0,0.0,12815.0,2267.0,2267.0,2267.0,False,1,9224,1,4987,12112,12112
Tuolumne,MIXED,Age Group,Under 5,2305.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,0,0,0,1,1
Ventura,MIXED,Age Group,12-17,68545.0,68545.0,68545.0,2023-03-28,2.0,3777.0,0.0,47114.0,2.0,50899.0,17646.0,17646.0,17646.0,False,5,18622,5,5734,47083,47083
Ventura,MIXED,Age Group,18-49,346804.0,346804.0,346804.0,2023-03-28,2.0,27194.0,3.0,270639.0,2.0,297837.0,48967.0,48967.0,48967.0,False,25,140809,25,38629,270526,270526
Ventura,MIXED,Age Group,5-11,72023.0,0.0,72023.0,2023-03-28,1.0,3395.0,0.0,24807.0,1.0,28202.0,43821.0,0.0,43821.0,False,1,5780,1,3183,24733,24733
Ventura,MIXED,Age Group,50-64,169053.0,169053.0,169053.0,2023-03-28,2.0,10120.0,0.0,142497.0,2.0,152617.0,16436.0,16436.0,16436.0,False,19,98837,19,40430,142482,142482
Ventura,MIXED,Age Group,65+,148209.0,148209.0,148209.0,2023-03-28,2.0,10283.0,0.0,137632.0,2.0,147915.0,294.0,294.0,294.0,False,27,110999,27,63116,137624,137624
Ventura,MIXED,Age Group,Under 5,45420.0,0.0,0.0,2023-03-28,2.0,1834.0,3.0,2146.0,2.0,3980.0,41440.0,0.0,0.0,False,0,130,0,130,1065,1065
Yolo,MIXED,Age Group,12-17,19904.0,19904.0,19904.0,2023-03-28,0.0,919.0,0.0,11467.0,0.0,12392.0,7512.0,7512.0,7512.0,False,0,5602,0,2449,11462,11462
Yolo,MIXED,Age Group,18-49,110776.0,110776.0,110776.0,2023-03-28,2.0,10144.0,0.0,79925.0,2.0,90072.0,20704.0,20704.0,20704.0,False,11,51690,11,20604,79875,79875
Yolo,MIXED,Age Group,5-11,20046.0,0.0,20046.0,2023-03-28,0.0,766.0,1.0,8371.0,0.0,9137.0,10909.0,0.0,10909.0,False,0,3087,0,1852,8336,8336
Yolo,MIXED,Age Group,50-64,33444.0,33444.0,33444.0,2023-03-28,1.0,2281.0,0.0,30829.0,1.0,33110.0,334.0,334.0,334.0,False,4,23066,4,12099,30823,30823
Yolo,MIXED,Age Group,65+,30639.0,30639.0,30639.0,2023-03-28,0.0,1927.0,0.0,29827.0,0.0,31754.0,0.0,0.0,0.0,False,6,25178,6,16647,29825,29825
Yolo,MIXED,Age Group,Under 5,11085.0,0.0,0.0,2023-03-28,0.0,662.0,5.0,1325.0,0.0,1987.0,9098.0,0.0,0.0,False,1,163,1,163,862,862
Yuba,MIXED,Age Group,12-17,7208.0,7208.0,7208.0,2023-03-28,0.0,329.0,0.0,2976.0,0.0,3308.0,3900.0,3900.0,3900.0,False,0,737,0,191,2972,2972
Yuba,MIXED,Age Group,18-49,33335.0,33335.0,33335.0,2023-03-28,1.0,1940.0,1.0,18076.0,2.0,20017.0,13318.0,13318.0,13318.0,False,2,7455,2,1473,18049,18049
Yuba,MIXED,Age Group,5-11,8000.0,0.0,8000.0,2023-03-28,0.0,215.0,0.0,1478.0,0.0,1693.0,6307.0,0.0,6307.0,False,0,201,0,97,1466,1466
Yuba,MIXED,Age Group,50-64,13385.0,13385.0,13385.0,2023-03-28,1.0,791.0,0.0,8975.0,1.0,9766.0,3619.0,3619.0,3619.0,False,1,5256,1,1761,8974,8974
Yuba,MIXED,Age Group,65+,10515.0,10515.0,10515.0,2023-03-28,0.0,745.0,0.0,8436.0,0.0,9181.0,1334.0,1334.0,1334.0,False,1,6049,1,2841,8436,8436
Yuba,MIXED,Age Group,Under 5,5680.0,0.0,0.0,2023-03-28,,,,,,,,,,True,0,2,0,2,34,34
