MCE/LHJ/LTCF-value,MCE/LHJ/LTCF-alias,Type-value,Type-alias,AGG(Total On Hand Tiberius)-alias
Adventist Health,Adventist Health,MCE,Multi-County Entity,60505
AHMC,AHMC,MCE,Multi-County Entity,720
Alameda County Public Health Department,Alameda County Public Health Department,LHJ,Local Health Jurisdiction,99790
Albertsons,Albertsons,LTCF,LTCF,299386
Alpine County Health and Human Services,Alpine County Health and Human Services,LHJ,Local Health Jurisdiction,0
"Amador County, Health and Human Services Agency","Amador County, Health and Human Services Agency",LHJ,Local Health Jurisdiction,3890
Berkeley City Public Health Department,Berkeley City Public Health Department,LHJ,Local Health Jurisdiction,2830
Butte County Department of Public Health,Butte County Department of Public Health,LHJ,Local Health Jurisdiction,18503
Calaveras County Public Health Department,Calaveras County Public Health Department,LHJ,Local Health Jurisdiction,0
CDCR,CDCR,MCE,Multi-County Entity,12491
City of Pasadena Public Health Department,City of Pasadena Public Health Department,LHJ,Local Health Jurisdiction,12649
Colusa County Public health,Colusa County Public health,LHJ,Local Health Jurisdiction,3975
Contra Costa County Local Health Department,Contra Costa County Local Health Department,LHJ,Local Health Jurisdiction,90807
Costco,Costco,LTCF,LTCF,14394
CPESN,CPESN,LTCF,LTCF,11880
CVS,CVS,LTCF,LTCF,920618
DaVita,DaVita,LTCF,LTCF,0
Del Norte County Public Health,Del Norte County Public Health,LHJ,Local Health Jurisdiction,3350
Dignity Health,Dignity Health,MCE,Multi-County Entity,40761
DSH,DSH,MCE,Multi-County Entity,2215
El Dorado County Public Health Division,El Dorado County Public Health Division,LHJ,Local Health Jurisdiction,16729
FEMA,FEMA,MCE,Multi-County Entity,0
Fresno County Department of Public Health,Fresno County Department of Public Health,LHJ,Local Health Jurisdiction,75144
GeriMed,GeriMed,LTCF,LTCF,3582
Glenn County Health Department,Glenn County Health Department,LHJ,Local Health Jurisdiction,956
Good Neighbor,Good Neighbor,LTCF,LTCF,78839
Health Mart,Health Mart,LTCF,LTCF,33173
HRSA,HRSA,LTCF,LTCF,88980
Humboldt County Department of Health and Human Services,Humboldt County Department of Health and Human Services,LHJ,Local Health Jurisdiction,14784
Imperial County Health Department,Imperial County Health Department,LHJ,Local Health Jurisdiction,23436
Inyo County Health Department,Inyo County Health Department,LHJ,Local Health Jurisdiction,4222
Kaiser,Kaiser *,MCE,Multi-County Entity,1255084
Kern County Public Health Services Department,Kern County Public Health Services Department,LHJ,Local Health Jurisdiction,82028
Kern County Public Health Services Department - Provider Account,Kern County Public Health Services Department - Provider Account,LHJ,Local Health Jurisdiction,32546
Kings County Health Department,Kings County Health Department,LHJ,Local Health Jurisdiction,20119
Kroger,Kroger,LTCF,LTCF,28648
Lake County Department of Health Services,Lake County Department of Health Services,LHJ,Local Health Jurisdiction,6740
Lassen County Department of Health and Social Services,Lassen County Department of Health and Social Services,LHJ,Local Health Jurisdiction,3399
Long Beach City Department of Health and Human Services,Long Beach City Department of Health and Human Services,LHJ,Local Health Jurisdiction,45254
Los Angeles County Department of Public Health,Los Angeles County Department of Public Health,LHJ,Local Health Jurisdiction,846159
Madera County Public Health,Madera County Public Health,LHJ,Local Health Jurisdiction,26523
Marin County Health and Human Services,Marin County Health and Human Services,LHJ,Local Health Jurisdiction,43986
Mariposa County Health Department,Mariposa County Health Department,LHJ,Local Health Jurisdiction,500
Med Shoppe/LeaderNet,Med Shoppe/LeaderNet,LTCF,LTCF,79432
Mendocino County Dept of Public Health,Mendocino County Dept of Public Health,LHJ,Local Health Jurisdiction,7329
MHA,MHA,LTCF,LTCF,35139
Modoc County Public Health Department,Modoc County Public Health Department,LHJ,Local Health Jurisdiction,630
Mono County Health Department,Mono County Health Department,LHJ,Local Health Jurisdiction,3369
Monterey County Health Department,Monterey County Health Department,LHJ,Local Health Jurisdiction,70564
MULTI,MULTI,LHJ,Local Health Jurisdiction,%null%
Napa County Health and Human Services Agency,Napa County Health and Human Services Agency,LHJ,Local Health Jurisdiction,4691
Nevada County Public Health Department,Nevada County Public Health Department,LHJ,Local Health Jurisdiction,9090
Orange County Health Care Agency,Orange County Health Care Agency,LHJ,Local Health Jurisdiction,167950
Placer County Public Health Division,Placer County Public Health Division,LHJ,Local Health Jurisdiction,24916
Plumas County Public Health Agency,Plumas County Public Health Agency,LHJ,Local Health Jurisdiction,3383
Premier/Innovatix,Premier/Innovatix,LTCF,LTCF,1455
Providence,Providence,MCE,Multi-County Entity,90689
Rite Aid,Rite Aid,LTCF,LTCF,407103
Riverside County Department of Health,Riverside County Department of Health,LHJ,Local Health Jurisdiction,149468
Sacramento Department of Health Services,Sacramento Department of Health Services,LHJ,Local Health Jurisdiction,69231
San Benito County Public Health Services,San Benito County Public Health Services,LHJ,Local Health Jurisdiction,3115
San Bernardino County Department of Public Health,San Bernardino County Department of Public Health,LHJ,Local Health Jurisdiction,130166
San Diego Department of Environmental Health,San Diego Department of Environmental Health,LHJ,Local Health Jurisdiction,313675
San Francisco Department of Public Health,San Francisco Department of Public Health,LHJ,Local Health Jurisdiction,78264
San Joaquin County Public Health Services,San Joaquin County Public Health Services,LHJ,Local Health Jurisdiction,51888
San Luis Obispo County Health Department,San Luis Obispo County Health Department,LHJ,Local Health Jurisdiction,25193
San Mateo County Health Service Department,San Mateo County Health Service Department,LHJ,Local Health Jurisdiction,41873
Santa Barbara County Public Health Department,Santa Barbara County Public Health Department,LHJ,Local Health Jurisdiction,38996
Santa Clara County Public Health Department,Santa Clara County Public Health Department,LHJ,Local Health Jurisdiction,291634
Santa Cruz County Local Health Department,Santa Cruz County Local Health Department,LHJ,Local Health Jurisdiction,10576
Shasta County Public Health,Shasta County Public Health,LHJ,Local Health Jurisdiction,11568
Sierra County Health Department,Sierra County Health Department,LHJ,Local Health Jurisdiction,0
Siskiyou County Public Health Department,Siskiyou County Public Health Department,LHJ,Local Health Jurisdiction,7552
Solano County Health and Social Services Dept. - Public Health,Solano County Health and Social Services Dept. - Public Health,LHJ,Local Health Jurisdiction,9349
Sonoma County Department of Health Services,Sonoma County Department of Health Services,LHJ,Local Health Jurisdiction,20209
Stanislaus County Public Health Department,Stanislaus County Public Health Department,LHJ,Local Health Jurisdiction,50846
Sutter County Health Department,Sutter County Health Department,LHJ,Local Health Jurisdiction,4646
Sutter Health,Sutter Health,MCE,Multi-County Entity,113582
Tehama County Health Services Agency,Tehama County Health Services Agency,LHJ,Local Health Jurisdiction,7587
Topco,Topco,LTCF,LTCF,48526
Trinity County Health and Human Services,Trinity County Health and Human Services,LHJ,Local Health Jurisdiction,2350
Tulare County Health and Human Services,Tulare County Health and Human Services,LHJ,Local Health Jurisdiction,77593
Tuolumne County Health Department,Tuolumne County Health Department,LHJ,Local Health Jurisdiction,10966
UC Health,UC Health,MCE,Multi-County Entity,175915
Ventura County Health Department,Ventura County Health Department,LHJ,Local Health Jurisdiction,46568
Walmart,Walmart,LTCF,LTCF,58025
Yolo County Health and Human Services Agency,Yolo County Health and Human Services Agency,LHJ,Local Health Jurisdiction,12558
