MCE/LHJ/LTCF-value,MCE/LHJ/LTCF-alias,Type-value,Type-alias,AGG(Total On Hand Tiberius)-alias
Adventist Health,Adventist Health,MCE,Multi-County Entity,8769
AHMC,AHMC,MCE,Multi-County Entity,1078
Alameda County Public Health Department,Alameda County Public Health Department,LHJ,Local Health Jurisdiction,46691
Albertsons,Albertsons,LTCF,LTCF,343698
Alpine County Health and Human Services,Alpine County Health and Human Services,LHJ,Local Health Jurisdiction,0
"Amador County, Health and Human Services Agency","Amador County, Health and Human Services Agency",LHJ,Local Health Jurisdiction,1322
Berkeley City Public Health Department,Berkeley City Public Health Department,LHJ,Local Health Jurisdiction,24037
Butte County Department of Public Health,Butte County Department of Public Health,LHJ,Local Health Jurisdiction,2406
Calaveras County Public Health Department,Calaveras County Public Health Department,LHJ,Local Health Jurisdiction,758
CDCR,CDCR,MCE,Multi-County Entity,32087
CDPH,CDPH,MCE,Multi-County Entity,8504
City of Pasadena Public Health Department,City of Pasadena Public Health Department,LHJ,Local Health Jurisdiction,5720
Colusa County Public health,Colusa County Public health,LHJ,Local Health Jurisdiction,103
Contra Costa County Local Health Department,Contra Costa County Local Health Department,LHJ,Local Health Jurisdiction,53201
Costco,Costco,LTCF,LTCF,64873
County of San Diego Health and Human Services Agency,County of San Diego Health and Human Services Agency,LHJ,Local Health Jurisdiction,97142
CPESN,CPESN,LTCF,LTCF,11848
CVS,CVS,LTCF,LTCF,276212
DaVita,DaVita,LTCF,LTCF,3452
Del Norte County Public Health,Del Norte County Public Health,LHJ,Local Health Jurisdiction,2753
Dignity Health,Dignity Health,MCE,Multi-County Entity,11557
DSH,DSH,MCE,Multi-County Entity,2355
El Dorado County Public Health Division,El Dorado County Public Health Division,LHJ,Local Health Jurisdiction,6160
FEMA,FEMA,MCE,Multi-County Entity,6072
Fresenius,Fresenius,LTCF,LTCF,6084
Fresno County Department of Public Health,Fresno County Department of Public Health,LHJ,Local Health Jurisdiction,42249
GeriMed,GeriMed,LTCF,LTCF,1141
Glenn County Health Department,Glenn County Health Department,LHJ,Local Health Jurisdiction,432
Good Neighbor,Good Neighbor,LTCF,LTCF,76017
Health Mart,Health Mart,LTCF,LTCF,9813
HRSA,HRSA,LTCF,LTCF,249897
Humboldt County Department of Health and Human Services,Humboldt County Department of Health and Human Services,LHJ,Local Health Jurisdiction,9707
Imperial County Health Department,Imperial County Health Department,LHJ,Local Health Jurisdiction,11811
Inyo County Health Department,Inyo County Health Department,LHJ,Local Health Jurisdiction,1778
Kaiser,Kaiser *,MCE,Multi-County Entity,486731
Kern County Public Health Services Department,Kern County Public Health Services Department,LHJ,Local Health Jurisdiction,18758
Kings County Health Department,Kings County Health Department,LHJ,Local Health Jurisdiction,2598
Kroger,Kroger,LTCF,LTCF,26935
Lake County Department of Health Services,Lake County Department of Health Services,LHJ,Local Health Jurisdiction,1298
Lassen County Department of Health and Social Services,Lassen County Department of Health and Social Services,LHJ,Local Health Jurisdiction,2152
Long Beach City Department of Health and Human Services,Long Beach City Department of Health and Human Services,LHJ,Local Health Jurisdiction,10452
Los Angeles County Department of Public Health,Los Angeles County Department of Public Health,LHJ,Local Health Jurisdiction,277433
Madera County Public Health,Madera County Public Health,LHJ,Local Health Jurisdiction,11152
Marin County Health and Human Services,Marin County Health and Human Services,LHJ,Local Health Jurisdiction,10998
Mariposa County Health and Human Services,Mariposa County Health and Human Services,LHJ,Local Health Jurisdiction,921
Med Shoppe/LeaderNet,Med Shoppe/LeaderNet,LTCF,LTCF,377672
Mendocino County Dept of Public Health,Mendocino County Dept of Public Health,LHJ,Local Health Jurisdiction,3249
Merced County Department of Public Health,Merced County Department of Public Health,LHJ,Local Health Jurisdiction,7258
MHA,MHA,LTCF,LTCF,42828
Modoc County Public Health Department,Modoc County Public Health Department,LHJ,Local Health Jurisdiction,216
Mono County Health Department,Mono County Health Department,LHJ,Local Health Jurisdiction,1858
Monterey County Health Department,Monterey County Health Department,LHJ,Local Health Jurisdiction,16915
MULTI,MULTI,LHJ,Local Health Jurisdiction,%null%
Napa County Health and Human Services Agency,Napa County Health and Human Services Agency,LHJ,Local Health Jurisdiction,1648
Nevada County Public Health Department,Nevada County Public Health Department,LHJ,Local Health Jurisdiction,2931
Orange County Health Care Agency,Orange County Health Care Agency,LHJ,Local Health Jurisdiction,69655
Out of State Organizations,Out of State Organizations,MCE,Multi-County Entity,3009
Placer County Public Health Division,Placer County Public Health Division,LHJ,Local Health Jurisdiction,3074
Plumas County Public Health Agency,Plumas County Public Health Agency,LHJ,Local Health Jurisdiction,1536
Premier/Innovatix,Premier/Innovatix,LTCF,LTCF,2434
Providence,Providence,MCE,Multi-County Entity,30348
Rite Aid,Rite Aid,LTCF,LTCF,464475
Riverside County Department of Health,Riverside County Department of Health,LHJ,Local Health Jurisdiction,116998
Sacramento Department of Health Services,Sacramento Department of Health Services,LHJ,Local Health Jurisdiction,36073
San Benito County Public Health Services,San Benito County Public Health Services,LHJ,Local Health Jurisdiction,3103
San Bernardino County Department of Public Health,San Bernardino County Department of Public Health,LHJ,Local Health Jurisdiction,47480
San Francisco Department of Public Health,San Francisco Department of Public Health,LHJ,Local Health Jurisdiction,37605
San Joaquin County Public Health Services,San Joaquin County Public Health Services,LHJ,Local Health Jurisdiction,12982
San Luis Obispo County Health Department,San Luis Obispo County Health Department,LHJ,Local Health Jurisdiction,2362
San Mateo County Health Service Department,San Mateo County Health Service Department,LHJ,Local Health Jurisdiction,18422
Santa Barbara County Public Health Department,Santa Barbara County Public Health Department,LHJ,Local Health Jurisdiction,8763
Santa Clara County Public Health Department,Santa Clara County Public Health Department,LHJ,Local Health Jurisdiction,57390
Santa Cruz County Local Health Department,Santa Cruz County Local Health Department,LHJ,Local Health Jurisdiction,4541
Shasta County Public Health,Shasta County Public Health,LHJ,Local Health Jurisdiction,4795
Sierra County Health Department,Sierra County Health Department,LHJ,Local Health Jurisdiction,274
Siskiyou County Public Health Department,Siskiyou County Public Health Department,LHJ,Local Health Jurisdiction,3162
Solano County Health and Social Services Dept. - Public Health,Solano County Health and Social Services Dept. - Public Health,LHJ,Local Health Jurisdiction,4817
Sonoma County Department of Health Services,Sonoma County Department of Health Services,LHJ,Local Health Jurisdiction,9598
Stanislaus County Public Health Department,Stanislaus County Public Health Department,LHJ,Local Health Jurisdiction,7859
Sutter County Health Department,Sutter County Health Department,LHJ,Local Health Jurisdiction,4481
Sutter Health,Sutter Health,MCE,Multi-County Entity,24420
Tehama County Health Services Agency,Tehama County Health Services Agency,LHJ,Local Health Jurisdiction,1477
Topco,Topco,LTCF,LTCF,1117
Trinity County Health and Human Services,Trinity County Health and Human Services,LHJ,Local Health Jurisdiction,944
Tulare County Health and Human Services,Tulare County Health and Human Services,LHJ,Local Health Jurisdiction,10062
Tuolumne County Health Department,Tuolumne County Health Department,LHJ,Local Health Jurisdiction,2157
UC Health,UC Health,MCE,Multi-County Entity,53264
Ventura County Health Department,Ventura County Health Department,LHJ,Local Health Jurisdiction,31376
Walgreens,Walgreens,LTCF,LTCF,468542
Walmart,Walmart,LTCF,LTCF,61705
Yolo County Health and Human Services Agency,Yolo County Health and Human Services Agency,LHJ,Local Health Jurisdiction,7793
