vemquartile,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,pct_age16pop_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,pct_age16pop_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,pct_age16pop_at_least_one_dose,age16_population
1,2020-12-15,148,148,148,148,0,0,0,0,148,148,1.8e-05,0,0,0.0,148,148,1.8e-05,8051741
1,2020-12-16,1154,1302,1154,1302,0,0,0,0,1154,1302,0.000162,0,0,0.0,1154,1302,0.000162,8051741
1,2020-12-17,4114,5416,4114,5416,0,0,0,0,4115,5417,0.000673,0,0,0.0,4115,5417,0.000673,8051741
1,2020-12-18,6249,11665,6229,11645,20,20,0,0,6251,11668,0.001449,0,0,0.0,6251,11668,0.001449,8051741
1,2020-12-19,2866,14531,2865,14510,1,21,0,0,2864,14531,0.001805,1,1,0.0,2864,14532,0.001805,8051741
1,2020-12-20,2107,16638,2102,16612,5,26,0,0,2108,16639,0.002067,0,1,0.0,2108,16640,0.002067,8051741
1,2020-12-21,7607,24245,7596,24208,11,37,0,0,7658,24297,0.003018,0,1,0.0,7658,24298,0.003018,8051741
1,2020-12-22,7269,31514,6930,31138,339,376,0,0,7272,31568,0.003921,1,2,0.0,7272,31570,0.003921,8051741
1,2020-12-23,7772,39286,6554,37692,1218,1594,0,0,7767,39335,0.004885,0,2,0.0,7767,39337,0.004886,8051741
1,2020-12-24,3293,42579,2358,40050,935,2529,0,0,3295,42630,0.005295,0,2,0.0,3295,42632,0.005295,8051741
1,2020-12-25,232,42811,149,40199,83,2612,0,0,232,42862,0.005323,0,2,0.0,232,42864,0.005324,8051741
1,2020-12-26,1355,44166,965,41164,390,3002,0,0,1354,44215,0.005491,1,3,0.0,1354,44218,0.005492,8051741
1,2020-12-27,857,45023,527,41691,330,3332,0,0,857,45072,0.005598,0,3,0.0,857,45075,0.005598,8051741
1,2020-12-28,7014,52037,4746,46437,2268,5600,0,0,7013,52085,0.006469,0,3,0.0,7013,52088,0.006469,8051741
1,2020-12-29,8831,60868,4973,51410,3858,9458,0,0,8828,60912,0.007565,1,4,0.0,8828,60916,0.007566,8051741
1,2020-12-30,11593,72461,6473,57883,5120,14578,0,0,11593,72505,0.009005,0,4,0.0,11593,72509,0.009005,8051741
1,2020-12-31,5928,78389,1951,59834,3977,18555,0,0,5927,78431,0.009741,1,5,1e-06,5927,78436,0.009741,8051741
1,2021-01-01,532,78921,179,60013,353,18908,0,0,532,78963,0.009807,0,5,1e-06,532,78968,0.009808,8051741
1,2021-01-02,2883,81804,1745,61758,1138,20046,0,0,2885,81848,0.010165,0,5,1e-06,2885,81853,0.010166,8051741
1,2021-01-03,1019,82823,545,62303,474,20520,0,0,1018,82865,0.010292,1,6,1e-06,1018,82871,0.010292,8051741
1,2021-01-04,7319,90142,3568,65871,3751,24271,0,0,7325,90189,0.011201,1,7,1e-06,7325,90196,0.011202,8051741
1,2021-01-05,10727,100869,5166,71037,5561,29832,0,0,9983,99464,0.012353,731,738,9.2e-05,10006,100202,0.012445,8051741
1,2021-01-06,13951,114820,7026,78063,6925,36757,0,0,12082,109721,0.013627,1831,2569,0.000319,12088,112290,0.013946,8051741
1,2021-01-07,17362,132182,9075,87138,8287,45044,0,0,12940,118344,0.014698,4324,6893,0.000856,12947,125237,0.015554,8051741
1,2021-01-08,20038,152220,10400,97538,9638,54682,0,0,14188,126703,0.015736,5834,12727,0.001581,14193,139430,0.017317,8051741
1,2021-01-09,6623,158843,3354,100892,3269,57951,0,0,4788,129675,0.016105,1820,14547,0.001807,4792,144222,0.017912,8051741
1,2021-01-10,3058,161901,1740,102632,1318,59269,0,0,1869,130372,0.016192,1173,15720,0.001952,1870,146092,0.018144,8051741
1,2021-01-11,18008,179909,11795,114427,6213,65482,0,0,11495,135417,0.016818,6487,22207,0.002758,11532,157624,0.019576,8051741
1,2021-01-12,18804,198713,10639,125066,8165,73647,0,0,12845,142378,0.017683,5918,28125,0.003493,12879,170503,0.021176,8051741
1,2021-01-13,19617,218330,10560,135626,9057,82704,0,0,14493,151784,0.018851,5101,33226,0.004127,14507,185010,0.022978,8051741
1,2021-01-14,21929,240259,9473,145099,12456,95160,0,0,19196,168347,0.020908,2676,35902,0.004459,19239,204249,0.025367,8051741
1,2021-01-15,25119,265378,9299,154398,15820,110980,0,0,23199,189722,0.023563,1871,37773,0.004691,23246,227495,0.028254,8051741
1,2021-01-16,13848,279226,4541,158939,9307,120287,0,0,13008,201895,0.025075,837,38610,0.004795,13010,240505,0.02987,8051741
1,2021-01-17,5173,284399,1988,160927,3185,123472,0,0,4807,206345,0.025627,362,38972,0.00484,4812,245317,0.030468,8051741
1,2021-01-18,14196,298595,8539,169466,5657,129129,0,0,11057,214317,0.026617,3127,42099,0.005229,11099,256416,0.031846,8051741
1,2021-01-19,24615,323210,12868,182334,11747,140876,0,0,19431,228628,0.028395,5169,47268,0.005871,19480,275896,0.034265,8051741
1,2021-01-20,28370,351580,13955,196289,14415,155291,0,0,22734,245814,0.030529,5582,52850,0.006564,22768,298664,0.037093,8051741
1,2021-01-21,30586,382166,14230,210519,16356,171647,0,0,27463,270282,0.033568,3067,55917,0.006945,27535,326199,0.040513,8051741
1,2021-01-22,28070,410236,11144,221663,16926,188573,0,0,26102,294483,0.036574,1927,57844,0.007184,26128,352327,0.043758,8051741
1,2021-01-23,18617,428853,8183,229846,10434,199007,0,0,16697,309285,0.038412,1907,59751,0.007421,16709,369036,0.045833,8051741
1,2021-01-24,6655,435508,4159,234005,2496,201503,0,0,6006,314652,0.039079,643,60394,0.007501,6010,375046,0.046579,8051741
1,2021-01-25,24895,460403,10379,244384,14516,216019,0,0,19340,328545,0.040804,5533,65927,0.008188,19426,394472,0.048992,8051741
1,2021-01-26,28319,488722,13334,257718,14985,231004,0,0,21815,343918,0.042713,6459,72386,0.00899,21832,416304,0.051704,8051741
1,2021-01-27,31471,520193,15334,273052,16137,247141,0,0,23609,359753,0.04468,7798,80184,0.009959,23633,439937,0.054639,8051741
1,2021-01-28,34343,554536,16069,289121,18274,265415,0,0,27635,380782,0.047292,6653,86837,0.010785,27682,467619,0.058077,8051741
1,2021-01-29,33234,587770,16328,305449,16906,282321,0,0,26797,401299,0.04984,6312,93149,0.011569,26829,494448,0.061409,8051741
1,2021-01-30,19975,607745,8626,314075,11349,293670,0,0,17989,417333,0.051831,1962,95111,0.011812,17996,512444,0.063644,8051741
1,2021-01-31,7610,615355,5004,319079,2606,296276,0,0,6875,423475,0.052594,735,95846,0.011904,6877,519321,0.064498,8051741
1,2021-02-01,28275,643630,12246,331325,16029,312305,0,0,20802,436852,0.054256,7431,103277,0.012827,20808,540129,0.067082,8051741
1,2021-02-02,31857,675487,11467,342792,20390,332695,0,0,23978,453045,0.056267,7817,111094,0.013798,24010,564139,0.070064,8051741
1,2021-02-03,38946,714433,14908,357700,24038,356733,0,0,28216,470700,0.058459,10591,121685,0.015113,28246,592385,0.073572,8051741
1,2021-02-04,43632,758065,17096,374796,26536,383269,0,0,31664,490547,0.060924,11864,133549,0.016586,31711,624096,0.077511,8051741
1,2021-02-05,46693,804758,17387,392183,29306,412575,0,0,30727,505470,0.062778,15851,149400,0.018555,30774,654870,0.081333,8051741
1,2021-02-06,26457,831215,10474,402657,15983,428558,0,0,20668,520394,0.064631,5759,155159,0.01927,20683,675553,0.083901,8051741
1,2021-02-07,6201,837416,3984,406641,2217,430775,0,0,4610,523449,0.065011,1573,156732,0.019466,4628,680181,0.084476,8051741
1,2021-02-08,31025,868441,14066,420707,16959,447734,0,0,20740,534045,0.066327,10229,166961,0.020736,20825,701006,0.087063,8051741
1,2021-02-09,38013,906454,16611,437318,21402,469136,0,0,23594,543197,0.067463,14512,181473,0.022538,23664,724670,0.090002,8051741
1,2021-02-10,46644,953098,22044,459362,24600,493736,0,0,26932,550638,0.068387,19567,201040,0.024969,27008,751678,0.093356,8051741
1,2021-02-11,50575,1003673,24965,484327,25610,519346,0,0,30763,561968,0.069795,19530,220570,0.027394,30860,782538,0.097189,8051741
1,2021-02-12,49320,1052993,21316,505643,28004,547350,0,0,28411,569735,0.070759,20773,241343,0.029974,28540,811078,0.100733,8051741
1,2021-02-13,26070,1079063,11341,516984,14729,562079,0,0,15136,574082,0.071299,10865,252208,0.031323,15212,826290,0.102623,8051741
1,2021-02-14,11599,1090662,5483,522467,6116,568195,0,0,6613,575803,0.071513,4957,257165,0.031939,6678,832968,0.103452,8051741
1,2021-02-15,23423,1114085,9245,531712,14178,582373,0,0,14287,581167,0.072179,9038,266203,0.033062,14402,847370,0.105241,8051741
1,2021-02-16,46369,1160454,22117,553829,24252,606625,0,0,27454,589878,0.073261,18851,285054,0.035403,27562,874932,0.108664,8051741
1,2021-02-17,47713,1208167,24071,577900,23642,630267,0,0,26008,594421,0.073825,21602,306656,0.038086,26145,901077,0.111911,8051741
1,2021-02-18,50127,1258294,24970,602870,25157,655424,0,0,26197,597090,0.074157,23729,330385,0.041033,26398,927475,0.115189,8051741
1,2021-02-19,45362,1303656,24562,627432,20800,676224,0,0,25758,603403,0.074941,19507,349892,0.043455,25820,953295,0.118396,8051741
1,2021-02-20,26771,1330427,16309,643741,10462,686686,0,0,15410,607568,0.075458,11321,361213,0.044861,15486,968781,0.120319,8051741
1,2021-02-21,11318,1341745,10085,653826,1233,687919,0,0,6810,609963,0.075755,4463,365676,0.045416,6858,975639,0.121171,8051741
1,2021-02-22,29844,1371589,19575,673401,10269,698188,0,0,17635,615531,0.076447,12162,377838,0.046926,17730,993369,0.123373,8051741
1,2021-02-23,42703,1414292,20852,694253,21851,720039,0,0,24007,621313,0.077165,18577,396415,0.049233,24359,1017728,0.126399,8051741
1,2021-02-24,52721,1467013,25533,719786,27188,747227,0,0,29772,628679,0.07808,22853,419268,0.052072,30219,1047947,0.130152,8051741
1,2021-02-25,64831,1531844,31519,751305,33312,780539,0,0,40842,646134,0.080248,23886,443154,0.055038,41341,1089288,0.135286,8051741
1,2021-02-26,72209,1604053,34128,785433,38081,818620,0,0,48121,670786,0.083309,23938,467092,0.058011,48590,1137878,0.141321,8051741
1,2021-02-27,49659,1653712,22889,808322,26765,845385,5,5,33085,687671,0.085406,16468,483560,0.060057,33353,1171231,0.145463,8051741
1,2021-02-28,19090,1672802,11374,819696,7715,853100,1,6,14105,696991,0.086564,4927,488487,0.060668,14247,1185478,0.147233,8051741
1,2021-03-01,43497,1716299,20037,839733,23444,876544,16,22,28285,710407,0.08823,15111,503598,0.062545,28527,1214005,0.150775,8051741
1,2021-03-02,61423,1777722,26775,866508,34643,911187,5,27,39697,729096,0.090551,21620,525218,0.06523,40309,1254314,0.155782,8051741
1,2021-03-03,67929,1845651,31870,898378,36046,947233,13,40,41277,744438,0.092457,26538,551756,0.068526,41880,1296194,0.160983,8051741
1,2021-03-04,75599,1921250,34837,933215,40728,987961,34,74,48364,766258,0.095167,27084,578840,0.07189,48904,1345098,0.167057,8051741
1,2021-03-05,74233,1995483,32936,966151,41095,1029056,202,276,49485,792022,0.098367,24553,603393,0.074939,50317,1395415,0.173306,8051741
1,2021-03-06,56334,2051817,26650,992801,28357,1057413,1327,1603,38317,814077,0.101106,17953,621346,0.077169,40008,1435423,0.178275,8051741
1,2021-03-07,19445,2071262,12263,1005064,6387,1063800,795,2398,14554,824812,0.102439,4875,626221,0.077775,15610,1451033,0.180214,8051741
1,2021-03-08,43370,2114632,20541,1025605,20976,1084776,1853,4251,30329,844367,0.104868,12965,639186,0.079385,32520,1483553,0.184252,8051741
1,2021-03-09,59805,2174437,26041,1051646,31298,1116074,2466,6717,35807,859084,0.106695,23898,663084,0.082353,38615,1522168,0.189048,8051741
1,2021-03-10,70466,2244903,34592,1086238,31537,1147611,4337,11054,43480,880415,0.109345,26863,689947,0.085689,48194,1570362,0.195034,8051741
1,2021-03-11,88207,2333110,40219,1126457,40076,1187687,7912,18966,51699,904207,0.1123,36290,726237,0.090196,60082,1630444,0.202496,8051741
1,2021-03-12,95087,2428197,40952,1167409,41851,1229538,12284,31250,55245,932560,0.115821,39664,765901,0.095122,68017,1698461,0.210943,8051741
1,2021-03-13,62908,2491105,28178,1195587,27045,1256583,7685,38935,39892,957567,0.118927,22912,788813,0.097968,47919,1746380,0.216895,8051741
1,2021-03-14,26822,2517927,14290,1209877,9034,1265617,3498,42433,15165,964823,0.119828,11608,800421,0.09941,18864,1765244,0.219238,8051741
1,2021-03-15,63462,2581389,27527,1237404,29350,1294967,6585,49018,37558,983581,0.122158,25740,826161,0.102607,44498,1809742,0.224764,8051741
1,2021-03-16,83674,2665063,37631,1275035,40556,1335523,5487,54505,52170,1010272,0.125472,31340,857501,0.106499,58031,1867773,0.231971,8051741
1,2021-03-17,90242,2755305,43218,1318253,40522,1376045,6502,61007,58110,1043289,0.129573,31986,889487,0.110471,65003,1932776,0.240044,8051741
1,2021-03-18,95549,2850854,48602,1366855,41446,1417491,5501,66508,58538,1071084,0.133025,36703,926190,0.11503,64498,1997274,0.248055,8051741
1,2021-03-19,100421,2951275,51481,1418336,42872,1460363,6068,72576,59712,1096889,0.13623,40459,966649,0.120055,66264,2063538,0.256285,8051741
1,2021-03-20,69824,3021099,35931,1454267,28712,1489075,5181,77757,44940,1122535,0.139415,24734,991383,0.123127,50380,2113918,0.262542,8051741
1,2021-03-21,25828,3046927,17800,1472067,6267,1495342,1761,79518,16722,1132066,0.140599,9041,1000424,0.124249,18572,2132490,0.264848,8051741
1,2021-03-22,57790,3104717,29542,1501609,25052,1520394,3196,82714,39407,1156806,0.143672,18220,1018644,0.126512,42960,2175450,0.270184,8051741
1,2021-03-23,81065,3185782,40858,1542467,36679,1557073,3528,86242,50720,1181338,0.146718,30171,1048815,0.130259,54703,2230153,0.276978,8051741
1,2021-03-24,85535,3271317,42976,1585443,38319,1595392,4240,90482,52355,1205140,0.149674,32973,1081788,0.134355,56775,2286928,0.284029,8051741
1,2021-03-25,94034,3365351,47484,1632927,40949,1636341,5601,96083,54522,1226226,0.152293,39260,1121048,0.139231,60346,2347274,0.291524,8051741
1,2021-03-26,101330,3466681,49009,1681936,46187,1682528,6134,102217,56728,1245052,0.154631,44340,1165388,0.144737,63166,2410440,0.299369,8051741
1,2021-03-27,71591,3538272,36984,1718920,30791,1713319,3816,106033,37872,1253416,0.15567,33533,1198921,0.148902,41897,2452337,0.304572,8051741
1,2021-03-28,31362,3569634,20202,1739122,9961,1723280,1199,107232,16645,1256984,0.156113,14607,1213528,0.150716,18175,2470512,0.30683,8051741
1,2021-03-29,65116,3634750,32592,1771714,29744,1753024,2780,110012,37092,1269191,0.157629,27882,1241410,0.154179,40089,2510601,0.311808,8051741
1,2021-03-30,89197,3723947,43698,1815412,39501,1792525,5998,116010,50638,1287513,0.159905,38433,1279843,0.158952,56755,2567356,0.318857,8051741
1,2021-03-31,97418,3821365,50758,1866170,40924,1833449,5736,121746,55671,1307513,0.162389,41506,1321349,0.164107,61506,2628862,0.326496,8051741
1,2021-04-01,107733,3929098,51681,1917851,48027,1881476,8025,129771,56086,1320384,0.163987,51364,1372713,0.170486,64235,2693097,0.334474,8051741
1,2021-04-02,106699,4035797,48740,1966591,48731,1930207,9228,138999,55051,1333660,0.165636,51300,1424013,0.176858,64576,2757673,0.342494,8051741
1,2021-04-03,75534,4111331,37606,2004197,28662,1958869,9266,148265,35821,1339305,0.166337,39571,1463584,0.181772,45216,2802889,0.34811,8051741
1,2021-04-04,23526,4134857,11690,2015887,8401,1967270,3435,151700,10220,1339693,0.166386,13263,1476847,0.18342,13651,2816540,0.349805,8051741
1,2021-04-05,73812,4208669,35209,2051096,29700,1996970,8903,160603,34228,1343610,0.166872,39425,1516272,0.188316,43342,2859882,0.355188,8051741
1,2021-04-06,101782,4310451,48240,2099336,37219,2034189,16323,176926,46861,1352155,0.167933,54712,1570984,0.195111,63257,2923139,0.363044,8051741
1,2021-04-07,108178,4418629,52042,2151378,38983,2073172,17153,194079,50063,1361531,0.169098,57900,1628884,0.202302,67276,2990415,0.3714,8051741
1,2021-04-08,118396,4537025,55571,2206949,42411,2115583,20414,214493,53285,1370532,0.170216,64814,1693698,0.210352,73815,3064230,0.380567,8051741
1,2021-04-09,118692,4655717,53626,2260575,44832,2160415,20234,234727,52977,1378443,0.171198,65422,1759120,0.218477,73333,3137563,0.389675,8051741
1,2021-04-10,93434,4749151,41791,2302366,29285,2189700,22358,257085,37117,1381779,0.171612,56167,1815287,0.225453,59503,3197066,0.397065,8051741
1,2021-04-11,35516,4784667,19815,2322181,9220,2198920,6481,263566,15065,1383041,0.171769,20411,1835698,0.227988,21673,3218739,0.399757,8051741
1,2021-04-12,72223,4856890,31976,2354157,30395,2229315,9852,273418,31029,1383106,0.171777,40982,1876680,0.233078,41047,3259786,0.404855,8051741
1,2021-04-13,94948,4951838,50775,2404932,43843,2273158,330,273748,51523,1392094,0.172894,43207,1919887,0.238444,52195,3311981,0.411337,8051741
1,2021-04-14,100879,5052717,52214,2457146,48600,2321758,65,273813,51531,1395010,0.173256,49047,1968934,0.244535,51963,3363944,0.417791,8051741
1,2021-04-15,103198,5155915,55737,2512883,47376,2369134,85,273898,55533,1403598,0.174322,47193,2016127,0.250396,55781,3419725,0.424719,8051741
1,2021-04-16,106147,5262062,54940,2567823,51120,2420254,87,273985,53518,1405113,0.17451,52266,2068393,0.256888,53781,3473506,0.431398,8051741
1,2021-04-17,79644,5341706,43072,2610895,36564,2456818,8,273993,44909,1415633,0.175817,34560,2102953,0.26118,45080,3518586,0.436997,8051741
1,2021-04-18,28518,5370224,19107,2630002,9405,2466223,6,273999,14773,1416929,0.175978,13681,2116634,0.262879,14977,3533563,0.438857,8051741
1,2021-04-19,64197,5434421,32779,2662781,31408,2497631,10,274009,29325,1411800,0.175341,34590,2151224,0.267175,29461,3563024,0.442516,8051741
1,2021-04-20,84263,5518684,42267,2705048,41976,2539607,20,274029,40092,1408198,0.174894,43912,2195136,0.272629,40310,3603334,0.447522,8051741
1,2021-04-21,91047,5609731,46448,2751496,44508,2584115,91,274120,41210,1400305,0.173913,49402,2244538,0.278764,41509,3644843,0.452678,8051741
1,2021-04-22,92834,5702565,48345,2799841,44470,2628585,19,274139,42968,1394046,0.173136,49461,2293999,0.284907,43202,3688045,0.458043,8051741
1,2021-04-23,96630,5799195,50129,2849970,46477,2675062,24,274163,46685,1391411,0.172809,49561,2343560,0.291063,46926,3734971,0.463871,8051741
1,2021-04-24,72701,5871896,46135,2896105,26554,2701616,12,274175,41623,1402356,0.174168,30948,2374508,0.294906,41893,3776864,0.469074,8051741
1,2021-04-25,26786,5898682,17154,2913259,9623,2711239,9,274184,15455,1406696,0.174707,11253,2385761,0.296304,15593,3792457,0.471011,8051741
1,2021-04-26,59666,5958348,32258,2945517,27056,2738295,352,274536,28038,1404027,0.174376,31391,2417152,0.300202,28722,3821179,0.474578,8051741
1,2021-04-27,74860,6033208,40029,2985546,33710,2772005,1121,275657,32201,1395307,0.173293,42379,2459531,0.305466,33659,3854838,0.478758,8051741
1,2021-04-28,76761,6109969,40740,3026286,34594,2806599,1427,277084,33480,1387422,0.172313,43018,2502549,0.310808,35133,3889971,0.483122,8051741
1,2021-04-29,79738,6189707,44056,3070342,34131,2840730,1551,278635,32310,1374326,0.170687,47119,2549668,0.31666,34023,3923994,0.487347,8051741
1,2021-04-30,86132,6275839,47005,3117347,37341,2878071,1786,280421,36035,1362500,0.169218,49818,2599486,0.322848,37992,3961986,0.492066,8051741
1,2021-05-01,61023,6336862,39708,3157055,19971,2898042,1344,281765,25767,1354748,0.168255,35095,2634581,0.327206,27343,3989329,0.495462,8051741
1,2021-05-02,22436,6359298,15714,3172769,6201,2904243,521,282286,9374,1351706,0.167877,12969,2647550,0.328817,9927,3999256,0.496695,8051741
1,2021-05-03,53492,6412790,30008,3202777,21738,2925981,1746,284032,19384,1339017,0.166302,33904,2681454,0.333028,21215,4020471,0.499329,8051741
1,2021-05-04,71705,6484495,41191,3243968,28516,2954497,1998,286030,25918,1321497,0.164126,45526,2726980,0.338682,28006,4048477,0.502808,8051741
1,2021-05-05,73183,6557678,42108,3286076,28865,2983362,2210,288240,24855,1300573,0.161527,48053,2775033,0.34465,27129,4075606,0.506177,8051741
1,2021-05-06,74935,6632613,45085,3331161,27741,3011103,2109,290349,23894,1276024,0.158478,50715,2825748,0.350949,26166,4101772,0.509427,8051741
1,2021-05-07,77829,6710442,44550,3375711,31162,3042265,2117,292466,26307,1253336,0.15566,51176,2876924,0.357305,28488,4130260,0.512965,8051741
1,2021-05-08,53677,6764119,33524,3409235,18623,3060888,1530,293996,18268,1238151,0.153774,35079,2912003,0.361661,19894,4150154,0.515436,8051741
1,2021-05-09,17688,6781807,12539,3421774,4674,3065562,475,294471,5479,1232040,0.153015,12098,2924101,0.363164,5987,4156141,0.516179,8051741
1,2021-05-10,40812,6822619,20628,3442402,18463,3084025,1721,296192,13684,1220692,0.151606,26845,2950946,0.366498,15497,4171638,0.518104,8051741
1,2021-05-11,57348,6879967,30936,3473338,24427,3108452,1985,298177,18702,1203079,0.149418,38423,2989369,0.37127,20810,4192448,0.520688,8051741
1,2021-05-12,55833,6935800,29603,3502941,24505,3132957,1725,299902,18364,1186013,0.147299,37230,3026599,0.375894,20164,4212612,0.523193,8051741
1,2021-05-13,57720,6993520,33794,3536735,22280,3155237,1646,301548,21653,1173753,0.145776,35822,3062421,0.380343,23562,4236174,0.526119,8051741
1,2021-05-14,69776,7063296,42488,3579223,25215,3180452,2073,303621,28331,1163243,0.144471,41213,3103634,0.385461,30703,4266877,0.529932,8051741
1,2021-05-15,59591,7122887,39624,3618847,18481,3198933,1486,305107,23416,1152227,0.143103,35992,3139626,0.389931,24976,4291853,0.533034,8051741
1,2021-05-16,13934,7136821,10777,3629624,2711,3201644,446,305553,5523,1149827,0.142805,8391,3148017,0.390973,5991,4297844,0.533778,8051741
