vemquartile,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,pct_age16pop_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,pct_age16pop_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,pct_age16pop_at_least_one_dose,age16_population
1,2021-05-17,33183,7170004,20413,3650037,11638,3213282,1132,306685,13458,1144857,0.142188,19596,3167613,0.393407,14626,4312470,0.535595,8051741
2,2020-12-15,234,234,234,234,0,0,0,0,234,234,3e-05,0,0,0.0,234,234,3e-05,7897587
2,2020-12-16,1926,2160,1926,2160,0,0,0,0,1926,2160,0.000274,0,0,0.0,1926,2160,0.000274,7897587
2,2020-12-17,6662,8822,6662,8822,0,0,0,0,6663,8823,0.001117,0,0,0.0,6663,8823,0.001117,7897587
2,2020-12-18,10833,19655,10814,19636,19,19,0,0,10834,19657,0.002489,0,0,0.0,10834,19657,0.002489,7897587
2,2020-12-19,5583,25238,5578,25214,5,24,0,0,5585,25242,0.003196,0,0,0.0,5585,25242,0.003196,7897587
2,2020-12-20,4216,29454,4207,29421,9,33,0,0,4212,29454,0.003729,0,0,0.0,4212,29454,0.003729,7897587
2,2020-12-21,12760,42214,12736,42157,24,57,0,0,12715,42169,0.005339,0,0,0.0,12715,42169,0.005339,7897587
2,2020-12-22,12051,54265,11543,53700,508,565,0,0,12051,54220,0.006865,0,0,0.0,12051,54220,0.006865,7897587
2,2020-12-23,11618,65883,9428,63128,2190,2755,0,0,11621,65841,0.008337,0,0,0.0,11621,65841,0.008337,7897587
2,2020-12-24,5838,71721,3482,66610,2356,5111,0,0,5835,71676,0.009076,0,0,0.0,5835,71676,0.009076,7897587
2,2020-12-25,478,72199,401,67011,77,5188,0,0,479,72155,0.009136,0,0,0.0,479,72155,0.009136,7897587
2,2020-12-26,2565,74764,1669,68680,896,6084,0,0,2567,74722,0.009461,0,0,0.0,2567,74722,0.009461,7897587
2,2020-12-27,2215,76979,1200,69880,1015,7099,0,0,2213,76934,0.009741,1,1,0.0,2213,76935,0.009742,7897587
2,2020-12-28,10909,87888,7091,76971,3818,10917,0,0,10909,87842,0.011123,1,2,0.0,10909,87844,0.011123,7897587
2,2020-12-29,12687,100575,7180,84151,5507,16424,0,0,12691,100533,0.01273,0,2,0.0,12691,100535,0.01273,7897587
2,2020-12-30,15343,115918,8638,92789,6705,23129,0,0,15359,115891,0.014674,1,3,0.0,15359,115894,0.014675,7897587
2,2020-12-31,7495,123413,2802,95591,4693,27822,0,0,7492,123382,0.015623,1,4,1e-06,7492,123386,0.015623,7897587
2,2021-01-01,1115,124528,535,96126,580,28402,0,0,1117,124498,0.015764,1,5,1e-06,1117,124503,0.015765,7897587
2,2021-01-02,4808,129336,2745,98871,2063,30465,0,0,4806,129304,0.016373,0,5,1e-06,4806,129309,0.016373,7897587
2,2021-01-03,1379,130715,789,99660,590,31055,0,0,1374,130675,0.016546,3,8,1e-06,1374,130683,0.016547,7897587
2,2021-01-04,11608,142323,5548,105208,6060,37115,0,0,11595,142266,0.018014,4,12,2e-06,11595,142278,0.018015,7897587
2,2021-01-05,13817,156140,6895,112103,6922,44037,0,0,12639,153764,0.01947,1171,1183,0.00015,12669,154947,0.01962,7897587
2,2021-01-06,18930,175070,10444,122547,8486,52523,0,0,15220,165326,0.020934,3664,4847,0.000614,15226,170173,0.021547,7897587
2,2021-01-07,22889,197959,12851,135398,10038,62561,0,0,15543,173518,0.021971,7364,12211,0.001546,15556,185729,0.023517,7897587
2,2021-01-08,26347,224306,15955,151353,10392,72953,0,0,16318,179854,0.022773,9998,22209,0.002812,16334,202063,0.025585,7897587
2,2021-01-09,9701,234007,5664,157017,4037,76990,0,0,6215,182566,0.023117,3507,25716,0.003256,6219,208282,0.026373,7897587
2,2021-01-10,5273,239280,2916,159933,2357,79347,0,0,3065,183404,0.023223,2231,27947,0.003539,3069,211351,0.026761,7897587
2,2021-01-11,25949,265229,17841,177774,8108,87455,0,0,15024,187517,0.023744,10959,38906,0.004926,15072,226423,0.02867,7897587
2,2021-01-12,25968,291197,16126,193900,9842,97297,0,0,16508,194607,0.024641,9488,48394,0.006128,16578,243001,0.030769,7897587
2,2021-01-13,28271,319468,14913,208813,13358,110655,0,0,20364,207092,0.026222,7901,56295,0.007128,20386,263387,0.03335,7897587
2,2021-01-14,30076,349544,11445,220258,18631,129286,0,0,25889,228822,0.028974,4211,60506,0.007661,25941,289328,0.036635,7897587
2,2021-01-15,35127,384671,12953,233211,22174,151460,0,0,31902,257559,0.032612,3236,63742,0.008071,31973,321301,0.040683,7897587
2,2021-01-16,17554,402225,5616,238827,11938,163398,0,0,16245,272479,0.034502,1335,65077,0.00824,16255,337556,0.042742,7897587
2,2021-01-17,10552,412777,3524,242351,7028,170426,0,0,9849,281608,0.035657,728,65805,0.008332,9857,347413,0.04399,7897587
2,2021-01-18,19705,432482,11064,253415,8641,179067,0,0,14965,291863,0.036956,4756,70561,0.008935,15011,362424,0.04589,7897587
2,2021-01-19,32203,464685,16787,270202,15416,194483,0,0,24236,308239,0.03903,7972,78533,0.009944,24348,386772,0.048973,7897587
2,2021-01-20,36760,501445,18373,288575,18387,212870,0,0,28167,327919,0.041521,8574,87107,0.01103,28254,415026,0.052551,7897587
2,2021-01-21,40519,541964,17260,305835,23259,236129,0,0,36107,359793,0.045557,4390,91497,0.011585,36264,451290,0.057143,7897587
2,2021-01-22,39179,581143,16407,322242,22772,258901,0,0,35896,392428,0.04969,3285,94782,0.012001,35920,487210,0.061691,7897587
2,2021-01-23,23940,605083,10826,333068,13114,272015,0,0,20985,410511,0.051979,2931,97713,0.012373,21014,508224,0.064352,7897587
2,2021-01-24,12436,617519,6154,339222,6282,278297,0,0,11525,421150,0.053326,896,98609,0.012486,11535,519759,0.065812,7897587
2,2021-01-25,33623,651142,15629,354851,17994,296291,0,0,24902,437504,0.055397,8671,107280,0.013584,25025,544784,0.068981,7897587
2,2021-01-26,40077,691219,19828,374679,20249,316540,0,0,31148,459819,0.058223,8910,116190,0.014712,31225,576009,0.072935,7897587
2,2021-01-27,44963,736182,22914,397593,22049,338589,0,0,35011,485055,0.061418,9829,126019,0.015957,35065,611074,0.077375,7897587
2,2021-01-28,47907,784089,22617,420210,25290,363879,0,0,39403,516068,0.065345,8450,134469,0.017027,39463,650537,0.082372,7897587
2,2021-01-29,45460,829549,22294,442504,23166,387045,0,0,36927,544616,0.06896,8431,142900,0.018094,36979,687516,0.087054,7897587
2,2021-01-30,31266,860815,13657,456161,17609,404654,0,0,28033,569485,0.072109,3192,146092,0.018498,28061,715577,0.090607,7897587
2,2021-01-31,17551,878366,10655,466816,6896,411550,0,0,16329,584626,0.074026,1206,147298,0.018651,16347,731924,0.092677,7897587
2,2021-02-01,40423,918789,19444,486260,20979,432529,0,0,29876,604019,0.076481,10514,157812,0.019982,29907,761831,0.096464,7897587
2,2021-02-02,47730,966519,19684,505944,28046,460575,0,0,36349,629160,0.079665,11304,169116,0.021414,36445,798276,0.101078,7897587
2,2021-02-03,53933,1020452,24142,530086,29791,490366,0,0,39937,655283,0.082973,13899,183015,0.023174,40022,838298,0.106146,7897587
2,2021-02-04,55767,1076219,24239,554325,31528,521894,0,0,40843,681384,0.086277,14832,197847,0.025052,40933,879231,0.111329,7897587
2,2021-02-05,59509,1135728,26362,580687,33147,555041,0,0,40338,702880,0.088999,19001,216848,0.027458,40497,919728,0.116457,7897587
2,2021-02-06,38830,1174558,18200,598887,20630,575671,0,0,31260,726735,0.09202,7490,224338,0.028406,31345,951073,0.120426,7897587
2,2021-02-07,16016,1190574,10763,609650,5253,580924,0,0,12142,735093,0.093078,3850,228188,0.028893,12208,963281,0.121972,7897587
2,2021-02-08,43295,1233869,22394,632044,20901,601825,0,0,29880,751900,0.095206,13267,241455,0.030573,30074,993355,0.12578,7897587
2,2021-02-09,49219,1283088,23507,655551,25712,627537,0,0,30681,764663,0.096822,18233,259688,0.032882,30996,1024351,0.129704,7897587
2,2021-02-10,59389,1342477,28145,683696,31244,658781,0,0,34727,775301,0.098169,24436,284124,0.035976,35074,1059425,0.134145,7897587
2,2021-02-11,63832,1406309,29671,713367,34161,692942,0,0,36095,784374,0.099318,27506,311630,0.039459,36579,1096004,0.138777,7897587
2,2021-02-12,64766,1471075,28046,741413,36720,729662,0,0,34602,789684,0.099991,29945,341575,0.043251,35255,1131259,0.143241,7897587
2,2021-02-13,37517,1508592,15778,757191,21739,751401,0,0,21761,796150,0.100809,15671,357246,0.045235,22137,1153396,0.146044,7897587
2,2021-02-14,19936,1528528,9360,766551,10576,761977,0,0,11236,799080,0.10118,8664,365910,0.046332,11594,1164990,0.147512,7897587
2,2021-02-15,32977,1561505,14947,781498,18030,780007,0,0,18335,803739,0.10177,14528,380438,0.048171,19187,1184177,0.149942,7897587
2,2021-02-16,55849,1617354,27626,809124,28223,808230,0,0,29471,807581,0.102257,26294,406732,0.051501,30136,1214313,0.153757,7897587
2,2021-02-17,61116,1678470,31649,840773,29467,837697,0,0,30419,808169,0.102331,30646,437378,0.055381,31234,1245547,0.157712,7897587
2,2021-02-18,65702,1744172,33418,874191,32284,869981,0,0,32098,808003,0.10231,33389,470767,0.059609,33223,1278770,0.161919,7897587
2,2021-02-19,58778,1802950,32800,906991,25978,895959,0,0,29226,808410,0.102362,29408,500175,0.063333,29815,1308585,0.165694,7897587
2,2021-02-20,36986,1839936,24190,931181,12796,908755,0,0,20154,812478,0.102877,16758,516933,0.065455,20826,1329411,0.168331,7897587
2,2021-02-21,20631,1860567,17193,948374,3438,912193,0,0,9905,812531,0.102883,10651,527584,0.066803,10704,1340115,0.169687,7897587
2,2021-02-22,37233,1897800,25618,973992,11615,923808,0,0,17847,811763,0.102786,19287,546871,0.069245,18519,1358634,0.172032,7897587
2,2021-02-23,51344,1949144,26387,1000379,24957,948765,0,0,22672,807836,0.102289,28490,575361,0.072853,24563,1383197,0.175142,7897587
2,2021-02-24,68078,2017222,35122,1035501,32956,981721,0,0,31431,805113,0.101944,36512,611873,0.077476,33789,1416986,0.17942,7897587
2,2021-02-25,73556,2090778,34643,1070144,38913,1020634,0,0,37622,809798,0.102537,35734,647607,0.082001,40419,1457405,0.184538,7897587
2,2021-02-26,81627,2172405,34960,1105104,46667,1067301,0,0,44420,819434,0.103758,36963,684570,0.086681,46599,1504004,0.190438,7897587
2,2021-02-27,59591,2231996,27629,1132733,31958,1099259,4,4,32469,826298,0.104627,26938,711508,0.090092,33802,1537806,0.194718,7897587
2,2021-02-28,29035,2261031,17466,1150199,11568,1110827,1,5,16918,832024,0.105352,12016,723524,0.091613,17742,1555548,0.196965,7897587
2,2021-03-01,55904,2316935,29633,1179832,26248,1137075,23,28,30493,838521,0.106174,25199,748723,0.094804,31696,1587244,0.200978,7897587
2,2021-03-02,67335,2384270,32542,1212374,34788,1171863,5,33,38240,850116,0.107642,28981,777704,0.098474,40576,1627820,0.206116,7897587
2,2021-03-03,77869,2462139,37702,1250076,40159,1212022,8,41,43769,862498,0.10921,33933,811637,0.10277,46315,1674135,0.211981,7897587
2,2021-03-04,86095,2548234,42491,1292567,43577,1255599,27,68,49652,878264,0.111207,36273,847910,0.107363,52039,1726174,0.21857,7897587
2,2021-03-05,78646,2626880,36771,1329338,41577,1297176,298,366,48139,898714,0.113796,30331,878241,0.111204,50781,1776955,0.225,7897587
2,2021-03-06,61364,2688244,29909,1359247,29792,1326968,1663,2029,37650,915848,0.115966,23610,901851,0.114193,40744,1817699,0.230159,7897587
2,2021-03-07,26843,2715087,15518,1374765,10378,1337346,947,2976,17202,925519,0.11719,9586,911437,0.115407,19257,1836956,0.232597,7897587
2,2021-03-08,48940,2764027,22307,1397072,24208,1361554,2425,5401,30837,942426,0.119331,17996,929433,0.117686,34903,1871859,0.237017,7897587
2,2021-03-09,63690,2827717,26409,1423481,33520,1395074,3761,9162,34064,952084,0.120554,29518,958951,0.121423,39176,1911035,0.241977,7897587
2,2021-03-10,75121,2902838,35086,1458567,33526,1428600,6509,15671,39665,964319,0.122103,35282,994233,0.125891,47517,1958552,0.247994,7897587
2,2021-03-11,91633,2994471,42314,1500881,40985,1469585,8334,24005,48216,979114,0.123976,43164,1037397,0.131356,57959,2016511,0.255333,7897587
2,2021-03-12,91928,3086399,37785,1538666,42239,1511824,11904,35909,46119,992890,0.125721,45625,1083022,0.137133,59401,2075912,0.262854,7897587
2,2021-03-13,67260,3153659,28169,1566835,31211,1543035,7880,43789,37001,1008918,0.12775,30151,1113173,0.140951,46179,2122091,0.268701,7897587
2,2021-03-14,35990,3189649,17827,1584662,13700,1556735,4463,48252,18390,1015014,0.128522,17519,1130692,0.143169,23615,2145706,0.271691,7897587
2,2021-03-15,66192,3255841,29834,1614496,31415,1588150,4943,53195,36697,1028453,0.130224,29304,1159996,0.14688,42743,2188449,0.277104,7897587
2,2021-03-16,85018,3340859,37522,1652018,43559,1631709,3937,57132,51881,1052413,0.133258,32987,1192983,0.151057,56947,2245396,0.284314,7897587
2,2021-03-17,90887,3431746,43437,1695455,43369,1675078,4081,61213,57976,1082627,0.137083,32694,1225677,0.155196,62908,2308304,0.29228,7897587
2,2021-03-18,96199,3527945,45832,1741287,45948,1721026,4419,65632,59387,1110453,0.140607,36546,1262223,0.159824,64372,2372676,0.30043,7897587
2,2021-03-19,95474,3623419,44941,1786228,44489,1765515,6044,71676,57424,1136633,0.143922,37803,1300026,0.164611,63983,2436659,0.308532,7897587
2,2021-03-20,68408,3691827,32830,1819058,31709,1797224,3869,75545,45236,1163112,0.147274,22976,1323002,0.16752,49455,2486114,0.314794,7897587
2,2021-03-21,32483,3724310,20887,1839945,9647,1806871,1949,77494,20603,1174306,0.148692,11781,1334783,0.169011,22975,2509089,0.317703,7897587
2,2021-03-22,61685,3785995,33782,1873727,25316,1832187,2587,80081,41481,1199245,0.15185,20019,1354802,0.171546,44958,2554047,0.323396,7897587
2,2021-03-23,82282,3868277,43560,1917287,35895,1868082,2827,82908,52162,1225174,0.155133,29894,1384696,0.175332,55823,2609870,0.330464,7897587
2,2021-03-24,90079,3958356,48459,1965746,38552,1906634,3068,85976,53921,1247098,0.157909,35892,1420588,0.179876,57816,2667686,0.337785,7897587
2,2021-03-25,99695,4058051,50205,2015951,45705,1952339,3785,89761,57572,1267381,0.160477,41843,1462431,0.185174,62126,2729812,0.345651,7897587
2,2021-03-26,101373,4159424,50231,2066182,47723,2000062,3419,93180,57212,1285219,0.162736,43848,1506279,0.190726,61686,2791498,0.353462,7897587
2,2021-03-27,73958,4233382,36776,2102958,33907,2033969,3275,96455,38118,1291833,0.163573,35639,1541918,0.195239,42253,2833751,0.358812,7897587
2,2021-03-28,36793,4270175,22520,2125478,13471,2047440,802,97257,20712,1298091,0.164366,15979,1557897,0.197262,22237,2855988,0.361628,7897587
2,2021-03-29,70010,4340185,35659,2161137,32159,2079599,2192,99449,40985,1313285,0.166289,28872,1586769,0.200918,44066,2900054,0.367208,7897587
2,2021-03-30,90565,4430750,44210,2205347,42088,2121687,4267,103716,55331,1338426,0.169473,35067,1621836,0.205358,60208,2960262,0.374831,7897587
2,2021-03-31,99429,4530179,51111,2256458,43318,2165005,5000,108716,58611,1361815,0.172434,40588,1662424,0.210498,63977,3024239,0.382932,7897587
2,2021-04-01,115443,4645622,55702,2312160,50814,2215819,8927,117643,63624,1383294,0.175154,51558,1713982,0.217026,73037,3097276,0.39218,7897587
2,2021-04-02,109455,4755077,50421,2362581,49202,2265021,9832,127475,59533,1403573,0.177722,49613,1763595,0.223308,69892,3167168,0.40103,7897587
2,2021-04-03,75293,4830370,36800,2399381,28969,2293990,9524,136999,37774,1413944,0.179035,37347,1800942,0.228037,47718,3214886,0.407072,7897587
2,2021-04-04,28833,4859203,14809,2414190,10206,2304196,3818,140817,13271,1415602,0.179245,15489,1816431,0.229998,17147,3232033,0.409243,7897587
2,2021-04-05,78150,4937353,38388,2452578,31139,2335335,8623,149440,38440,1423858,0.18029,39583,1856014,0.23501,47839,3279872,0.415301,7897587
2,2021-04-06,102673,5040026,50084,2502662,38061,2373396,14528,163968,49329,1435021,0.181704,53124,1909138,0.241737,64287,3344159,0.423441,7897587
2,2021-04-07,108703,5148729,54355,2557017,38363,2411759,15985,179953,51960,1446758,0.18319,56511,1965649,0.248892,68248,3412407,0.432082,7897587
2,2021-04-08,117247,5265976,56526,2613543,42297,2454056,18424,198377,54866,1458542,0.184682,62122,2027771,0.256758,73906,3486313,0.44144,7897587
2,2021-04-09,116664,5382640,56267,2669810,42594,2496650,17803,216180,55674,1472225,0.186415,60690,2088461,0.264443,74373,3560686,0.450857,7897587
2,2021-04-10,85445,5468085,37140,2706950,30439,2527089,17866,234046,35799,1477145,0.187038,49438,2137899,0.270703,54358,3615044,0.45774,7897587
2,2021-04-11,43865,5511950,22693,2729643,12680,2539769,8492,242538,18087,1478796,0.187247,25658,2163557,0.273952,27309,3642353,0.461198,7897587
2,2021-04-12,78764,5590714,36697,2766340,32836,2572605,9231,251769,35591,1481665,0.18761,42946,2206503,0.27939,45815,3688168,0.466999,7897587
2,2021-04-13,100393,5691107,52011,2818351,48135,2620740,247,252016,55331,1493262,0.189078,44861,2251364,0.28507,56458,3744626,0.474148,7897587
2,2021-04-14,104729,5795836,54979,2873330,49702,2670442,48,252064,54223,1498671,0.189763,50276,2301640,0.291436,55685,3800311,0.481199,7897587
2,2021-04-15,111253,5907089,59347,2932677,51841,2722283,65,252129,58670,1506176,0.190713,52264,2353904,0.298054,59769,3860080,0.488767,7897587
2,2021-04-16,108533,6015622,56535,2989212,51948,2774231,50,252179,55612,1510014,0.191199,52653,2406557,0.304721,56491,3916571,0.49592,7897587
2,2021-04-17,81444,6097066,41500,3030712,39931,2814162,13,252192,46004,1521611,0.192668,35270,2441827,0.309186,46867,3963438,0.501854,7897587
2,2021-04-18,33851,6130917,20237,3050949,13610,2827772,4,252196,16336,1521499,0.192654,17415,2459242,0.311392,17303,3980741,0.504045,7897587
2,2021-04-19,73209,6204126,39655,3090604,33544,2861316,10,252206,33656,1516439,0.192013,39339,2498581,0.316373,34279,4015020,0.508386,7897587
2,2021-04-20,94302,6298428,47203,3137807,47077,2908393,22,252228,46174,1515461,0.191889,47900,2546481,0.322438,46922,4061942,0.514327,7897587
2,2021-04-21,98467,6396895,52451,3190258,45962,2954355,54,252282,46974,1512164,0.191472,51192,2597673,0.32892,47895,4109837,0.520391,7897587
2,2021-04-22,104693,6501588,53746,3244004,50927,3005282,20,252302,46071,1500802,0.190033,58320,2655993,0.336304,46958,4156795,0.526337,7897587
2,2021-04-23,103800,6605388,54918,3298922,48866,3054148,16,252318,48255,1494733,0.189265,55238,2711231,0.343299,49169,4205964,0.532563,7897587
2,2021-04-24,78342,6683730,46545,3345467,31760,3085908,37,252355,41255,1500121,0.189947,36814,2748045,0.34796,42202,4248166,0.537907,7897587
2,2021-04-25,35880,6719610,22247,3367714,13619,3099527,14,252369,19648,1504110,0.190452,16125,2764170,0.350002,20114,4268280,0.540454,7897587
2,2021-04-26,67468,6787078,37727,3405441,29454,3128981,287,252656,30929,1500375,0.189979,36338,2800508,0.354603,32603,4300883,0.544582,7897587
2,2021-04-27,81937,6869015,43232,3448673,37568,3166549,1137,253793,35196,1491353,0.188837,46519,2847027,0.360493,37497,4338380,0.54933,7897587
2,2021-04-28,84314,6953329,44584,3493257,37911,3204460,1819,255612,36917,1483793,0.187879,47181,2894208,0.366467,39621,4378001,0.554347,7897587
2,2021-04-29,86935,7040264,46971,3540228,38308,3242768,1656,257268,33490,1466320,0.185667,53208,2947416,0.373205,35735,4413736,0.558871,7897587
2,2021-04-30,90974,7131238,50203,3590431,38839,3281607,1932,259200,35234,1448656,0.18343,55459,3002875,0.380227,37795,4451531,0.563657,7897587
2,2021-05-01,60372,7191610,36801,3627232,22035,3303642,1536,260736,23777,1438406,0.182132,36402,3039277,0.384836,26152,4477683,0.566968,7897587
2,2021-05-02,28711,7220321,19826,3647058,7915,3311557,970,261706,11043,1432942,0.18144,17565,3056842,0.38706,12101,4489784,0.568501,7897587
2,2021-05-03,58999,7279320,35076,3682134,21900,3333457,2023,263729,19798,1416010,0.179297,39009,3095851,0.392,22077,4511861,0.571296,7897587
2,2021-05-04,77237,7356557,45830,3727964,29080,3362537,2327,266056,25179,1392085,0.176267,51819,3147670,0.398561,27894,4539755,0.574828,7897587
2,2021-05-05,77510,7434067,45895,3773859,29310,3391847,2305,268361,24314,1366150,0.172983,52889,3200559,0.405258,26954,4566709,0.578241,7897587
2,2021-05-06,79640,7513707,47984,3821843,28811,3420658,2845,271206,24497,1339378,0.169593,54737,3255296,0.412189,27965,4594674,0.581782,7897587
2,2021-05-07,80343,7594050,46317,3868160,31629,3452287,2397,273603,24947,1312077,0.166136,55088,3310384,0.419164,27787,4622461,0.5853,7897587
2,2021-05-08,52731,7646781,31872,3900032,19215,3471502,1644,275247,16579,1295064,0.163982,35919,3346303,0.423712,18906,4641367,0.587694,7897587
2,2021-05-09,21200,7667981,15157,3915189,5303,3476805,740,275987,6365,1287674,0.163047,14715,3361018,0.425575,7325,4648692,0.588622,7897587
2,2021-05-10,48160,7716141,26150,3941339,20201,3497006,1809,277796,13801,1269723,0.160774,34143,3395161,0.429899,16192,4664884,0.590672,7897587
2,2021-05-11,61545,7777686,32806,3974145,26781,3523787,1958,279754,18549,1248124,0.158039,42757,3437918,0.435312,21158,4686042,0.593351,7897587
2,2021-05-12,59536,7837222,31467,4005612,26064,3549851,2005,281759,17844,1226870,0.155347,41461,3479379,0.440562,20207,4706249,0.59591,7897587
2,2021-05-13,62817,7900039,36423,4042035,24647,3574498,1747,283506,22983,1212600,0.153541,39631,3519010,0.44558,25361,4731610,0.599121,7897587
2,2021-05-14,73662,7973701,44092,4086127,27516,3602014,2054,285560,28593,1199066,0.151827,44803,3563813,0.451253,31269,4762879,0.60308,7897587
2,2021-05-15,58727,8032428,38998,4125125,18231,3620245,1498,287058,22549,1187427,0.150353,36013,3599826,0.455813,24374,4787253,0.606167,7897587
2,2021-05-16,18847,8051275,14852,4139977,3445,3623690,550,287608,7597,1184459,0.149977,11196,3611022,0.457231,8228,4795481,0.607208,7897587
2,2021-05-17,33539,8084814,21021,4160998,11325,3635015,1193,288801,12322,1177131,0.149049,21112,3632134,0.459904,13784,4809265,0.608954,7897587
