vemquartile,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,pct_age16pop_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,pct_age16pop_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,pct_age16pop_at_least_one_dose,age16_population
3,2020-12-15,303,303,303,303,0,0,0,0,303,303,3.9e-05,0,0,0.0,303,303,3.9e-05,7688185
3,2020-12-16,2211,2514,2211,2514,0,0,0,0,2211,2514,0.000327,0,0,0.0,2211,2514,0.000327,7688185
3,2020-12-17,7606,10120,7606,10120,0,0,0,0,7606,10120,0.001316,0,0,0.0,7606,10120,0.001316,7688185
3,2020-12-18,12811,22931,12798,22918,13,13,0,0,12810,22930,0.002982,0,0,0.0,12810,22930,0.002982,7688185
3,2020-12-19,7047,29978,7036,29954,11,24,0,0,7111,30041,0.003907,0,0,0.0,7111,30041,0.003907,7688185
3,2020-12-20,5489,35467,5482,35436,7,31,0,0,5536,35576,0.004627,1,1,0.0,5536,35577,0.004627,7688185
3,2020-12-21,14271,49738,14248,49684,23,54,0,0,14336,49911,0.006492,1,2,0.0,14336,49913,0.006492,7688185
3,2020-12-22,14633,64371,14065,63749,568,622,0,0,14672,64583,0.0084,0,2,0.0,14672,64585,0.008401,7688185
3,2020-12-23,14665,79036,12077,75826,2588,3210,0,0,14691,79274,0.010311,0,2,0.0,14691,79276,0.010311,7688185
3,2020-12-24,6766,85802,4857,80683,1909,5119,0,0,6764,86037,0.011191,1,3,0.0,6764,86040,0.011191,7688185
3,2020-12-25,720,86522,664,81347,56,5175,0,0,719,86756,0.011284,0,3,0.0,719,86759,0.011285,7688185
3,2020-12-26,4598,91120,2986,84333,1612,6787,0,0,4596,91352,0.011882,0,3,0.0,4596,91355,0.011883,7688185
3,2020-12-27,2951,94071,1832,86165,1119,7906,0,0,2952,94304,0.012266,0,3,0.0,2952,94307,0.012266,7688185
3,2020-12-28,13475,107546,8615,94780,4860,12766,0,0,13503,107806,0.014022,1,4,1e-06,13503,107810,0.014023,7688185
3,2020-12-29,14911,122457,8431,103211,6480,19246,0,0,14940,122744,0.015965,2,6,1e-06,14940,122750,0.015966,7688185
3,2020-12-30,17940,140397,10046,113257,7894,27140,0,0,17930,140674,0.018297,0,6,1e-06,17930,140680,0.018298,7688185
3,2020-12-31,8325,148722,3214,116471,5111,32251,0,0,8325,148998,0.01938,1,7,1e-06,8325,149005,0.019381,7688185
3,2021-01-01,1183,149905,538,117009,645,32896,0,0,1180,150178,0.019534,0,7,1e-06,1180,150185,0.019535,7688185
3,2021-01-02,4998,154903,2478,119487,2520,35416,0,0,4998,155176,0.020184,0,7,1e-06,4998,155183,0.020185,7688185
3,2021-01-03,1596,156499,840,120327,756,36172,0,0,1587,156759,0.02039,4,11,1e-06,1587,156770,0.020391,7688185
3,2021-01-04,11968,168467,5989,126316,5979,42151,0,0,11941,168693,0.021942,7,18,2e-06,11941,168711,0.021944,7688185
3,2021-01-05,15587,184054,8044,134360,7543,49694,0,0,13988,181121,0.023558,1584,1602,0.000208,14012,182723,0.023767,7688185
3,2021-01-06,20105,204159,10514,144874,9591,59285,0,0,15859,192780,0.025075,4206,5808,0.000755,15865,198588,0.02583,7688185
3,2021-01-07,26048,230207,14834,159708,11214,70499,0,0,17002,200778,0.026115,9018,14826,0.001928,17016,215604,0.028044,7688185
3,2021-01-08,30032,260239,18351,178059,11681,82180,0,0,17942,206670,0.026882,12070,26896,0.003498,17962,233566,0.03038,7688185
3,2021-01-09,12311,272550,6961,185020,5350,87530,0,0,7827,210027,0.027318,4478,31374,0.004081,7835,241401,0.031399,7688185
3,2021-01-10,7159,279709,4461,189481,2698,90228,0,0,4022,210918,0.027434,3135,34509,0.004489,4026,245427,0.031923,7688185
3,2021-01-11,28706,308415,18783,208264,9923,100151,0,0,16242,214744,0.027932,12459,46968,0.006109,16285,261712,0.034041,7688185
3,2021-01-12,31913,340328,19093,227357,12820,112971,0,0,19535,222001,0.028876,12362,59330,0.007717,19619,281331,0.036593,7688185
3,2021-01-13,34313,374641,17953,245310,16360,129331,0,0,24234,236174,0.030719,10080,69410,0.009028,24253,305584,0.039747,7688185
3,2021-01-14,34323,408964,14133,259443,20190,149521,0,0,28459,258834,0.033666,5832,75242,0.009787,28492,334076,0.043453,7688185
3,2021-01-15,38550,447514,14410,273853,24140,173661,0,0,33945,288245,0.037492,4596,79838,0.010385,34007,368083,0.047876,7688185
3,2021-01-16,21742,469256,7604,281457,14138,187799,0,0,19438,305413,0.039725,2291,82129,0.010682,19459,387542,0.050407,7688185
3,2021-01-17,13111,482367,4467,285924,8644,196443,0,0,12086,316493,0.041166,1024,83153,0.010816,12104,399646,0.051982,7688185
3,2021-01-18,24574,506941,12805,298729,11769,208212,0,0,19071,330087,0.042934,5521,88674,0.011534,19115,418761,0.054468,7688185
3,2021-01-19,40677,547618,20780,319509,19897,228109,0,0,31643,352801,0.045889,9009,97683,0.012706,31723,450484,0.058594,7688185
3,2021-01-20,44785,592403,22091,341600,22694,250803,0,0,35483,379101,0.04931,9259,106942,0.01391,35559,486043,0.063219,7688185
3,2021-01-21,47151,639554,20348,361948,26803,277606,0,0,41742,415568,0.054053,5337,112279,0.014604,41804,527847,0.068657,7688185
3,2021-01-22,49248,688802,19676,381624,29572,307178,0,0,45146,456667,0.059399,4109,116388,0.015139,45208,573055,0.074537,7688185
3,2021-01-23,30007,718809,12742,394366,17265,324443,0,0,26689,480096,0.062446,3307,119695,0.015569,26736,599791,0.078015,7688185
3,2021-01-24,17609,736418,8487,402853,9122,333565,0,0,16465,495442,0.064442,1142,120837,0.015717,16488,616279,0.080159,7688185
3,2021-01-25,40311,776729,18067,420920,22244,355809,0,0,30462,516155,0.067136,9831,130668,0.016996,30544,646823,0.084132,7688185
3,2021-01-26,46628,823357,22316,443236,24312,380121,0,0,36698,543032,0.070632,9924,140592,0.018287,36801,683624,0.088919,7688185
3,2021-01-27,50327,873684,24385,467621,25942,406063,0,0,39834,572524,0.074468,10416,151008,0.019642,39908,723532,0.09411,7688185
3,2021-01-28,51332,925016,23846,491467,27486,433549,0,0,42508,606335,0.078866,8743,159751,0.020779,42554,766086,0.099645,7688185
3,2021-01-29,50197,975213,24172,515639,26025,459574,0,0,40773,637914,0.082973,9238,168989,0.02198,40817,806903,0.104954,7688185
3,2021-01-30,36598,1011811,17367,533006,19231,478805,0,0,32051,665544,0.086567,4499,173488,0.022566,32129,839032,0.109133,7688185
3,2021-01-31,22214,1034025,12825,545831,9389,488194,0,0,20730,684820,0.089074,1472,174960,0.022757,20748,859780,0.111831,7688185
3,2021-02-01,45062,1079087,20432,566263,24630,512824,0,0,34721,709280,0.092256,10299,185259,0.024097,34759,894539,0.116352,7688185
3,2021-02-02,54081,1133168,22730,588993,31351,544175,0,0,41440,738215,0.096019,12553,197812,0.025729,41488,936027,0.121749,7688185
3,2021-02-03,59624,1192792,26616,615609,33008,577183,0,0,44393,767602,0.099842,15073,212885,0.02769,44460,980487,0.127532,7688185
3,2021-02-04,63963,1256755,27828,643437,36135,613318,0,0,46927,797788,0.103768,16845,229730,0.029881,47031,1027518,0.133649,7688185
3,2021-02-05,69770,1326525,29735,673172,40035,653353,0,0,48264,824917,0.107297,21295,251025,0.032651,48424,1075942,0.139947,7688185
3,2021-02-06,43454,1369979,21171,694343,22283,675636,0,0,33708,849089,0.110441,9717,260742,0.033915,33889,1109831,0.144355,7688185
3,2021-02-07,19437,1389416,12317,706660,7120,682756,0,0,14951,859690,0.11182,4476,265218,0.034497,15077,1124908,0.146316,7688185
3,2021-02-08,50737,1440153,24469,731129,26268,709024,0,0,33305,875867,0.113924,17312,282530,0.036749,33489,1158397,0.150672,7688185
3,2021-02-09,58087,1498240,28268,759397,29819,738843,0,0,34108,886510,0.115308,23809,306339,0.039845,34452,1192849,0.155154,7688185
3,2021-02-10,67364,1565604,31338,790735,36026,774869,0,0,36592,893085,0.116163,30544,336883,0.043818,37119,1229968,0.159982,7688185
3,2021-02-11,70093,1635697,34630,825365,35463,810332,0,0,37767,899394,0.116984,31987,368870,0.047979,38296,1268264,0.164963,7688185
3,2021-02-12,74689,1710386,32364,857729,42325,852657,0,0,41393,908529,0.118172,33012,401882,0.052273,42147,1310411,0.170445,7688185
3,2021-02-13,44540,1754926,20250,877979,24290,876947,0,0,25717,916149,0.119163,18677,420559,0.054702,26297,1336708,0.173865,7688185
3,2021-02-14,27095,1782021,13556,891535,13539,890486,0,0,15173,919890,0.11965,11877,432436,0.056247,15618,1352326,0.175897,7688185
3,2021-02-15,39703,1821724,17129,908664,22574,913060,0,0,22011,925229,0.120344,17604,450040,0.058537,22943,1375269,0.178881,7688185
3,2021-02-16,69410,1891134,32825,941489,36585,949645,0,0,36233,929435,0.120891,33047,483087,0.062835,37253,1412522,0.183726,7688185
3,2021-02-17,71143,1962277,36026,977515,35117,984762,0,0,33939,927459,0.120634,36986,520073,0.067646,35010,1447532,0.18828,7688185
3,2021-02-18,76161,2038438,39798,1017313,36363,1021125,0,0,35591,923949,0.120178,40439,560512,0.072906,36929,1484461,0.193083,7688185
3,2021-02-19,67946,2106384,39203,1056516,28743,1049868,0,0,34481,925750,0.120412,33369,593881,0.077246,35170,1519631,0.197658,7688185
3,2021-02-20,41565,2147949,26355,1082871,15210,1065078,0,0,22087,928935,0.120826,19393,613274,0.079768,22578,1542209,0.200595,7688185
3,2021-02-21,22308,2170257,18554,1101425,3754,1068832,0,0,10684,928441,0.120762,11554,624828,0.081271,11060,1553269,0.202033,7688185
3,2021-02-22,44809,2215066,29236,1130661,15573,1084405,0,0,21278,926742,0.120541,23455,648283,0.084322,21756,1575025,0.204863,7688185
3,2021-02-23,60278,2275344,32967,1163628,27311,1111716,0,0,26741,922060,0.119932,33404,681687,0.088667,28722,1603747,0.208599,7688185
3,2021-02-24,76168,2351512,37319,1200947,38849,1150565,0,0,34177,916913,0.119263,41820,723507,0.094106,36673,1640420,0.213369,7688185
3,2021-02-25,85105,2436617,41368,1242315,43737,1194302,0,0,42952,920500,0.119729,41938,765445,0.099561,45525,1685945,0.21929,7688185
3,2021-02-26,95413,2532030,43519,1285834,51894,1246196,0,0,51113,929825,0.120942,43975,809420,0.105281,53300,1739245,0.226223,7688185
3,2021-02-27,67431,2599461,31082,1316916,36346,1282542,3,3,35851,935567,0.121689,31407,840827,0.109366,37149,1776394,0.231055,7688185
3,2021-02-28,37630,2637091,21875,1338791,15754,1298296,1,4,19527,938089,0.122017,17954,858781,0.111701,20476,1796870,0.233718,7688185
3,2021-03-01,65674,2702765,34993,1373784,30667,1328963,14,18,36758,947424,0.123231,28765,887546,0.115443,38100,1834970,0.238674,7688185
3,2021-03-02,77317,2780082,38319,1412103,38995,1367958,3,21,45408,963096,0.12527,31794,919340,0.119578,47466,1882436,0.244848,7688185
3,2021-03-03,86921,2867003,41281,1453384,45626,1413584,14,35,48475,975555,0.12689,38279,957619,0.124557,50738,1933174,0.251447,7688185
3,2021-03-04,91512,2958515,44764,1498148,46733,1460317,15,50,51960,990431,0.128825,39358,996977,0.129677,54234,1987408,0.258502,7688185
3,2021-03-05,87480,3045995,42485,1540633,44706,1505023,289,339,53309,1012288,0.131668,33956,1030933,0.134093,55813,2043221,0.265761,7688185
3,2021-03-06,63860,3109855,32080,1572713,29644,1534667,2136,2475,36541,1025238,0.133352,27194,1058127,0.13763,40144,2083365,0.270983,7688185
3,2021-03-07,36490,3146345,21543,1594256,13838,1548505,1109,3584,20911,1032891,0.134348,15528,1073655,0.13965,23181,2106546,0.273998,7688185
3,2021-03-08,57823,3204168,27397,1621653,27607,1576112,2819,6403,36651,1052844,0.136943,21061,1094716,0.142389,41014,2147560,0.279333,7688185
3,2021-03-09,70217,3274385,29790,1651443,36091,1612203,4336,10739,36514,1061280,0.13804,33595,1128311,0.146759,42031,2189591,0.284799,7688185
3,2021-03-10,80083,3354468,39444,1690887,34617,1646820,6022,16761,41455,1071703,0.139396,38461,1166772,0.151762,48884,2238475,0.291158,7688185
3,2021-03-11,95763,3450231,46871,1737758,40384,1687204,8508,25269,47199,1080203,0.140502,48326,1215098,0.158047,56826,2295301,0.298549,7688185
3,2021-03-12,100352,3550583,44614,1782372,43949,1731153,11789,37058,46108,1085171,0.141148,54071,1269169,0.16508,59039,2354340,0.306228,7688185
3,2021-03-13,68674,3619257,29081,1811453,32404,1763557,7189,44247,36080,1097326,0.142729,32494,1301663,0.169307,44649,2398989,0.312036,7688185
3,2021-03-14,40221,3659478,21145,1832598,15594,1779151,3482,47729,20625,1102537,0.143407,19535,1321198,0.171848,24746,2423735,0.315255,7688185
3,2021-03-15,74465,3733943,35299,1867897,34671,1813822,4495,52224,39475,1112680,0.144726,34834,1356032,0.176379,44977,2468712,0.321105,7688185
3,2021-03-16,93899,3827842,43237,1911134,46410,1860232,4252,56476,53186,1130515,0.147046,40529,1396561,0.18165,58364,2527076,0.328696,7688185
3,2021-03-17,96472,3924314,46821,1957955,45257,1905489,4394,60870,59038,1157370,0.150539,37249,1433810,0.186495,64104,2591180,0.337034,7688185
3,2021-03-18,101695,4026009,51591,2009546,45742,1951231,4362,65232,59304,1179406,0.153405,42185,1475995,0.191982,64221,2655401,0.345387,7688185
3,2021-03-19,101150,4127159,53972,2063518,42791,1994022,4387,69619,57460,1198327,0.155866,43469,1519464,0.197636,62390,2717791,0.353502,7688185
3,2021-03-20,70352,4197511,36221,2099739,30574,2024596,3557,73176,43958,1220107,0.158699,26234,1545698,0.201048,48014,2765805,0.359747,7688185
3,2021-03-21,35381,4232892,24048,2123787,9872,2034468,1461,74637,22966,1232658,0.160331,12345,1558043,0.202654,24896,2790701,0.362986,7688185
3,2021-03-22,69313,4302205,40703,2164490,26144,2060612,2466,77103,45031,1257057,0.163505,24106,1582149,0.20579,48505,2839206,0.369295,7688185
3,2021-03-23,88578,4390783,48831,2213321,37296,2097908,2451,79554,55052,1281957,0.166744,33306,1615455,0.210122,58206,2897412,0.376866,7688185
3,2021-03-24,97514,4488297,56221,2269542,38506,2136414,2787,82341,56947,1302022,0.169354,40276,1655731,0.21536,60341,2957753,0.384714,7688185
3,2021-03-25,105858,4594155,58885,2328427,44129,2180543,2844,85185,61080,1322096,0.171965,44502,1700233,0.221149,64576,3022329,0.393113,7688185
3,2021-03-26,108784,4702939,58287,2386714,47287,2227830,3210,88395,58036,1333702,0.173474,50489,1750722,0.227716,62095,3084424,0.40119,7688185
3,2021-03-27,73155,4776094,37054,2423768,33576,2261406,2525,90920,36637,1337198,0.173929,36342,1787064,0.232443,39838,3124262,0.406372,7688185
3,2021-03-28,43270,4819364,27167,2450935,15299,2276705,804,91724,23096,1341515,0.17449,20080,1807144,0.235055,24397,3148659,0.409545,7688185
3,2021-03-29,79593,4898957,41586,2492521,36235,2312940,1772,93496,44980,1354651,0.176199,34419,1841563,0.239532,47555,3196214,0.415731,7688185
3,2021-03-30,98779,4997736,48561,2541082,46661,2359601,3557,97053,59766,1379775,0.179467,38806,1880369,0.244579,63930,3260144,0.424046,7688185
3,2021-03-31,103612,5101348,55891,2596973,42991,2402592,4730,101783,57422,1396234,0.181608,46028,1926397,0.250566,62487,3322631,0.432174,7688185
3,2021-04-01,121688,5223036,61618,2658591,50661,2453253,9409,111192,66508,1417629,0.184391,54917,1981314,0.257709,76312,3398943,0.4421,7688185
3,2021-04-02,116066,5339102,56674,2715265,49364,2502617,10028,121220,61861,1436070,0.186789,53990,2035304,0.264731,72431,3471374,0.451521,7688185
3,2021-04-03,74992,5414094,38248,2753513,27739,2530356,9005,130225,37757,1446068,0.18809,37124,2072428,0.26956,47122,3518496,0.45765,7688185
3,2021-04-04,32186,5446280,17204,2770717,10835,2541191,4147,134372,14400,1446936,0.188203,17727,2090155,0.271866,18595,3537091,0.460068,7688185
3,2021-04-05,87985,5534265,44719,2815436,34333,2575524,8933,143305,43581,1456051,0.189388,44245,2134400,0.277621,53360,3590451,0.467009,7688185
3,2021-04-06,112144,5646409,54733,2870169,42425,2617949,14986,158291,53396,1466642,0.190766,58527,2192927,0.285233,69118,3659569,0.475999,7688185
3,2021-04-07,114743,5761152,59692,2929861,39017,2656966,16034,174325,56133,1480699,0.192594,58410,2251337,0.292831,72467,3732036,0.485425,7688185
3,2021-04-08,119804,5880956,59996,2989857,40011,2696977,19797,194122,56046,1493823,0.194301,63519,2314856,0.301093,76643,3808679,0.495394,7688185
3,2021-04-09,116549,5997505,58261,3048118,39444,2736421,18844,212966,51702,1500636,0.195187,64655,2379511,0.309502,71468,3880147,0.50469,7688185
3,2021-04-10,82525,6080030,37463,3085581,30051,2766472,15011,227977,33963,1502027,0.195368,48420,2427931,0.3158,49811,3929958,0.511169,7688185
3,2021-04-11,44575,6124605,23965,3109546,12674,2779146,7936,235913,17139,1500578,0.19518,27360,2455291,0.319359,25911,3955869,0.514539,7688185
3,2021-04-12,82809,6207414,41976,3151522,32263,2811409,8570,244483,38035,1503652,0.19558,44600,2499891,0.32516,47674,4003543,0.52074,7688185
3,2021-04-13,104163,6311577,56536,3208058,47421,2858830,206,244689,55361,1511460,0.196595,48627,2548518,0.331485,56435,4059978,0.52808,7688185
3,2021-04-14,105301,6416878,57832,3265890,47378,2906208,91,244780,53125,1514148,0.196945,51944,2600462,0.338241,54632,4114610,0.535186,7688185
3,2021-04-15,117542,6534420,66217,3332107,51269,2957477,56,244836,63372,1524418,0.198281,53939,2654401,0.345257,64209,4178819,0.543538,7688185
3,2021-04-16,113506,6647926,63803,3395910,49614,3007091,89,244925,59728,1531348,0.199182,53542,2707943,0.352221,60472,4239291,0.551403,7688185
3,2021-04-17,77655,6725581,42483,3438393,35160,3042251,12,244937,43471,1541736,0.200533,34042,2741985,0.356649,44430,4283721,0.557182,7688185
3,2021-04-18,36833,6762414,21830,3460223,15000,3057251,3,244940,17470,1540774,0.200408,19290,2761275,0.359158,18328,4302049,0.559566,7688185
3,2021-04-19,77856,6840270,43606,3503829,34199,3091450,51,244991,35408,1534434,0.199583,42325,2803600,0.364663,35985,4338034,0.564247,7688185
3,2021-04-20,97569,6937839,50647,3554476,46912,3138362,10,245001,47741,1533571,0.199471,49650,2853250,0.371121,48787,4386821,0.570593,7688185
3,2021-04-21,100461,7038300,55497,3609973,44903,3183265,61,245062,47801,1529983,0.199004,52408,2905658,0.377938,48820,4435641,0.576943,7688185
3,2021-04-22,108297,7146597,60525,3670498,47753,3231018,19,245081,46917,1516744,0.197282,61111,2966769,0.385887,47872,4483513,0.583169,7688185
3,2021-04-23,102512,7249109,58372,3728870,44118,3275136,22,245103,45171,1505878,0.195869,57049,3023818,0.393307,46183,4529696,0.589176,7688185
3,2021-04-24,72349,7321458,44907,3773777,27385,3302521,57,245160,35463,1505704,0.195846,36654,3060472,0.398075,36480,4566176,0.593921,7688185
3,2021-04-25,36108,7357566,23335,3797112,12759,3315280,14,245174,18646,1507390,0.196066,17355,3077827,0.400332,19041,4585217,0.596398,7688185
3,2021-04-26,67112,7424678,37926,3835038,28811,3344091,375,245549,28611,1499363,0.195022,38297,3116124,0.405313,30270,4615487,0.600335,7688185
3,2021-04-27,84442,7509120,44315,3879353,38729,3382820,1398,246947,33842,1484979,0.193151,50359,3166483,0.411864,35975,4651462,0.605014,7688185
3,2021-04-28,83310,7592430,46939,3926292,34292,3417112,2079,249026,33735,1471963,0.191458,49353,3215836,0.418283,36337,4687799,0.609741,7688185
3,2021-04-29,85212,7677642,48455,3974747,34605,3451717,2152,251178,29788,1449191,0.188496,55188,3271024,0.425461,32416,4720215,0.613957,7688185
3,2021-04-30,87550,7765192,49294,4024041,35825,3487542,2431,253609,32567,1429894,0.185986,54738,3325762,0.432581,35441,4755656,0.618567,7688185
3,2021-05-01,54099,7819291,34205,4058246,18468,3506010,1426,255035,19465,1416780,0.18428,34484,3360246,0.437066,21370,4777026,0.621346,7688185
3,2021-05-02,26470,7845761,17999,4076245,7464,3513474,1007,256042,9747,1410980,0.183526,16653,3376899,0.439232,10853,4787879,0.622758,7688185
3,2021-05-03,58560,7904321,34424,4110669,21811,3535285,2325,258367,17131,1389349,0.180712,41265,3418164,0.4446,19634,4807513,0.625312,7688185
3,2021-05-04,75224,7979545,43052,4153721,29559,3564844,2613,260980,21990,1361235,0.177055,52994,3471158,0.451493,24880,4832393,0.628548,7688185
3,2021-05-05,76129,8055674,45455,4199176,28041,3592885,2633,263613,20954,1330167,0.173014,54916,3526074,0.458635,23848,4856241,0.63165,7688185
3,2021-05-06,80743,8136417,51053,4250229,27260,3620145,2430,266043,20272,1293322,0.168222,60096,3586170,0.466452,23251,4879492,0.634674,7688185
3,2021-05-07,79277,8215694,49208,4299437,27510,3647655,2559,268602,21269,1259708,0.16385,57732,3643902,0.473961,24118,4903610,0.637811,7688185
3,2021-05-08,49989,8265683,30901,4330338,17461,3665116,1627,270229,13380,1238648,0.161111,36311,3680213,0.478684,15251,4918861,0.639795,7688185
3,2021-05-09,20352,8286035,14727,4345065,4836,3669952,789,271018,5603,1230477,0.160048,14630,3694843,0.480587,6459,4925320,0.640635,7688185
3,2021-05-10,46065,8332100,24733,4369798,19457,3689409,1875,272893,10989,1208708,0.157216,34887,3729730,0.485125,13118,4938438,0.642341,7688185
3,2021-05-11,59259,8391359,32643,4402441,24609,3714018,2007,274900,15037,1182140,0.153761,44038,3773768,0.490853,17470,4955908,0.644614,7688185
3,2021-05-12,58579,8449938,33416,4435857,23045,3737063,2118,277018,15446,1157026,0.150494,42941,3816709,0.496438,17827,4973735,0.646932,7688185
3,2021-05-13,65809,8515747,41353,4477210,22739,3759802,1717,278735,23721,1141085,0.148421,41909,3858618,0.501889,25968,4999703,0.65031,7688185
3,2021-05-14,74597,8590344,47263,4524473,25323,3785125,2011,280746,29253,1127802,0.146693,45123,3903741,0.507758,31840,5031543,0.654451,7688185
3,2021-05-15,55003,8645347,37626,4562099,16312,3801437,1065,281811,22079,1118343,0.145463,32777,3936518,0.512022,23318,5054861,0.657484,7688185
3,2021-05-16,17895,8663242,14043,4576142,3495,3804932,357,282168,6976,1114856,0.145009,10857,3947375,0.513434,7370,5062231,0.658443,7688185
3,2021-05-17,30257,8693499,18589,4594731,10659,3815591,1009,283177,9957,1105772,0.143827,20134,3967509,0.516053,11050,5073281,0.65988,7688185
