vemquartile,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,pct_age16pop_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,pct_age16pop_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,pct_age16pop_at_least_one_dose,age16_population
4,2020-12-15,444,444,444,444,0,0,0,0,444,444,5.9e-05,0,0,0.0,444,444,5.9e-05,7584050
4,2020-12-16,2959,3403,2959,3403,0,0,0,0,2959,3403,0.000449,0,0,0.0,2959,3403,0.000449,7584050
4,2020-12-17,8527,11930,8527,11930,0,0,0,0,8528,11931,0.001573,0,0,0.0,8528,11931,0.001573,7584050
4,2020-12-18,15388,27318,15379,27309,9,9,0,0,15388,27319,0.003602,0,0,0.0,15388,27319,0.003602,7584050
4,2020-12-19,10233,37551,10226,37535,7,16,0,0,10168,37487,0.004943,0,0,0.0,10168,37487,0.004943,7584050
4,2020-12-20,7352,44903,7345,44880,7,23,0,0,7307,44794,0.005906,0,0,0.0,7307,44794,0.005906,7584050
4,2020-12-21,16276,61179,16253,61133,23,46,0,0,16209,61003,0.008044,0,0,0.0,16209,61003,0.008044,7584050
4,2020-12-22,17091,78270,16361,77494,730,776,0,0,17047,78050,0.010291,0,0,0.0,17047,78050,0.010291,7584050
4,2020-12-23,16925,95195,14237,91731,2688,3464,0,0,16897,94947,0.012519,0,0,0.0,16897,94947,0.012519,7584050
4,2020-12-24,8540,103735,5958,97689,2582,6046,0,0,8540,103487,0.013645,0,0,0.0,8540,103487,0.013645,7584050
4,2020-12-25,900,104635,796,98485,104,6150,0,0,900,104387,0.013764,0,0,0.0,900,104387,0.013764,7584050
4,2020-12-26,6168,110803,3866,102351,2302,8452,0,0,6168,110555,0.014577,0,0,0.0,6168,110555,0.014577,7584050
4,2020-12-27,3416,114219,1996,104347,1420,9872,0,0,3416,113971,0.015028,0,0,0.0,3416,113971,0.015028,7584050
4,2020-12-28,14961,129180,9248,113595,5713,15585,0,0,14931,128901,0.016996,1,1,0.0,14931,128902,0.016996,7584050
4,2020-12-29,15231,144411,8427,122022,6804,22389,0,0,15198,144099,0.019,0,1,0.0,15198,144100,0.019,7584050
4,2020-12-30,18867,163278,11051,133073,7816,30205,0,0,18856,162953,0.021486,2,3,0.0,18856,162956,0.021487,7584050
4,2020-12-31,8193,171471,3323,136396,4870,35075,0,0,8188,171139,0.022566,2,5,1e-06,8188,171144,0.022566,7584050
4,2021-01-01,1248,172719,532,136928,716,35791,0,0,1246,172383,0.02273,2,7,1e-06,1246,172390,0.022731,7584050
4,2021-01-02,5663,178382,3197,140125,2466,38257,0,0,5662,178044,0.023476,1,8,1e-06,5662,178052,0.023477,7584050
4,2021-01-03,2127,180509,1261,141386,866,39123,0,0,2113,180153,0.023754,4,12,2e-06,2113,180165,0.023756,7584050
4,2021-01-04,12954,193463,7065,148451,5889,45012,0,0,12906,193029,0.025452,30,42,6e-06,12906,193071,0.025458,7584050
4,2021-01-05,16770,210233,9919,158370,6851,51863,0,0,14745,205781,0.027133,2004,2046,0.00027,14756,207827,0.027403,7584050
4,2021-01-06,21476,231709,13161,171531,8315,60178,0,0,15633,215635,0.028433,5792,7838,0.001033,15646,223473,0.029466,7584050
4,2021-01-07,27761,259470,16927,188458,10834,71012,0,0,16980,221902,0.029259,10726,18564,0.002448,16993,240466,0.031707,7584050
4,2021-01-08,32613,292083,20924,209382,11689,82701,0,0,18475,226326,0.029842,14069,32633,0.004303,18493,258959,0.034145,7584050
4,2021-01-09,16154,308237,9557,218939,6597,89298,0,0,9420,229045,0.030201,6712,39345,0.005188,9431,268390,0.035389,7584050
4,2021-01-10,8707,316944,5624,224563,3083,92381,0,0,4108,228583,0.03014,4578,43923,0.005791,4116,272506,0.035931,7584050
4,2021-01-11,33266,350210,21803,246366,11463,103844,0,0,18772,232942,0.030715,14452,58375,0.007697,18811,291317,0.038412,7584050
4,2021-01-12,38089,388299,21878,268244,16211,120055,0,0,24077,243095,0.032053,13963,72338,0.009538,24116,315433,0.041592,7584050
4,2021-01-13,38422,426721,18911,287155,19511,139566,0,0,27234,259220,0.03418,11134,83472,0.011006,27259,342692,0.045186,7584050
4,2021-01-14,38882,465603,14863,302018,24019,163585,0,0,31840,284092,0.037459,6995,90467,0.011929,31867,374559,0.049388,7584050
4,2021-01-15,45062,510665,15602,317620,29460,193045,0,0,39548,318202,0.041957,5458,95925,0.012648,39568,414127,0.054605,7584050
4,2021-01-16,28530,539195,9342,326962,19188,212233,0,0,25427,340576,0.044907,3067,98992,0.013053,25441,439568,0.05796,7584050
4,2021-01-17,18946,558141,6650,333612,12296,224529,0,0,17436,356542,0.047012,1485,100477,0.013248,17451,457019,0.060261,7584050
4,2021-01-18,29427,587568,13664,347276,15763,240292,0,0,23478,374193,0.049339,5858,106335,0.014021,23509,480528,0.06336,7584050
4,2021-01-19,45763,633331,22947,370223,22816,263108,0,0,36454,401465,0.052935,9254,115589,0.015241,36526,517054,0.068177,7584050
4,2021-01-20,51546,684877,27356,397579,24190,287298,0,0,41152,432373,0.057011,10298,125887,0.016599,41206,558260,0.07361,7584050
4,2021-01-21,56307,741184,24926,422505,31381,318679,0,0,49926,476019,0.062766,6322,132209,0.017433,49968,608228,0.080198,7584050
4,2021-01-22,54791,795975,22010,444515,32781,351460,0,0,49717,520782,0.068668,4980,137189,0.018089,49743,657971,0.086757,7584050
4,2021-01-23,39374,835349,17405,461920,21969,373429,0,0,35082,551609,0.072733,4284,141473,0.018654,35111,693082,0.091387,7584050
4,2021-01-24,23897,859246,10494,472414,13403,386832,0,0,22027,571791,0.075394,1862,143335,0.0189,22044,715126,0.094293,7584050
4,2021-01-25,47613,906859,22007,494421,25606,412438,0,0,36586,597434,0.078775,10997,154332,0.02035,36640,751766,0.099125,7584050
4,2021-01-26,56284,963143,28750,523171,27534,439972,0,0,44181,629623,0.083019,12050,166382,0.021938,44239,796005,0.104958,7584050
4,2021-01-27,55146,1018289,26654,549825,28492,468464,0,0,44240,663143,0.087439,10773,177155,0.023359,44293,840298,0.110798,7584050
4,2021-01-28,56093,1074382,25324,575149,30769,499233,0,0,46238,699659,0.092254,9763,186918,0.024646,46279,886577,0.1169,7584050
4,2021-01-29,56031,1130413,26949,602098,29082,528315,0,0,45776,735348,0.09696,10114,197032,0.02598,45803,932380,0.12294,7584050
4,2021-01-30,37500,1167913,17086,619184,20414,548729,0,0,32257,762431,0.100531,5198,202230,0.026665,32281,964661,0.127196,7584050
4,2021-01-31,23803,1191716,12515,631699,11288,560017,0,0,22201,783060,0.103251,1587,203817,0.026874,22216,986877,0.130125,7584050
4,2021-02-01,48290,1240006,22811,654510,25479,585496,0,0,37935,810712,0.106897,10325,214142,0.028236,37977,1024854,0.135133,7584050
4,2021-02-02,55839,1295845,26326,680836,29513,615009,0,0,42101,839254,0.11066,13600,227742,0.030029,42142,1066996,0.140689,7584050
4,2021-02-03,61800,1357645,30407,711243,31393,646402,0,0,47594,872808,0.115085,14096,241838,0.031888,47650,1114646,0.146972,7584050
4,2021-02-04,67276,1424921,31380,742623,35896,682298,0,0,50638,907068,0.119602,16483,258321,0.034061,50743,1165389,0.153663,7584050
4,2021-02-05,72687,1497608,33695,776318,38992,721290,0,0,50785,936323,0.123459,21662,279983,0.036917,50917,1216306,0.160377,7584050
4,2021-02-06,48022,1545630,26015,802333,22007,743297,0,0,36598,961728,0.126809,11394,291377,0.03842,36799,1253105,0.165229,7584050
4,2021-02-07,26283,1571913,17350,819683,8933,752230,0,0,19916,975539,0.12863,6341,297718,0.039256,20152,1273257,0.167886,7584050
4,2021-02-08,58130,1630043,29851,849534,28279,780509,0,0,37868,993529,0.131002,20135,317853,0.041911,38125,1311382,0.172913,7584050
4,2021-02-09,66881,1696924,34085,883619,32796,813305,0,0,39286,1005683,0.132605,27531,345384,0.045541,39685,1351067,0.178146,7584050
4,2021-02-10,76846,1773770,38473,922092,38373,851678,0,0,40860,1011326,0.133349,35754,381138,0.050255,41397,1392464,0.183604,7584050
4,2021-02-11,80671,1854441,42092,964184,38579,890257,0,0,41828,1015186,0.133858,38627,419765,0.055348,42487,1434951,0.189206,7584050
4,2021-02-12,83769,1938210,37539,1001723,46230,936487,0,0,43249,1018869,0.134344,40349,460114,0.060669,44032,1478983,0.195012,7584050
4,2021-02-13,58342,1996552,29584,1031307,28758,965245,0,0,29819,1021176,0.134648,28409,488523,0.064415,30716,1509699,0.199062,7584050
4,2021-02-14,36638,2033190,19046,1050353,17592,982837,0,0,18835,1022907,0.134876,17759,506282,0.066756,19490,1529189,0.201632,7584050
4,2021-02-15,45889,2079079,21511,1071864,24378,1007215,0,0,23647,1025554,0.135225,22174,528456,0.06968,24821,1554010,0.204905,7584050
4,2021-02-16,79490,2158569,36390,1108254,43100,1050315,0,0,40655,1028674,0.135637,38742,567198,0.074788,41862,1595872,0.210425,7584050
4,2021-02-17,80806,2239375,38106,1146360,42700,1093015,0,0,38632,1026419,0.135339,42013,609211,0.080328,39758,1635630,0.215667,7584050
4,2021-02-18,82655,2322030,45507,1191867,37148,1130163,0,0,38408,1022211,0.134784,44085,653296,0.086141,39877,1675507,0.220925,7584050
4,2021-02-19,81628,2403658,51355,1243222,30273,1160436,0,0,41009,1023430,0.134945,40480,693776,0.091478,41699,1717206,0.226423,7584050
4,2021-02-20,48267,2451925,32238,1275460,16029,1176465,0,0,26427,1028761,0.135648,21782,715558,0.09435,27113,1744319,0.229998,7584050
4,2021-02-21,28745,2480670,23132,1298592,5613,1182078,0,0,13895,1028148,0.135567,14788,730346,0.0963,14175,1758494,0.231867,7584050
4,2021-02-22,52311,2532981,36053,1334645,16258,1198336,0,0,25491,1027342,0.135461,26734,757080,0.099825,25928,1784422,0.235286,7584050
4,2021-02-23,73094,2606075,40576,1375221,32518,1230854,0,0,32418,1020856,0.134606,40562,797642,0.105174,34076,1818498,0.239779,7584050
4,2021-02-24,87900,2693975,46390,1421611,41510,1272364,0,0,39969,1015234,0.133864,47736,845378,0.111468,42114,1860612,0.245332,7584050
4,2021-02-25,98116,2792091,51111,1472722,47005,1319369,0,0,47209,1014221,0.133731,50760,896138,0.118161,49747,1910359,0.251892,7584050
4,2021-02-26,104114,2896205,52520,1525242,51594,1370963,0,0,53890,1020445,0.134551,49997,946135,0.124753,56221,1966580,0.259305,7584050
4,2021-02-27,75584,2971789,41260,1566502,34318,1405281,6,6,40510,1027478,0.135479,34955,981090,0.129362,41988,2008568,0.264841,7584050
4,2021-02-28,45034,3016823,27927,1594429,17105,1422386,2,8,25101,1033657,0.136294,19802,1000892,0.131973,25981,2034549,0.268267,7584050
4,2021-03-01,75260,3092083,44234,1638663,31010,1453396,16,24,41668,1043134,0.137543,33386,1034278,0.136375,42863,2077412,0.273919,7584050
4,2021-03-02,84396,3176479,48654,1687317,35738,1489134,4,28,50199,1061064,0.139907,34053,1068331,0.140866,51983,2129395,0.280773,7584050
4,2021-03-03,98059,3274538,51731,1739048,46316,1535450,12,40,54561,1074094,0.141625,43311,1111642,0.146576,56341,2185736,0.288202,7584050
4,2021-03-04,95531,3370069,52983,1792031,42534,1577984,14,54,52436,1085405,0.143117,42906,1154548,0.152234,54217,2239953,0.295351,7584050
4,2021-03-05,92392,3462461,49388,1841419,42692,1620676,312,366,54698,1104810,0.145675,37520,1192068,0.157181,56925,2296878,0.302856,7584050
4,2021-03-06,74883,3537344,41953,1883372,30329,1651005,2601,2967,45808,1125585,0.148415,28975,1221043,0.161001,49750,2346628,0.309416,7584050
4,2021-03-07,41483,3578827,26280,1909652,14044,1665049,1159,4126,24635,1135670,0.149745,16793,1237836,0.163216,26878,2373506,0.31296,7584050
4,2021-03-08,65066,3643893,33752,1943404,28145,1693194,3169,7295,42763,1160745,0.153051,22201,1260037,0.166143,47276,2420782,0.319194,7584050
4,2021-03-09,73772,3717665,34193,1977597,34484,1727678,5095,12390,38259,1169867,0.154254,35363,1295400,0.170806,44485,2465267,0.325059,7584050
4,2021-03-10,88133,3805798,44697,2022294,36045,1763723,7391,19781,44094,1178454,0.155386,43874,1339274,0.176591,52461,2517728,0.331977,7584050
4,2021-03-11,99823,3905621,52515,2074809,38955,1802678,8353,28134,46261,1180834,0.1557,53365,1392639,0.183627,55745,2573473,0.339327,7584050
4,2021-03-12,103384,4009005,50908,2125717,42281,1844959,10195,38329,44310,1177432,0.155251,58859,1451498,0.191388,55457,2628930,0.346639,7584050
4,2021-03-13,79893,4088898,37155,2162872,34384,1879343,8354,46683,37526,1182219,0.155882,42253,1493751,0.19696,47040,2675970,0.352842,7584050
4,2021-03-14,49027,4137925,27918,2190790,17522,1896865,3587,50270,23109,1183712,0.156079,25841,1519592,0.200367,27334,2703304,0.356446,7584050
4,2021-03-15,82942,4220867,44415,2235205,34332,1931197,4195,54465,42682,1191370,0.157089,40061,1559653,0.205649,47719,2751023,0.362738,7584050
4,2021-03-16,106600,4327467,55349,2290554,47896,1979093,3355,57820,56797,1202628,0.158573,49597,1609250,0.212189,60855,2811878,0.370762,7584050
4,2021-03-17,105137,4432604,56499,2347053,45243,2024336,3395,61215,61847,1225378,0.161573,43067,1652317,0.217867,65817,2877695,0.37944,7584050
4,2021-03-18,105340,4537944,58319,2405372,43410,2067746,3611,64826,60431,1245188,0.164185,44672,1696989,0.223758,64482,2942177,0.387943,7584050
4,2021-03-19,109254,4647198,62524,2467896,41618,2109364,5112,69938,63258,1268182,0.167217,45786,1742775,0.229795,68780,3010957,0.397012,7584050
4,2021-03-20,82342,4729540,48076,2515972,31318,2140682,2948,72886,51012,1291238,0.170257,31216,1773991,0.233911,54272,3065229,0.404168,7584050
4,2021-03-21,47317,4776857,34239,2550211,10851,2151533,2227,75113,28843,1304284,0.171977,18378,1792369,0.236334,31424,3096653,0.408311,7584050
4,2021-03-22,81041,4857898,52982,2603193,25412,2176945,2647,77760,51306,1329403,0.175289,29550,1821919,0.24023,54669,3151322,0.41552,7584050
4,2021-03-23,103197,4961095,61525,2664718,39577,2216522,2095,79855,61934,1352945,0.178393,41017,1862936,0.245639,64559,3215881,0.424032,7584050
4,2021-03-24,112213,5073308,72476,2737194,37433,2253955,2304,82159,64482,1372849,0.181018,47342,1910278,0.251881,67246,3283127,0.432899,7584050
4,2021-03-25,115574,5188882,71178,2808372,42096,2296051,2300,84459,67278,1395024,0.183942,47884,1958162,0.258195,70059,3353186,0.442137,7584050
4,2021-03-26,118095,5306977,71644,2880016,43460,2339511,2991,87450,66254,1413333,0.186356,51539,2009701,0.26499,69848,3423034,0.451346,7584050
4,2021-03-27,90153,5397130,53375,2933391,34999,2374510,1779,89229,46916,1419467,0.187165,43047,2052748,0.270666,49181,3472215,0.457831,7584050
4,2021-03-28,54940,5452070,36146,2969537,17928,2392438,866,90095,30670,1427183,0.188182,24142,2076890,0.27385,31858,3504073,0.462032,7584050
4,2021-03-29,92413,5544483,55520,3025057,34878,2427316,2015,92110,51580,1440687,0.189963,40636,2117526,0.279208,54140,3558213,0.469171,7584050
4,2021-03-30,115913,5660396,63171,3088228,48651,2475967,4091,96201,74020,1477537,0.194822,41708,2159234,0.284707,78558,3636771,0.479529,7584050
4,2021-03-31,119610,5780006,70674,3158902,42726,2518693,6210,102411,69215,1503077,0.198189,50123,2209357,0.291316,75663,3712434,0.489505,7584050
4,2021-04-01,140675,5920681,80494,3239396,47296,2565989,12885,115296,83590,1543055,0.203461,56792,2266149,0.298805,96770,3809204,0.502265,7584050
4,2021-04-02,134669,6055350,72157,3311553,49330,2615319,13182,128478,78344,1578897,0.208187,56092,2322241,0.306201,91934,3901138,0.514387,7584050
4,2021-04-03,100053,6155403,53401,3364954,33505,2648824,13147,141625,52493,1597457,0.210634,47401,2369642,0.312451,65961,3967099,0.523084,7584050
4,2021-04-04,46604,6202007,24596,3389550,14544,2663368,7464,149089,20649,1599771,0.210939,25875,2395517,0.315863,28189,3995288,0.526801,7584050
4,2021-04-05,108325,6310332,61075,3450625,34615,2697983,12635,161724,56916,1618683,0.213433,51243,2446760,0.322619,70155,4065443,0.536052,7584050
4,2021-04-06,137531,6447863,77585,3528210,40380,2738363,19566,181290,71905,1645399,0.216955,65436,2512196,0.331247,92152,4157595,0.548202,7584050
4,2021-04-07,135869,6583732,77206,3605416,38209,2776572,20454,201744,70780,1672092,0.220475,64885,2577081,0.339803,91578,4249173,0.560278,7584050
4,2021-04-08,138147,6721879,77307,3682723,35737,2812309,25103,226847,68970,1697894,0.223877,68947,2646028,0.348894,94749,4343922,0.572771,7584050
4,2021-04-09,135664,6857543,74546,3757269,38500,2850809,22618,249465,65190,1716471,0.226326,70297,2716325,0.358163,88874,4432796,0.584489,7584050
4,2021-04-10,101867,6959410,50473,3807742,32885,2883694,18509,267974,46134,1726622,0.227665,55565,2771890,0.365489,65716,4498512,0.593154,7584050
4,2021-04-11,61838,7021248,37696,3845438,13041,2896735,11101,279075,27283,1731619,0.228324,34478,2806368,0.370036,39475,4537987,0.598359,7584050
4,2021-04-12,101440,7122688,61720,3907158,29803,2926538,9917,288992,51428,1744413,0.230011,49766,2856134,0.376597,62560,4600547,0.606608,7584050
4,2021-04-13,128819,7251507,80808,3987966,47859,2974397,152,289144,77438,1771703,0.233609,51151,2907285,0.383342,78441,4678988,0.616951,7584050
4,2021-04-14,133672,7385179,85235,4073201,48366,3022763,71,289215,74602,1788755,0.235857,58819,2966104,0.391098,75871,4754859,0.626955,7584050
4,2021-04-15,154151,7539330,102741,4175942,51375,3074138,35,289250,95247,1826157,0.240789,58614,3024718,0.398826,96016,4850875,0.639615,7584050
4,2021-04-16,141427,7680757,89877,4265819,51476,3125614,74,289324,82858,1851422,0.24412,58364,3083082,0.406522,83629,4934504,0.650642,7584050
4,2021-04-17,99573,7780330,62924,4328743,36641,3162255,8,289332,58619,1870420,0.246625,40751,3123833,0.411895,59749,4994253,0.658521,7584050
4,2021-04-18,53707,7834037,35960,4364703,17744,3179999,3,289335,30630,1879008,0.247758,22983,3146816,0.414926,31571,5025824,0.662683,7584050
4,2021-04-19,99825,7933862,66018,4430721,33795,3213794,12,289347,51227,1882409,0.248206,48420,3195236,0.42131,51821,5077645,0.669516,7584050
4,2021-04-20,126660,8060522,74374,4505095,52281,3266075,5,289352,66536,1890130,0.249224,59857,3255093,0.429202,67578,5145223,0.678427,7584050
4,2021-04-21,126692,8187214,81409,4586504,45234,3311309,49,289401,64201,1893155,0.249623,62222,3317315,0.437407,65247,5210470,0.68703,7584050
4,2021-04-22,136472,8323686,89998,4676502,46455,3357764,19,289420,61265,1880613,0.247969,74914,3392229,0.447285,62372,5272842,0.695254,7584050
4,2021-04-23,129859,8453545,84073,4760575,45765,3403529,21,289441,56559,1865298,0.24595,73019,3465248,0.456913,57704,5330546,0.702863,7584050
4,2021-04-24,96744,8550289,65682,4826257,31010,3434539,52,289493,44691,1859266,0.245155,51815,3517063,0.463745,45783,5376329,0.708899,7584050
4,2021-04-25,49158,8599447,34997,4861254,14137,3448676,24,289517,25924,1862518,0.245584,23122,3540185,0.466793,26374,5402703,0.712377,7584050
4,2021-04-26,83169,8682616,55099,4916353,27698,3476374,372,289889,32805,1846818,0.243513,50143,3590328,0.473405,34443,5437146,0.716919,7584050
4,2021-04-27,105373,8787989,64909,4981262,38670,3515044,1794,291683,38196,1820621,0.240059,66914,3657242,0.482228,40717,5477863,0.722287,7584050
4,2021-04-28,99083,8887072,64313,5045575,32299,3547343,2471,294154,35421,1795696,0.236773,63432,3720674,0.490592,38507,5516370,0.727365,7584050
4,2021-04-29,100430,8987502,63636,5109211,34309,3581652,2485,296639,31426,1761432,0.232255,68742,3789416,0.499656,34478,5550848,0.731911,7584050
4,2021-04-30,101019,9088521,63595,5172806,34789,3616441,2635,299274,34447,1732841,0.228485,66282,3855698,0.508396,37691,5588539,0.736881,7584050
4,2021-05-01,68084,9156605,45376,5218182,20956,3637397,1752,301026,19803,1706893,0.225064,48126,3903824,0.514741,22178,5610717,0.739805,7584050
4,2021-05-02,37140,9193745,26308,5244490,9562,3646959,1270,302296,10495,1692247,0.223132,26547,3930371,0.518242,11901,5622618,0.741374,7584050
4,2021-05-03,77499,9271244,54273,5298763,20784,3667743,2442,304738,19077,1655888,0.218338,58217,3988588,0.525918,21858,5644476,0.744256,7584050
4,2021-05-04,97868,9369112,66488,5365251,28663,3696406,2717,307455,22229,1605787,0.211732,75403,4063991,0.53586,25302,5669778,0.747592,7584050
4,2021-05-05,98620,9467732,69215,5434466,26699,3723105,2706,310161,21551,1553523,0.204841,76793,4140784,0.545986,24529,5694307,0.750827,7584050
4,2021-05-06,108652,9576384,81357,5515823,24409,3747514,2886,313047,19363,1487977,0.196198,88904,4229688,0.557708,23358,5717665,0.753907,7584050
4,2021-05-07,102045,9678429,73229,5589052,26156,3773670,2660,315707,20197,1429697,0.188514,81532,4311220,0.568459,23252,5740917,0.756972,7584050
4,2021-05-08,65816,9744245,45036,5634088,18927,3792597,1853,317560,13107,1392471,0.183605,52515,4363735,0.575383,15289,5756206,0.758988,7584050
4,2021-05-09,33165,9777410,27045,5661133,5186,3797783,934,318494,7833,1376095,0.181446,25231,4388966,0.57871,8855,5765061,0.760156,7584050
4,2021-05-10,61730,9839140,41049,5702182,18421,3816204,2260,320754,10761,1338608,0.176503,50806,4439772,0.585409,13319,5778380,0.761912,7584050
4,2021-05-11,75769,9914909,46247,5748429,27551,3843755,1971,322725,14788,1295005,0.170754,60783,4500555,0.593424,17180,5795560,0.764177,7584050
4,2021-05-12,71600,9986509,47066,5795495,22345,3866100,2189,324914,15619,1257345,0.165788,55770,4556325,0.600777,18110,5813670,0.766565,7584050
4,2021-05-13,92147,10078656,67408,5862903,23337,3889437,1402,326316,35110,1237626,0.163188,56817,4613142,0.608269,37098,5850768,0.771457,7584050
4,2021-05-14,97502,10176158,68290,5931193,27193,3916630,2019,328335,37739,1218344,0.160646,59516,4672658,0.616116,40234,5891002,0.776762,7584050
4,2021-05-15,76487,10252645,58637,5989830,16722,3933352,1128,329463,33067,1209500,0.159479,43244,4715902,0.621818,34400,5925402,0.781298,7584050
4,2021-05-16,28348,10280993,23124,6012954,4949,3938301,275,329738,10348,1202248,0.158523,17935,4733837,0.624183,10683,5936085,0.782706,7584050
4,2021-05-17,35668,10316661,24935,6037889,9830,3948131,903,330641,13194,1194069,0.157445,22367,4756204,0.627132,14188,5950273,0.784577,7584050
