date,doses_shipped,cumulative_doses_shipped,doses_delivered,cumulative_doses_delivered,cdc_pharmacy_doses_delivered,cumulative_cdc_pharmacy_doses_delivered,doses_on_hand,pfizer_doses_shipped,cumulative_pfizer_doses_shipped,pfizer_doses_delivered,cumulative_pfizer_doses_delivered,pfizer_doses_on_hand,moderna_doses_shipped,cumulative_moderna_doses_shipped,moderna_doses_delivered,cumulative_moderna_doses_delivered,moderna_doses_on_hand,jj_doses_shipped,cumulative_jj_doses_shipped,jj_doses_delivered,cumulative_jj_doses_delivered,jj_doses_on_hand
2020-12-13,33150,33150,0,,0,,38025,33150,33150,0,,38025,0,0,0,,0,0,0,0,,0
2020-12-14,116025,149175,33150,33150.0,0,0.0,161850,116025,149175,33150,33150.0,161850,0,0,0,0.0,0,0,0,0,0.0,0
2020-12-15,46800,195975,116025,149175.0,0,0.0,207675,46800,195975,116025,149175.0,206700,0,0,0,0.0,975,0,0,0,0.0,0
2020-12-16,130650,326625,46800,195975.0,0,0.0,281031,130650,326625,46800,195975.0,280056,0,0,0,0.0,975,0,0,0,0.0,0
2020-12-17,975,327600,131625,327600.0,0,0.0,298901,975,327600,131625,327600.0,297926,0,0,0,0.0,975,0,0,0,0.0,0
2020-12-18,0,327600,0,327600.0,0,0.0,301588,0,327600,0,327600.0,301588,0,0,0,0.0,0,0,0,0,0.0,0
2020-12-19,0,327600,0,327600.0,0,0.0,292815,0,327600,0,327600.0,291715,0,0,0,0.0,1100,0,0,0,0.0,0
2020-12-20,110300,437900,0,327600.0,0,0.0,556950,0,327600,0,327600.0,437250,110300,110300,0,0.0,119700,0,0,0,0.0,0
2020-12-21,371950,809850,271175,598775.0,0,0.0,672918,196950,524550,160875,488475.0,377939,175000,285300,110300,110300.0,294979,0,0,0,0.0,0
2020-12-22,259375,1069225,211075,809850.0,17550,17550.0,829789,28275,552825,36075,524550.0,388501,231100,516400,175000,285300.0,441288,0,0,0,0.0,0
2020-12-23,975,1070200,259375,1069225.0,28275,45825.0,866885,975,553800,28275,552825.0,327377,0,516400,231100,516400.0,539508,0,0,0,0.0,0
2020-12-24,0,1070200,975,1070200.0,0,45825.0,832185,0,553800,975,553800.0,303141,0,516400,0,516400.0,529044,0,0,0,0.0,0
2020-12-25,0,1070200,0,1070200.0,0,45825.0,824177,0,553800,0,553800.0,296753,0,516400,0,516400.0,527424,0,0,0,0.0,0
2020-12-26,0,1070200,0,1070200.0,0,45825.0,815999,0,553800,0,553800.0,294345,0,516400,0,516400.0,521654,0,0,0,0.0,0
2020-12-27,201300,1271500,0,1070200.0,0,45825.0,912849,0,553800,0,553800.0,239745,201300,717700,0,516400.0,673104,0,0,0,0.0,0
2020-12-28,266150,1537650,202275,1272475.0,0,45825.0,887084,216450,770250,975,554775.0,331581,49700,767400,201300,717700.0,555503,0,0,0,0.0,0
2020-12-29,30425,1568075,265175,1537650.0,27300,73125.0,861757,30225,800475,215475,770250.0,358389,200,767600,49700,767400.0,503368,0,0,0,0.0,0
2020-12-30,0,1568075,30425,1568075.0,18525,91650.0,903836,0,800475,30225,800475.0,424038,0,767600,200,767600.0,479798,0,0,0,0.0,0
2020-12-31,0,1568075,0,1568075.0,0,91650.0,889460,0,800475,0,800475.0,443552,0,767600,0,767600.0,445908,0,0,0,0.0,0
2021-01-01,0,1568075,0,1568075.0,0,91650.0,886238,0,800475,0,800475.0,441026,0,767600,0,767600.0,445212,0,0,0,0.0,0
2021-01-02,975,1569050,0,1568075.0,0,91650.0,866034,975,801450,0,800475.0,432213,0,767600,0,767600.0,433821,0,0,0,0.0,0
2021-01-03,220000,1789050,0,1568075.0,0,91650.0,835318,0,801450,0,800475.0,415500,220000,987600,0,767600.0,419818,0,0,0,0.0,0
2021-01-04,380700,2169750,220875,1788950.0,0,91650.0,1271565,347100,1148550,975,801450.0,741156,33600,1021200,219900,987500.0,530409,0,0,0,0.0,0
2021-01-05,68975,2238725,382750,2171700.0,39000,130650.0,1262899,55575,1204125,349050,1150500.0,645056,13400,1034600,33700,1021200.0,617843,0,0,0,0.0,0
2021-01-06,47350,2286075,68000,2239700.0,50700,181350.0,1272992,9750,1213875,54600,1205100.0,659362,37600,1072200,13400,1034600.0,613630,0,0,0,0.0,0
2021-01-07,29250,2315325,47350,2287050.0,2925,184275.0,1280581,29250,1243125,9750,1214850.0,685894,0,1072200,37600,1072200.0,594687,0,0,0,0.0,0
2021-01-08,25350,2340675,28275,2315325.0,20475,204750.0,1258272,25350,1268475,28275,1243125.0,674622,0,1072200,0,1072200.0,583650,0,0,0,0.0,0
2021-01-09,144300,2484975,0,2315325.0,0,204750.0,1229850,144300,1412775,0,1243125.0,653454,0,1072200,0,1072200.0,576396,0,0,0,0.0,0
2021-01-10,285400,2770375,0,2315325.0,0,204750.0,1338775,0,1412775,0,1243125.0,728722,285400,1357600,0,1072200.0,610053,0,0,0,0.0,0
2021-01-11,511775,3282150,455650,2770975.0,49725,254475.0,1621921,106275,1519050,169650,1412775.0,705084,405500,1763100,286000,1358200.0,916837,0,0,0,0.0,0
2021-01-12,39675,3321825,511175,3282150.0,52650,307125.0,1741575,16575,1535625,106275,1519050.0,735583,23100,1786200,404900,1763100.0,1005992,0,0,0,0.0,0
2021-01-13,172525,3494350,39675,3321825.0,16575,323700.0,1879081,49725,1585350,16575,1535625.0,735203,122800,1909000,23100,1786200.0,1143878,0,0,0,0.0,0
2021-01-14,54225,3548575,172525,3494350.0,21450,345150.0,1927545,45825,1631175,49725,1585350.0,759826,8400,1917400,122800,1909000.0,1167719,0,0,0,0.0,0
2021-01-15,0,3548575,54225,3548575.0,4875,350025.0,1907899,0,1631175,45825,1631175.0,774797,0,1917400,8400,1917400.0,1133102,0,0,0,0.0,0
2021-01-16,95550,3644125,0,3548575.0,0,350025.0,1867708,95550,1726725,0,1631175.0,748520,0,1917400,0,1917400.0,1119188,0,0,0,0.0,0
2021-01-17,0,3644125,0,3548575.0,0,350025.0,1780762,0,1726725,0,1631175.0,714178,0,1917400,0,1917400.0,1066584,0,0,0,0.0,0
2021-01-18,632450,4276575,0,3548575.0,0,350025.0,1768488,313950,2040675,0,1631175.0,882220,318500,2235900,0,1917400.0,886268,0,0,0,0.0,0
2021-01-19,137000,4413575,723625,4272200.0,22425,372450.0,1959600,46800,2087475,404625,2035800.0,956281,90200,2326100,319000,2236400.0,1003319,0,0,0,0.0,0
2021-01-20,335125,4748700,141375,4413575.0,46800,419250.0,2167397,201825,2289300,51675,2087475.0,1062723,133300,2459400,89700,2326100.0,1104674,0,0,0,0.0,0
2021-01-21,169900,4918600,335125,4748700.0,89700,508950.0,2270848,124800,2414100,201825,2289300.0,1071310,45100,2504500,133300,2459400.0,1199538,0,0,0,0.0,0
2021-01-22,3000,4921600,169900,4918600.0,119925,628875.0,2161506,0,2414100,124800,2414100.0,1034080,3000,2507500,45100,2504500.0,1127426,0,0,0,0.0,0
2021-01-23,216450,5138050,3000,4921600.0,0,628875.0,2199919,216450,2630550,0,2414100.0,1027271,0,2507500,3000,2507500.0,1172648,0,0,0,0.0,0
2021-01-24,218200,5356250,200,4921800.0,0,628875.0,2471967,0,2630550,0,2414100.0,1216415,218200,2725700,200,2507700.0,1255552,0,0,0,0.0,0
2021-01-25,119500,5475750,433850,5355650.0,5850,634725.0,2388195,50700,2681250,216450,2630550.0,1203447,68800,2794500,217400,2725100.0,1184748,0,0,0,0.0,0
2021-01-26,97175,5572925,112300,5467950.0,7800,642525.0,2445460,39975,2721225,42900,2673450.0,1223468,57200,2851700,69400,2794500.0,1221992,0,0,0,0.0,0
2021-01-27,85900,5658825,94825,5562775.0,35100,677625.0,2282593,85800,2807025,38025,2711475.0,1158752,100,2851800,56800,2851300.0,1123841,0,0,0,0.0,0
2021-01-28,23000,5681825,93125,5655900.0,84825,762450.0,2249369,0,2807025,92625,2804100.0,1164686,23000,2874800,500,2851800.0,1084683,0,0,0,0.0,0
2021-01-29,0,5681825,25925,5681825.0,2925,765375.0,2288805,0,2807025,2925,2807025.0,1182245,0,2874800,23000,2874800.0,1106560,0,0,0,0.0,0
2021-01-30,37050,5718875,0,5681825.0,0,765375.0,2198771,37050,2844075,0,2807025.0,1126170,0,2874800,0,2874800.0,1072601,0,0,0,0.0,0
2021-01-31,16600,5735475,0,5681825.0,0,765375.0,2014435,0,2844075,0,2807025.0,1047944,16600,2891400,0,2874800.0,966491,0,0,0,0.0,0
2021-02-01,431800,6167275,53750,5735575.0,37050,802425.0,2027930,35100,2879175,37050,2844075.0,998628,396700,3288100,16700,2891500.0,1029302,0,0,0,0.0,0
2021-02-02,288325,6455600,625625,6361200.0,975,803400.0,2242999,205725,3084900,229125,3073200.0,1152032,82600,3370700,396500,3288000.0,1090967,0,0,0,0.0,0
2021-02-03,365225,6820825,94400,6455600.0,9750,813150.0,2160832,252525,3337425,11700,3084900.0,897211,112700,3483400,82700,3370700.0,1263621,0,0,0,0.0,0
2021-02-04,160050,6980875,365225,6820825.0,10725,823875.0,2250802,126750,3464175,252525,3337425.0,1021921,33300,3516700,112700,3483400.0,1228881,0,0,0,0.0,0
2021-02-05,0,6980875,160050,6980875.0,975,824850.0,2346660,0,3464175,126750,3464175.0,1047818,0,3516700,33300,3516700.0,1298842,0,0,0,0.0,0
2021-02-06,186225,7167100,0,6980875.0,0,824850.0,2271572,186225,3650400,0,3464175.0,1046202,0,3516700,0,3516700.0,1225370,0,0,0,0.0,0
2021-02-07,236800,7403900,900,6981775.0,0,824850.0,2372893,0,3650400,0,3464175.0,1057377,236800,3753500,900,3517600.0,1315516,0,0,0,0.0,0
2021-02-08,222375,7626275,421150,7402925.0,3900,828750.0,2133944,82875,3733275,185250,3649425.0,979087,139500,3893000,235900,3753500.0,1154857,0,0,0,0.0,0
2021-02-09,215200,7841475,223350,7626275.0,5850,834600.0,2747213,15600,3748875,83850,3733275.0,1363901,199600,4092600,139500,3893000.0,1383312,0,0,0,0.0,0
2021-02-10,141875,7983350,215200,7841475.0,113400,948000.0,2757500,90675,3839550,15600,3748875.0,1370468,51200,4143800,199600,4092600.0,1387032,0,0,0,0.0,0
2021-02-11,186150,8169500,141475,7982950.0,4900,952900.0,2581488,87750,3927300,90675,3839550.0,1313944,98400,4242200,50800,4143400.0,1267544,0,0,0,0.0,0
2021-02-12,80925,8250425,178100,8161050.0,8350,961250.0,2454329,80925,4008225,81900,3921450.0,1262168,0,4242200,96200,4239600.0,1192161,0,0,0,0.0,0
2021-02-13,246675,8497100,8150,8169200.0,1700,962950.0,2999438,246675,4254900,5850,3927300.0,1229422,0,4242200,2300,4241900.0,1770016,0,0,0,0.0,0
2021-02-14,19500,8516600,100,8169300.0,100,963050.0,2270559,0,4254900,0,3927300.0,1241993,19500,4261700,100,4242000.0,1028566,0,0,0,0.0,0
2021-02-15,0,8516600,191225,8360525.0,3900,966950.0,2212793,0,4254900,174525,4101825.0,1246186,0,4261700,16700,4258700.0,966607,0,0,0,0.0,0
2021-02-16,231075,8747675,155875,8516400.0,0,966950.0,2145550,231075,4485975,153075,4254900.0,1321685,0,4261700,2800,4261500.0,823865,0,0,0,0.0,0
2021-02-17,106080,8853755,231275,8747675.0,200,967150.0,2151817,106080,4592055,231075,4485975.0,1462630,0,4261700,200,4261700.0,689187,0,0,0,0.0,0
2021-02-18,4290,8858045,106080,8853755.0,24180,991330.0,2031543,4290,4596345,106080,4592055.0,1456334,0,4261700,0,4261700.0,575209,0,0,0,0.0,0
2021-02-19,0,8858045,4290,8858045.0,2340,993670.0,1891606,0,4596345,4290,4596345.0,1415411,0,4261700,0,4261700.0,476195,0,0,0,0.0,0
2021-02-20,568570,9426615,0,8858045.0,0,993670.0,1708746,363870,4960215,0,4596345.0,1321958,204700,4466400,0,4261700.0,386788,0,0,0,0.0,0
2021-02-21,436760,9863375,0,8858045.0,0,993670.0,2175452,67860,5028075,0,4596345.0,1334015,368900,4835300,0,4261700.0,841437,0,0,0,0.0,0
2021-02-22,494810,10358185,1002990,9861035.0,14040,1007710.0,2564161,155610,5183685,429390,5025735.0,1500573,339200,5174500,573600,4835300.0,1063588,0,0,0,0.0,0
2021-02-23,233600,10591785,498320,10359355.0,107640,1115350.0,2824865,0,5183685,159120,5184855.0,1510435,233600,5408100,339200,5174500.0,1314430,0,0,0,0.0,0
2021-02-24,322900,10914685,233600,10592955.0,114900,1230250.0,2732989,140400,5324085,0,5184855.0,1424493,182500,5590600,233600,5408100.0,1308496,0,0,0,0.0,0
2021-02-25,289280,11203965,322900,10915855.0,5610,1235860.0,2801976,133380,5457465,140400,5325255.0,1417724,155900,5746500,182500,5590600.0,1384252,0,0,0,0.0,0
2021-02-26,397800,11601765,289280,11205135.0,115810,1351670.0,2762315,397800,5855265,133380,5458635.0,1368095,0,5746500,155900,5746500.0,1394220,0,0,0,0.0,0
2021-02-27,140400,11742165,0,11205135.0,0,1351670.0,2750215,140400,5995665,0,5458635.0,1277489,0,5746500,0,5746500.0,1472726,0,0,0,0.0,0
2021-02-28,388400,12130565,0,11205135.0,0,1351670.0,2854650,0,5995665,0,5458635.0,1324141,388400,6134900,0,5746500.0,1530509,0,0,0,0.0,0
2021-03-01,222300,12352865,927770,12132905.0,117000,1468670.0,2819742,93600,6089265,539370,5998005.0,1361074,107700,6242600,388400,6134900.0,1435168,21000,21000,0,0.0,23500
2021-03-02,471750,12824615,255060,12387965.0,1170,1469840.0,3137741,134550,6223815,126360,6124365.0,1544206,310900,6553500,107700,6242600.0,1538635,26300,47300,21000,21000.0,54900
2021-03-03,315340,13139955,438890,12826855.0,26300,1496140.0,3304255,177840,6401655,101790,6226155.0,1537049,78200,6631700,310800,6553400.0,1611006,59300,106600,26300,47300.0,156200
2021-03-04,278210,13418165,315440,13142295.0,137200,1633340.0,3196998,120510,6522165,177840,6403995.0,1492237,96500,6728200,78300,6631700.0,1485646,61200,167800,59300,106600.0,219115
2021-03-05,366210,13784375,278210,13420505.0,144500,1777840.0,3039448,366210,6888375,120510,6524505.0,1394196,0,6728200,96500,6728200.0,1423530,0,167800,61200,167800.0,221722
2021-03-06,194220,13978595,9360,13429865.0,1170,1779010.0,3025138,194220,7082595,9360,6533865.0,1340032,0,6728200,0,6728200.0,1434468,0,167800,0,167800.0,250638
2021-03-07,597600,14576195,0,13429865.0,0,1779010.0,3219265,0,7082595,0,6533865.0,1328955,376000,7104200,0,6728200.0,1427059,221600,389400,0,167800.0,463251
2021-03-08,220690,14796885,1148840,14578705.0,71370,1850380.0,3459009,43290,7125885,552240,7086105.0,1494308,128200,7232400,375000,7103200.0,1509139,49200,438600,221600,389400.0,455562
2021-03-09,418270,15215155,222860,14801565.0,0,1850380.0,3547511,129870,7255755,44460,7130565.0,1506352,264500,7496900,129200,7232400.0,1603511,23900,462500,49200,438600.0,437648
2021-03-10,318530,15533685,415930,15217495.0,128600,1978980.0,3595071,221130,7476885,127530,7258095.0,1519003,93000,7589900,264500,7496900.0,1634660,4400,466900,23900,462500.0,441408
2021-03-11,317420,15851105,316090,15533585.0,20790,1999770.0,3614440,159120,7636005,218790,7476885.0,1612810,158300,7748200,92900,7589800.0,1579297,0,466900,4400,466900.0,422333
2021-03-12,462150,16313255,317520,15851105.0,182830,2182600.0,3379364,462150,8098155,159120,7636005.0,1500039,0,7748200,158400,7748200.0,1492678,0,466900,0,466900.0,386647
2021-03-13,152100,16465355,0,15851105.0,0,2182600.0,3278242,152100,8250255,0,7636005.0,1396376,0,7748200,0,7748200.0,1545796,0,466900,0,466900.0,336070
2021-03-14,379600,16844955,0,15851105.0,0,2182600.0,3168808,0,8250255,0,7636005.0,1429310,363500,8111700,0,7748200.0,1462455,16100,483000,0,466900.0,277043
2021-03-15,193550,17038505,993850,16844955.0,65620,2248220.0,3344849,111150,8361405,614250,8250255.0,1612602,73100,8184800,363500,8111700.0,1483957,9300,492300,16100,483000.0,248290
2021-03-16,400980,17439485,193550,17038505.0,27270,2275490.0,3482509,86580,8447985,111150,8361405.0,1655460,308900,8493700,73100,8184800.0,1588055,5500,497800,9300,492300.0,238994
2021-03-17,448240,17887725,400880,17439385.0,88800,2364290.0,3476127,388440,8836425,86580,8447985.0,1680028,56000,8549700,308800,8493600.0,1569137,3800,501600,5500,497800.0,226962
2021-03-18,388470,18276195,448340,17887725.0,109830,2474120.0,3564147,246870,9083295,388440,8836425.0,1774173,139400,8689100,56100,8549700.0,1578611,2200,503800,3800,501600.0,211363
2021-03-19,0,18276195,388470,18276195.0,262660,2736780.0,3294383,0,9083295,246870,9083295.0,1683571,0,8689100,139400,8689100.0,1422056,0,503800,2200,503800.0,188756
2021-03-20,629460,18905655,0,18276195.0,0,2736780.0,3232847,629460,9712755,0,9083295.0,1616570,0,8689100,0,8689100.0,1436480,0,503800,0,503800.0,179797
2021-03-21,428200,19333855,100,18276295.0,0,2736780.0,3241271,0,9712755,0,9083295.0,1633107,372300,9061400,100,8689200.0,1414321,55900,559700,0,503800.0,193843
2021-03-22,516250,19850105,1057660,19333955.0,17950,2754730.0,3818506,111150,9823905,629460,9712755.0,1937539,388600,9450000,372400,9061600.0,1665741,16500,576200,55800,559600.0,215226
2021-03-23,437780,20287885,517320,19851275.0,192420,2947150.0,4016123,133380,9957285,112320,9825075.0,2037576,299900,9749900,388400,9450000.0,1764765,4500,580700,16600,576200.0,213782
2021-03-24,558030,20845915,436610,20287885.0,244290,3191440.0,5395197,443430,10400715,132210,9957285.0,2112505,110200,9860100,299900,9749900.0,3072355,4400,585100,4500,580700.0,210337
2021-03-25,344190,21190105,557930,20845815.0,226990,3418430.0,5522541,242190,10642905,443430,10400715.0,2243018,72300,9932400,110100,9860000.0,3078433,29700,614800,4400,585100.0,201090
2021-03-26,0,21190105,344290,21190105.0,183000,3601430.0,5484413,0,10642905,242190,10642905.0,2226148,0,9932400,72400,9932400.0,3060853,0,614800,29700,614800.0,197412
2021-03-27,733590,21923695,0,21190105.0,0,3601430.0,3758206,733590,11376495,0,10642905.0,1804089,0,9932400,0,9932400.0,1737106,0,614800,0,614800.0,217011
2021-03-28,498100,22421795,0,21190105.0,0,3601430.0,3882188,0,11376495,0,10642905.0,1925413,341900,10274300,0,9932400.0,1677857,156200,771000,0,614800.0,278918
2021-03-29,513920,22935715,1227080,22417185.0,50540,3651970.0,4428405,182520,11559015,730080,11372985.0,2274732,230500,10504800,341100,10273500.0,1765096,100900,871900,155900,770700.0,388577
2021-03-30,613400,23549115,518530,22935715.0,17840,3669810.0,4725593,163800,11722815,186030,11559015.0,2304786,274600,10779400,231300,10504800.0,1878864,175000,1046900,101200,871900.0,541943
2021-03-31,570610,24119725,613400,23549115.0,222540,3892350.0,4925707,448110,12170925,163800,11722815.0,2377112,69900,10849300,274600,10779400.0,1904523,52600,1099500,175000,1046900.0,644072
2021-04-01,454170,24573895,570610,24119725.0,289600,4181950.0,4979932,235170,12406095,448110,12170925.0,2396391,132100,10981400,69900,10849300.0,1929548,86900,1186400,52600,1099500.0,653993
2021-04-02,117000,24690895,454170,24573895.0,266380,4448330.0,4931311,117000,12523095,235170,12406095.0,2396943,0,10981400,132100,10981400.0,1898409,0,1186400,86900,1186400.0,635959
2021-04-03,538890,25229785,0,24573895.0,0,4448330.0,4939295,522990,13046085,0,12406095.0,2380204,15900,10997300,0,10981400.0,1916044,0,1186400,0,1186400.0,643047
2021-04-04,976800,26206585,0,24573895.0,0,4448330.0,5292353,0,13046085,0,12406095.0,2407071,410100,11407400,0,10981400.0,1827477,566700,1753100,0,1186400.0,1057805
2021-04-05,327540,26534125,1578410,26152305.0,47600,4495930.0,5242435,84240,13130325,600210,13006305.0,2362649,206800,11614200,415600,11397000.0,1859823,36500,1789600,562600,1749000.0,1019963
2021-04-06,477850,27011975,381820,26534125.0,6110,4502040.0,5445969,204750,13335075,124020,13130325.0,2483542,229200,11843400,217200,11614200.0,1919123,43900,1833500,40600,1789600.0,1043304
2021-04-07,648810,27660785,477850,27011975.0,109700,4611740.0,5611178,436410,13771485,204750,13335075.0,2495073,162900,12006300,229200,11843400.0,2093293,49500,1883000,43900,1833500.0,1022812
2021-04-08,506410,28167195,653390,27665365.0,346070,4957810.0,5618723,260910,14032395,441090,13776165.0,2488588,87800,12094100,162800,12006200.0,2007607,157700,2040700,49500,1883000.0,1122528
2021-04-09,2340,28169535,501530,28166895.0,338510,5296320.0,5589357,2340,14034735,256230,14032395.0,2480752,0,12094100,87600,12093800.0,1990247,0,2040700,157700,2040700.0,1118358
2021-04-10,397800,28567335,0,28166895.0,0,5296320.0,5723271,397800,14432535,0,14032395.0,2712632,0,12094100,0,12093800.0,1958098,0,2040700,0,2040700.0,1052541
2021-04-11,278300,28845635,0,28166895.0,0,5296320.0,4943059,0,14432535,0,14032395.0,2319584,134200,12228300,0,12093800.0,1764815,144100,2184800,0,2040700.0,858660
2021-04-12,1076190,29921825,677370,28844265.0,18540,5314860.0,5652273,511290,14943825,398970,14431365.0,2840839,546000,12774300,134300,12228100.0,1848223,18900,2203700,144100,2184800.0,963211
2021-04-13,574310,30496135,1089060,29933325.0,44340,5359200.0,5841235,296010,15239835,524160,14955525.0,2837562,278300,13052600,546000,12774100.0,2032662,0,2203700,18900,2203700.0,971011
2021-04-14,520160,31016295,562610,30495935.0,145900,5505100.0,6028156,301860,15541695,284310,15239835.0,2902883,218300,13270900,278300,13052400.0,2155660,0,2203700,0,2203700.0,969613
2021-04-15,655390,31671685,520360,31016295.0,275460,5780560.0,6111508,546390,16088085,301860,15541695.0,2938731,109000,13379900,218500,13270900.0,2258720,0,2203700,0,2203700.0,914057
2021-04-16,43290,31714975,655190,31671485.0,442920,6223480.0,6083761,43290,16131375,546390,16088085.0,2932104,0,13379900,108800,13379700.0,2233155,0,2203700,0,2203700.0,918502
2021-04-17,724230,32439205,0,31671485.0,0,6223480.0,6084669,724230,16855605,0,16088085.0,2985075,0,13379900,0,13379700.0,2203299,0,2203700,0,2203700.0,896295
2021-04-18,392700,32831905,0,31671485.0,0,6223480.0,6164104,0,16855605,0,16088085.0,3150915,392700,13772600,0,13379700.0,2256507,0,2203700,0,2203700.0,756682
2021-04-19,587340,33419245,1158080,32829565.0,109310,6332790.0,5886163,177840,17033445,765180,16853265.0,3087729,409500,14182100,392900,13772600.0,2297835,0,2203700,0,2203700.0,500599
2021-04-20,642590,34061835,606060,33435625.0,32640,6365430.0,5989533,277290,17310735,196560,17049825.0,3206708,365300,14547400,409500,14182100.0,2444601,0,2203700,0,2203700.0,338224
2021-04-21,454760,34516595,624010,34059635.0,289140,6654570.0,6077421,313560,17624295,260910,17310735.0,3306485,141200,14688600,363100,14545200.0,2535635,0,2203700,0,2203700.0,235301
2021-04-22,589410,35106005,456960,34516595.0,280260,6934830.0,6306855,377910,18002205,313560,17624295.0,3230806,211500,14900100,143400,14688600.0,2779230,0,2203700,0,2203700.0,296819
2021-04-23,117000,35223005,582260,35098855.0,300820,7235650.0,6168166,117000,18119205,372060,17996355.0,3225175,0,14900100,210200,14898800.0,2737497,0,2203700,0,2203700.0,205494
2021-04-24,966420,36189425,6050,35104905.0,5950,7241600.0,6045451,966420,19085625,5850,18002205.0,3182782,0,14900100,200,14899000.0,2672889,0,2203700,0,2203700.0,189780
2021-04-25,403900,36593325,0,35104905.0,0,7241600.0,6077557,0,19085625,0,18002205.0,3355798,403900,15304000,0,14899000.0,2525134,0,2203700,0,2203700.0,196625
2021-04-26,340660,36933985,1485550,36590455.0,29350,7270950.0,6239620,44460,19130085,1082250,19084455.0,3594114,293600,15597600,403300,15302300.0,2437424,2600,2206300,0,2203700.0,208082
2021-04-27,612890,37546875,343530,36933985.0,64440,7335390.0,6559116,277290,19407375,45630,19130085.0,3801623,330000,15927600,295300,15597600.0,2498959,5600,2211900,2600,2206300.0,258534
2021-04-28,348360,37895235,613590,37547575.0,269100,7604490.0,6657222,266760,19674135,277290,19407375.0,3604736,48600,15976200,329900,15927500.0,2666462,33000,2244900,6400,2212700.0,386024
2021-04-29,713680,38608915,347560,37895135.0,307860,7912350.0,6822353,332280,20006415,266760,19674135.0,3547092,304400,16280600,48600,15976100.0,2792982,77000,2321900,32200,2244900.0,482279
2021-04-30,19890,38628805,713680,38608815.0,296040,8208390.0,7041602,19890,20026305,332280,20006415.0,3699440,0,16280600,304500,16280600.0,2810446,0,2321900,76900,2321800.0,531716
2021-05-01,614250,39243055,0,38608815.0,0,8208390.0,7105552,614250,20640555,0,20006415.0,3716028,0,16280600,0,16280600.0,2800566,0,2321900,0,2321800.0,588958
2021-05-02,268800,39511855,100,38608915.0,0,8208390.0,6526501,0,20640555,0,20006415.0,3211683,247300,16527900,100,16280700.0,2715930,21500,2343400,0,2321800.0,598888
2021-05-03,152270,39664125,902940,39511855.0,42170,8250560.0,7383330,118170,20758725,634140,20640555.0,3957397,23700,16551600,247200,16527900.0,2794123,10400,2353800,21600,2343400.0,631810
2021-05-04,327360,39991485,152270,39664125.0,31440,8282000.0,7548668,0,20758725,118170,20758725.0,4135019,286060,16837660,23700,16551600.0,2730129,41300,2395100,10400,2353800.0,683520
2021-05-05,619750,40611235,327360,39991485.0,122860,8404860.0,7770071,469170,21227895,0,20758725.0,4209011,131580,16969240,286060,16837660.0,2813626,19000,2414100,41300,2395100.0,747434
2021-05-06,380080,40991315,619750,40611235.0,274970,8679830.0,7485957,238680,21466575,469170,21227895.0,3916695,138300,17107540,131580,16969240.0,2794173,3100,2417200,19000,2414100.0,775089
2021-05-07,143440,41134755,379800,40991035.0,282350,8962180.0,7713815,142740,21609315,238680,21466575.0,4088896,700,17108240,138020,17107260.0,2819355,0,2417200,3100,2417200.0,805564
2021-05-08,553410,41688165,840,40991875.0,140,8962320.0,7658646,553410,22162725,0,21466575.0,4026914,0,17108240,840,17108100.0,2837101,0,2417200,0,2417200.0,794631
2021-05-09,289600,41977765,0,40991875.0,0,8962320.0,7328696,0,22162725,0,21466575.0,3841126,262400,17370640,0,17108100.0,2719753,27200,2444400,0,2417200.0,767817
2021-05-10,161590,42139355,985750,41977625.0,44020,9006340.0,7933896,139230,22301955,696150,22162725.0,4254088,21660,17392300,262400,17370500.0,2862746,700,2445100,27200,2444400.0,817062
2021-05-11,272420,42411775,161590,42139215.0,142350,9148690.0,7815071,0,22301955,139230,22301955.0,4216005,261920,17654220,21660,17392160.0,2783201,10500,2455600,700,2445100.0,815865
2021-05-12,519700,42931475,272160,42411375.0,101260,9249950.0,7119775,411840,22713795,0,22301955.0,3674305,92060,17746280,261660,17653820.0,2662428,15800,2471400,10500,2455600.0,783042
2021-05-13,265220,43196695,519700,42931075.0,210670,9460620.0,7999467,198900,22912695,411840,22713795.0,4262693,66220,17812500,92060,17745880.0,2909895,100,2471500,15800,2471400.0,826879
