state,ay1,ay2,b117,b1351,b1526,b16171,b16172,b1621,other,p1,total_available_sequences,update_date
Alabama,,0.17,0.11,,,,94.55,,5.1,0.06,1763.0,2021-10-07
Alaska,,,0.29,,,,97.99,1.15,0.57,,348.0,2021-10-07
Arizona,0.12,0.06,,,,,96.49,,3.34,,1707.0,2021-10-07
Arkansas,,0.15,,,,,97.84,,1.85,0.15,649.0,2021-10-07
California,0.52,0.49,0.07,,,0.0,97.72,0.08,0.97,0.14,23287.0,2021-10-07
Colorado,,0.05,0.05,,,,98.25,0.05,1.6,,2059.0,2021-10-07
Connecticut,0.09,0.09,0.09,,,,98.31,0.38,1.04,,1062.0,2021-10-07
Delaware,,,,,,,99.43,,0.57,,523.0,2021-10-07
District of Columbia,0.33,,0.17,,,,99.17,,0.33,,604.0,2021-10-07
Florida,0.01,0.04,0.16,0.01,,,95.01,0.09,4.55,0.13,9273.0,2021-10-07
Georgia,,0.02,0.05,,,,97.45,0.16,2.29,0.03,6152.0,2021-10-07
Idaho,0.1,,,,,,99.31,,0.59,,1017.0,2021-10-07
Illinois,0.13,0.07,,,,,95.92,0.27,3.51,0.1,2967.0,2021-10-07
Indiana,,0.18,0.18,,,,95.63,,4.0,,1624.0,2021-10-07
Iowa,,,,,,,96.74,,3.26,,582.0,2021-10-07
Kansas,,,,,,,98.12,,1.88,,744.0,2021-10-07
Kentucky,,0.31,0.04,,,,98.31,,1.29,0.04,2252.0,2021-10-07
Louisiana,,,0.23,,,,94.8,,4.97,,885.0,2021-10-07
Maryland,,0.06,0.06,,,,98.73,0.12,1.03,,1650.0,2021-10-07
Massachusetts,0.01,0.06,0.01,,,,99.18,0.18,0.49,0.07,10811.0,2021-10-07
Michigan,0.1,,,,,,97.22,,2.68,,970.0,2021-10-07
Minnesota,0.04,,,,,,99.02,0.06,0.88,,5086.0,2021-10-07
Mississippi,,,,,,,97.65,,2.24,0.12,850.0,2021-10-07
Missouri,,,,,,,96.61,0.06,3.27,0.06,1680.0,2021-10-07
Nebraska,,,,,,,98.01,,1.99,,553.0,2021-10-07
Nevada,0.06,0.5,,,,,98.81,,0.63,,1590.0,2021-10-07
New Hampshire,,,,,,,99.15,,0.85,,585.0,2021-10-07
New Jersey,0.07,0.03,,,,,98.98,0.2,0.68,0.03,2947.0,2021-10-07
New Mexico,,,0.1,,,,98.38,0.1,1.43,,1047.0,2021-10-07
New York,0.24,0.15,,,,,98.61,0.33,0.62,0.06,3376.0,2021-10-07
North Carolina,,0.02,0.11,,,,97.57,0.18,2.09,0.04,5683.0,2021-10-07
Ohio,0.12,0.06,,,,,97.98,0.09,1.69,0.06,3263.0,2021-10-07
Oklahoma,,,,,,,95.31,,4.69,,512.0,2021-10-07
Oregon,0.16,0.16,0.16,,,,98.73,,0.71,0.08,1260.0,2021-10-07
Pennsylvania,,0.05,0.21,,,,98.61,,1.08,0.05,1945.0,2021-10-07
Rhode Island,0.09,,,,,,98.67,,0.53,0.71,1130.0,2021-10-07
South Carolina,0.04,0.04,0.04,,,,97.34,0.04,2.45,0.04,2328.0,2021-10-07
Tennessee,0.02,0.07,0.02,,,,96.2,0.03,3.61,0.05,5953.0,2021-10-07
Texas,,0.02,0.05,0.01,,,95.52,0.05,4.2,0.15,9836.0,2021-10-07
Utah,0.33,0.82,,,,,96.24,,2.61,,612.0,2021-10-07
Vermont,,,,,,,100.0,,,,1671.0,2021-10-07
Virginia,0.18,,0.04,,,,99.11,0.09,0.44,0.13,2254.0,2021-10-07
Washington,0.08,0.02,0.08,,0.02,,99.45,0.23,0.06,0.08,5248.0,2021-10-07
West Virginia,,,,,,,98.57,0.16,1.26,,1824.0,2021-10-07
Wisconsin,0.05,,,,,,98.37,0.27,1.31,,1836.0,2021-10-07
Wyoming,,,,,,,98.02,0.33,1.65,,303.0,2021-10-07
