specimen_collection_month,alpha,beta,gamma,delta,epsilon,zeta,eta,iota,kappa,B.1.617.3​,update_date,filename
​21-Jul,​7.8%,​0.0%,​6.6%,​82.8%,​0.0%,​0.0%,​0.0%,​0.7%,​0.0%,​0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
​21-Jun,27.5%,0.1%,11.3%,52.8%,1.0%,0.0%,0.1%,4.6%,0.0%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
​21-May,56.9%,0.6%,11.9%,5.9%,5.9%,0.0%,0.1%,10.0%,0.1%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
21-Apr,49.8%,0.8%,8.4%,2.0%,18.4%,0.1%,0.3%,7.0%,0.4%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
21-Mar,21.0%,0.4%,2.1%,0.0%,51.1%,0.3%,0.1%,2.6%,0.1%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
21-Feb,5.1%,0.0%,0.0%,0.0%,59.8%,0.2%,0.0%,0.3%,0.0%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
21-Jan,1.5%,0.0%,0.0%,0.0%,49.2%,0.2%,0.0%,0.0%,0.0%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
20-Dec,0.7%,0.0%,0.0%,0.0%,23.8%,0.1%,0.0%,0.0%,0.0%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
20-Nov,0.0%,0.0%,0.0%,0.0%,10.7%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
20-Oct,0.0%,0.0%,0.0%,0.0%,2.7%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
20-Sep,0.0%,0.0%,0.0%,0.0%,1.0%,0.0%,0.0%,0.1%,0.0%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
20-Aug,0.0%,0.0%,0.0%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
20-Jul,0.5%,0.0%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
20-Jun,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
20-May,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
20-Apr,0.1%,0.0%,0.0%,0.0%,0.1%,0.0%,0.0%,0.1%,0.0%,0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
20-Mar,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,​​0.0%,​​0.0%,2021-07-25,proportion_over_time_ca_2021-07-25.csv
​21-Jun,29.4%,0.1%,12.6%,48.8%,1.0%,0.0%,0.0%,5.1%,0.1%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
​21-May,56.7%,0.4%,11.7%,6.0%,5.4%,0.0%,0.1%,10.8%,0.1%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
21-Apr,49.6%,0.6%,8.3%,2.0%,18.5%,0.1%,0.3%,7.4%,0.4%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
21-Mar,21.0%,0.4%,2.1%,0.0%,51.3%,0.3%,0.1%,2.7%,0.1%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
21-Feb,5.1%,0.0%,0.0%,0.0%,59.9%,0.2%,0.0%,0.3%,0.0%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
21-Jan,1.7%,0.1%,0.0%,0.0%,49.0%,0.2%,0.0%,0.1%,0.0%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
20-Dec,0.7%,0.0%,0.0%,0.0%,24.1%,0.1%,0.0%,0.0%,0.0%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
20-Nov,0.0%,0.0%,0.0%,0.0%,10.8%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
20-Oct,0.0%,0.0%,0.0%,0.0%,2.7%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
20-Sep,0.0%,0.0%,0.0%,0.0%,1.0%,0.0%,0.0%,0.1%,0.0%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
20-Aug,0.0%,0.0%,0.0%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
20-Jul,0.5%,0.0%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
20-Jun,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
20-May,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
20-Apr,0.1%,0.0%,0.0%,0.0%,0.1%,0.0%,0.0%,0.1%,0.0%,0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
20-Mar,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,​​0.0%,​​0.0%,2021-07-21,proportion_over_time_ca_2021-07-21.csv
​21-Jun,29.4%,0.1%,12.6%,48.8%,1.0%,0.0%,0.0%,5.1%,0.1%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
​21-May,56.7%,0.4%,11.7%,6.0%,5.4%,0.0%,0.1%,10.8%,0.1%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
21-Apr,49.6%,0.6%,8.3%,2.0%,18.5%,0.1%,0.3%,7.4%,0.4%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
21-Mar,21.0%,0.4%,2.1%,0.0%,51.3%,0.3%,0.1%,2.7%,0.1%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
21-Feb,5.1%,0.0%,0.0%,0.0%,59.9%,0.2%,0.0%,0.3%,0.0%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
21-Jan,1.7%,0.1%,0.0%,0.0%,49.0%,0.2%,0.0%,0.1%,0.0%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
20-Dec,0.7%,0.0%,0.0%,0.0%,24.1%,0.1%,0.0%,0.0%,0.0%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
20-Nov,0.0%,0.0%,0.0%,0.0%,10.8%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
20-Oct,0.0%,0.0%,0.0%,0.0%,2.7%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
20-Sep,0.0%,0.0%,0.0%,0.0%,1.0%,0.0%,0.0%,0.1%,0.0%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
20-Aug,0.0%,0.0%,0.0%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
20-Jul,0.5%,0.0%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
20-Jun,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
20-May,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
20-Apr,0.1%,0.0%,0.0%,0.0%,0.1%,0.0%,0.0%,0.1%,0.0%,0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
20-Mar,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,​​0.0%,​​0.0%,2021-07-17,proportion_over_time_ca_2021-07-17.csv
​21-Jul,​7.8%,​0.0%,​6.6%,​82.8%,​0.0%,​0.0%,​0.0%,​0.7%,​0.0%,​0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
​21-Jun,27.5%,0.1%,11.3%,52.8%,1.0%,0.0%,0.1%,4.6%,0.0%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
​21-May,56.9%,0.6%,11.9%,5.9%,5.9%,0.0%,0.1%,10.0%,0.1%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
21-Apr,49.8%,0.8%,8.4%,2.0%,18.4%,0.1%,0.3%,7.0%,0.4%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
21-Mar,21.0%,0.4%,2.1%,0.0%,51.1%,0.3%,0.1%,2.6%,0.1%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
21-Feb,5.1%,0.0%,0.0%,0.0%,59.8%,0.2%,0.0%,0.3%,0.0%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
21-Jan,1.5%,0.0%,0.0%,0.0%,49.2%,0.2%,0.0%,0.0%,0.0%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
20-Dec,0.7%,0.0%,0.0%,0.0%,23.8%,0.1%,0.0%,0.0%,0.0%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
20-Nov,0.0%,0.0%,0.0%,0.0%,10.7%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
20-Oct,0.0%,0.0%,0.0%,0.0%,2.7%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
20-Sep,0.0%,0.0%,0.0%,0.0%,1.0%,0.0%,0.0%,0.1%,0.0%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
20-Aug,0.0%,0.0%,0.0%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
20-Jul,0.5%,0.0%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
20-Jun,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
20-May,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
20-Apr,0.1%,0.0%,0.0%,0.0%,0.1%,0.0%,0.0%,0.1%,0.0%,0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
20-Mar,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,​​0.0%,​​0.0%,2021-07-23,proportion_over_time_ca_2021-07-23.csv
​21-Jul,​7.8%,​0.0%,​6.6%,​82.8%,​0.0%,​0.0%,​0.0%,​0.7%,​0.0%,​0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
​21-Jun,27.5%,0.1%,11.3%,52.8%,1.0%,0.0%,0.1%,4.6%,0.0%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
​21-May,56.9%,0.6%,11.9%,5.9%,5.9%,0.0%,0.1%,10.0%,0.1%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
21-Apr,49.8%,0.8%,8.4%,2.0%,18.4%,0.1%,0.3%,7.0%,0.4%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
21-Mar,21.0%,0.4%,2.1%,0.0%,51.1%,0.3%,0.1%,2.6%,0.1%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
21-Feb,5.1%,0.0%,0.0%,0.0%,59.8%,0.2%,0.0%,0.3%,0.0%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
21-Jan,1.5%,0.0%,0.0%,0.0%,49.2%,0.2%,0.0%,0.0%,0.0%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
20-Dec,0.7%,0.0%,0.0%,0.0%,23.8%,0.1%,0.0%,0.0%,0.0%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
20-Nov,0.0%,0.0%,0.0%,0.0%,10.7%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
20-Oct,0.0%,0.0%,0.0%,0.0%,2.7%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
20-Sep,0.0%,0.0%,0.0%,0.0%,1.0%,0.0%,0.0%,0.1%,0.0%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
20-Aug,0.0%,0.0%,0.0%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
20-Jul,0.5%,0.0%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
20-Jun,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
20-May,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
20-Apr,0.1%,0.0%,0.0%,0.0%,0.1%,0.0%,0.0%,0.1%,0.0%,0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
20-Mar,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,​​0.0%,​​0.0%,2021-07-22,proportion_over_time_ca_2021-07-22.csv
​21-Jun,29.4%,0.1%,12.6%,48.8%,1.0%,0.0%,0.0%,5.1%,0.1%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
​21-May,56.7%,0.4%,11.7%,6.0%,5.4%,0.0%,0.1%,10.8%,0.1%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
21-Apr,49.6%,0.6%,8.3%,2.0%,18.5%,0.1%,0.3%,7.4%,0.4%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
21-Mar,21.0%,0.4%,2.1%,0.0%,51.3%,0.3%,0.1%,2.7%,0.1%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
21-Feb,5.1%,0.0%,0.0%,0.0%,59.9%,0.2%,0.0%,0.3%,0.0%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
21-Jan,1.7%,0.1%,0.0%,0.0%,49.0%,0.2%,0.0%,0.1%,0.0%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
20-Dec,0.7%,0.0%,0.0%,0.0%,24.1%,0.1%,0.0%,0.0%,0.0%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
20-Nov,0.0%,0.0%,0.0%,0.0%,10.8%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
20-Oct,0.0%,0.0%,0.0%,0.0%,2.7%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
20-Sep,0.0%,0.0%,0.0%,0.0%,1.0%,0.0%,0.0%,0.1%,0.0%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
20-Aug,0.0%,0.0%,0.0%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
20-Jul,0.5%,0.0%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
20-Jun,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
20-May,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
20-Apr,0.1%,0.0%,0.0%,0.0%,0.1%,0.0%,0.0%,0.1%,0.0%,0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
20-Mar,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,​​0.0%,​​0.0%,2021-07-20,proportion_over_time_ca_2021-07-20.csv
​21-Jul,​7.8%,​0.0%,​6.6%,​82.8%,​0.0%,​0.0%,​0.0%,​0.7%,​0.0%,​0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
​21-Jun,27.5%,0.1%,11.3%,52.8%,1.0%,0.0%,0.1%,4.6%,0.0%,0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
​21-May,56.9%,0.6%,11.9%,5.9%,5.9%,0.0%,0.1%,10.0%,0.1%,0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
21-Apr,49.8%,0.8%,8.4%,2.0%,18.4%,0.1%,0.3%,7.0%,0.4%,0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
21-Mar,21.0%,0.4%,2.1%,0.0%,51.1%,0.3%,0.1%,2.6%,0.1%,0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
21-Feb,5.1%,0.0%,0.0%,0.0%,59.8%,0.2%,0.0%,0.3%,0.0%,0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
21-Jan,1.5%,0.0%,0.0%,0.0%,49.2%,0.2%,0.0%,0.0%,0.0%,0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
20-Dec,0.7%,0.0%,0.0%,0.0%,23.8%,0.1%,0.0%,0.0%,0.0%,0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
20-Nov,0.0%,0.0%,0.0%,0.0%,10.7%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
20-Oct,0.0%,0.0%,0.0%,0.0%,2.7%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
20-Sep,0.0%,0.0%,0.0%,0.0%,1.0%,0.0%,0.0%,0.1%,0.0%,0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
20-Aug,0.0%,0.0%,0.0%,0.0%,0.4%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
20-Jul,0.5%,0.0%,0.0%,0.0%,0.2%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
20-Jun,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
20-May,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,2021-07-24,proportion_over_time_ca_2021-07-24.csv
