variant_name,who_label,cases_caused_by_variant,update_date,filename,​​Variant,​​WHO Label
​B.1.427 and B.1.429,Epsilon,30566,2021-09-13,variants_of_interest_ca_2021-09-13_.csv,,
​P.2,Zeta,110,2021-09-13,variants_of_interest_ca_2021-09-13_.csv,,
​B.1.525,​Eta,​64,2021-09-13,variants_of_interest_ca_2021-09-13_.csv,,
B.1.526,​Iota,1233,2021-09-13,variants_of_interest_ca_2021-09-13_.csv,,
​B.1.617.1,Kappa,​71,2021-09-13,variants_of_interest_ca_2021-09-13_.csv,,
B.1.526,,493,2021-05-31,variants_of_interest_ca_2021-05-31_.csv,,
​B.1.526. 1,,​ 372,2021-05-31,variants_of_interest_ca_2021-05-31_.csv,,
B.1.525,,48,2021-05-31,variants_of_interest_ca_2021-05-31_.csv,,
P.2,,62,2021-05-31,variants_of_interest_ca_2021-05-31_.csv,,
​B.1.617*,,​216,2021-05-31,variants_of_interest_ca_2021-05-31_.csv,,
​B.1.427 and B.1.429,Epsilon,29509,2021-08-08,variants_of_interest_ca_2021-08-08_.csv,,
​P.2,Zeta,107,2021-08-08,variants_of_interest_ca_2021-08-08_.csv,,
​B.1.525,​Eta,​63,2021-08-08,variants_of_interest_ca_2021-08-08_.csv,,
B.1.526,​Iota,"​2,092",2021-08-08,variants_of_interest_ca_2021-08-08_.csv,,
​B.1.617.1,Kappa,​67,2021-08-08,variants_of_interest_ca_2021-08-08_.csv,,
​B.1.617.3,​Not available,​1,2021-08-08,variants_of_interest_ca_2021-08-08_.csv,,
​B.1.427 and B.1.429,Epsilon,31055,2021-09-21,variants_of_interest_ca_2021-09-21_.csv,,
​P.2,Zeta,112,2021-09-21,variants_of_interest_ca_2021-09-21_.csv,,
​B.1.525,​Eta,​67,2021-09-21,variants_of_interest_ca_2021-09-21_.csv,,
B.1.526,​Iota,1304,2021-09-21,variants_of_interest_ca_2021-09-21_.csv,,
​B.1.617.1,Kappa,​75,2021-09-21,variants_of_interest_ca_2021-09-21_.csv,,
​B.1.427 and B.1.429,Epsilon,31377,2021-09-06,variants_of_interest_ca_2021-09-06_.csv,,
​P.2,Zeta,108,2021-09-06,variants_of_interest_ca_2021-09-06_.csv,,
​B.1.525,​Eta,​64,2021-09-06,variants_of_interest_ca_2021-09-06_.csv,,
B.1.526,​Iota,​963,2021-09-06,variants_of_interest_ca_2021-09-06_.csv,,
​B.1.617.1,Kappa,​67,2021-09-06,variants_of_interest_ca_2021-09-06_.csv,,
B.1.526,,431,2021-05-25,variants_of_interest_ca_2021-05-25_.csv,,
​B.1.526. 1,,​ 297,2021-05-25,variants_of_interest_ca_2021-05-25_.csv,,
B.1.525,,43,2021-05-25,variants_of_interest_ca_2021-05-25_.csv,,
P.2,,61,2021-05-25,variants_of_interest_ca_2021-05-25_.csv,,
B.1.617*​,,​ 163,2021-05-25,variants_of_interest_ca_2021-05-25_.csv,,
,,"​91,591",2021-10-11,variants_of_interest_ca_2021-10-11_.csv,​B.1.617.2*,​Delta
B.1.526,,431,2021-05-21,variants_of_interest_ca_2021-05-21_.csv,,
​B.1.526. 1,,​ 297,2021-05-21,variants_of_interest_ca_2021-05-21_.csv,,
B.1.525,,43,2021-05-21,variants_of_interest_ca_2021-05-21_.csv,,
P.2,,61,2021-05-21,variants_of_interest_ca_2021-05-21_.csv,,
B.1.617*​,,​ 163,2021-05-21,variants_of_interest_ca_2021-05-21_.csv,,
​B.1.427 and B.1.429,Epsilon,23464,2021-07-08,variants_of_interest_ca_2021-07-08_.csv,,
​P.2,Zeta,​91,2021-07-08,variants_of_interest_ca_2021-07-08_.csv,,
​B.1.525,​Eta,​56,2021-07-08,variants_of_interest_ca_2021-07-08_.csv,,
B.1.526,​Iota,"​1,579",2021-07-08,variants_of_interest_ca_2021-07-08_.csv,,
​B.1.617.1,Kappa,​61,2021-07-08,variants_of_interest_ca_2021-07-08_.csv,,
​B.1.617.3,​Not available,​1,2021-07-08,variants_of_interest_ca_2021-07-08_.csv,,
​B.1.427 and B.1.429,Epsilon,30165,2021-08-14,variants_of_interest_ca_2021-08-14_.csv,,
​P.2,Zeta,100,2021-08-14,variants_of_interest_ca_2021-08-14_.csv,,
​B.1.525,​Eta,​64,2021-08-14,variants_of_interest_ca_2021-08-14_.csv,,
B.1.526,​Iota,"​2,092",2021-08-14,variants_of_interest_ca_2021-08-14_.csv,,
​B.1.617.1,Kappa,​65,2021-08-14,variants_of_interest_ca_2021-08-14_.csv,,
​B.1.617.3,​Not available,​1,2021-08-14,variants_of_interest_ca_2021-08-14_.csv,,
,,"​67,116",2021-09-25,variants_of_interest_ca_2021-09-25_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,30775,2021-08-20,variants_of_interest_ca_2021-08-20_.csv,,
​P.2,Zeta,108,2021-08-20,variants_of_interest_ca_2021-08-20_.csv,,
​B.1.525,​Eta,​64,2021-08-20,variants_of_interest_ca_2021-08-20_.csv,,
B.1.526,​Iota,​935,2021-08-20,variants_of_interest_ca_2021-08-20_.csv,,
​B.1.617.1,Kappa,​66,2021-08-20,variants_of_interest_ca_2021-08-20_.csv,,
​B.1.617.3,​Not available,​1,2021-08-20,variants_of_interest_ca_2021-08-20_.csv,,
​B.1.427 and B.1.429,Epsilon,28033,2021-07-26,variants_of_interest_ca_2021-07-26_.csv,,
​P.2,Zeta,106,2021-07-26,variants_of_interest_ca_2021-07-26_.csv,,
​B.1.525,​Eta,​61,2021-07-26,variants_of_interest_ca_2021-07-26_.csv,,
B.1.526,​Iota,"​1,937",2021-07-26,variants_of_interest_ca_2021-07-26_.csv,,
​B.1.617.1,Kappa,​64,2021-07-26,variants_of_interest_ca_2021-07-26_.csv,,
​B.1.617.3,​Not available,​3,2021-07-26,variants_of_interest_ca_2021-07-26_.csv,,
​B.1.427 and B.1.429,Epsilon,31377,2021-09-03,variants_of_interest_ca_2021-09-03_.csv,,
​P.2,Zeta,108,2021-09-03,variants_of_interest_ca_2021-09-03_.csv,,
​B.1.525,​Eta,​64,2021-09-03,variants_of_interest_ca_2021-09-03_.csv,,
B.1.526,​Iota,​963,2021-09-03,variants_of_interest_ca_2021-09-03_.csv,,
​B.1.617.1,Kappa,​67,2021-09-03,variants_of_interest_ca_2021-09-03_.csv,,
B.1.526,,493,2021-05-29,variants_of_interest_ca_2021-05-29_.csv,,
​B.1.526. 1,,​ 372,2021-05-29,variants_of_interest_ca_2021-05-29_.csv,,
B.1.525,,48,2021-05-29,variants_of_interest_ca_2021-05-29_.csv,,
P.2,,62,2021-05-29,variants_of_interest_ca_2021-05-29_.csv,,
​B.1.617*,,​216,2021-05-29,variants_of_interest_ca_2021-05-29_.csv,,
,,"​81,537",2021-10-02,variants_of_interest_ca_2021-10-02_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,28777,2021-07-31,variants_of_interest_ca_2021-07-31_.csv,,
​P.2,Zeta,109,2021-07-31,variants_of_interest_ca_2021-07-31_.csv,,
​B.1.525,​Eta,​62,2021-07-31,variants_of_interest_ca_2021-07-31_.csv,,
B.1.526,​Iota,"​1,951",2021-07-31,variants_of_interest_ca_2021-07-31_.csv,,
​B.1.617.1,Kappa,​64,2021-07-31,variants_of_interest_ca_2021-07-31_.csv,,
​B.1.617.3,​Not available,​3,2021-07-31,variants_of_interest_ca_2021-07-31_.csv,,
​B.1.526,​Iota,625,2021-06-24,variants_of_interest_ca_2021-06-24_.csv,,
​B.1.526.1,​Not available,522,2021-06-24,variants_of_interest_ca_2021-06-24_.csv,,
​B.1.525,​Eta,​51,2021-06-24,variants_of_interest_ca_2021-06-24_.csv,,
​P.2,​Zeta,​82,2021-06-24,variants_of_interest_ca_2021-06-24_.csv,,
​B.1.617.1,Kappa,​61,2021-06-24,variants_of_interest_ca_2021-06-24_.csv,,
​B.1.617.3,​Not available,​1,2021-06-24,variants_of_interest_ca_2021-06-24_.csv,,
​B.1.427 and B.1.429,Epsilon,30961,2021-08-26,variants_of_interest_ca_2021-08-26_.csv,,
​P.2,Zeta,108,2021-08-26,variants_of_interest_ca_2021-08-26_.csv,,
​B.1.525,​Eta,​64,2021-08-26,variants_of_interest_ca_2021-08-26_.csv,,
B.1.526,​Iota,​942,2021-08-26,variants_of_interest_ca_2021-08-26_.csv,,
​B.1.617.1,Kappa,​67,2021-08-26,variants_of_interest_ca_2021-08-26_.csv,,
​B.1.427 and B.1.429,Epsilon,28033,2021-07-25,variants_of_interest_ca_2021-07-25_.csv,,
​P.2,Zeta,106,2021-07-25,variants_of_interest_ca_2021-07-25_.csv,,
​B.1.525,​Eta,​61,2021-07-25,variants_of_interest_ca_2021-07-25_.csv,,
B.1.526,​Iota,"​1,937",2021-07-25,variants_of_interest_ca_2021-07-25_.csv,,
​B.1.617.1,Kappa,​64,2021-07-25,variants_of_interest_ca_2021-07-25_.csv,,
​B.1.617.3,​Not available,​3,2021-07-25,variants_of_interest_ca_2021-07-25_.csv,,
​B.1.526,​Iota,​532,2021-06-07,variants_of_interest_ca_2021-06-07_.csv,,
​B.1.526.1,​Not available,​442,2021-06-07,variants_of_interest_ca_2021-06-07_.csv,,
​B.1.525,​Eta,​48,2021-06-07,variants_of_interest_ca_2021-06-07_.csv,,
​P.2,​Zeta,​78,2021-06-07,variants_of_interest_ca_2021-06-07_.csv,,
​B.1.617*,"​Delta, Kappa",​258,2021-06-07,variants_of_interest_ca_2021-06-07_.csv,,
,,"​100,495",2021-10-20,variants_of_interest_ca_2021-10-20_.csv,​B.1.617.2*,​Delta
B.1.526,,431,2021-05-24,variants_of_interest_ca_2021-05-24_.csv,,
​B.1.526. 1,,​ 297,2021-05-24,variants_of_interest_ca_2021-05-24_.csv,,
B.1.525,,43,2021-05-24,variants_of_interest_ca_2021-05-24_.csv,,
P.2,,61,2021-05-24,variants_of_interest_ca_2021-05-24_.csv,,
B.1.617*​,,​ 163,2021-05-24,variants_of_interest_ca_2021-05-24_.csv,,
B.1.526,,431,2021-05-26,variants_of_interest_ca_2021-05-26_.csv,,
​B.1.526. 1,,​ 297,2021-05-26,variants_of_interest_ca_2021-05-26_.csv,,
B.1.525,,43,2021-05-26,variants_of_interest_ca_2021-05-26_.csv,,
P.2,,61,2021-05-26,variants_of_interest_ca_2021-05-26_.csv,,
B.1.617*​,,​ 163,2021-05-26,variants_of_interest_ca_2021-05-26_.csv,,
,,"​123,411",2021-10-31,variants_of_interest_ca_2021-10-31_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,23464,2021-07-14,variants_of_interest_ca_2021-07-14_.csv,,
​P.2,Zeta,​91,2021-07-14,variants_of_interest_ca_2021-07-14_.csv,,
​B.1.525,​Eta,​56,2021-07-14,variants_of_interest_ca_2021-07-14_.csv,,
B.1.526,​Iota,"​1,579",2021-07-14,variants_of_interest_ca_2021-07-14_.csv,,
​B.1.617.1,Kappa,​61,2021-07-14,variants_of_interest_ca_2021-07-14_.csv,,
​B.1.617.3,​Not available,​1,2021-07-14,variants_of_interest_ca_2021-07-14_.csv,,
,,"​100,495",2021-10-15,variants_of_interest_ca_2021-10-15_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,20585,2021-07-01,variants_of_interest_ca_2021-07-01_.csv,,
​P.2,Zeta,​80,2021-07-01,variants_of_interest_ca_2021-07-01_.csv,,
​B.1.525,​Eta,​53,2021-07-01,variants_of_interest_ca_2021-07-01_.csv,,
B.1.526,​Iota,"​1,410",2021-07-01,variants_of_interest_ca_2021-07-01_.csv,,
​B.1.617.1,Kappa,​58,2021-07-01,variants_of_interest_ca_2021-07-01_.csv,,
​B.1.617.3,​Not available,​1,2021-07-01,variants_of_interest_ca_2021-07-01_.csv,,
​B.1.427 and B.1.429,Epsilon,30775,2021-08-24,variants_of_interest_ca_2021-08-24_.csv,,
​P.2,Zeta,108,2021-08-24,variants_of_interest_ca_2021-08-24_.csv,,
​B.1.525,​Eta,​64,2021-08-24,variants_of_interest_ca_2021-08-24_.csv,,
B.1.526,​Iota,​935,2021-08-24,variants_of_interest_ca_2021-08-24_.csv,,
​B.1.617.1,Kappa,​66,2021-08-24,variants_of_interest_ca_2021-08-24_.csv,,
​B.1.617.3,​Not available,​1,2021-08-24,variants_of_interest_ca_2021-08-24_.csv,,
​B.1.526,​Iota,625,2021-06-26,variants_of_interest_ca_2021-06-26_.csv,,
​B.1.526.1,​Not available,522,2021-06-26,variants_of_interest_ca_2021-06-26_.csv,,
​B.1.525,​Eta,​51,2021-06-26,variants_of_interest_ca_2021-06-26_.csv,,
​P.2,​Zeta,​82,2021-06-26,variants_of_interest_ca_2021-06-26_.csv,,
​B.1.617.1,Kappa,​61,2021-06-26,variants_of_interest_ca_2021-06-26_.csv,,
​B.1.617.3,​Not available,​1,2021-06-26,variants_of_interest_ca_2021-06-26_.csv,,
​B.1.427 and B.1.429,Epsilon,30961,2021-08-29,variants_of_interest_ca_2021-08-29_.csv,,
​P.2,Zeta,108,2021-08-29,variants_of_interest_ca_2021-08-29_.csv,,
​B.1.525,​Eta,​64,2021-08-29,variants_of_interest_ca_2021-08-29_.csv,,
B.1.526,​Iota,​942,2021-08-29,variants_of_interest_ca_2021-08-29_.csv,,
​B.1.617.1,Kappa,​67,2021-08-29,variants_of_interest_ca_2021-08-29_.csv,,
​B.1.427 and B.1.429,Epsilon,20585,2021-07-07,variants_of_interest_ca_2021-07-07_.csv,,
​P.2,Zeta,​80,2021-07-07,variants_of_interest_ca_2021-07-07_.csv,,
​B.1.525,​Eta,​53,2021-07-07,variants_of_interest_ca_2021-07-07_.csv,,
B.1.526,​Iota,"​1,410",2021-07-07,variants_of_interest_ca_2021-07-07_.csv,,
​B.1.617.1,Kappa,​58,2021-07-07,variants_of_interest_ca_2021-07-07_.csv,,
​B.1.617.3,​Not available,​1,2021-07-07,variants_of_interest_ca_2021-07-07_.csv,,
​B.1.427 and B.1.429,Epsilon,20585,2021-07-02,variants_of_interest_ca_2021-07-02_.csv,,
​P.2,Zeta,​80,2021-07-02,variants_of_interest_ca_2021-07-02_.csv,,
​B.1.525,​Eta,​53,2021-07-02,variants_of_interest_ca_2021-07-02_.csv,,
B.1.526,​Iota,"​1,410",2021-07-02,variants_of_interest_ca_2021-07-02_.csv,,
​B.1.617.1,Kappa,​58,2021-07-02,variants_of_interest_ca_2021-07-02_.csv,,
​B.1.617.3,​Not available,​1,2021-07-02,variants_of_interest_ca_2021-07-02_.csv,,
​B.1.526,​Iota,​532,2021-06-03,variants_of_interest_ca_2021-06-03_.csv,,
​B.1.526.1,​Not available,​442,2021-06-03,variants_of_interest_ca_2021-06-03_.csv,,
​B.1.525,​Eta,​48,2021-06-03,variants_of_interest_ca_2021-06-03_.csv,,
​P.2,​Zeta,​78,2021-06-03,variants_of_interest_ca_2021-06-03_.csv,,
​B.1.617*,"​Delta, Kappa",​258,2021-06-03,variants_of_interest_ca_2021-06-03_.csv,,
B.1.526,,321,2021-05-18,variants_of_interest_ca_2021-05-18_.csv,,
​B.1.526. 1,,​206,2021-05-18,variants_of_interest_ca_2021-05-18_.csv,,
B.1.525,,36,2021-05-18,variants_of_interest_ca_2021-05-18_.csv,,
P.2,,61,2021-05-18,variants_of_interest_ca_2021-05-18_.csv,,
B.1.617*​,,​104,2021-05-18,variants_of_interest_ca_2021-05-18_.csv,,
​B.1.427 and B.1.429,Epsilon,31377,2021-09-02,variants_of_interest_ca_2021-09-02_.csv,,
​P.2,Zeta,108,2021-09-02,variants_of_interest_ca_2021-09-02_.csv,,
​B.1.525,​Eta,​64,2021-09-02,variants_of_interest_ca_2021-09-02_.csv,,
B.1.526,​Iota,​963,2021-09-02,variants_of_interest_ca_2021-09-02_.csv,,
​B.1.617.1,Kappa,​67,2021-09-02,variants_of_interest_ca_2021-09-02_.csv,,
​B.1.427 and B.1.429,Epsilon,30775,2021-08-22,variants_of_interest_ca_2021-08-22_.csv,,
​P.2,Zeta,108,2021-08-22,variants_of_interest_ca_2021-08-22_.csv,,
​B.1.525,​Eta,​64,2021-08-22,variants_of_interest_ca_2021-08-22_.csv,,
B.1.526,​Iota,​935,2021-08-22,variants_of_interest_ca_2021-08-22_.csv,,
​B.1.617.1,Kappa,​66,2021-08-22,variants_of_interest_ca_2021-08-22_.csv,,
​B.1.617.3,​Not available,​1,2021-08-22,variants_of_interest_ca_2021-08-22_.csv,,
​B.1.526,​Iota,​562,2021-06-15,variants_of_interest_ca_2021-06-15_.csv,,
​B.1.526.1,​Not available,​464,2021-06-15,variants_of_interest_ca_2021-06-15_.csv,,
​B.1.525,​Eta,​48,2021-06-15,variants_of_interest_ca_2021-06-15_.csv,,
​P.2,​Zeta,​79,2021-06-15,variants_of_interest_ca_2021-06-15_.csv,,
​B.1.617*,"​Delta, Kappa",​286,2021-06-15,variants_of_interest_ca_2021-06-15_.csv,,
​B.1.427 and B.1.429,Epsilon,30775,2021-08-19,variants_of_interest_ca_2021-08-19_.csv,,
​P.2,Zeta,108,2021-08-19,variants_of_interest_ca_2021-08-19_.csv,,
​B.1.525,​Eta,​64,2021-08-19,variants_of_interest_ca_2021-08-19_.csv,,
B.1.526,​Iota,​935,2021-08-19,variants_of_interest_ca_2021-08-19_.csv,,
​B.1.617.1,Kappa,​66,2021-08-19,variants_of_interest_ca_2021-08-19_.csv,,
​B.1.617.3,​Not available,​1,2021-08-19,variants_of_interest_ca_2021-08-19_.csv,,
B.1.526,,235,2021-04-29,variants_of_interest_ca_2021-04-29_.csv,,
B.1.525,,15,2021-04-29,variants_of_interest_ca_2021-04-29_.csv,,
P.2,,35,2021-04-29,variants_of_interest_ca_2021-04-29_.csv,,
​B.1.427 and B.1.429,Epsilon,30961,2021-08-30,variants_of_interest_ca_2021-08-30_.csv,,
​P.2,Zeta,108,2021-08-30,variants_of_interest_ca_2021-08-30_.csv,,
​B.1.525,​Eta,​64,2021-08-30,variants_of_interest_ca_2021-08-30_.csv,,
B.1.526,​Iota,​942,2021-08-30,variants_of_interest_ca_2021-08-30_.csv,,
​B.1.617.1,Kappa,​67,2021-08-30,variants_of_interest_ca_2021-08-30_.csv,,
​B.1.526,​Iota,​532,2021-06-09,variants_of_interest_ca_2021-06-09_.csv,,
​B.1.526.1,​Not available,​442,2021-06-09,variants_of_interest_ca_2021-06-09_.csv,,
​B.1.525,​Eta,​48,2021-06-09,variants_of_interest_ca_2021-06-09_.csv,,
​P.2,​Zeta,​78,2021-06-09,variants_of_interest_ca_2021-06-09_.csv,,
​B.1.617*,"​Delta, Kappa",​258,2021-06-09,variants_of_interest_ca_2021-06-09_.csv,,
B.1.526,,431,2021-05-20,variants_of_interest_ca_2021-05-20_.csv,,
​B.1.526. 1,,​ 297,2021-05-20,variants_of_interest_ca_2021-05-20_.csv,,
B.1.525,,43,2021-05-20,variants_of_interest_ca_2021-05-20_.csv,,
P.2,,61,2021-05-20,variants_of_interest_ca_2021-05-20_.csv,,
B.1.617*​,,​ 163,2021-05-20,variants_of_interest_ca_2021-05-20_.csv,,
​B.1.427 and B.1.429,Epsilon,31377,2021-09-04,variants_of_interest_ca_2021-09-04_.csv,,
​P.2,Zeta,108,2021-09-04,variants_of_interest_ca_2021-09-04_.csv,,
​B.1.525,​Eta,​64,2021-09-04,variants_of_interest_ca_2021-09-04_.csv,,
B.1.526,​Iota,​963,2021-09-04,variants_of_interest_ca_2021-09-04_.csv,,
​B.1.617.1,Kappa,​67,2021-09-04,variants_of_interest_ca_2021-09-04_.csv,,
B.1.526,,493,2021-05-28,variants_of_interest_ca_2021-05-28_.csv,,
​B.1.526. 1,,​ 372,2021-05-28,variants_of_interest_ca_2021-05-28_.csv,,
B.1.525,,48,2021-05-28,variants_of_interest_ca_2021-05-28_.csv,,
P.2,,62,2021-05-28,variants_of_interest_ca_2021-05-28_.csv,,
​B.1.617*,,​216,2021-05-28,variants_of_interest_ca_2021-05-28_.csv,,
,,"​100,495",2021-10-18,variants_of_interest_ca_2021-10-18_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,31377,2021-09-08,variants_of_interest_ca_2021-09-08_.csv,,
​P.2,Zeta,108,2021-09-08,variants_of_interest_ca_2021-09-08_.csv,,
​B.1.525,​Eta,​64,2021-09-08,variants_of_interest_ca_2021-09-08_.csv,,
B.1.526,​Iota,​963,2021-09-08,variants_of_interest_ca_2021-09-08_.csv,,
​B.1.617.1,Kappa,​67,2021-09-08,variants_of_interest_ca_2021-09-08_.csv,,
​B.1.427 and B.1.429,Epsilon,26860,2021-07-21,variants_of_interest_ca_2021-07-21_.csv,,
​P.2,Zeta,103,2021-07-21,variants_of_interest_ca_2021-07-21_.csv,,
​B.1.525,​Eta,​58,2021-07-21,variants_of_interest_ca_2021-07-21_.csv,,
B.1.526,​Iota,"​1,954",2021-07-21,variants_of_interest_ca_2021-07-21_.csv,,
​B.1.617.1,Kappa,​66,2021-07-21,variants_of_interest_ca_2021-07-21_.csv,,
​B.1.617.3,​Not available,​1,2021-07-21,variants_of_interest_ca_2021-07-21_.csv,,
,,"​114,211",2021-10-25,variants_of_interest_ca_2021-10-25_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,28777,2021-08-04,variants_of_interest_ca_2021-08-04_.csv,,
​P.2,Zeta,109,2021-08-04,variants_of_interest_ca_2021-08-04_.csv,,
​B.1.525,​Eta,​62,2021-08-04,variants_of_interest_ca_2021-08-04_.csv,,
B.1.526,​Iota,"​1,951",2021-08-04,variants_of_interest_ca_2021-08-04_.csv,,
​B.1.617.1,Kappa,​64,2021-08-04,variants_of_interest_ca_2021-08-04_.csv,,
​B.1.617.3,​Not available,​3,2021-08-04,variants_of_interest_ca_2021-08-04_.csv,,
​B.1.526,​Iota,606,2021-06-23,variants_of_interest_ca_2021-06-23_.csv,,
​B.1.526.1,​Not available,522,2021-06-23,variants_of_interest_ca_2021-06-23_.csv,,
​B.1.525,​Eta,​51,2021-06-23,variants_of_interest_ca_2021-06-23_.csv,,
​P.2,​Zeta,​81,2021-06-23,variants_of_interest_ca_2021-06-23_.csv,,
​B.1.617.1,Kappa,​60,2021-06-23,variants_of_interest_ca_2021-06-23_.csv,,
​B.1.617.3,​Not available,​1,2021-06-23,variants_of_interest_ca_2021-06-23_.csv,,
​B.1.427 and B.1.429,Epsilon,31055,2021-09-19,variants_of_interest_ca_2021-09-19_.csv,,
​P.2,Zeta,112,2021-09-19,variants_of_interest_ca_2021-09-19_.csv,,
​B.1.525,​Eta,​67,2021-09-19,variants_of_interest_ca_2021-09-19_.csv,,
B.1.526,​Iota,1304,2021-09-19,variants_of_interest_ca_2021-09-19_.csv,,
​B.1.617.1,Kappa,​75,2021-09-19,variants_of_interest_ca_2021-09-19_.csv,,
B.1.526,,321,2021-05-16,variants_of_interest_ca_2021-05-16_.csv,,
​B.1.526. 1,,​206,2021-05-16,variants_of_interest_ca_2021-05-16_.csv,,
B.1.525,,36,2021-05-16,variants_of_interest_ca_2021-05-16_.csv,,
P.2,,61,2021-05-16,variants_of_interest_ca_2021-05-16_.csv,,
B.1.617*​,,​104,2021-05-16,variants_of_interest_ca_2021-05-16_.csv,,
​B.1.427 and B.1.429,Epsilon,28033,2021-07-28,variants_of_interest_ca_2021-07-28_.csv,,
​P.2,Zeta,106,2021-07-28,variants_of_interest_ca_2021-07-28_.csv,,
​B.1.525,​Eta,​61,2021-07-28,variants_of_interest_ca_2021-07-28_.csv,,
B.1.526,​Iota,"​1,937",2021-07-28,variants_of_interest_ca_2021-07-28_.csv,,
​B.1.617.1,Kappa,​64,2021-07-28,variants_of_interest_ca_2021-07-28_.csv,,
​B.1.617.3,​Not available,​3,2021-07-28,variants_of_interest_ca_2021-07-28_.csv,,
B.1.526,,321,2021-05-14,variants_of_interest_ca_2021-05-14_.csv,,
​B.1.526. 1,,​206,2021-05-14,variants_of_interest_ca_2021-05-14_.csv,,
B.1.525,,36,2021-05-14,variants_of_interest_ca_2021-05-14_.csv,,
P.2,,61,2021-05-14,variants_of_interest_ca_2021-05-14_.csv,,
B.1.617*​,,​104,2021-05-14,variants_of_interest_ca_2021-05-14_.csv,,
B.1.526,,146,2021-04-28,variants_of_interest_ca_2021-04-28_.csv,,
B.1.525,,8,2021-04-28,variants_of_interest_ca_2021-04-28_.csv,,
P.2,,35,2021-04-28,variants_of_interest_ca_2021-04-28_.csv,,
​B.1.427 and B.1.429,Epsilon,28033,2021-07-27,variants_of_interest_ca_2021-07-27_.csv,,
​P.2,Zeta,106,2021-07-27,variants_of_interest_ca_2021-07-27_.csv,,
​B.1.525,​Eta,​61,2021-07-27,variants_of_interest_ca_2021-07-27_.csv,,
B.1.526,​Iota,"​1,937",2021-07-27,variants_of_interest_ca_2021-07-27_.csv,,
​B.1.617.1,Kappa,​64,2021-07-27,variants_of_interest_ca_2021-07-27_.csv,,
​B.1.617.3,​Not available,​3,2021-07-27,variants_of_interest_ca_2021-07-27_.csv,,
​B.1.526,​Iota,​532,2021-06-05,variants_of_interest_ca_2021-06-05_.csv,,
​B.1.526.1,​Not available,​442,2021-06-05,variants_of_interest_ca_2021-06-05_.csv,,
​B.1.525,​Eta,​48,2021-06-05,variants_of_interest_ca_2021-06-05_.csv,,
​P.2,​Zeta,​78,2021-06-05,variants_of_interest_ca_2021-06-05_.csv,,
​B.1.617*,"​Delta, Kappa",​258,2021-06-05,variants_of_interest_ca_2021-06-05_.csv,,
,,"​123,411",2021-10-28,variants_of_interest_ca_2021-10-28_.csv,​B.1.617.2*,​Delta
​B.1.526,​Iota,606,2021-06-21,variants_of_interest_ca_2021-06-21_.csv,,
​B.1.526.1,​Not available,522,2021-06-21,variants_of_interest_ca_2021-06-21_.csv,,
​B.1.525,​Eta,​51,2021-06-21,variants_of_interest_ca_2021-06-21_.csv,,
​P.2,​Zeta,​81,2021-06-21,variants_of_interest_ca_2021-06-21_.csv,,
​B.1.617.1,Kappa,​60,2021-06-21,variants_of_interest_ca_2021-06-21_.csv,,
​B.1.617.3,​Not available,​1,2021-06-21,variants_of_interest_ca_2021-06-21_.csv,,
B.1.526,,146,2021-04-24,variants_of_interest_ca_2021-04-24_.csv,,
