variant_name,who_label,cases_caused_by_variant,update_date,filename,​​Variant,​​WHO Label
B.1.525,,8,2021-04-24,variants_of_interest_ca_2021-04-24_.csv,,
P.2,,35,2021-04-24,variants_of_interest_ca_2021-04-24_.csv,,
,,"​114,211",2021-10-27,variants_of_interest_ca_2021-10-27_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,30165,2021-08-16,variants_of_interest_ca_2021-08-16_.csv,,
​P.2,Zeta,100,2021-08-16,variants_of_interest_ca_2021-08-16_.csv,,
​B.1.525,​Eta,​64,2021-08-16,variants_of_interest_ca_2021-08-16_.csv,,
B.1.526,​Iota,"​2,092",2021-08-16,variants_of_interest_ca_2021-08-16_.csv,,
​B.1.617.1,Kappa,​65,2021-08-16,variants_of_interest_ca_2021-08-16_.csv,,
​B.1.617.3,​Not available,​1,2021-08-16,variants_of_interest_ca_2021-08-16_.csv,,
​B.1.427 and B.1.429,Epsilon,20585,2021-07-04,variants_of_interest_ca_2021-07-04_.csv,,
​P.2,Zeta,​80,2021-07-04,variants_of_interest_ca_2021-07-04_.csv,,
​B.1.525,​Eta,​53,2021-07-04,variants_of_interest_ca_2021-07-04_.csv,,
B.1.526,​Iota,"​1,410",2021-07-04,variants_of_interest_ca_2021-07-04_.csv,,
​B.1.617.1,Kappa,​58,2021-07-04,variants_of_interest_ca_2021-07-04_.csv,,
​B.1.617.3,​Not available,​1,2021-07-04,variants_of_interest_ca_2021-07-04_.csv,,
B.1.526,,493,2021-06-02,variants_of_interest_ca_2021-06-02_.csv,,
​B.1.526. 1,,​ 372,2021-06-02,variants_of_interest_ca_2021-06-02_.csv,,
B.1.525,,48,2021-06-02,variants_of_interest_ca_2021-06-02_.csv,,
P.2,,62,2021-06-02,variants_of_interest_ca_2021-06-02_.csv,,
​B.1.617*,,​216,2021-06-02,variants_of_interest_ca_2021-06-02_.csv,,
​B.1.526,​Iota,​562,2021-06-11,variants_of_interest_ca_2021-06-11_.csv,,
​B.1.526.1,​Not available,​464,2021-06-11,variants_of_interest_ca_2021-06-11_.csv,,
​B.1.525,​Eta,​48,2021-06-11,variants_of_interest_ca_2021-06-11_.csv,,
​P.2,​Zeta,​79,2021-06-11,variants_of_interest_ca_2021-06-11_.csv,,
​B.1.617*,"​Delta, Kappa",​286,2021-06-11,variants_of_interest_ca_2021-06-11_.csv,,
,,"​100,495",2021-10-14,variants_of_interest_ca_2021-10-14_.csv,​B.1.617.2*,​Delta
​B.1.526,​Iota,625,2021-06-25,variants_of_interest_ca_2021-06-25_.csv,,
​B.1.526.1,​Not available,522,2021-06-25,variants_of_interest_ca_2021-06-25_.csv,,
​B.1.525,​Eta,​51,2021-06-25,variants_of_interest_ca_2021-06-25_.csv,,
​P.2,​Zeta,​82,2021-06-25,variants_of_interest_ca_2021-06-25_.csv,,
​B.1.617.1,Kappa,​61,2021-06-25,variants_of_interest_ca_2021-06-25_.csv,,
​B.1.617.3,​Not available,​1,2021-06-25,variants_of_interest_ca_2021-06-25_.csv,,
​B.1.427 and B.1.429,Epsilon,30775,2021-08-23,variants_of_interest_ca_2021-08-23_.csv,,
​P.2,Zeta,108,2021-08-23,variants_of_interest_ca_2021-08-23_.csv,,
​B.1.525,​Eta,​64,2021-08-23,variants_of_interest_ca_2021-08-23_.csv,,
B.1.526,​Iota,​935,2021-08-23,variants_of_interest_ca_2021-08-23_.csv,,
​B.1.617.1,Kappa,​66,2021-08-23,variants_of_interest_ca_2021-08-23_.csv,,
​B.1.617.3,​Not available,​1,2021-08-23,variants_of_interest_ca_2021-08-23_.csv,,
​B.1.427 and B.1.429,Epsilon,30165,2021-08-15,variants_of_interest_ca_2021-08-15_.csv,,
​P.2,Zeta,100,2021-08-15,variants_of_interest_ca_2021-08-15_.csv,,
​B.1.525,​Eta,​64,2021-08-15,variants_of_interest_ca_2021-08-15_.csv,,
B.1.526,​Iota,"​2,092",2021-08-15,variants_of_interest_ca_2021-08-15_.csv,,
​B.1.617.1,Kappa,​65,2021-08-15,variants_of_interest_ca_2021-08-15_.csv,,
​B.1.617.3,​Not available,​1,2021-08-15,variants_of_interest_ca_2021-08-15_.csv,,
B.1.526,,281,2021-05-08,variants_of_interest_ca_2021-05-08_.csv,,
B.1.525,,27,2021-05-08,variants_of_interest_ca_2021-05-08_.csv,,
P.2,,61,2021-05-08,variants_of_interest_ca_2021-05-08_.csv,,
,,"​91,591",2021-10-07,variants_of_interest_ca_2021-10-07_.csv,​B.1.617.2*,​Delta
,,"​91,591",2021-10-12,variants_of_interest_ca_2021-10-12_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,23464,2021-07-10,variants_of_interest_ca_2021-07-10_.csv,,
​P.2,Zeta,​91,2021-07-10,variants_of_interest_ca_2021-07-10_.csv,,
​B.1.525,​Eta,​56,2021-07-10,variants_of_interest_ca_2021-07-10_.csv,,
B.1.526,​Iota,"​1,579",2021-07-10,variants_of_interest_ca_2021-07-10_.csv,,
​B.1.617.1,Kappa,​61,2021-07-10,variants_of_interest_ca_2021-07-10_.csv,,
​B.1.617.3,​Not available,​1,2021-07-10,variants_of_interest_ca_2021-07-10_.csv,,
​B.1.526,​Iota,606,2021-06-19,variants_of_interest_ca_2021-06-19_.csv,,
​B.1.526.1,​Not available,522,2021-06-19,variants_of_interest_ca_2021-06-19_.csv,,
​B.1.525,​Eta,​51,2021-06-19,variants_of_interest_ca_2021-06-19_.csv,,
​P.2,​Zeta,​81,2021-06-19,variants_of_interest_ca_2021-06-19_.csv,,
​B.1.617.1,Kappa,​60,2021-06-19,variants_of_interest_ca_2021-06-19_.csv,,
​B.1.617.3,​Not available,​1,2021-06-19,variants_of_interest_ca_2021-06-19_.csv,,
​B.1.526,​Iota,606,2021-06-20,variants_of_interest_ca_2021-06-20_.csv,,
​B.1.526.1,​Not available,522,2021-06-20,variants_of_interest_ca_2021-06-20_.csv,,
​B.1.525,​Eta,​51,2021-06-20,variants_of_interest_ca_2021-06-20_.csv,,
​P.2,​Zeta,​81,2021-06-20,variants_of_interest_ca_2021-06-20_.csv,,
​B.1.617.1,Kappa,​60,2021-06-20,variants_of_interest_ca_2021-06-20_.csv,,
​B.1.617.3,​Not available,​1,2021-06-20,variants_of_interest_ca_2021-06-20_.csv,,
​B.1.427 and B.1.429,Epsilon,28777,2021-08-03,variants_of_interest_ca_2021-08-03_.csv,,
​P.2,Zeta,109,2021-08-03,variants_of_interest_ca_2021-08-03_.csv,,
​B.1.525,​Eta,​62,2021-08-03,variants_of_interest_ca_2021-08-03_.csv,,
B.1.526,​Iota,"​1,951",2021-08-03,variants_of_interest_ca_2021-08-03_.csv,,
​B.1.617.1,Kappa,​64,2021-08-03,variants_of_interest_ca_2021-08-03_.csv,,
​B.1.617.3,​Not available,​3,2021-08-03,variants_of_interest_ca_2021-08-03_.csv,,
B.1.526,,321,2021-05-17,variants_of_interest_ca_2021-05-17_.csv,,
​B.1.526. 1,,​206,2021-05-17,variants_of_interest_ca_2021-05-17_.csv,,
B.1.525,,36,2021-05-17,variants_of_interest_ca_2021-05-17_.csv,,
P.2,,61,2021-05-17,variants_of_interest_ca_2021-05-17_.csv,,
B.1.617*​,,​104,2021-05-17,variants_of_interest_ca_2021-05-17_.csv,,
​B.1.427 and B.1.429,Epsilon,26860,2021-07-19,variants_of_interest_ca_2021-07-19_.csv,,
​P.2,Zeta,103,2021-07-19,variants_of_interest_ca_2021-07-19_.csv,,
​B.1.525,​Eta,​58,2021-07-19,variants_of_interest_ca_2021-07-19_.csv,,
B.1.526,​Iota,"​1,954",2021-07-19,variants_of_interest_ca_2021-07-19_.csv,,
​B.1.617.1,Kappa,​66,2021-07-19,variants_of_interest_ca_2021-07-19_.csv,,
​B.1.617.3,​Not available,​1,2021-07-19,variants_of_interest_ca_2021-07-19_.csv,,
,,"​123,411",2021-10-30,variants_of_interest_ca_2021-10-30_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,30566,2021-09-15,variants_of_interest_ca_2021-09-15_.csv,,
​P.2,Zeta,110,2021-09-15,variants_of_interest_ca_2021-09-15_.csv,,
​B.1.525,​Eta,​64,2021-09-15,variants_of_interest_ca_2021-09-15_.csv,,
B.1.526,​Iota,1233,2021-09-15,variants_of_interest_ca_2021-09-15_.csv,,
​B.1.617.1,Kappa,​71,2021-09-15,variants_of_interest_ca_2021-09-15_.csv,,
,,"​114,211",2021-10-23,variants_of_interest_ca_2021-10-23_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,28777,2021-07-29,variants_of_interest_ca_2021-07-29_.csv,,
​P.2,Zeta,109,2021-07-29,variants_of_interest_ca_2021-07-29_.csv,,
​B.1.525,​Eta,​62,2021-07-29,variants_of_interest_ca_2021-07-29_.csv,,
B.1.526,​Iota,"​1,951",2021-07-29,variants_of_interest_ca_2021-07-29_.csv,,
​B.1.617.1,Kappa,​64,2021-07-29,variants_of_interest_ca_2021-07-29_.csv,,
​B.1.617.3,​Not available,​3,2021-07-29,variants_of_interest_ca_2021-07-29_.csv,,
,,"​114,211",2021-10-21,variants_of_interest_ca_2021-10-21_.csv,​B.1.617.2*,​Delta
B.1.526,,146,2021-04-23,variants_of_interest_ca_2021-04-23_.csv,,
B.1.525,,8,2021-04-23,variants_of_interest_ca_2021-04-23_.csv,,
P.2,,35,2021-04-23,variants_of_interest_ca_2021-04-23_.csv,,
B.1.526,,235,2021-05-02,variants_of_interest_ca_2021-05-02_.csv,,
B.1.525,,15,2021-05-02,variants_of_interest_ca_2021-05-02_.csv,,
P.2,,35,2021-05-02,variants_of_interest_ca_2021-05-02_.csv,,
​B.1.427 and B.1.429,Epsilon,26860,2021-07-17,variants_of_interest_ca_2021-07-17_.csv,,
​P.2,Zeta,103,2021-07-17,variants_of_interest_ca_2021-07-17_.csv,,
​B.1.525,​Eta,​58,2021-07-17,variants_of_interest_ca_2021-07-17_.csv,,
B.1.526,​Iota,"​1,954",2021-07-17,variants_of_interest_ca_2021-07-17_.csv,,
​B.1.617.1,Kappa,​66,2021-07-17,variants_of_interest_ca_2021-07-17_.csv,,
​B.1.617.3,​Not available,​1,2021-07-17,variants_of_interest_ca_2021-07-17_.csv,,
B.1.526,,146,2021-04-27,variants_of_interest_ca_2021-04-27_.csv,,
B.1.525,,8,2021-04-27,variants_of_interest_ca_2021-04-27_.csv,,
P.2,,35,2021-04-27,variants_of_interest_ca_2021-04-27_.csv,,
​B.1.526,​Iota,​562,2021-06-12,variants_of_interest_ca_2021-06-12_.csv,,
​B.1.526.1,​Not available,​464,2021-06-12,variants_of_interest_ca_2021-06-12_.csv,,
​B.1.525,​Eta,​48,2021-06-12,variants_of_interest_ca_2021-06-12_.csv,,
​P.2,​Zeta,​79,2021-06-12,variants_of_interest_ca_2021-06-12_.csv,,
​B.1.617*,"​Delta, Kappa",​286,2021-06-12,variants_of_interest_ca_2021-06-12_.csv,,
​B.1.427 and B.1.429,Epsilon,20585,2021-07-03,variants_of_interest_ca_2021-07-03_.csv,,
​P.2,Zeta,​80,2021-07-03,variants_of_interest_ca_2021-07-03_.csv,,
​B.1.525,​Eta,​53,2021-07-03,variants_of_interest_ca_2021-07-03_.csv,,
B.1.526,​Iota,"​1,410",2021-07-03,variants_of_interest_ca_2021-07-03_.csv,,
​B.1.617.1,Kappa,​58,2021-07-03,variants_of_interest_ca_2021-07-03_.csv,,
​B.1.617.3,​Not available,​1,2021-07-03,variants_of_interest_ca_2021-07-03_.csv,,
,,"​81,537",2021-10-06,variants_of_interest_ca_2021-10-06_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,28033,2021-07-23,variants_of_interest_ca_2021-07-23_.csv,,
​P.2,Zeta,106,2021-07-23,variants_of_interest_ca_2021-07-23_.csv,,
​B.1.525,​Eta,​61,2021-07-23,variants_of_interest_ca_2021-07-23_.csv,,
B.1.526,​Iota,"​1,937",2021-07-23,variants_of_interest_ca_2021-07-23_.csv,,
​B.1.617.1,Kappa,​64,2021-07-23,variants_of_interest_ca_2021-07-23_.csv,,
​B.1.617.3,​Not available,​3,2021-07-23,variants_of_interest_ca_2021-07-23_.csv,,
​B.1.427 and B.1.429,Epsilon,31055,2021-09-22,variants_of_interest_ca_2021-09-22_.csv,,
​P.2,Zeta,112,2021-09-22,variants_of_interest_ca_2021-09-22_.csv,,
​B.1.525,​Eta,​67,2021-09-22,variants_of_interest_ca_2021-09-22_.csv,,
B.1.526,​Iota,1304,2021-09-22,variants_of_interest_ca_2021-09-22_.csv,,
​B.1.617.1,Kappa,​75,2021-09-22,variants_of_interest_ca_2021-09-22_.csv,,
​B.1.526,​Iota,​532,2021-06-06,variants_of_interest_ca_2021-06-06_.csv,,
​B.1.526.1,​Not available,​442,2021-06-06,variants_of_interest_ca_2021-06-06_.csv,,
​B.1.525,​Eta,​48,2021-06-06,variants_of_interest_ca_2021-06-06_.csv,,
​P.2,​Zeta,​78,2021-06-06,variants_of_interest_ca_2021-06-06_.csv,,
​B.1.617*,"​Delta, Kappa",​258,2021-06-06,variants_of_interest_ca_2021-06-06_.csv,,
,,"​81,537",2021-10-05,variants_of_interest_ca_2021-10-05_.csv,​B.1.617.2*,​Delta
B.1.526,,281,2021-05-10,variants_of_interest_ca_2021-05-10_.csv,,
B.1.525,,27,2021-05-10,variants_of_interest_ca_2021-05-10_.csv,,
P.2,,61,2021-05-10,variants_of_interest_ca_2021-05-10_.csv,,
​B.1.427 and B.1.429,Epsilon,31055,2021-09-18,variants_of_interest_ca_2021-09-18_.csv,,
​P.2,Zeta,112,2021-09-18,variants_of_interest_ca_2021-09-18_.csv,,
​B.1.525,​Eta,​67,2021-09-18,variants_of_interest_ca_2021-09-18_.csv,,
B.1.526,​Iota,1304,2021-09-18,variants_of_interest_ca_2021-09-18_.csv,,
​B.1.617.1,Kappa,​75,2021-09-18,variants_of_interest_ca_2021-09-18_.csv,,
B.1.526,,281,2021-05-07,variants_of_interest_ca_2021-05-07_.csv,,
B.1.525,,27,2021-05-07,variants_of_interest_ca_2021-05-07_.csv,,
P.2,,61,2021-05-07,variants_of_interest_ca_2021-05-07_.csv,,
B.1.526,,321,2021-05-13,variants_of_interest_ca_2021-05-13_.csv,,
​B.1.526. 1,,​206,2021-05-13,variants_of_interest_ca_2021-05-13_.csv,,
B.1.525,,36,2021-05-13,variants_of_interest_ca_2021-05-13_.csv,,
P.2,,61,2021-05-13,variants_of_interest_ca_2021-05-13_.csv,,
B.1.617*​,,​104,2021-05-13,variants_of_interest_ca_2021-05-13_.csv,,
​B.1.427 and B.1.429,Epsilon,30775,2021-08-25,variants_of_interest_ca_2021-08-25_.csv,,
​P.2,Zeta,108,2021-08-25,variants_of_interest_ca_2021-08-25_.csv,,
​B.1.525,​Eta,​64,2021-08-25,variants_of_interest_ca_2021-08-25_.csv,,
B.1.526,​Iota,​935,2021-08-25,variants_of_interest_ca_2021-08-25_.csv,,
​B.1.617.1,Kappa,​66,2021-08-25,variants_of_interest_ca_2021-08-25_.csv,,
​B.1.617.3,​Not available,​1,2021-08-25,variants_of_interest_ca_2021-08-25_.csv,,
​B.1.526,​Iota,625,2021-06-30,variants_of_interest_ca_2021-06-30_.csv,,
​B.1.526.1,​Not available,522,2021-06-30,variants_of_interest_ca_2021-06-30_.csv,,
​B.1.525,​Eta,​51,2021-06-30,variants_of_interest_ca_2021-06-30_.csv,,
​P.2,​Zeta,​82,2021-06-30,variants_of_interest_ca_2021-06-30_.csv,,
​B.1.617.1,Kappa,​61,2021-06-30,variants_of_interest_ca_2021-06-30_.csv,,
​B.1.617.3,​Not available,​1,2021-06-30,variants_of_interest_ca_2021-06-30_.csv,,
​B.1.526,​Iota,​562,2021-06-13,variants_of_interest_ca_2021-06-13_.csv,,
​B.1.526.1,​Not available,​464,2021-06-13,variants_of_interest_ca_2021-06-13_.csv,,
​B.1.525,​Eta,​48,2021-06-13,variants_of_interest_ca_2021-06-13_.csv,,
​P.2,​Zeta,​79,2021-06-13,variants_of_interest_ca_2021-06-13_.csv,,
​B.1.617*,"​Delta, Kappa",​286,2021-06-13,variants_of_interest_ca_2021-06-13_.csv,,
​B.1.526,​Iota,​532,2021-06-08,variants_of_interest_ca_2021-06-08_.csv,,
​B.1.526.1,​Not available,​442,2021-06-08,variants_of_interest_ca_2021-06-08_.csv,,
​B.1.525,​Eta,​48,2021-06-08,variants_of_interest_ca_2021-06-08_.csv,,
​P.2,​Zeta,​78,2021-06-08,variants_of_interest_ca_2021-06-08_.csv,,
​B.1.617*,"​Delta, Kappa",​258,2021-06-08,variants_of_interest_ca_2021-06-08_.csv,,
,,"​67,116",2021-09-24,variants_of_interest_ca_2021-09-24_.csv,​B.1.617.2*,​Delta
B.1.526,,281,2021-05-06,variants_of_interest_ca_2021-05-06_.csv,,
B.1.525,,27,2021-05-06,variants_of_interest_ca_2021-05-06_.csv,,
P.2,,61,2021-05-06,variants_of_interest_ca_2021-05-06_.csv,,
​B.1.427 and B.1.429,Epsilon,28777,2021-08-02,variants_of_interest_ca_2021-08-02_.csv,,
​P.2,Zeta,109,2021-08-02,variants_of_interest_ca_2021-08-02_.csv,,
​B.1.525,​Eta,​62,2021-08-02,variants_of_interest_ca_2021-08-02_.csv,,
B.1.526,​Iota,"​1,951",2021-08-02,variants_of_interest_ca_2021-08-02_.csv,,
​B.1.617.1,Kappa,​64,2021-08-02,variants_of_interest_ca_2021-08-02_.csv,,
​B.1.617.3,​Not available,​3,2021-08-02,variants_of_interest_ca_2021-08-02_.csv,,
​B.1.526,​Iota,606,2021-06-17,variants_of_interest_ca_2021-06-17_.csv,,
​B.1.526.1,​Not available,522,2021-06-17,variants_of_interest_ca_2021-06-17_.csv,,
​B.1.525,​Eta,​51,2021-06-17,variants_of_interest_ca_2021-06-17_.csv,,
​P.2,​Zeta,​81,2021-06-17,variants_of_interest_ca_2021-06-17_.csv,,
​B.1.617.1,Kappa,​60,2021-06-17,variants_of_interest_ca_2021-06-17_.csv,,
​B.1.617.3,​Not available,​1,2021-06-17,variants_of_interest_ca_2021-06-17_.csv,,
B.1.526,,493,2021-06-01,variants_of_interest_ca_2021-06-01_.csv,,
​B.1.526. 1,,​ 372,2021-06-01,variants_of_interest_ca_2021-06-01_.csv,,
B.1.525,,48,2021-06-01,variants_of_interest_ca_2021-06-01_.csv,,
P.2,,62,2021-06-01,variants_of_interest_ca_2021-06-01_.csv,,
​B.1.617*,,​216,2021-06-01,variants_of_interest_ca_2021-06-01_.csv,,
,,"​100,495",2021-10-19,variants_of_interest_ca_2021-10-19_.csv,​B.1.617.2*,​Delta
,,"​67,116",2021-09-29,variants_of_interest_ca_2021-09-29_.csv,​B.1.617.2*,​Delta
B.1.526,,235,2021-05-05,variants_of_interest_ca_2021-05-05_.csv,,
B.1.525,,15,2021-05-05,variants_of_interest_ca_2021-05-05_.csv,,
P.2,,35,2021-05-05,variants_of_interest_ca_2021-05-05_.csv,,
,,"​67,116",2021-09-28,variants_of_interest_ca_2021-09-28_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,30566,2021-09-11,variants_of_interest_ca_2021-09-11_.csv,,
​P.2,Zeta,110,2021-09-11,variants_of_interest_ca_2021-09-11_.csv,,
​B.1.525,​Eta,​64,2021-09-11,variants_of_interest_ca_2021-09-11_.csv,,
B.1.526,​Iota,1233,2021-09-11,variants_of_interest_ca_2021-09-11_.csv,,
​B.1.617.1,Kappa,​71,2021-09-11,variants_of_interest_ca_2021-09-11_.csv,,
B.1.526,,78,2021-04-18,variants_of_interest_ca_2021-04-18_.csv,,
B.1.525,,5,2021-04-18,variants_of_interest_ca_2021-04-18_.csv,,
P.2,,33,2021-04-18,variants_of_interest_ca_2021-04-18_.csv,,
​B.1.427 and B.1.429,Epsilon,23464,2021-07-11,variants_of_interest_ca_2021-07-11_.csv,,
​P.2,Zeta,​91,2021-07-11,variants_of_interest_ca_2021-07-11_.csv,,
​B.1.525,​Eta,​56,2021-07-11,variants_of_interest_ca_2021-07-11_.csv,,
B.1.526,​Iota,"​1,579",2021-07-11,variants_of_interest_ca_2021-07-11_.csv,,
​B.1.617.1,Kappa,​61,2021-07-11,variants_of_interest_ca_2021-07-11_.csv,,
​B.1.617.3,​Not available,​1,2021-07-11,variants_of_interest_ca_2021-07-11_.csv,,
,,"​67,116",2021-09-26,variants_of_interest_ca_2021-09-26_.csv,​B.1.617.2*,​Delta
B.1.526,,493,2021-05-27,variants_of_interest_ca_2021-05-27_.csv,,
​B.1.526. 1,,​ 372,2021-05-27,variants_of_interest_ca_2021-05-27_.csv,,
B.1.525,,48,2021-05-27,variants_of_interest_ca_2021-05-27_.csv,,
P.2,,62,2021-05-27,variants_of_interest_ca_2021-05-27_.csv,,
​B.1.617*,,​216,2021-05-27,variants_of_interest_ca_2021-05-27_.csv,,
​B.1.526,​Iota,606,2021-06-18,variants_of_interest_ca_2021-06-18_.csv,,
​B.1.526.1,​Not available,522,2021-06-18,variants_of_interest_ca_2021-06-18_.csv,,
​B.1.525,​Eta,​51,2021-06-18,variants_of_interest_ca_2021-06-18_.csv,,
​P.2,​Zeta,​81,2021-06-18,variants_of_interest_ca_2021-06-18_.csv,,
​B.1.617.1,Kappa,​60,2021-06-18,variants_of_interest_ca_2021-06-18_.csv,,
​B.1.617.3,​Not available,​1,2021-06-18,variants_of_interest_ca_2021-06-18_.csv,,
​B.1.427 and B.1.429,Epsilon,28777,2021-07-30,variants_of_interest_ca_2021-07-30_.csv,,
​P.2,Zeta,109,2021-07-30,variants_of_interest_ca_2021-07-30_.csv,,
​B.1.525,​Eta,​62,2021-07-30,variants_of_interest_ca_2021-07-30_.csv,,
B.1.526,​Iota,"​1,951",2021-07-30,variants_of_interest_ca_2021-07-30_.csv,,
​B.1.617.1,Kappa,​64,2021-07-30,variants_of_interest_ca_2021-07-30_.csv,,
​B.1.617.3,​Not available,​3,2021-07-30,variants_of_interest_ca_2021-07-30_.csv,,
B.1.526,,431,2021-05-23,variants_of_interest_ca_2021-05-23_.csv,,
​B.1.526. 1,,​ 297,2021-05-23,variants_of_interest_ca_2021-05-23_.csv,,
B.1.525,,43,2021-05-23,variants_of_interest_ca_2021-05-23_.csv,,
P.2,,61,2021-05-23,variants_of_interest_ca_2021-05-23_.csv,,
B.1.617*​,,​ 163,2021-05-23,variants_of_interest_ca_2021-05-23_.csv,,
,,"​91,591",2021-10-09,variants_of_interest_ca_2021-10-09_.csv,​B.1.617.2*,​Delta
,,"​81,537",2021-09-30,variants_of_interest_ca_2021-09-30_.csv,​B.1.617.2*,​Delta
,,"​100,495",2021-10-16,variants_of_interest_ca_2021-10-16_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,31055,2021-09-17,variants_of_interest_ca_2021-09-17_.csv,,
​P.2,Zeta,112,2021-09-17,variants_of_interest_ca_2021-09-17_.csv,,
​B.1.525,​Eta,​67,2021-09-17,variants_of_interest_ca_2021-09-17_.csv,,
B.1.526,​Iota,1304,2021-09-17,variants_of_interest_ca_2021-09-17_.csv,,
​B.1.617.1,Kappa,​75,2021-09-17,variants_of_interest_ca_2021-09-17_.csv,,
​B.1.427 and B.1.429,Epsilon,31377,2021-09-05,variants_of_interest_ca_2021-09-05_.csv,,
​P.2,Zeta,108,2021-09-05,variants_of_interest_ca_2021-09-05_.csv,,
​B.1.525,​Eta,​64,2021-09-05,variants_of_interest_ca_2021-09-05_.csv,,
B.1.526,​Iota,​963,2021-09-05,variants_of_interest_ca_2021-09-05_.csv,,
​B.1.617.1,Kappa,​67,2021-09-05,variants_of_interest_ca_2021-09-05_.csv,,
B.1.526,,146,2021-04-26,variants_of_interest_ca_2021-04-26_.csv,,
B.1.525,,8,2021-04-26,variants_of_interest_ca_2021-04-26_.csv,,
P.2,,35,2021-04-26,variants_of_interest_ca_2021-04-26_.csv,,
,,"​123,411",2021-11-01,variants_of_interest_ca_2021-11-01_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,31377,2021-09-07,variants_of_interest_ca_2021-09-07_.csv,,
​P.2,Zeta,108,2021-09-07,variants_of_interest_ca_2021-09-07_.csv,,
​B.1.525,​Eta,​64,2021-09-07,variants_of_interest_ca_2021-09-07_.csv,,
B.1.526,​Iota,​963,2021-09-07,variants_of_interest_ca_2021-09-07_.csv,,
​B.1.617.1,Kappa,​67,2021-09-07,variants_of_interest_ca_2021-09-07_.csv,,
B.1.526,,431,2021-05-22,variants_of_interest_ca_2021-05-22_.csv,,
​B.1.526. 1,,​ 297,2021-05-22,variants_of_interest_ca_2021-05-22_.csv,,
B.1.525,,43,2021-05-22,variants_of_interest_ca_2021-05-22_.csv,,
P.2,,61,2021-05-22,variants_of_interest_ca_2021-05-22_.csv,,
B.1.617*​,,​ 163,2021-05-22,variants_of_interest_ca_2021-05-22_.csv,,
,,"​81,537",2021-10-04,variants_of_interest_ca_2021-10-04_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,20585,2021-07-06,variants_of_interest_ca_2021-07-06_.csv,,
​P.2,Zeta,​80,2021-07-06,variants_of_interest_ca_2021-07-06_.csv,,
​B.1.525,​Eta,​53,2021-07-06,variants_of_interest_ca_2021-07-06_.csv,,
B.1.526,​Iota,"​1,410",2021-07-06,variants_of_interest_ca_2021-07-06_.csv,,
​B.1.617.1,Kappa,​58,2021-07-06,variants_of_interest_ca_2021-07-06_.csv,,
​B.1.617.3,​Not available,​1,2021-07-06,variants_of_interest_ca_2021-07-06_.csv,,
,,"​100,495",2021-10-17,variants_of_interest_ca_2021-10-17_.csv,​B.1.617.2*,​Delta
​B.1.526,​Iota,​532,2021-06-04,variants_of_interest_ca_2021-06-04_.csv,,
​B.1.526.1,​Not available,​442,2021-06-04,variants_of_interest_ca_2021-06-04_.csv,,
​B.1.525,​Eta,​48,2021-06-04,variants_of_interest_ca_2021-06-04_.csv,,
​P.2,​Zeta,​78,2021-06-04,variants_of_interest_ca_2021-06-04_.csv,,
​B.1.617*,"​Delta, Kappa",​258,2021-06-04,variants_of_interest_ca_2021-06-04_.csv,,
​B.1.526,​Iota,​562,2021-06-14,variants_of_interest_ca_2021-06-14_.csv,,
