variant_name,who_label,cases_caused_by_variant,update_date,filename,​​Variant,​​WHO Label
​B.1.526.1,​Not available,​464,2021-06-14,variants_of_interest_ca_2021-06-14_.csv,,
​B.1.525,​Eta,​48,2021-06-14,variants_of_interest_ca_2021-06-14_.csv,,
​P.2,​Zeta,​79,2021-06-14,variants_of_interest_ca_2021-06-14_.csv,,
​B.1.617*,"​Delta, Kappa",​286,2021-06-14,variants_of_interest_ca_2021-06-14_.csv,,
,,"​91,591",2021-10-10,variants_of_interest_ca_2021-10-10_.csv,​B.1.617.2*,​Delta
​B.1.526,​Iota,​562,2021-06-16,variants_of_interest_ca_2021-06-16_.csv,,
​B.1.526.1,​Not available,​464,2021-06-16,variants_of_interest_ca_2021-06-16_.csv,,
​B.1.525,​Eta,​48,2021-06-16,variants_of_interest_ca_2021-06-16_.csv,,
​P.2,​Zeta,​79,2021-06-16,variants_of_interest_ca_2021-06-16_.csv,,
​B.1.617*,"​Delta, Kappa",​286,2021-06-16,variants_of_interest_ca_2021-06-16_.csv,,
​B.1.427 and B.1.429,Epsilon,23464,2021-07-13,variants_of_interest_ca_2021-07-13_.csv,,
​P.2,Zeta,​91,2021-07-13,variants_of_interest_ca_2021-07-13_.csv,,
​B.1.525,​Eta,​56,2021-07-13,variants_of_interest_ca_2021-07-13_.csv,,
B.1.526,​Iota,"​1,579",2021-07-13,variants_of_interest_ca_2021-07-13_.csv,,
​B.1.617.1,Kappa,​61,2021-07-13,variants_of_interest_ca_2021-07-13_.csv,,
​B.1.617.3,​Not available,​1,2021-07-13,variants_of_interest_ca_2021-07-13_.csv,,
​B.1.427 and B.1.429,Epsilon,23464,2021-07-12,variants_of_interest_ca_2021-07-12_.csv,,
​P.2,Zeta,​91,2021-07-12,variants_of_interest_ca_2021-07-12_.csv,,
​B.1.525,​Eta,​56,2021-07-12,variants_of_interest_ca_2021-07-12_.csv,,
B.1.526,​Iota,"​1,579",2021-07-12,variants_of_interest_ca_2021-07-12_.csv,,
​B.1.617.1,Kappa,​61,2021-07-12,variants_of_interest_ca_2021-07-12_.csv,,
​B.1.617.3,​Not available,​1,2021-07-12,variants_of_interest_ca_2021-07-12_.csv,,
​B.1.427 and B.1.429,Epsilon,30566,2021-09-09,variants_of_interest_ca_2021-09-09_.csv,,
​P.2,Zeta,110,2021-09-09,variants_of_interest_ca_2021-09-09_.csv,,
​B.1.525,​Eta,​64,2021-09-09,variants_of_interest_ca_2021-09-09_.csv,,
B.1.526,​Iota,1233,2021-09-09,variants_of_interest_ca_2021-09-09_.csv,,
​B.1.617.1,Kappa,​71,2021-09-09,variants_of_interest_ca_2021-09-09_.csv,,
B.1.526,,281,2021-05-11,variants_of_interest_ca_2021-05-11_.csv,,
B.1.525,,27,2021-05-11,variants_of_interest_ca_2021-05-11_.csv,,
P.2,,61,2021-05-11,variants_of_interest_ca_2021-05-11_.csv,,
B.1.526,,146,2021-04-22,variants_of_interest_ca_2021-04-22_.csv,,
B.1.525,,8,2021-04-22,variants_of_interest_ca_2021-04-22_.csv,,
P.2,,35,2021-04-22,variants_of_interest_ca_2021-04-22_.csv,,
​B.1.427 and B.1.429,Epsilon,30775,2021-08-21,variants_of_interest_ca_2021-08-21_.csv,,
​P.2,Zeta,108,2021-08-21,variants_of_interest_ca_2021-08-21_.csv,,
​B.1.525,​Eta,​64,2021-08-21,variants_of_interest_ca_2021-08-21_.csv,,
B.1.526,​Iota,​935,2021-08-21,variants_of_interest_ca_2021-08-21_.csv,,
​B.1.617.1,Kappa,​66,2021-08-21,variants_of_interest_ca_2021-08-21_.csv,,
​B.1.617.3,​Not available,​1,2021-08-21,variants_of_interest_ca_2021-08-21_.csv,,
​B.1.427 and B.1.429,Epsilon,28777,2021-08-01,variants_of_interest_ca_2021-08-01_.csv,,
​P.2,Zeta,109,2021-08-01,variants_of_interest_ca_2021-08-01_.csv,,
​B.1.525,​Eta,​62,2021-08-01,variants_of_interest_ca_2021-08-01_.csv,,
B.1.526,​Iota,"​1,951",2021-08-01,variants_of_interest_ca_2021-08-01_.csv,,
​B.1.617.1,Kappa,​64,2021-08-01,variants_of_interest_ca_2021-08-01_.csv,,
​B.1.617.3,​Not available,​3,2021-08-01,variants_of_interest_ca_2021-08-01_.csv,,
​B.1.526,​Iota,625,2021-06-29,variants_of_interest_ca_2021-06-29_.csv,,
​B.1.526.1,​Not available,522,2021-06-29,variants_of_interest_ca_2021-06-29_.csv,,
​B.1.525,​Eta,​51,2021-06-29,variants_of_interest_ca_2021-06-29_.csv,,
​P.2,​Zeta,​82,2021-06-29,variants_of_interest_ca_2021-06-29_.csv,,
​B.1.617.1,Kappa,​61,2021-06-29,variants_of_interest_ca_2021-06-29_.csv,,
​B.1.617.3,​Not available,​1,2021-06-29,variants_of_interest_ca_2021-06-29_.csv,,
​B.1.427 and B.1.429,Epsilon,26860,2021-07-15,variants_of_interest_ca_2021-07-15_.csv,,
​P.2,Zeta,103,2021-07-15,variants_of_interest_ca_2021-07-15_.csv,,
​B.1.525,​Eta,​58,2021-07-15,variants_of_interest_ca_2021-07-15_.csv,,
B.1.526,​Iota,"​1,954",2021-07-15,variants_of_interest_ca_2021-07-15_.csv,,
​B.1.617.1,Kappa,​66,2021-07-15,variants_of_interest_ca_2021-07-15_.csv,,
​B.1.617.3,​Not available,​1,2021-07-15,variants_of_interest_ca_2021-07-15_.csv,,
​B.1.427 and B.1.429,Epsilon,28033,2021-07-22,variants_of_interest_ca_2021-07-22_.csv,,
​P.2,Zeta,106,2021-07-22,variants_of_interest_ca_2021-07-22_.csv,,
​B.1.525,​Eta,​61,2021-07-22,variants_of_interest_ca_2021-07-22_.csv,,
B.1.526,​Iota,"​1,937",2021-07-22,variants_of_interest_ca_2021-07-22_.csv,,
​B.1.617.1,Kappa,​64,2021-07-22,variants_of_interest_ca_2021-07-22_.csv,,
​B.1.617.3,​Not available,​3,2021-07-22,variants_of_interest_ca_2021-07-22_.csv,,
,,"​123,411",2021-10-29,variants_of_interest_ca_2021-10-29_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,28033,2021-07-24,variants_of_interest_ca_2021-07-24_.csv,,
​P.2,Zeta,106,2021-07-24,variants_of_interest_ca_2021-07-24_.csv,,
​B.1.525,​Eta,​61,2021-07-24,variants_of_interest_ca_2021-07-24_.csv,,
B.1.526,​Iota,"​1,937",2021-07-24,variants_of_interest_ca_2021-07-24_.csv,,
​B.1.617.1,Kappa,​64,2021-07-24,variants_of_interest_ca_2021-07-24_.csv,,
​B.1.617.3,​Not available,​3,2021-07-24,variants_of_interest_ca_2021-07-24_.csv,,
B.1.526,,78,2021-04-20,variants_of_interest_ca_2021-04-20_.csv,,
B.1.525,,5,2021-04-20,variants_of_interest_ca_2021-04-20_.csv,,
P.2,,33,2021-04-20,variants_of_interest_ca_2021-04-20_.csv,,
B.1.526,,235,2021-04-30,variants_of_interest_ca_2021-04-30_.csv,,
B.1.525,,15,2021-04-30,variants_of_interest_ca_2021-04-30_.csv,,
P.2,,35,2021-04-30,variants_of_interest_ca_2021-04-30_.csv,,
,,"​114,211",2021-10-22,variants_of_interest_ca_2021-10-22_.csv,​B.1.617.2*,​Delta
,,"​67,116",2021-09-27,variants_of_interest_ca_2021-09-27_.csv,​B.1.617.2*,​Delta
,,"​114,211",2021-10-24,variants_of_interest_ca_2021-10-24_.csv,​B.1.617.2*,​Delta
B.1.526,,78,2021-04-17,variants_of_interest_ca_2021-04-17_.csv,,
B.1.525,,5,2021-04-17,variants_of_interest_ca_2021-04-17_.csv,,
P.2,,33,2021-04-17,variants_of_interest_ca_2021-04-17_.csv,,
B.1.526,,235,2021-05-01,variants_of_interest_ca_2021-05-01_.csv,,
B.1.525,,15,2021-05-01,variants_of_interest_ca_2021-05-01_.csv,,
P.2,,35,2021-05-01,variants_of_interest_ca_2021-05-01_.csv,,
​B.1.526,​Iota,​562,2021-06-10,variants_of_interest_ca_2021-06-10_.csv,,
​B.1.526.1,​Not available,​464,2021-06-10,variants_of_interest_ca_2021-06-10_.csv,,
​B.1.525,​Eta,​48,2021-06-10,variants_of_interest_ca_2021-06-10_.csv,,
​P.2,​Zeta,​79,2021-06-10,variants_of_interest_ca_2021-06-10_.csv,,
​B.1.617*,"​Delta, Kappa",​286,2021-06-10,variants_of_interest_ca_2021-06-10_.csv,,
​B.1.427 and B.1.429,Epsilon,29509,2021-08-05,variants_of_interest_ca_2021-08-05_.csv,,
​P.2,Zeta,107,2021-08-05,variants_of_interest_ca_2021-08-05_.csv,,
​B.1.525,​Eta,​63,2021-08-05,variants_of_interest_ca_2021-08-05_.csv,,
B.1.526,​Iota,"​2,092",2021-08-05,variants_of_interest_ca_2021-08-05_.csv,,
​B.1.617.1,Kappa,​67,2021-08-05,variants_of_interest_ca_2021-08-05_.csv,,
​B.1.617.3,​Not available,​1,2021-08-05,variants_of_interest_ca_2021-08-05_.csv,,
B.1.526,,235,2021-05-03,variants_of_interest_ca_2021-05-03_.csv,,
B.1.525,,15,2021-05-03,variants_of_interest_ca_2021-05-03_.csv,,
P.2,,35,2021-05-03,variants_of_interest_ca_2021-05-03_.csv,,
​B.1.526,​Iota,606,2021-06-22,variants_of_interest_ca_2021-06-22_.csv,,
​B.1.526.1,​Not available,522,2021-06-22,variants_of_interest_ca_2021-06-22_.csv,,
​B.1.525,​Eta,​51,2021-06-22,variants_of_interest_ca_2021-06-22_.csv,,
​P.2,​Zeta,​81,2021-06-22,variants_of_interest_ca_2021-06-22_.csv,,
​B.1.617.1,Kappa,​60,2021-06-22,variants_of_interest_ca_2021-06-22_.csv,,
​B.1.617.3,​Not available,​1,2021-06-22,variants_of_interest_ca_2021-06-22_.csv,,
​B.1.427 and B.1.429,Epsilon,29509,2021-08-07,variants_of_interest_ca_2021-08-07_.csv,,
​P.2,Zeta,107,2021-08-07,variants_of_interest_ca_2021-08-07_.csv,,
​B.1.525,​Eta,​63,2021-08-07,variants_of_interest_ca_2021-08-07_.csv,,
B.1.526,​Iota,"​2,092",2021-08-07,variants_of_interest_ca_2021-08-07_.csv,,
​B.1.617.1,Kappa,​67,2021-08-07,variants_of_interest_ca_2021-08-07_.csv,,
​B.1.617.3,​Not available,​1,2021-08-07,variants_of_interest_ca_2021-08-07_.csv,,
B.1.526,,235,2021-05-04,variants_of_interest_ca_2021-05-04_.csv,,
B.1.525,,15,2021-05-04,variants_of_interest_ca_2021-05-04_.csv,,
P.2,,35,2021-05-04,variants_of_interest_ca_2021-05-04_.csv,,
B.1.526,,146,2021-04-25,variants_of_interest_ca_2021-04-25_.csv,,
B.1.525,,8,2021-04-25,variants_of_interest_ca_2021-04-25_.csv,,
P.2,,35,2021-04-25,variants_of_interest_ca_2021-04-25_.csv,,
,,"​114,211",2021-10-26,variants_of_interest_ca_2021-10-26_.csv,​B.1.617.2*,​Delta
,,"​91,591",2021-10-13,variants_of_interest_ca_2021-10-13_.csv,​B.1.617.2*,​Delta
,,"​67,116",2021-09-23,variants_of_interest_ca_2021-09-23_.csv,​B.1.617.2*,​Delta
​B.1.526,​Iota,625,2021-06-27,variants_of_interest_ca_2021-06-27_.csv,,
​B.1.526.1,​Not available,522,2021-06-27,variants_of_interest_ca_2021-06-27_.csv,,
​B.1.525,​Eta,​51,2021-06-27,variants_of_interest_ca_2021-06-27_.csv,,
​P.2,​Zeta,​82,2021-06-27,variants_of_interest_ca_2021-06-27_.csv,,
​B.1.617.1,Kappa,​61,2021-06-27,variants_of_interest_ca_2021-06-27_.csv,,
​B.1.617.3,​Not available,​1,2021-06-27,variants_of_interest_ca_2021-06-27_.csv,,
B.1.526,,321,2021-05-19,variants_of_interest_ca_2021-05-19_.csv,,
​B.1.526. 1,,​206,2021-05-19,variants_of_interest_ca_2021-05-19_.csv,,
B.1.525,,36,2021-05-19,variants_of_interest_ca_2021-05-19_.csv,,
P.2,,61,2021-05-19,variants_of_interest_ca_2021-05-19_.csv,,
B.1.617*​,,​104,2021-05-19,variants_of_interest_ca_2021-05-19_.csv,,
​B.1.427 and B.1.429,Epsilon,30961,2021-09-01,variants_of_interest_ca_2021-09-01_.csv,,
​P.2,Zeta,108,2021-09-01,variants_of_interest_ca_2021-09-01_.csv,,
​B.1.525,​Eta,​64,2021-09-01,variants_of_interest_ca_2021-09-01_.csv,,
B.1.526,​Iota,​942,2021-09-01,variants_of_interest_ca_2021-09-01_.csv,,
​B.1.617.1,Kappa,​67,2021-09-01,variants_of_interest_ca_2021-09-01_.csv,,
​B.1.427 and B.1.429,Epsilon,30165,2021-08-18,variants_of_interest_ca_2021-08-18_.csv,,
​P.2,Zeta,100,2021-08-18,variants_of_interest_ca_2021-08-18_.csv,,
​B.1.525,​Eta,​64,2021-08-18,variants_of_interest_ca_2021-08-18_.csv,,
B.1.526,​Iota,"​2,092",2021-08-18,variants_of_interest_ca_2021-08-18_.csv,,
​B.1.617.1,Kappa,​65,2021-08-18,variants_of_interest_ca_2021-08-18_.csv,,
​B.1.617.3,​Not available,​1,2021-08-18,variants_of_interest_ca_2021-08-18_.csv,,
​B.1.427 and B.1.429,Epsilon,29509,2021-08-09,variants_of_interest_ca_2021-08-09_.csv,,
​P.2,Zeta,107,2021-08-09,variants_of_interest_ca_2021-08-09_.csv,,
​B.1.525,​Eta,​63,2021-08-09,variants_of_interest_ca_2021-08-09_.csv,,
B.1.526,​Iota,"​2,092",2021-08-09,variants_of_interest_ca_2021-08-09_.csv,,
​B.1.617.1,Kappa,​67,2021-08-09,variants_of_interest_ca_2021-08-09_.csv,,
​B.1.617.3,​Not available,​1,2021-08-09,variants_of_interest_ca_2021-08-09_.csv,,
​B.1.427 and B.1.429,Epsilon,26860,2021-07-18,variants_of_interest_ca_2021-07-18_.csv,,
​P.2,Zeta,103,2021-07-18,variants_of_interest_ca_2021-07-18_.csv,,
​B.1.525,​Eta,​58,2021-07-18,variants_of_interest_ca_2021-07-18_.csv,,
B.1.526,​Iota,"​1,954",2021-07-18,variants_of_interest_ca_2021-07-18_.csv,,
​B.1.617.1,Kappa,​66,2021-07-18,variants_of_interest_ca_2021-07-18_.csv,,
​B.1.617.3,​Not available,​1,2021-07-18,variants_of_interest_ca_2021-07-18_.csv,,
B.1.526,,78,2021-04-21,variants_of_interest_ca_2021-04-21_.csv,,
B.1.525,,5,2021-04-21,variants_of_interest_ca_2021-04-21_.csv,,
P.2,,33,2021-04-21,variants_of_interest_ca_2021-04-21_.csv,,
,,"​81,537",2021-10-01,variants_of_interest_ca_2021-10-01_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,30566,2021-09-12,variants_of_interest_ca_2021-09-12_.csv,,
​P.2,Zeta,110,2021-09-12,variants_of_interest_ca_2021-09-12_.csv,,
​B.1.525,​Eta,​64,2021-09-12,variants_of_interest_ca_2021-09-12_.csv,,
B.1.526,​Iota,1233,2021-09-12,variants_of_interest_ca_2021-09-12_.csv,,
​B.1.617.1,Kappa,​71,2021-09-12,variants_of_interest_ca_2021-09-12_.csv,,
B.1.526,,493,2021-05-30,variants_of_interest_ca_2021-05-30_.csv,,
​B.1.526. 1,,​ 372,2021-05-30,variants_of_interest_ca_2021-05-30_.csv,,
B.1.525,,48,2021-05-30,variants_of_interest_ca_2021-05-30_.csv,,
P.2,,62,2021-05-30,variants_of_interest_ca_2021-05-30_.csv,,
​B.1.617*,,​216,2021-05-30,variants_of_interest_ca_2021-05-30_.csv,,
​B.1.427 and B.1.429,Epsilon,29509,2021-08-06,variants_of_interest_ca_2021-08-06_.csv,,
​P.2,Zeta,107,2021-08-06,variants_of_interest_ca_2021-08-06_.csv,,
​B.1.525,​Eta,​63,2021-08-06,variants_of_interest_ca_2021-08-06_.csv,,
B.1.526,​Iota,"​2,092",2021-08-06,variants_of_interest_ca_2021-08-06_.csv,,
​B.1.617.1,Kappa,​67,2021-08-06,variants_of_interest_ca_2021-08-06_.csv,,
​B.1.617.3,​Not available,​1,2021-08-06,variants_of_interest_ca_2021-08-06_.csv,,
​B.1.427 and B.1.429,Epsilon,30165,2021-08-12,variants_of_interest_ca_2021-08-12_.csv,,
​P.2,Zeta,100,2021-08-12,variants_of_interest_ca_2021-08-12_.csv,,
​B.1.525,​Eta,​64,2021-08-12,variants_of_interest_ca_2021-08-12_.csv,,
B.1.526,​Iota,"​2,092",2021-08-12,variants_of_interest_ca_2021-08-12_.csv,,
​B.1.617.1,Kappa,​65,2021-08-12,variants_of_interest_ca_2021-08-12_.csv,,
​B.1.617.3,​Not available,​1,2021-08-12,variants_of_interest_ca_2021-08-12_.csv,,
,,"​91,591",2021-10-08,variants_of_interest_ca_2021-10-08_.csv,​B.1.617.2*,​Delta
​B.1.427 and B.1.429,Epsilon,29509,2021-08-10,variants_of_interest_ca_2021-08-10_.csv,,
​P.2,Zeta,107,2021-08-10,variants_of_interest_ca_2021-08-10_.csv,,
​B.1.525,​Eta,​63,2021-08-10,variants_of_interest_ca_2021-08-10_.csv,,
B.1.526,​Iota,"​2,092",2021-08-10,variants_of_interest_ca_2021-08-10_.csv,,
​B.1.617.1,Kappa,​67,2021-08-10,variants_of_interest_ca_2021-08-10_.csv,,
​B.1.617.3,​Not available,​1,2021-08-10,variants_of_interest_ca_2021-08-10_.csv,,
​B.1.427 and B.1.429,Epsilon,30961,2021-08-27,variants_of_interest_ca_2021-08-27_.csv,,
​P.2,Zeta,108,2021-08-27,variants_of_interest_ca_2021-08-27_.csv,,
​B.1.525,​Eta,​64,2021-08-27,variants_of_interest_ca_2021-08-27_.csv,,
B.1.526,​Iota,​942,2021-08-27,variants_of_interest_ca_2021-08-27_.csv,,
​B.1.617.1,Kappa,​67,2021-08-27,variants_of_interest_ca_2021-08-27_.csv,,
B.1.526,,281,2021-05-09,variants_of_interest_ca_2021-05-09_.csv,,
B.1.525,,27,2021-05-09,variants_of_interest_ca_2021-05-09_.csv,,
P.2,,61,2021-05-09,variants_of_interest_ca_2021-05-09_.csv,,
​B.1.427 and B.1.429,Epsilon,31055,2021-09-20,variants_of_interest_ca_2021-09-20_.csv,,
​P.2,Zeta,112,2021-09-20,variants_of_interest_ca_2021-09-20_.csv,,
​B.1.525,​Eta,​67,2021-09-20,variants_of_interest_ca_2021-09-20_.csv,,
B.1.526,​Iota,1304,2021-09-20,variants_of_interest_ca_2021-09-20_.csv,,
​B.1.617.1,Kappa,​75,2021-09-20,variants_of_interest_ca_2021-09-20_.csv,,
​B.1.427 and B.1.429,Epsilon,30566,2021-09-10,variants_of_interest_ca_2021-09-10_.csv,,
​P.2,Zeta,110,2021-09-10,variants_of_interest_ca_2021-09-10_.csv,,
​B.1.525,​Eta,​64,2021-09-10,variants_of_interest_ca_2021-09-10_.csv,,
B.1.526,​Iota,1233,2021-09-10,variants_of_interest_ca_2021-09-10_.csv,,
​B.1.617.1,Kappa,​71,2021-09-10,variants_of_interest_ca_2021-09-10_.csv,,
​B.1.526,​Iota,625,2021-06-28,variants_of_interest_ca_2021-06-28_.csv,,
​B.1.526.1,​Not available,522,2021-06-28,variants_of_interest_ca_2021-06-28_.csv,,
​B.1.525,​Eta,​51,2021-06-28,variants_of_interest_ca_2021-06-28_.csv,,
​P.2,​Zeta,​82,2021-06-28,variants_of_interest_ca_2021-06-28_.csv,,
​B.1.617.1,Kappa,​61,2021-06-28,variants_of_interest_ca_2021-06-28_.csv,,
​B.1.617.3,​Not available,​1,2021-06-28,variants_of_interest_ca_2021-06-28_.csv,,
​B.1.427 and B.1.429,Epsilon,30165,2021-08-17,variants_of_interest_ca_2021-08-17_.csv,,
​P.2,Zeta,100,2021-08-17,variants_of_interest_ca_2021-08-17_.csv,,
​B.1.525,​Eta,​64,2021-08-17,variants_of_interest_ca_2021-08-17_.csv,,
B.1.526,​Iota,"​2,092",2021-08-17,variants_of_interest_ca_2021-08-17_.csv,,
​B.1.617.1,Kappa,​65,2021-08-17,variants_of_interest_ca_2021-08-17_.csv,,
​B.1.617.3,​Not available,​1,2021-08-17,variants_of_interest_ca_2021-08-17_.csv,,
​B.1.427 and B.1.429,Epsilon,31055,2021-09-16,variants_of_interest_ca_2021-09-16_.csv,,
​P.2,Zeta,112,2021-09-16,variants_of_interest_ca_2021-09-16_.csv,,
​B.1.525,​Eta,​67,2021-09-16,variants_of_interest_ca_2021-09-16_.csv,,
B.1.526,​Iota,1304,2021-09-16,variants_of_interest_ca_2021-09-16_.csv,,
​B.1.617.1,Kappa,​75,2021-09-16,variants_of_interest_ca_2021-09-16_.csv,,
​B.1.427 and B.1.429,Epsilon,26860,2021-07-16,variants_of_interest_ca_2021-07-16_.csv,,
​P.2,Zeta,103,2021-07-16,variants_of_interest_ca_2021-07-16_.csv,,
​B.1.525,​Eta,​58,2021-07-16,variants_of_interest_ca_2021-07-16_.csv,,
B.1.526,​Iota,"​1,954",2021-07-16,variants_of_interest_ca_2021-07-16_.csv,,
​B.1.617.1,Kappa,​66,2021-07-16,variants_of_interest_ca_2021-07-16_.csv,,
​B.1.617.3,​Not available,​1,2021-07-16,variants_of_interest_ca_2021-07-16_.csv,,
​B.1.427 and B.1.429,Epsilon,20585,2021-07-05,variants_of_interest_ca_2021-07-05_.csv,,
​P.2,Zeta,​80,2021-07-05,variants_of_interest_ca_2021-07-05_.csv,,
​B.1.525,​Eta,​53,2021-07-05,variants_of_interest_ca_2021-07-05_.csv,,
B.1.526,​Iota,"​1,410",2021-07-05,variants_of_interest_ca_2021-07-05_.csv,,
​B.1.617.1,Kappa,​58,2021-07-05,variants_of_interest_ca_2021-07-05_.csv,,
​B.1.617.3,​Not available,​1,2021-07-05,variants_of_interest_ca_2021-07-05_.csv,,
​B.1.427 and B.1.429,Epsilon,30961,2021-08-28,variants_of_interest_ca_2021-08-28_.csv,,
​P.2,Zeta,108,2021-08-28,variants_of_interest_ca_2021-08-28_.csv,,
​B.1.525,​Eta,​64,2021-08-28,variants_of_interest_ca_2021-08-28_.csv,,
B.1.526,​Iota,​942,2021-08-28,variants_of_interest_ca_2021-08-28_.csv,,
​B.1.617.1,Kappa,​67,2021-08-28,variants_of_interest_ca_2021-08-28_.csv,,
B.1.526,,281,2021-05-12,variants_of_interest_ca_2021-05-12_.csv,,
B.1.525,,27,2021-05-12,variants_of_interest_ca_2021-05-12_.csv,,
P.2,,61,2021-05-12,variants_of_interest_ca_2021-05-12_.csv,,
B.1.526,,321,2021-05-15,variants_of_interest_ca_2021-05-15_.csv,,
​B.1.526. 1,,​206,2021-05-15,variants_of_interest_ca_2021-05-15_.csv,,
B.1.525,,36,2021-05-15,variants_of_interest_ca_2021-05-15_.csv,,
P.2,,61,2021-05-15,variants_of_interest_ca_2021-05-15_.csv,,
B.1.617*​,,​104,2021-05-15,variants_of_interest_ca_2021-05-15_.csv,,
​B.1.427 and B.1.429,Epsilon,30961,2021-08-31,variants_of_interest_ca_2021-08-31_.csv,,
​P.2,Zeta,108,2021-08-31,variants_of_interest_ca_2021-08-31_.csv,,
​B.1.525,​Eta,​64,2021-08-31,variants_of_interest_ca_2021-08-31_.csv,,
B.1.526,​Iota,​942,2021-08-31,variants_of_interest_ca_2021-08-31_.csv,,
​B.1.617.1,Kappa,​67,2021-08-31,variants_of_interest_ca_2021-08-31_.csv,,
​B.1.427 and B.1.429,Epsilon,30566,2021-09-14,variants_of_interest_ca_2021-09-14_.csv,,
​P.2,Zeta,110,2021-09-14,variants_of_interest_ca_2021-09-14_.csv,,
​B.1.525,​Eta,​64,2021-09-14,variants_of_interest_ca_2021-09-14_.csv,,
B.1.526,​Iota,1233,2021-09-14,variants_of_interest_ca_2021-09-14_.csv,,
​B.1.617.1,Kappa,​71,2021-09-14,variants_of_interest_ca_2021-09-14_.csv,,
​B.1.427 and B.1.429,Epsilon,26860,2021-07-20,variants_of_interest_ca_2021-07-20_.csv,,
​P.2,Zeta,103,2021-07-20,variants_of_interest_ca_2021-07-20_.csv,,
​B.1.525,​Eta,​58,2021-07-20,variants_of_interest_ca_2021-07-20_.csv,,
B.1.526,​Iota,"​1,954",2021-07-20,variants_of_interest_ca_2021-07-20_.csv,,
​B.1.617.1,Kappa,​66,2021-07-20,variants_of_interest_ca_2021-07-20_.csv,,
​B.1.617.3,​Not available,​1,2021-07-20,variants_of_interest_ca_2021-07-20_.csv,,
​B.1.427 and B.1.429,Epsilon,29509,2021-08-11,variants_of_interest_ca_2021-08-11_.csv,,
​P.2,Zeta,107,2021-08-11,variants_of_interest_ca_2021-08-11_.csv,,
​B.1.525,​Eta,​63,2021-08-11,variants_of_interest_ca_2021-08-11_.csv,,
B.1.526,​Iota,"​2,092",2021-08-11,variants_of_interest_ca_2021-08-11_.csv,,
​B.1.617.1,Kappa,​67,2021-08-11,variants_of_interest_ca_2021-08-11_.csv,,
​B.1.617.3,​Not available,​1,2021-08-11,variants_of_interest_ca_2021-08-11_.csv,,
​B.1.427 and B.1.429,Epsilon,30165,2021-08-13,variants_of_interest_ca_2021-08-13_.csv,,
​P.2,Zeta,100,2021-08-13,variants_of_interest_ca_2021-08-13_.csv,,
​B.1.525,​Eta,​64,2021-08-13,variants_of_interest_ca_2021-08-13_.csv,,
B.1.526,​Iota,"​2,092",2021-08-13,variants_of_interest_ca_2021-08-13_.csv,,
​B.1.617.1,Kappa,​65,2021-08-13,variants_of_interest_ca_2021-08-13_.csv,,
​B.1.617.3,​Not available,​1,2021-08-13,variants_of_interest_ca_2021-08-13_.csv,,
B.1.526,,78,2021-04-19,variants_of_interest_ca_2021-04-19_.csv,,
B.1.525,,5,2021-04-19,variants_of_interest_ca_2021-04-19_.csv,,
P.2,,33,2021-04-19,variants_of_interest_ca_2021-04-19_.csv,,
​B.1.427 and B.1.429,Epsilon,23464,2021-07-09,variants_of_interest_ca_2021-07-09_.csv,,
​P.2,Zeta,​91,2021-07-09,variants_of_interest_ca_2021-07-09_.csv,,
​B.1.525,​Eta,​56,2021-07-09,variants_of_interest_ca_2021-07-09_.csv,,
B.1.526,​Iota,"​1,579",2021-07-09,variants_of_interest_ca_2021-07-09_.csv,,
​B.1.617.1,Kappa,​61,2021-07-09,variants_of_interest_ca_2021-07-09_.csv,,
​B.1.617.3,​Not available,​1,2021-07-09,variants_of_interest_ca_2021-07-09_.csv,,
,,"​81,537",2021-10-03,variants_of_interest_ca_2021-10-03_.csv,​B.1.617.2*,​Delta
